product_name,id,tag,point_flag,more_msg,point,date,poll_type1,txt,poll_type1 2,txt 2,poll_type1 3,txt 3,txt_inner,thum src 4,txt_oneline
하다라보 고쿠쥰 퍼펙트 젤,kio****,,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 5점,2025.05.14,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,고보습이라 건성피부에 아주좋아요바르면 끈적함이 남아요,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,
하다라보 고쿠쥰 퍼펙트 젤,cu****,,,,5점만점에 5점,2020.05.04,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,피부가 민감해서 화장품을 많이 써보는데 이제품 써보니깐 좋더라구요 땡기는 느낌도 없고 따갑지도 않고 그리고 세일하거나 1+1할때 사면 가격도 싸져서 좋아요,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,땡기는 느낌도 없고 따갑지도 않고 좋아요
하다라보 고쿠쥰 퍼펙트 젤,yih****,,,,5점만점에 4점,2019.03.18,,,,,,,배송은 쪼금 느렸지만 !  상품은 만족합니다 :) 아직 써보진 않았지만 하다라보 상품이니 좋겠죠 ?,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,배송은 조금 늦었지만 좋습니닷
하다라보 고쿠쥰 퍼펙트 젤,charm****,,,,5점만점에 5점,2019.01.28,,,,,,,이 제품 좋아요 이 제품 좋아요이 제품 좋아요이 제품 좋아요이 제품 좋아요이 제품 좋아요이 제품 좋아요이 제품 좋아요이 제품 좋아요이 제품 좋아요,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,이 제품좋아요
하다라보 고쿠쥰 퍼펙트 젤,tndus5****,,,,5점만점에 5점,2019.01.27,,,,,,,겨울이라  수분크림이 필요해서 추천받아산건데 너무 좋아용 ㅎㅎㅎ앞으로 애용할 것같습니당ㅎㅎㅎ,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,진짜 너무 좋아용
하다라보 고쿠쥰 퍼펙트 젤,amy****,,,,5점만점에 5점,2018.12.17,,,,,,,"사길 잘한것같아요ㅠ 이거 바르고 자면 아침에 얼굴이 엄청 보들보들해요. 트러블도 조금씩 가라앉더라고요,, 근데 가끔 조금씩 따가울때가 있긴잇어여ㅠ 그치만 트러블은 안나니까 잘 바르고있어요",https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,진짜 좋아요ㅠ
하다라보 고쿠쥰 퍼펙트 젤,mick****,,,,5점만점에 5점,2018.12.09,,,,,,,수분부족 지성인데 사용감 좋았어요 기름지단 느낌은 거의 안들었어요 메이크업 전 사용은 무리고 나이트크림으로 조아염,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,첫사용감 만족
하다라보 고쿠쥰 퍼펙트 젤,mic****,,한달사용리뷰,상품 구매 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 5점,2022.04.30,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,보통이에요,세상 워낙 유명한 하다라보 고쿠쥰 퍼팩트 젤 올리브영에서 세일하길래 구입해봤다 원래 프리미엄 크림을 쓰는데 올영에서 취급하지 않는듯!  써본사람은 이것만 쓴다는 얘기가 틀린것 같진않다~ 크림보다 물은제형이고 끈기가 있다고 할까 보기에는 수분가득 품은 제품이고극건성에게 강추합니다 기름번들번들한 다른제품들과 달라서 수분부족 지성인 내피부에도 겨울이나 환절기엔 꼭 이걸 쓴다 저녁에 수면팩을 한다는 느낌으로 듬뿍까진 아니지만 일반 크림 바르는것보다 한번더 발라주고  자면 아침에 일어났을때 정말 피부가 촉촉 화장 먹는게 다르긴 한거 갔다. 대신 낮엔 스킨 로션만 쓰고 다른 크림쓰고  이건 안바르는게 나을듯. 화장이 전부 다 밀리고 바르고 나면 얼굴에 한겹 막이 생기는 느낌이라 낮엔 비추화장 안하는날만 쓰는걸로~,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,
하다라보 고쿠쥰 퍼펙트 젤,hy****,,,,5점만점에 5점,2021.12.13,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,자극도,보통이에요,저는 원래 하다라보 덕후예요하다라보는 정말 기본에 충실한제품입니다!기본적으로 소장해야하는 제품이구요     겨울철에 ㅓ ㅓ ㅓ ㅓ ㅓ정말 꼬옥 핑ㄹ요하안제품이에용다른거엇도 마아니 써어보앗지만 이이거엇 마안크음 기이보온에에 추웅일하능 제푸우믄 지금까지 없없어요,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,
하다라보 고쿠쥰 퍼펙트 젤,zzi****,,한달사용리뷰,상품 구매 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 4점,2021.02.02,피부타입,복합성에 좋아요,피부고민,보습에 좋아요,자극도,보통이에요,젤 타입이고 뭔지 모르게 보습에 좋을것 같아 구매했습니다. 사용감은 나쁘지 않아요. 제가 낮에 많이 발라서인지 흡수가 덜되는거 같은 기분도 들고요. 대체적으로 만족합니다! 오늘은 밤에 팩처럼 사용해봐야겠어요!,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,
하다라보 고쿠쥰 퍼펙트 젤,xkrwlgu****,,,,5점만점에 5점,2020.11.30,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,하다라보 흰통에 들은 수분크림 쓰다가 이게 더 용량 크길래 구매함 촉촉한건 둘이 비슷 차이 없음. 오히려 흰게 더 촉촉하고 끈끈한 느낌 둘 다 백화점 브랜드 수분크림보다 더 좋음 일본제품인게 한가지 흠임,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,
하다라보 고쿠쥰 퍼펙트 젤,anstjsdk****,,,,5점만점에 5점,2020.11.02,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,몇통 째 쓰고 있는지 이제 가늠조차 안됩니다 ㅜ정말 좋아요 유튜버 라뮤끄님이 추천해주시고부터 계속 쓰는데 솔직히 28000원이 적은 돈은 아니잖아요... 그치만 전 매일 삽니다 1+1이거나 50프로 할인할때 무조건 쟁여두세요 밤에 이거 바르고 자면 다음날 화장 엄청 잘먹어요 강추ㅜ,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,
하다라보 고쿠쥰 퍼펙트 젤,bj****,,,,5점만점에 5점,2020.08.12,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,보통이에요,피부가 진짜 악건성이라 좋다는거 추천받아서 되는대로 다사서 써봤는데 이제 제일 효과있어요. 스킨케어 마무리 단계에서 발라주는데 제형이 약간 끈적한게 보호막처럼 수분이 증발되는걸 막아주는 것 같아요. 한 통 다 비워서 구매했고 재구매의사 있습니다!,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,
하다라보 고쿠쥰 퍼펙트 젤,aase****,,,,5점만점에 5점,2020.05.11,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,일본에 다녀온  남편  선물로  써보고  다시  재  구매해서  사용하고 있어요~~^^봄철아라서  많이  건조한  파부에  잠자기전  세안하고  기초 바르고  이거  하나 바르고  자면  아침에  맨들먄들  보습력이  아주  좋아요~~^^물론  낮에  외출  하려고  화정 할때는 조금  부담스럽네요~^^,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,
하다라보 고쿠쥰 퍼펙트 젤,gloomyl****,,,,5점만점에 2점,2020.03.06,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극이 느껴져요,유튜브에서 극찬을 하길래 미세먼지 탓인지 여름 겨울 할 것 없이 속건조가 너무 심해서 얼굴이 안에서부터 아플 정도라 속건조를 잡아줄 고영양분의 크림이 필요했는데 이것을 추천 받아 바로 질렀습니다. 너무 고영양분인지 얼굴이 따갑더니 트러블이 일어났어요 얼굴 세안을 다시 했습니다 ㅜ제형은 젤타입으로 가볍게 잘 스며들어요 저처럼 막 엄청 예민한 피부타입아니시면 좋은 크림이 될듯싶어요,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,예민보스 피부에겐 노노
하다라보 고쿠쥰 퍼펙트 젤,may****,,,,5점만점에 5점,2020.02.08,피부타입,복합성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,"1+1 상품이라 우선 개이득이고요제형이 좀 끈끈하다 까지는 아니지만 뽀송하게 스며들었다는 느낌은 아니지만, 보습에 좋아서 자주 구매하는 제품입니다제 피부엔 자극적이지 않아서 좋고요 보습도 이정도면 훌륭합니다",https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,겨울 보습에 좋아요~
하다라보 고쿠쥰 퍼펙트 젤,1030y****,,,,5점만점에 4점,2020.01.02,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,자극도,보통이에요,세일해서 1+1사서 너무 좋아요~ 할머니 사다드렸는데 무척  좋아하십니다~~~^.^*겨울엔 최고에요 ㅎㅎㅎㅎ많이 안끈적거리는 것 같아서 그게 장점인 것 같아요많 이 사 세 오,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,겨울철 필 수 템
하다라보 고쿠쥰 퍼펙트 젤,alsl****,,,,5점만점에 5점,2024.11.06,피부타입,복합성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,기름지지 않게 수분만 보충해줘서 여름동안 너무 잘 사용했어요,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,
하다라보 고쿠쥰 퍼펙트 젤,lsm****,,재구매,2회 이상 구매한 상품에 대한 리뷰입니다.,5점만점에 5점,2024.06.05,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,이것만 계속쓰고있어요오프라인매장에서 구매하기어려워서 오늘드림으로 매번 받아쓰고있어요 진짜좋아요,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,
하다라보 고쿠쥰 퍼펙트 젤,lsm****,,재구매,2회 이상 구매한 상품에 대한 리뷰입니다.,5점만점에 5점,2024.04.09,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,이것도 꾸준히 계속사용중입니다오프라인에서는 구매하기 어려운것빼면 만족해요,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,
하다라보 고쿠쥰 퍼펙트 젤,lsm****,,재구매,2회 이상 구매한 상품에 대한 리뷰입니다.,5점만점에 5점,2024.02.19,피부타입,복합성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,꾸준히 지금껏 오래 써왔습니다.한번 빠지면 이만한게 없다싶어 계속 쓰게됩니다.너무 좋아요 진심으로 .,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,
하다라보 고쿠쥰 퍼펙트 젤,wjdal****,,,,5점만점에 5점,2024.02.17,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,늘 쓰던거에요 다 써서 재구매 건성인데 아주 촉촉하고 좋습니다,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,
하다라보 고쿠쥰 퍼펙트 젤,lsm****,,재구매,2회 이상 구매한 상품에 대한 리뷰입니다.,5점만점에 5점,2024.01.10,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,이거 오프라인 매장에 거의 없어서 온라인 할인 행사 때만은 꼭 구매서 사용하고있어요저에겐 정말 인생제품입니다,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,
하다라보 고쿠쥰 퍼펙트 젤,lsm****,,재구매,2회 이상 구매한 상품에 대한 리뷰입니다.,5점만점에 5점,2024.01.10,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,세일 할때는 늘 사용해요 사실 하다리보만큼 만족하는 제품은 없답니다,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,
하다라보 고쿠쥰 퍼펙트 젤,lsm****,,재구매,2회 이상 구매한 상품에 대한 리뷰입니다.,5점만점에 5점,2023.09.20,피부타입,지성에 좋아요,피부고민,주름/미백에 좋아요,자극도,자극이 느껴져요,저는 정말이지 이것만 씁니다그런데 오프린인 매장에서는 구하기 너무 힘들고가격이 쫌 비싼편이라 세일할때 온라인 오늘드림으로 주문해서 사용하는 편입니다,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,
하다라보 고쿠쥰 퍼펙트 젤,ekqls****,,,,5점만점에 5점,2023.08.17,피부타입,복합성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,몇통을 썻는지 모르겟어요 ㅠㅠ10통 이상 재구매템!최고입니다 정말,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,
하다라보 고쿠쥰 퍼펙트 젤,alzz****,,,,5점만점에 5점,2023.02.19,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,라OO님이 예전에 보습력엔 이만한 게 없다고 추천해 줘서 2통 정도 쓰다가 잊고 있었는데 요즘 피부 건조가 많이 느껴져서 세일할 때 재구매했어요. 용량 깡패이고 세일할 때 사서 좋네요. 아침에 화장 전에 얹어 주면 좋아요.,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,
하다라보 고쿠쥰 퍼펙트 젤,whower****,,,,5점만점에 5점,2023.01.29,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,보통이에요,크림 유목민 여기 정착합니다 한겨울이면 쩍쩍 갈라져서 아픔 처ㅣ악의 악건성인데 정말 쫀쫀촉촉해요 꼭 사십쇼,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,
하다라보 고쿠쥰 퍼펙트 젤,gkdus****,,,,5점만점에 5점,2022.11.30,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,이 라인 제품말고 흰색라인 썼을때는 끈적임이 좀 심했는데 이거는 깔끔한데 보습력까지 너무 좋은거 같아용,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,
하다라보 고쿠쥰 퍼펙트 젤,simsim****,,재구매,2회 이상 구매한 상품에 대한 리뷰입니다.,5점만점에 3점,2022.02.06,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,자극도,보통이에요,21.8.28. 구매한 제품이랑 유통기한이 한달차이 나요 맘에 안드네요 온라인으로 시켜서 그런가요;;;,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,
하다라보 고쿠쥰 퍼펙트 젤,nook****,,,,5점만점에 5점,2022.01.06,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,보통이에요,몇년전에 한 번 한통다 비워서 써보고 오랜만에 써보는데 계속 괜찮은 것 같아요 속건조는 하다라보 제품이 저한테는 제일 맞네요,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,
하다라보 고쿠쥰 퍼펙트 젤,sonogo****,,,,5점만점에 5점,2021.12.10,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,자극도,보통이에요,이번 배송은 정말 많이 늦었어요. 구성은 나름 괜챦았어요.,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,
하다라보 고쿠쥰 퍼펙트 젤,sarang****,,,,5점만점에 4점,2021.09.14,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,쫀득한 제형에  화장을 할경우  밀리고 좀 끈적임이  있어요 대신보습력은 좋아요,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,
하다라보 고쿠쥰 퍼펙트 젤,gosw****,,한달사용리뷰,상품 구매 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 5점,2021.04.28,피부타입,복합성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,사용하기 편리한 타입이라 여행용으로 특히 좋은 것 같아요~ 추천추천합니다!,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,
하다라보 고쿠쥰 퍼펙트 젤,kms****,,,,5점만점에 5점,2020.05.12,피부타입,복합성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,두 통째 쓰고잇어요. 피부도 촉촉해지고 너무 무겁지도 않고 최고인듯.,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,그냥 사세요 후회안하십니다
하다라보 고쿠쥰 퍼펙트 젤,whddnjs****,,,,5점만점에 5점,2020.03.31,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,잘쓰고있어요다시재구매합니다ㅎㅎ감사히쓸게요ㅎ,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,항상ㅅ는좋은제품
하다라보 고쿠쥰 퍼펙트 젤,jinduor****,,,,5점만점에 5점,2019.02.23,,,,,,,이거 진짜 대박강추해요 수분감 진짜 장난아니에요 얼굴에 바르는순간 수분막이 촤르륵 코팅되는 느낌이에요 흡수도 잘되고 피부가 부들부들해져요이거진짜 인생크림될듯해요ㅠ 수분감 장난아니라 나이트팩으로 쓰는게 제일 좋을 것 같아요,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,재구매의사 완전 있어요~
하다라보 고쿠쥰 퍼펙트 젤,cral****,,,,5점만점에 3점,2019.02.21,,,,,,,화해에서 성분이 안좋은 것이 있었지만 좋다고 해서 써봤는데 정말 좋아진 느낌이 확확 들어요. 한번 써보세요..탄력이 생기는 느낌이랄까...그래요,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,발라보니 정말 좋아요 .
하다라보 고쿠쥰 퍼펙트 젤,ja****,,,,5점만점에 5점,2019.02.17,,,,,,,아침마다 얼굴 당김이 너무 심해서 겨율이 빨리 지났으면 바라고믄 있었던 일인입니다. 페이스오일도 써보고  크림도 써보고 1일 1팩도 해봤지만 그때뿐 ㅠ 다음나루아치무얼굴 당김은 아쩔수가 없나보다 했죠. 그런데 요걸로 수면팩처럼 듬뿍바르고 자니 다음날도 얼굴이 촉촉해요. 또 안 살 수가 없겠네요.,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,
하다라보 고쿠쥰 퍼펙트 젤,ryxodd****,,,,5점만점에 2점,2019.01.25,,,,,,,저는 끈적임도 심하고  오일을 들이부은것처럼 번들한 광만 돌아요 ㅎㅎ .... 수분이 많다는 느낌도 못받았어요,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,.........
하다라보 고쿠쥰 퍼펙트 젤,ysy1****,,,,5점만점에 5점,2018.12.13,,,,,,,피부가 속부터 알차지는게 느껴져요요요근데 떠는 스푼이 넚어서 좀 불편하네요 구래도 올 겨울 화장라나도 안뜨고 좋네요,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,와 피부가 속부터  알차요
하다라보 고쿠쥰 퍼펙트 젤,sunghe****,,,,5점만점에 5점,2018.11.17,,,,,,,피부가 악건성이라서  겨울만되면 거친피부때문에 좋다는 수분크림은다써보고 있어요...하다라보 퍼펙트젤을 추천해서 구매했어요..받자마자  기대없이 밤에 바르고 그냥 잤어요...젤 느낌이 괜찮다했는데...오늘아침에 거울을보니 물광느낌?! .반들반들 느낌...오~이런느낌 처음이었어요~~왠만한 수분크림은 바를때 잠깐인데....아침까지 유지되는  수분감 너무 만족합니다~~~~저같은 악건성피부에  대박템입니다~♡,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,
하다라보 고쿠쥰 퍼펙트 젤,dnflwlgp****,,,,5점만점에 5점,2017.10.29,,,,,,,아주 악건성이라 웬만한 수분크림은 다 땡기는데 이건 보습력이 아주 좋아서 맘에들어요 대용량이고,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,촉촉하고좋아요
하다라보 고쿠쥰 퍼펙트 젤,딱지갱,웜톤,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 5점,2024.05.25,피부타입,복합성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,십년전에 한참 이 브랜드 쓰다가 오랜만에 써봤어요 피부에 딱히 트러블 나는건없었고 진득하면서 촉촉한 제형이에요,,
하다라보 고쿠쥰 퍼펙트 젤,딱지갱,웜톤,,,5점만점에 5점,2024.04.03,피부타입,복합성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,쫀득하고 촉촉해서 신기한 제형이에요 가격도 저렴하고 촉촉 무난,,
하다라보 고쿠쥰 퍼펙트 젤,당오,복합성,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 5점,2024.01.16,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,정말 보습력 킹왕짱 입니다밤에만 듬뿍 얹어놓고 자는데다음날까지 촉촉하고~ 부드럽고정말 좋네요재구매해서 사용하도록 하겠습니다감사합니다,,
