product_name,id,tag,tag 2,tag 3,tag 4,point_flag,more_msg,point,date,txt_inner,num,thum src 5,top,top href
하다라보 고쿠쥰로션&밀크,색조집착광공,민감성,웜톤,모공,민감성,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 5점,2023.07.26,사진 순서대로 로선-밀크-크림이에요.기초케어도 이 순서대로 해주면 됩니다.셋 중에서도 크림이 진국이라 제 동생이 맨날 빌려써요.세일할 때 사면 가성비도 좋아요. 추천합니다:),1,,,
하다라보 고쿠쥰로션&밀크,안뇽난구름,트러블성,웜톤,민감성,블랙헤드,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 4점,2023.05.03,촉촉하게 아주 잘 발리며 자극도 없이 순한 제품임. 피부 뒤집어지고 쓸만한 제품 없을 때 종종 이용해야겠음,8,,TOP 216,javascript:;
하다라보 고쿠쥰로션&밀크,안뇽난구름,트러블성,웜톤,민감성,블랙헤드,,,5점만점에 4점,2023.04.03,순한 제품 찾느라 돌고 돌아 대학생 때 쓰던 하다라보 생각나서 구매해봄. 순하고 촉촉함,8,,TOP 216,javascript:;
하다라보 고쿠쥰로션&밀크,tulip,건성,웜톤,모공,민감성,,,5점만점에 5점,2023.03.21,사용하고 나면 아침에 피부가 촉촉하고 보들보들해져서 만족스러웠던 제품이에요!,2,,,
하다라보 고쿠쥰로션&밀크,올드꼬이,복합성,쿨톤,블랙헤드,주름,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 4점,2023.01.30,촉촉하고 무난하게 잘 사용할 수 있는 제품.하지만 그 이상 그 이하도 아닌 그냥 딱 기본ㅎㅎ피부 효과 개선을 기대하면서는 사용하긴 힘들 것 같아요국산 제품 좋은 거 많아서😽,1,,,
하다라보 고쿠쥰로션&밀크,닝닝닝이,,,,,,,5점만점에 5점,2022.07.10,"가성비 보습짱짱 아이템이에요.구성이 좋아서 물로도 좋을 것 같아요.스킨,로션,크림 다 자극없이 순해요~트러블유발도 없고 편안하게 해줘요",1,,,
하다라보 고쿠쥰로션&밀크,socazzy,복합성,쿨톤,각질,다크서클,,,5점만점에 5점,2024.11.29,하다라보 고쿠준 로션은 적당히 묽은 투명제형에 흡수성이 어찌나 좋은지 흐르지 않고 발리며 속까지 차오르며 시원해지는 보습력이 너무좋다.다음 밀크도 적당히 묽은 밀키밀키한 우유빛에  유분이 많지않아 슥 스며듬이 정말좋다.크림 또한 밀크보다는 묽은 제형으로 수분크림같은 느낌.역시 보습의 끝판왕.,0,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,,
하다라보 고쿠쥰로션&밀크,cmsu,건성,웜톤,,,,,5점만점에 5점,2024.11.19,7년 전 쯤 일본여행 가서 사왔는데 너무 촉촉하고 수분이 가득하더라고요. 지금은 일본에 안 가니까 생각이 났었는데 한국에도 판매한다니 너무 좋아요 촉촉하고 겨울에 딱이네요! 이 가격에 구성도 너무 좋아요. 헤어밴드도 너무 귀엽습니다 ㅎㅎ,1,,,
하다라보 고쿠쥰로션&밀크,올영최고양,건성,여름쿨톤,잡티,,,,5점만점에 5점,2025.05.16,촉촉하고 순해요! 세트고 작아서 여행갈때 가지고 가기 좋을거같아요,2,,TOP 806,javascript:;
하다라보 고쿠쥰로션&밀크,sosorealtea,지성,웜톤,각질,모공,,,5점만점에 5점,2022.07.11,본품도 좋은데 사은품에서 감동!!!피부보습 끝핀왕이에요!!!,0,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,,
하다라보 고쿠쥰로션&밀크,망고소르베03,건성,여름쿨톤,블랙헤드,잡티,,,5점만점에 5점,2025.05.27,에멀전 토너 세트여서 저렴한 기획세트로 구매했어요 쫀쫀해서 죟아요,0,,,
하다라보 고쿠쥰로션&밀크,엉덩덩이,,,,,,,5점만점에 5점,2024.12.02,"하다라보 고큐쥰 진짜 촉촉촉티비 광고에서 본적있는데 , 피부가 너무 건조해서 구매와 진짜 촉촉하다로보 밀크 제형이 너무 신기 묽은데,오일같진 않으면서 바르고 흡수 시키니 얇은 막이 생기는 느낌이에요로션까지 바르니 진짜 겨울은 이것으로 버티면 될거 같아요",0,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,,
하다라보 고쿠쥰로션&밀크,코니네,,,,,,,5점만점에 5점,2024.12.01,겨울이 되니 각질도 많이 일어나고 속당김도 심해서 보습에 엄청 신경쓰고 있는데 고쿠쥰 워낙 유명해서 구매했어요! 세트 구성도 좋고 같이 온 세안밴드도 귀엽네요ㅎㅎ 오자마자 발라보니 진짜 촉촉하고 모찌같은 피부를 만들어주네요!! 피부가 하루종일 촉촉해서 미스트가 필요없을 정도에요~ 왜 유명한지 알겠어요! 겨울엔 무조건 고쿠쥰이네요,0,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,,
하다라보 고쿠쥰로션&밀크,해피써니0,복합성,웜톤,각질,잡티,,,5점만점에 5점,2024.11.29,"하다라보 고쿠쥰 워낙 유명하고 인기템인데 이번 세트 구성 혜자스럽네요! 거기다 구성품에 포함된 세안밴드도 너무 귀요미~~안그래도 요즘 너무 건조했었는데 스킨, 로션에 크림까지 같이 쓰니 더 촉촉하구, 피부가 쫀득쫀득 수분감 오래가고 좋아요.",0,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,,
하다라보 고쿠쥰로션&밀크,고미가,,,,,,,5점만점에 5점,2024.11.25,"하다라보의 고쿠쥰 제품은 확실히 보습에 탁월하다고 잘 알려져 있는 제품입니다. 로션, 밀크에 더해 크림까지 더해져 확실하게 보습에 도움이 될 것 같습니다.바를 때 느끼는 거지만 정말 순한 제품이라고 쓰면서 느껴지는 제품입니다. 안그래도 겨울에 보습에 신경을 쓸 수 밖에 없는데 이 계절에 딱 맞는 제품이라 할 수 있겠습니다.",0,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,,
하다라보 고쿠쥰로션&밀크,하이바라아잉,,,,,,,5점만점에 5점,2022.07.08,오늘배송이라 진짜 빨리 받았어요. 여기 스킨이 좋은건 써봐서 알고 있었거든요. 이번에는 스킨로션을 같이 쓰고 싶어서 주문했답니다. 사은품 크림까지 완벽한 구성!! 쫀쫀하면서 촉촉!! 써보면 왜 하다라보 하다라보 하는지 알게 되실꺼에요.,0,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,,
하다라보 고쿠쥰로션&밀크,고미가,,,,,,,5점만점에 5점,2022.07.02,"하다라보 고쿠쥰은 일본에서 굉장히 유명한 제품이라 하는데 이번에 좋은 구성으로 나와 처음 사용해 봤습니다. 로션, 밀크, 크림의 구성이 이 가격이라니 상당히 놀라운 구성입니다.첫 사용인데 굉장히 잘 맞는 것 같습니다. 쫀쫀한 느낌이 좋은 로션, 밀크, 크림인데 히알루론산과 유산균으로 발효한 화장품이라니 피부에도 잘 맞는 듯 합니다. 이런 구성 또 보고 싶네요.",0,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,,
하다라보 고쿠쥰로션&밀크,시긍,,,,,,,5점만점에 5점,2022.03.06,"구매일자: 2022. 03. 05저는 이 상품을 학생때부터 꾸준히 5년 간 사용했어요.구매처는 다양했는데 이번에 올영세일 기간에는 올리브영에서 구매하는 것이 토너, 로션, 크림 구성이 좋고 가장 저렴해서 구매하게 되었습니다 🤍토너: 제형이 일반적인 토너와 다르게 촉촉하게 올라가요. 저는 따로 솜에 뭍혀 바르지 않고 떨어뜨려서 바로 바릅니다. 손으로 두드려서 발라주면 이후에 뽀송하게 흡수되어 기름도 안뜨고 깔끔합니다.로션: 토너를 바른 뒤 사용합니다. 로션은 타사와 비슷한 질감인데 조금 더 가볍습니다! 사용감은 토너랑 비슷한 것 같아요.크림: 수분크림처럼 세럼을 바르기 전에 발라줍니다. 저녁에 바르고 자면 아침에 기름이 덜 뜨는 것 같아요.타사 제품으로 한 번 바꿨었는데 기름이 많이 올라와서 그 이후로 바꾸지 않고 꾸준히 사용하고 있습니다. 가격도 비싸지 않고 저렴해서 이 정도면 괜찮다고 생각합니다. 저는 복합성 피부인데 이 제품응 사용했을 때 기름기가 가장 적은 것 같고, 베이스 화장을 올려도 뽀송함이 느껴져서 계속 사용하고 있어요!고민 중이라면 추천합니다 🤍피부가 뽀송해지고, 순한 화장품이라 트러블도 올라오지 않는 것 같아요. 주문하면 유통기한도 넉넉히 1년 8개월 정도 되는 것 같네요 ~ ☺️그리고 기초제품에 향있는 것을 싫어하시는 분들한테도 추천합니다 ~!무향이라 더 순하게 사용할 수 있는 것 같아요 🤍뽀송 촉촉 부드러운 하다라보 기초제품 올영세일 기간에 득템하세요 ~",1,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,,
하다라보 고쿠쥰로션&밀크,뽀삐삐님,건성,여름쿨톤,모공,블랙헤드,,,5점만점에 5점,2025.02.18,"배송도 빠르고 제품도 정말 마음에 듭니다 ❤️ 건성이라 믿고 구매했습니다!! 제가 악건성이라 그런지, 제얼굴에서는 시간이 지나면 당기고 건조해지더라구요~~ 낮보다는 저녁에 바르는 게더 좋았어요~ 낮에는 메이크업이 밀릴 수 있어요~~ 번창하세요 ❤️",1,,,
하다라보 고쿠쥰로션&밀크,이두란,건성,봄웜톤,아토피,잡티,재구매,2회 이상 구매한 상품에 대한 리뷰입니다.,5점만점에 5점,2024.03.05,고등학생 때 잘 썼던 제품이었는데 오랜만에 눈에 띄어 구매하게 되었습니다!여전히 순하고 보습도 잘 되더라고요악건성인 저한테 딱 맞았습니다로션 : 촉촉하고 흡수가 된 뒤에 막이 생기는 느낌밀크 : 일반적인 에멀젼 느낌크림 : 밤에 쓰기 좋음. 피부가 쫀쫀해지는 느낌크림 얹어 놓고 자면 다음날 아기 피부가 된답니다 .. ♥,0,,,
하다라보 고쿠쥰로션&밀크,lavenderbris,건성,겨울쿨톤,각질,탄력,재구매,2회 이상 구매한 상품에 대한 리뷰입니다.,5점만점에 5점,2023.05.15,한동한 반일 감정이 사회에 있었어서 그런지 이제품 좀 묻혀있었던것 같아요 저는 남자 여자 공용 화장품으로 최고 입니다. 정말 추천해요 일단 무향이고 스킨은 쫀쫀 타입이고 밀크로션은 보통이고 더 얼굴 당기시면 크림까지 바르시면 되요. 남자 들은 끈끈한거 싫어하면 밀크로션만 마르셔도 좋을거구요.,0,,,
하다라보 고쿠쥰로션&밀크,Aimablee,복합성,웜톤,모공,탄력,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 5점,2023.02.15,하다라보 고쿠쥰 라인은 요즘 같은 환절기에 쓰기 너무 좋아요 마스크가 해제되었지만 대중교통이나 의료기관에서는 꼭 착용해야하잖아요 그래서 피부가 많이 예민해지고 트러블이 올라올 때가 있는데 아침 저녁으로 하다라보 고쿠쥰 스킨으로 피부결 정리해주고 로션으로 수분막 채워주고 크림으로 마무리 해주면 놀랍게도 다음 날 아침에 피부가 수분을 머금고 있어요 향도 자극 없이 순해서 데일리로 막 사용하기 가성비 굿입니다 그리고 크림이 묽어보여도 바르고 나면 쫀쫀해서 피부 보습막을 씌여줍니다 스킨-로션-크림 이렇게 꾸준히 바르고 있는데 건조함이 전혀 안 느껴지고 데일리 기초 루틴으로 쓰기에 무난하고 좋습니다 피부타입이 복합성 피부라 너무 유분기가 많으면 과하다고 생각하는데 유수분 밸런스를 잘 맞춰줘서 굿입니다,0,,,
하다라보 고쿠쥰로션&밀크,lavenderbris,건성,겨울쿨톤,각질,탄력,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 5점,2023.01.09,"무향이구요 병도 아주 심플하게 생겨서, 잘 나오구요, 무엇보다 가격이 너무 착합니다. 남편이 일본에 갔다가 이 광고를 봤던 모양이에요. 우연히 무향 스킨로션 찾다가 사다주었는데 매우 좋아하네요. 저도 가끔 같이 써요. 순하고, 스킨은 완전 묽지않은 좀 되직한 형이에요.",0,,,
하다라보 고쿠쥰로션&밀크,IIIllIll,,,,,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 5점,2022.12.30,"촉촉해요. 어느계절에나 사용하기 좋은 스킨,로션 입니다. 다만 같이 이벤트로 붙여주신 수분크림은 젤 제형이라 겨울에 쓰기엔 너무 가볍고, 뒀다가 여름에 쓰려구요. 여름에 쓸땐 이 스킨로션으로 충분히 촉촉하다 생각했는데, 겨울에 구매해서 써보니 너무 건조한 요즘 날씨엔 이정도도 아쉽단 생각이 들어요. 유분감이 많이 없어서 지상피부인 저한텐 좋긴하지만, 수분을 가둬두는 느낌은 부족해서 마무리로 조금 무거운 시카크림을 발라서 마무리해요. 가격 이벤트할 때 사서 저렴하게 잘 산거 같고 앞으로도 이벤트 계속했으면 좋겠네요~",2,,,
하다라보 고쿠쥰로션&밀크,IIIllIll,,,,,,,5점만점에 5점,2022.11.21,"역시나 촉촉하고 좋습니다. 꽤 예전부터 사용하다가 최근에는 사용하지 않았던 스킨 로션인데 올리브영에서 할인하는 걸 보고 냉큼 구매했어요.일본 여행 가면 꼭 사오는 제품이었는데 코로나 터지고 여행도 못가고ㅠㅠ 국내에서 이렇게 저렴하게 판매하는 걸 본 적이 없었던 거 같아요. 특히나 젤 그림까지 붙여서 주는 경우에 이렇게 할인을 많이 하는 걸 본 적이 없네요, 착한 가격에 득템했습니다.",0,,,
하다라보 고쿠쥰로션&밀크,피부관리에진심,지성,쿨톤,모공,블랙헤드,,,5점만점에 5점,2022.11.17,수부지인 나에겐 유분이 없으면서 수분은 꽉꽉채워주는그런 제품을 찾고있었는데 리뷰도 나쁘지않고 가격도 괜찮고 뭐가 많이 들어있길래 테스트하고 냉큼사서 바르는데 와 이거 대박이예요 솔직히 다른분들은 어떻게 생각하실지모르겠지만 일단 겨울엔 이거 사세요 여름은 모르겠는데 겨울은 건조하고 따갑잖아요? 이거 3개 쫙다 바르면화장 뜨지도않고 건조해서 허옇게 뜨는 것도 사라져요 근데 로션이 신기한게 콧물제형인데 흡수는 또 잘되서 쫜득쫜듯해요 밀크도 살짝 점성있고 금방흡수되요 크림은 겁나 고보습 얘는 약간 가벼운 점성있는아이 매우 촉촉하고 피부과에서 케어받은느낌이예요 가격도 착해서 이런 기획세트 할때 사는거좋을거같아요 며칠써 봤는데 진짜겉 유분이 그렇게 많이 안나와서 너무 좋아요 여드름은 장담못합니다 ㅎㅎ;; 그렇게 많이 나진않는데 이게 이걸 발라서 나는건지도 모르겠어서..여튼 나름 맘에 듭니다,2,,,
하다라보 고쿠쥰로션&밀크,골드올영이25,민감성,쿨톤,민감성,아토피,한달사용리뷰,상품 구매 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 5점,2022.01.11,"하라다보 고쿠쥰 3종 세트, 저희 어머니께 선물드렸어요~🥰 저희 어머니는 건성 피부로 평소 비싼 설화수, 시세이도 화장품을 사용하세요.그런 분이 저렴이 화장품 중에서는 이 하라다보를 좋아하셔서 선물했어요~ 이 화장품이 아주 촉촉해서 좋다고 하세요~!!^^이 기획세트는 로션, 밀크 2개의 가격으로 정품 크림까지 주는 구성이에요. 예전에 비해 하라다보를 더 저렴하게 살 수 있어 좋네요~ㅋ하라다보 로션은 우리가 보통 말하는 토너에요.바로 흡수되는 가벼운 토너가 아니고요..콧물 제형으로 히알루론산 성분으로 인해 약간 미끌거려요. 두들기면서 흡수시켜야 해요.지성분들은 별로 여기실 수도 있을 것 같은데~~건성 피부이신 분들은 겨울에 사용하기에 정말 좋은 보습 토너에요!!밀크, 크림도 가볍지 않아요. 아주 촉촉해요.지성, 수부지분들은 얇게 바르시고요.건성 피부는 충분히 바르세요. 보습력이 높아요!!전 하라다보를 다른 계절에는 좀 무거워서 사용하지 않고요..  겨울철에만 사용해요~^^히알루론산 성분 잘 맞으시는 분들, 가성비 좋은 강력 보습 토너, 로션, 크림 찾으시는 분들에게 추천합니다!!",2,,,
하다라보 고쿠쥰로션&밀크,끄밈,,,,,,,5점만점에 5점,2021.12.23,항상 쓰던 제품입니다건성 피부인데 기능성 제품을 쓰거나 유분기가 많은 제품을 쓰면 뾰루지가 많이 올라오는 편인데이 제품을 쓰면 다시 가라앉더라구요자세히는 모르겠지만 순한 제품인 것 같아요다만 건성?극건성인 사람이 겨울에 쓰기에는보습력이 살짝 부족하다는 느낌은 들어요특히 크림이 다른 계절에 사용했을 때는 촉촉한 느낌이많이 든다고 생각했는데 겨울에 자기 전에 사용 했을 때는생각보다 촉촉한 느낌이 오래가지 않는듯한…스킨이랑 로션은 괜찮아요그래서 저는 조금 더 촉촉한 제품을 밤에 사용하고이 크림은 낮에 외출전에만 사용하고 있습니다그래도 저렴한 가격에 크림까지 받은거라 가격면에서는괜찮다고 생각해요아무튼 특별히 좋은 기능?이라고 해야하나 그런 화장품은 아니지만 산뜻하게 가볍게 사용하기에 괜찮은 제품입니다,0,,,
하다라보 고쿠쥰로션&밀크,아롱모찌,복합성,웜톤,모공,미백,,,5점만점에 5점,2021.11.18,겨울만 되면 찾게 되는 제품이네요약간 콧물제형인 스킨이라서 피부가 쫀쫀해지는 느낌이라서좋더라구요 로션에 크림까지 들어있는데 가격이 저렴해서좋아요 로션과 크림은 처음 사용해 보는데 흡수력도 좋고부드러운 제형이라서 부담없이 사용할 수 있어서 듬뿍 크림 바르고 잤는데 아침까지 촉촉하네요 팩하고 발랐는데도 끈적임 없이 흡수 되서 좋았어요오늘 특가에에 쿠폰까지 사용해서 엄청 저렴하게 구매해서기분이 좋습니다 득템한 기분이네요스킨은 레이어드해서 3번 발라주면 더 촉촉하고 좋은것 같아요,1,,,
하다라보 고쿠쥰로션&밀크,킴블리,건성,쿨톤,,,,,5점만점에 5점,2021.10.27,"노재팬운동 전에는 한겨울에 몇가지 더 추가하는거 말고는 요거만 아주 잘 썼었는데...노재팬운동 시작 후에는 절대 안샀는데ㅋㅋㅋ동생이,,건성인 주제에 유분감을 몹시 극혐하는 스탈이라이걸 매우 좋아라 했거든요,,그래서 겨울에만 쓰겠다고 사다 달라길래,,샀어요",0,,,
하다라보 고쿠쥰로션&밀크,밀라밀,,,,,,,5점만점에 5점,2021.10.15,"저는 극지성피부 30대 이고, 입주위에 좁살 여드름이 많이 나는 피부예요 ㅠ 민감성 피부이기도 합니다.!토너는 콧물처럼 끈적이는 제형이에요 ㅎ 닥토로 닦아주고 토너를 사용하고 흡수가 좀 되면 로션 -> 수분크림 으로 마무리 합니다 ,, 하다라보 수분크림 사용은 처음인데요 마무리감이 뽀송 하지는 않아요 조금 끈적거립니다 사실 수분크림은 좋은지 모르겠어요 ㅎ 제가 끈적이는건 안좋아해서 그런지 머리카락이 달라붙는 느낌이라 수분크림은 생략 하는데도 하다라보로 기본적인건망 해도 환절기때 괜찮은것 같아요 20대 중반에 사용했을 따 괜찮은 기억이 있어서 재구매 합니다 그런데 종종 사용 했어서 3-4통은 사용한것 같아요 ㅎ 무향이고 남여 상관 없이 ?  무난하게 사용하기 좋아요 세일 할때  좋은 가격으로 사서 좋았어요",0,,,
하다라보 고쿠쥰로션&밀크,옵뽀,복합성,쿨톤,각질,모공,재구매,2회 이상 구매한 상품에 대한 리뷰입니다.,5점만점에 5점,2021.08.01,벌써 두번째 구매입니다. 남자친구가 스킨케어에 엄청 예민한 편인데 이 제품을 엄청 잘 끄더라구요. 자기 쓰던거 다 떨어져간대서 알른 같은 제품으로 주문해줬어요. 저에게는 예전에 박한별님이 선전에서 손이랑 얼굴이랑 쩌억 달라붙는 광고 했던게 생각나는 제품인데 ㅋㅋ(옛날사람…) 정말 써보면 쫀쪼온~하게 팍 달라붙는게 우와~소리가 절로 나온다는ㅋㅋㅋ 그리고 성분도 순한지 자극적이지 않고 향도 강하지 않아서 부담없이 바르기 좋은 제품이에요. 이 패키지는 수분크림도 같이 줘서 얼른 주문했네요!! 남자친구의 인생템 떨어지면 안되는 절대템 ㅋㅋㅋ 다 떨어지면 또 주문해주려구요ㅋㅋ 저도 몇 번 써봤는데 정말 쫀쫀함에 있어서는 최강인듯ㅋㅋㅋㅋ 순하고 쫀쫀하게 흡수되는 제품 찾으시는 분들에게는 정말 강추입니다.ㅋㅋ,5,,,
하다라보 고쿠쥰로션&밀크,2pro,건성,쿨톤,주름,탄력,,,5점만점에 5점,2021.07.19,"하다라보고쿠쥰 꾸준하게 쓰고 있어요. 일본 갈때마다 꼭 쟁여오는 템 중의 하나였는데 올영 세일때 사면 현지가격보다 더 싼 것 같은 느낌?! 무튼…요 상품의 가장 큰 장점은 자극없이 순하다는거. 사실 영양크림 대용으로는 수분크림이 너무 가볍게 발려서 크게 메리트가 없지만. 요새 같이 더운 여름 날씨에는 스킨 로션 크림 요 3단계로 쭉 맞춰쓰기 넘 좋습니다. 스킨은 약간 콧물제형 처럼 약간의 점성이 있는데 물처럼 주르륵 흐르고 즉각 수분 공급에 용이합니다. 로션은 가볍지만 유분이 다소 있어서 두드려 흡수시켜줘야 하고요, 크림은 흡수 잘 되고 막 덧바르기 좋아요. 향은 전혀없고. 무향. 전 제품용기가 가벼운 플라스틱으로 된 게 넘 맘에 들어요. 쭉 쓸겁니다^^한달전에 크림 1+1해서 쟁였는데 요 구성이 가성비 갑이라 또 샀네요. 추천 추천추천!!!",8,,,
