"id","tag","tag 2","tag 3","point","date","txt","txt 2","txt 3","txt_inner","thum src 6","tag 4"
"요거다요거","트러블성","민감성","트러블","5점만점에 5점","2025.08.22","복합성에 좋아요","진정에 좋아요","자극없이 순해요","수부지 여드름 자국 3주만에 80% 지운 충격 라인업원래 닥터지 스팟 세럼 쓰고 있었는데 개인적으로 너무 잘 맞아서 같은 라인으로 통일해보자 생각해서이번에 닥터지 에이클리어 밸런싱 모이스처라이저도 구입했어요!저는 전형적인 수부지 피부인데다가특히 이마에 여드름이 집중적으로 올라오는 타입이에요.이 제품  쓰기 전에는 T존은 기름지고 볼은 건조해서 스킨케어 제품 고르기가 진짜 어려웠어요.너무 촉촉한 건 이마에 트러블 더 생기고,너무 가벼운 건 볼이 당기고... 정말 딜레마였거든요.그런데 이 제품은 정말 유수분 밸런스가 딱 맞아요! ✨바르고 나면이마 쪽 기름기는 조절되고 볼쪽은 건조하지 않은 느낌?!그리고 약산성이라서 그런지 자극도 전혀 없고,오히려 피부가 진정되는 느낌이에요.**사용법 꿀팁**스팟 세럼 바르고 1-2분 기다린 다음에 모이스처라이저를 이마 쪽은 좀 더 얇게, 볼 쪽은 충분히 발라주면흡수도 잘 되고 끈적임도 없어요 📝확실히 같은 라인으로 쓰니까 시너지가 엄청나요!이마에 새로 올라오는 여드름도 확실히 줄어들었고,기존에 있던 여드름들도 빨리 가라앉더라고요.**추가 꿀팁!**그런데 한 가지 아쉬운 건,새로운 여드름은 잘 예방되는데이미 생긴 여드름 자국으로 인한 어두워진 피부톤은화장품 만으로는 한계가 있더라고요 😓그래서 약국에서 구입한 흉리무버 연고를 함께 쓰고 있어요!메디리턴겔이 비타민C 성분이 들어있는 의료용 제품이라여드름으로 어두워진 자국에 정말 효과적이더라구요!기본 케어하고 나서 이마 쪽 어두운 자국 부위에만 연고를 톡톡 발라주니까 확실히 피부톤이 밝아지는 게 느껴져요! 💫지금 이 루틴 쓴 지 3주 정도 됐는데 이마 쪽 여드름 자국이 정말 80% 정도 개선된 것 같아요.피부톤도 전체적으로 훨씬 균일하고 밝아졌어요.**솔직한 단점**- 가격이 조금 부담스러울 수 있음- 즉각적인 효과보다는 꾸준히 써야 효과 보임- 어두워진 피부톤까지 밝히려면 메디리턴겔 필수수부지에 이마 여드름, 어두운 자국까지 고민인 분들한테는 정말 강력 추천하는 조합이에요!특히 닥터지 라인 이미 쓰고 계신 분들 이 조합으로 사용해보시는 거 추천이요! 👍","https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2025/08/22/ec975aa151c14731ac8ad6e5758234ad1755827711168.png?QT=85&SF=webp",""
"걍이","복합성","웜톤","각질","5점만점에 5점","2025.09.20","지성에 좋아요","진정에 좋아요","자극없이 순해요","출산하고서 피부가화농성여드름으로 뒤덮혀서 구매했는대번들거림 없이 보송하게 마무리 되어서 좋아요","","모공"
"ej1981****","복합성","쿨톤","트러블","5점만점에 5점","2025.09.09","복합성에 좋아요","진정에 좋아요","보통이에요","트러블에 좋다하니 꾸준히 쓸 예정세일해서 쟁여하고 있어요.","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"2000****","","","","5점만점에 5점","2025.09.08","지성에 좋아요","진정에 좋아요","자극없이 순해요","사춘기 아이들이 항상 쓰고 있는 닥터지 에이클리어 밸런싱 모이스처라이저 이것 저것 써보다가 정착한 제품이네요.트러블+보습을 두가지 다 잡아줘서 항상 사용하는 제품입니다.","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"2000****","","","","5점만점에 5점","2025.09.08","지성에 좋아요","진정에 좋아요","자극없이 순해요","사춘기 아이들이 항상 사용해 오고 있는 닥터지 에이클리어 밸런싱 모이스처라이저 확실히 이 제품을 쓰면 아이들 피부에 트러블이 덜하고,발랐을 때 끈적이지 않아서 아이들이 좋아하는 제품입니다.트너블 피부에 강추입니다.","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"kite1****","","","","5점만점에 5점","2025.09.03","지성에 좋아요","진정에 좋아요","자극없이 순해요","여드름 나기 시작하는 초등아이가 쓰려고 구매했습니다.효과 좋으면 좋겠어요","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"mmor","지성","겨울쿨톤","모공","5점만점에 5점","2025.09.22","지성에 좋아요","진정에 좋아요","자극없이 순해요","사계절 내내 사용하고 있는데 정말 좋아요 흡수도 빠르게 최고에요","","잡티"
"xp****","","","","5점만점에 5점","2025.09.09","건성에 좋아요","보습에 좋아요","자극없이 순해요","아이가 쓰는데 저자극이여서 좋습니다순해요민감피부에 굿","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"응쥬띠","복합성","여름쿨톤","미백","5점만점에 5점","2025.09.11","복합성에 좋아요","보습에 좋아요","자극없이 순해요","진짜 순하고 어느 피부 타입에도 잘 맞을듯한 기본템사계절 잘 바를듯","","잡티"
"물고기원숭이","민감성","겨울쿨톤","모공","5점만점에 5점","2024.01.03","지성에 좋아요","진정에 좋아요","자극없이 순해요","닥터지 에이클리어 이 라인은 전반적으로 피부 진정에 아주 좋아요 한달에 한번 마법으로 피부가 뒤집어지는데 이 때 사용하면 완전 자극없이 피부를 잠재울 수 있는 것 같아서 아주 좋더라구요 피부가 건조한 편은 아니라서 요거 하나만 발라도 만족하면서 사용하고 있어서 아주 물건입니나 굿굿","","블랙헤드"
"물고기원숭이","민감성","겨울쿨톤","모공","5점만점에 5점","2023.11.30","지성에 좋아요","진정에 좋아요","자극없이 순해요","닥터지 에어클리어 밸런싱 모이스처라이저 너무나도 찐찐찐 애정하는 모이스처라이저 입니다 완전 굿굿 일단 트러블성 피부에 너무 잠재울 수 있는 하루이틀이면 드라마틱하게 진정이 되는게 눈에 보이기 때문에 세일을 하든 안하든 떨어지기 전에 무조건 쟁이는 닥터지 입니다","","블랙헤드"
"라이까까","지성","웜톤","미백","5점만점에 5점","2023.10.30","지성에 좋아요","진정에 좋아요","보통이에요","[트러블 있는 수부지 피부입니다.]닥터지 에이클리어 세럼을 꾸준하게 너무 잘 사용하고 있어서 지성용 모이스처라이저도 구매했어요.평소에는 크림 단계에서 수분크림을 사용하는 편이고, 이 제품은 피지분비가 평소보다 심하거나 트러블이 많이 올라올 때 가끔씩 사용합니다. 확실히 지성용 제품이라 유수분 밸런스를 잡아주는 데 도움이 되고, 흡수도 잘 됩니다.여름이나 땀이 많이 나는 계절에 사용하면 끈적임이나 겉도는 느낌 없이 산뜻한 사용감이라 좋아요. 다만 가을, 겨울에 쌀쌀한 계절이나 환절기에는 이 제품만 사용하면 건조함이 느껴져서 위에 수분크림을 한겹 더 바르거나, 며칠에 한번씩 사용하면 좋아요. 좁쌀, 화농성 트러블이 잘 올라오거나 유수분 밸런스 관리가 중요한 지성피부 분들에게 추천드려요!","","민감성"
"한라봉요거트","","","","5점만점에 4점","2022.11.14","건성에 좋아요","진정에 좋아요","보통이에요","에이클리어 라인 키트(?)를 테스터로 받아서 사용해보고 괜찮아서 구매했습니다.키트에는 토너,세럼,크림이 있었는데 크림이 가장 무난하고, 크림만 다 사용해서 크림만 구매했어요.기존에 레드 블래미쉬 라인이나 비타민 D(?) 라인 등 닥터지 제품은 많이 사용해봤는데, 에이클리어 라인이 제일 잘 맞았던 것 같아요. 레드 블래미쉬는 가볍고 비타민 D는 무거워서 그 사이를 찾는 수부지에게 추천해요. 특히 닥터지 사용했을 때 트러블 안 났으면 크게 문제 없을 것 같아요.같이 사용하기 좋은 제품은 아무래도 같은 라인을 그대로 사용하는 게 제일 좋은 것 같아요. 토너까지는 크게 문제 없는데 세럼과의 조합이 정말 좋았어요. 보습력이 조금 아쉬우면 세럼 후에 레드 블래미쉬 크림을 바르거나, 에이클리어 크림을 두 번 바르면 됩니다. 오히려 무거우면 트러블이 나서 양 조절이 중요해요!","",""
"재현은수","민감성","웜톤","각질","5점만점에 4점","2022.08.15","복합성에 좋아요","진정에 좋아요","자극없이 순해요","올리브영에서 프로모션을 진행하길래 구매를 안할 수가 없었어요 ><요즘 여름이라 땀을 많이 흘려서 그런지 피부에 트러블도 많이 올라오고 피부결이 망가진 느낌을 많이 받았어요 그러다보니 자극적인 제품은 아예 손도 못대겟더라구요! ㅠ그래서 이 제품을 구매했습니당사실 이 제품은 올영 샘플로 한번 사용해본 제품인데 생각보다 너무 좋더라구요? 일단 엄~~청 순하게 나온 제품이어서 민감성인 분들이 아주 좋아할거같아요 ㅎㅎ 그리고 엄청 기름지지도 않고 그렇다고 수분감도 부족한 느낌이 아니어서 이번 여름에서 가을까지 유용하게 쓸 제품입니당 그래서 건성이신 분들에게는 조금 건조할 수 있어용 한번 테스트 해보고 구매하시는걸 추천드려용!  이 제품 바를때 팁 !!! 무조건 피부결 방향으로 발라주시고 바른 후 흡수를 무조건 해주셔야해용","","민감성"
"ㄹl뷰요정","복합성","웜톤","미백","5점만점에 5점","2022.08.14","복합성에 좋아요","진정에 좋아요","자극없이 순해요","제 피부는 T존은 지성이고 U존은 건조한 복합성으로 주변에서 흔히 볼수 있는 피부타입 입니다.문제는 유분기 많은 제품을 사용하면 볼과 턱은 보습이 되지만 이마에 여드름이 나고 유분기가 없는 제품을 사용하면 볼쪽이 너무 건조해 좁쌀 여드름이 나서 기초를 선택하는게 너무 어려운데 이 제품이 유수분 밸런스를 잘 맞춰주는 제품이라해서 신청했습니다.제형은 유분기는 거의 없고 수분감이 많은 가벼운 제형이었습니다. 흡수력도 좋고 마무리감도 보송한 편이어서 끈적이는 걸 싫어하시는 분들이 사용하기 좋을 것 같습니다.외출하고 집에 들어오면 이마에 기름이 많이 번들대는 편인데 이걸 사용하고나니 확실히 번들거림이 덜해졌습니다. 노세범을 달고 다니면서 모공이 막혀 트러블이 날까 걱정했었는데 이렇게 해결되니 참 좋았습니다.제품 자체가 가볍다보니 속건조엔 조금 도움이 될 수 있어도 볼쪽에 건조함을 잡진 못했습니다. 상품설명처럼 수분부족형 지성이나 트러블성 피부이신 분들이 사용하는게 제일 알맞을것 같습니다.","","블랙헤드"
"혀언지","트러블성","쿨톤","민감성","5점만점에 5점","2022.08.14","복합성에 좋아요","보습에 좋아요","자극없이 순해요","수부지 피부용 인생 보습크림 발견했다! 수부지 피부 속건조로 인한 트러블 잡아주는 진정크림 🍃제 리뷰 리스트에 지분 가득 차지하고 있는 닥터지 제품! 이젠 그냥 믿고 쓰는 브랜드에요-> 선크림도 그렇고 레드 블레미쉬 수딩 크림까지 항상 너무 잘 맞아서 새로 출시된 에이클리어 라인도 궁금했어요!📌 제형보습크림인데 가벼운 느낌으로 산뜻하고 보송하게 마무리되는 크림이에요! 수분크림 느낌보단 수부지/지성피부용 보습크림에 가까운 제품이라,평소 속건조로 인해 트러블이 나는 여드름 피부가 사용하기 좋은 제형이에요!📌 진정효과&자극?저자극 약산성 제품이라 정말 순해요!압출하고 자극받은 날에 사용해도 자극없이 피부가 편안했어요제가 수부지 피부라 평소에 속당김 굉장히 심한 편인데, 이거 쓰고 나서 속당김 많이 개선되고 좁쌀여드름도 확실히 줄어들었어요!! 보습크림은 항상 유분이 가득하다는 편견이 있었는데, 제 생각을 확 깨준 제품!여드름 피부가 사계절 사용하기 좋은 보습크림이에요 끈적임 없어서 여름에 사용하기에도 좋았어요 👍👍💙 에이클리어 크림 VS ♥️ 레드 블레미쉬 크림 비교 닥터지 크림 중에 어떤 제품을 구매할지 고민하시는 분들을 위해 둘 다 사용해본 제가 비교해보자면,1. 제형 : 에이클리어는 어느정도 보습력을 갖춘 보송하게 마무리되는 크림이고, 레드 블레미쉬는 유분은 쏙 뺀 촉촉하고 가벼운 “수딩”크림이에요! 2. 피부타입 : 에이클리어는 보습크림이다 보니 속건조 심한 수부지 피부에게 딱이고, 레드 블레미쉬 크림은 건성 빼고는 다 잘 쓸 제형인데 특히 지성 피부가 가장 잘 쓸 것 같아요! * 에이클리어는 지성피부 겨울용 보습크림으로 딱일 것 같아요!🍯 사용팁요즘같이 덥고 습한 여름에는아침엔 레드 블레미쉬 크림 사용하고자기 전에 에이클리어 크림 사용하니 딱이더라고요! 둘 다 사용하고 싶으신 분들은 저처럼 사용하시면 좋을 것 같아요 ☺️","","잡티"
"yepicture","민감성","웜톤","모공","5점만점에 4점","2022.08.10","복합성에 좋아요","진정에 좋아요","자극없이 순해요","이번에 피부가 뒤집어지는 바람에 무엇을 사용해도 자극이 느껴지고 그래서 정말 막막했어요🤦🏻‍♀️ 왜인지는 모르겠지만 자꾸 마스크를 쓰고 오랜 시간 공부를 하고 있어서 그런 것이 아닐까 싶네요(고름이 생기지 않은 만지면 아픈 그런 여드름이랑 좁쌀 여드름 때문에 고생을 많이했습니다,,ㅠㅠ) 때마침 올영체험단으로 닥터지 제품을 받아보게 되어서 이 제품으로 케어를 해주었습니다! 약 2주간 제품을 사용해보면서 느낀 점을 솔직하게 리뷰해보도록 할게요☑️ 우선 이 제품을 가장 추천드리는 분은 현재 나는 피부가 정말 뒤집어져서 어떤 조치도 하기가 어렵다! 스킨케어를 어떻게 해줘야 할지 답이 안나온다 하시는 분들은 이 제품 추천드려요 이 제품을 처음 사용하기 시작했던 2주 전의 제 피부상태는 정말 최악이었는데요, 얼굴에 뭐만 바르려고 하면 정말 모두 거부하는 느낌이었습니다 하지만 요 제품은 “여드름성 피부/민감성 피부 사용 적합 인체적용 시험 완료”, “피부 자극 테스트 완료” 여러 가지 테스트를 거친 제품이라 신뢰하고 사용할 수 있다는 점이 참 마음에 들었습니다 피부에 느껴지는 자극의 정도가 정말 무자극이라 피부컨디션이 아주 떨어져있는 분들께 강력하게 추천을 드립니다:)☑️ 수분감은 좋은 편인데 유분감은 크게 느껴지지 않는 수분크림과 로션 중 수분크림에 조금 많이 치우친 제형이에요! 대신에 마무리감이 끈적하지 않아서 지성 피부나 복합성피부에 추천을 드리고 유분감은 별로 없어서 건성피부이신 분들은 요것만 바르고 마무리 하시기엔 좀 건조하다고 느끼실 수도 있으실 것 같아요! 하지만 보통은 지성, 복합성 피부에서 여드름이나 이런 피부 문제들이 중요한 문제니깐 별 문제는 없겠죠?? 무튼 덕분에 피부를 잘 가라앉힐 수 있었습니다🙇‍♀️","","민감성"
"올영혜자","건성","웜톤","모공","5점만점에 5점","2022.08.10","복합성에 좋아요","진정에 좋아요","자극없이 순해요","✔️사용 후 피부 개선 여부 : 사용 전에 오른 쪽 볼에 트러블이 서너개 올라와 있던 상태였는데 흡토 후 바르는데 전혀 따갑지 않아서 신기했어요! 그만큼 순한 느낌이 요 제품에 대한 제 첫인상이었고, 사용 후 일주일 쯤이 지났는데 올라오던 트러블이 잠잠해지고 있어서 신기했습니다.✔️꿀조합 제품 : 토너로 넘버즈인 3번 결광가득 에센스 토너를 사용 중인데 닥터지 에이클리어 밸런시으모이스처라이저와 잘 맞는 느낌이 들었어요. 토너는 콧물제형보다는 살짝 묽은 약간 무거운 느낌인데, 닥터지 모이스처라이저는 살짝 가벼운 느낌이라 중건성인 제 피부에는 찰떡조합이었던거 같아요. 기회가 된다면 닥터지 토너나 스킨으로도 조합해서 써보고 싶어요!✔️피부타입 : 제 피부타입은 중건성인데 가끔 트러블도 일부 부위에 올라오는 복합성 같은 중건성 피부 입니다. 그래서 피부가 예민할 때는 예민하고 피부도 얇고 기초제품이나 썬크림 베이스류 잘못 사용하면 트러블이 잘 생기는 편이라 처음 써보는 제품은 항상 신중하게 고르는 편이에요. 추천 피부타입은 복합성 피부에 좋을 거 같아요.✔️사용하기 좋은 계절 : 유분을 줄이고 수분은 채워주는 유수분 밸런싱 제품이므로 아무래도 여름에 사용하기 젤 좋지 않을까 생각됩니다!","","잡티"
"마녀배달부키키","복합성","봄웜톤","블랙헤드","5점만점에 4점","2022.08.07","복합성에 좋아요","보습에 좋아요","자극없이 순해요","체험단 리뷰지만 솔직하게 적어 볼게요✅피부타입복합성 수분 부족 지성 타입티존 부분은 유분이 많지만 볼 쪽은 건조해요그리고 블랙헤드 고민이 심하게 있는 사람입니다✅제형불투명한 색상의 로션과 가벼운 젤 크림 사이의 제형무거운 제형은 아니라서 복합성 지성타입은 사계절 사용 가능한 제형수분> 유분유분이 아예 없는 제형은 아닙니다❗✅향무향이라 좋았어요✅발림성발림성 so so 부드럽게 잘 발려요✅흡수력일부러 많이 발라봤는데 걱정과는 다르게 흡수가 괜찮았고 피부 겉면에 남는 게 거의 없었음끈적이는 걸 싫어하는데 끈적이고 번들거리지 않았음✅보습력수분만 채워주는 게 아니라 유수분을 적당히 밸런싱 해준다는 설명답게 유수분이 적당히 있으면서 보습력이 괜찮았음 수분감이 더 느껴지기는 함그렇다고 엄청나게  번들거리지도 않아요  수부지라 볼 쪽은 건조한데 건조함을 못 느꼈음✅자극며칠 이 제품만 써봤는데 자극이 없음 따갑거나 간지럽거나 트러블이 올라오지 않음유수분이 적절한 제품이였고 복합 수부지에게 더 잘 맞는 제품 같아요트러블이 없으면서도 보습이 잘 되어 좋았습니다","","탄력"
"YubinLee","민감성","여름쿨톤","민감성","5점만점에 5점","2022.08.06","지성에 좋아요","진정에 좋아요","자극없이 순해요","올영 체험단으로 사용해본닥터지 에이클리어 밸런싱 모이스처라이저꼼꼼 솔직 후기 👊🏻💚튜브형이라서 위생적으로 사용할 수 있습니다 !!!그리고 양 조절도 용이해서 좋아요오 ❤︎ 튜브형 크림이 많아져야 한다 증말 ,,, ☺️이 라인이 진정용으로 나온 건데,확실히 여드름 진정용으로 좋습니다사용하면 붉은기도 많이 줄어들어요 !!!* 개인차 있을 수 있어요 :)재구매해서 사용할 의향있고,전체 사용도 좋지만,스팟처럼 두툼하게 콕 콕 찍어 얹어놓아도 좋습니다 ❤︎ 이건 저 만의 꿀팁이에용 ㅎㅎㅎ사용감은 산뜻해서 여름에 사용하기 좋을 것 같아요 💚수분감만 쏙 채워주고,유분감이 적은 크림이라 좋았어요 !그래서 건성 분들은 사용하기 아쉬울 점이 남을만한 크림이지만,지성 분들은 진짜 대만족할만한 제품이에요 👊🏻","",""
"Yenny","","","","5점만점에 3점","2022.08.06","복합성에 좋아요","보습에 좋아요","자극없이 순해요","지난 번 올리브영 체험단 제품으로 닥터지 에이클리어 밸런싱 토너를 신청해서 쓰고 있었기에 이번에는 모이스처라이저를 신청해서 사용하게 되었습니다. (스킨하고 크림하고 맞춰서 사용하면 더 좋지 않을까 싶었거든요! 스킨사용 할 때 만족스럽기도 했구요. )- 여름만 되면 티존 유분기가 폭발하는...피부타입이라 유분기와 그로인한 트러블이 고민이었는데요.  그래서 유수분 밸런스를 맞춰준다기에 매우 기대를 하고 있었습니다. - 우선, 발림성은 부드럽게 싹- 발리고, 다른 수분크림과 비슷하게 가벼운 제형이예요. 그리고 바르고 나서 끈적임이 거의 없어서 이 점은 좋았어요. 속건조도 잡아주는 느낌이라 이 크림만 발라도 전혀 건조하지 않았구요. 그런데.. 왜 그런건지는 모르겠지만.. 바르고 나서 조금 뒤에 코/이마 부분에 몽글몽글 땀방울같은 게 맺히더라구요..(날씨탓에 전체적으로 땀이 난 게 아니었어요;;) 그리고 제품 받고 지금까지 매일 사용하고 있는데 유분기가 전에 비해 줄어든 것 같지는 않았어요.","",""
"vV보라","복합성","쿨톤","각질","5점만점에 5점","2022.08.03","복합성에 좋아요","진정에 좋아요","자극없이 순해요","날씨가 더워지고 습한데 마스크까지 끼니까 자꾸 얼굴에 뾰루지도 올라오고 민감해지는데 수분은 부족하여 둘다 잡을 수 있는 제품을 찾다가 올영체험단으로 적합한 제품이 보여 냅다 신청하였습니다 피지와 각질도 잡아주고 수분 충전까지 해주는데 거기에 트러블 관리까지 가능한 제품입니다 끈적임없이 약간 묽은 크림제형이고 묽고 발랐을때 산뜻한 마무리감이라 수분충전은 안되겠다 싶었는데 왠걸 엄청 촉촉하고 바른 후에 피부당김 없이 촉촉하였습니다 끈적임 없이 산뜻하여 여름철 바르기 좋은 제품입니다석씨닐애씨드 성분이 과잉피지를 케어해주고 민초콤플렉스가 수분공급하여주어서 유수분 밸런스 유지에도 도움을 줍니다 가벼운 제형이지만 촉촉하고 피부 트러블 완화에도 도움을 줘서 아주 좋아요 붉은기를 진정시켜주어서 피부톤도 정돈되는거 같습니다 뚜껑에 비닐 막 뚫는 용도인 뾰족한 부분이 있지만 입구에 씰은 그냥 손으로 뜯어내는 거였어요 ㅋㅋ","","민감성"
"올영에탕진","복합성","웜톤","모공","5점만점에 3점","2022.07.31","복합성에 좋아요","보습에 좋아요","자극없이 순해요","유수분 잡아주는 모이스처라이저. 닥터지 에이클리어 밸런싱 모이스처라이저튜브타입으로 용량은 70ml 닥터지의 크림들 기본 용량이네요.트러블의 가장 기본적인 원인이 되는 수분부족으로 인한 피지 과다 분비로 인해서 트러블이 지속적인 반복이 야기 되어 이러한 문제점을 해결하기 위해 나온 라인이 바로 이 에이클리어 라인이에요.첫번째 포인트 피지는 낮추고 수분을 채워주기 위해 석씨닉애씨드가 과잉피지를 케어하고 민초 콤플렉스라고 해서 어성초,애플민트,스피어민트 추출물이 산뜻하게 수분을 공급하여 건강한 유수분밸런스를 맞춰준다고 합니다.두번째 포인트로는 번들거림 없는 촉촉한 수부지 보습이라고해요. 트러블로 인한 민감한 피부들을 위한 보습성분으로 피토스핑고신과 피부장벽에 도움을 주기위한 세라마이드와 판테놀이 함유되어있어 과도한 피지는 잡아주고 속보습을 채워준다고 합니다.로션과 크림의 중간적인 제형으로 발림성도 부드럽게 되면서 몇번 토닥이면서 바르니 피부에 빠르게 흡수가 잘 되었습니다. 그리고 번들거림없는 촉촉함 이래서 수부지 보습이라고 하는 것 같아요. 확실히 수부지라서 촉촉함은 유지하되 번들거림이 없는 보습제를 선호하는편인데 이 제품이 딱 그런 니즈에 알맞는 제품인것 같습니다.그리고 마지막 세번째 포인트 여드름성 피부에도 적합한 순한 약산성 농도로 피부의 PH밸런스에 도움이 된다고 하네요.아직 체험단에 당첨되어 사용한지 몇일 뿐이라서 더 정확한 유수분 밸런스를 확인하기는 어려우나 일단 제품의 제형과 사용감에서 느껴지는 부분으로는 큰 번들거림은 없는 제품이라 수부지 크림으로 사용을 해도 적당할듯은 합니다. 그래서 별점수는 3점만 드려봅니다.","","잡티"
"애너릴리님","복합성","웜톤","각질","5점만점에 5점","2022.07.29","복합성에 좋아요","진정에 좋아요","자극없이 순해요","* 사용자 정보. - 30대 중반 여성입니다. - 피부 타입 : 속당김이 심한 건성 피부입니다.  * 사용 후기. - 향 : 우선 향은 무향입니다. 너무 자극적인 향 싫어하시는 분들께 추천드려요. 진짜 향은 전혀 없네요ㅎㅎ - 용량 : 용량은 그리 크지는 않습니다. 오래 쓸 수는 없을 것 같구요. 한 화장품 오래 쓰는 것 싫어하시는 분들께 추천드립니다^^ - 보습력 : 속당김이 심한 건성이라서 기초 화장할 때 화장품의 보습력을 가장 중요하게 생각하는 1인인데요. 보습력은 so so네요. 그만큼 자극없이 순하기는 하구요. 여름철에 사용하기 좋을 것 같습니다. 너무 촉촉하고, 꾸덕한 텍스쳐 싫어하시는 분들께 추천드립니다. 다만 아주 촉촉한 제형 좋아하시는 분들께는 비추합니다!!! - 재구매 의사 : 여름철에는 사용할 만하네요~","","주름"
"Baek","복합성","웜톤","각질","5점만점에 5점","2024.02.27","복합성에 좋아요","진정에 좋아요","보통이에요","세럼 샘플 써보고 기초 제품 전부 구매했어요얼굴에 유분이 덜 올라와서 좋아요코 유분은...어쩔 수 없지만 코도 유분이 조금 덜 나오는 느낌!! 추천합니다","","모공"
"Baek","복합성","웜톤","각질","5점만점에 5점","2024.01.27","지성에 좋아요","진정에 좋아요","보통이에요","얼굴에 자꾸 유분이 올라와서 좁쌀도 많이 생기고 스트레스 받았는데 요라인으로 갈아타니까 유분도 덜하고 좁쌀도 줄었어요ㅜㅜㅜ쭉 괜찮아지길 ㅜㅜ","","모공"
"또네지","복합성","봄웜톤","탄력","5점만점에 5점","2025.08.12","복합성에 좋아요","진정에 좋아요","자극없이 순해요","올리브영에서 믿고 쓰는 제품이라 구매해봤어요. 마음에 들고 친구 따라서 산건데 앞으로 재구매할거 같아요!!","","홍조"
"우르르롹끼","트러블성","쿨톤","각질","5점만점에 5점","2025.08.05","지성에 좋아요","진정에 좋아요","자극없이 순해요","남자친구가 피부 트러블때매 스트레스 받길래 올리브영에서 추천템 찾아보고 후기 정독한 다음에 사줬는데 자극도 없고 순해서 좋다고 하네요~","","미백"
"응쥬띠","복합성","여름쿨톤","미백","5점만점에 5점","2025.08.07","복합성에 좋아요","진정에 좋아요","자극없이 순해요","이거다 내가 원하던 딱 적당한 농도와 유수분 밸런스를 갖춘 순하고 베이직한 크림!!! 이거 평생 써도 조을 것 같아여ㅠㅠㅠ 너무 좋아요","","잡티"
"네니넨","민감성","겨울쿨톤","각질","5점만점에 5점","2023.12.21","복합성에 좋아요","보습에 좋아요","자극없이 순해요","닥터지 에이클리어 밸런싱 모이스처라이어 이 제품 또한 저희 동생이 너무나 잘쓰고 예민한 동생피부에 찰떡이라서 너무나 좋아하고 잘 쓰고 있는데요,수부지라서 보습도 필요하고 유분기도 덜 올라와야 하는 까다로운 피부라서 아무거나 못쓰고 맞는 거 찾기는 하늘에 별따기라서,한번 정착하면 계속 쓰는데요. 이것도 한 10통 가까이 쓴 것 같아요.너무나 잘 쓰고 있어서 또 구매했어요.","","미백"
"라쿤군","","","","5점만점에 5점","2023.12.12","지성에 좋아요","보습에 좋아요","자극없이 순해요","저는 일단 수부지 입니당. 특히 볼에 건조함을 많이 느끼는데 이걸 바르면 쫀쫀하게 수분을 채워주는 느낌?? 살짝 무거운 제형이지만 바르고 나면 피부가 깐달걀마냥 깨끗해 보여요. 겨울에 특히 건조함을 많이 느끼는데 이걸 바르고 자면 일어나서 활동할 때에도 건조함이 느껴지지 않나요. 또 다음 말 닐어나서 세수할 때에도 촉촉한 기분입니당. 전 이거 없어지면 못 살아요ㅠ 진짜루","",""
"네니넨","민감성","겨울쿨톤","각질","5점만점에 5점","2023.10.19","복합성에 좋아요","진정에 좋아요","자극없이 순해요","닥터지 에이클리어 밸런싱 모이스처라이어 이 제품 또한 저희 동생이 너무나 잘쓰고 예민한 동생피부에 찰떡이라서 너무나 좋아하고 잘 쓰고 있는데요,수부지라서 보습도 필요하고 유분기도 덜 올라와야 하는 까다로운 피부라서 아무거나 못쓰고 맞는 거 찾기는 하늘에 별따기라서,한번 정착하면 계속 쓰는데요. 이것도 한 10통 가까이 쓴 것 같아요.너무나 잘 쓰고 있어서 또 구매했어요.","","미백"
"네니넨","민감성","겨울쿨톤","각질","5점만점에 5점","2023.09.15","복합성에 좋아요","보습에 좋아요","자극없이 순해요","닥터지 에이클리어 밸런싱 모이스처라이어 이 제품 또한 저희 동생이 너무나 잘쓰고 예민한 동생피부에 찰떡이라서 너무나 좋아하고 잘 쓰고 있는데요,수부지라서 보습도 필요하고 유분기도 덜 올라와야 하는 까다로운 피부라서 아무거나 못쓰고 맞는 거 찾기는 하늘에 별따기라서,한번 정착하면 계속 쓰는데요. 이것도 한 10통 가까이 쓴 것 같아요.너무나 잘 쓰고 있어서 또 구매했어요.","","미백"
"네니넨","민감성","겨울쿨톤","각질","5점만점에 5점","2022.10.18","복합성에 좋아요","진정에 좋아요","자극없이 순해요","이 제품은 동생이 크림을 다 썼다고 해서 뭘 사야하나 고민하다가 산 제품이예요!동생은 진정성분인 녹차, 어성초, 시카  이런거에 민감한 초민감성 복합성 수부지 피부 타입인데 보통은  닥터지 제품이 잘 맞는 편인데, 이 제품은닥터지라 고민없이 집어든 제품인데요! 동생이 피부가 엄청 예민한 편이라 엄청 가리는데 이거는 군소리없이 쓰더라구요.평소 닥터지 제품 잘맞으시는 분은 잘 쓰실거같아요","","미백"
