"id","tag","tag 2","tag 3","point","date","txt","txt 2","txt 3","txt_inner","thum src 6","tag 4"
"태쁘","민감성","쿨톤","모공","5점만점에 5점","2022.08.09","복합성에 좋아요","보습에 좋아요","보통이에요","🔴배송 받아보고 나서 약2주간 사용해 본 후기에요 솔직하게  작성해 볼게요 일단 이건 향이 거의 없어요 그리고 제가 닥터지랑 다른 라인 중에서 피부 트러블이나 진정에 좋은 거를 많이 쓰고 있거든요 특히 여름 같은 경우에는 제가 엄청난 지성이나 그런 건 아니지만 어느 정도 민감성을 가지고 있는 피부라서 뾰루지 같은 것도 자주 나고 그러거든요 그럴 때 크림 같은 걸 도톰히 올려서 올려서 발라주고 나면 다음 날 없어지는데 거의 이런 라인이 좋은 것 같아요🔴특히 저는 생리 전후로 해서 입가에 뾰루지가 한두 개씩 나거든요 정확하게 말하면 제가 작년 여름부터는 나지 않기 시작했는데 다른 브랜드이긴 하지만 지금 쓰고 있는 이 닥터지랑 성분이 비슷했어요 민감하지 않고 얼굴 전체에 발라도 되는 그런 성분이었는데 이것 또한 마찬가지예요 🔴보습이 좋기도 하지만 기름지지 않고 수분을 전달해주는 느낌이 받았고 진정 효과가 확실히 있었어요그리고 무엇보다 제가 요즘에 두피,이마 닿는 부분에 뾰루지가 나고 약간 지루성 피부염이 있고 이상하게 몸에 땀이 없었는데 끈적여서 귀 쪽이랑 목에 많이 발라줬더니 확실히 많이 나아졌어요 이건 개인적인 의견이 니깐 그냥 참고만 해주세요🔴이게 양에게 많아 가지고 어차피 저도 체험단으로 공짜로 받은 거라서 몸에도 많이 꼼꼼히 발라줬어요 특히 제가 팔꿈치 이런 데를 책상에 많이 올려주다 보니깐 원래 갑질이 안 생겼는데 각질이 생겨나더라구요 그런데 이거 바르고 며칠 있으면 수분이 확실히 있어서 여름인데도 불구하고 촉촉하고 저는 괜찮았어요 그리고 여름에 저는 로션 무조건 바르는데 발가락도 다 바르거든요 근데 신기한게 구두 신으면은 그래도 발에 미끈거리고 땀 때문에 조금 힘들었는데 이거 바르고는 괜찮아요 저녁에 바르고 아침에 나가도 미끌거리거나 땀 차거나 그런 게 없어요 이게 진짜 삶의 질이 조금 달라진 것 같아요다른 로션은 끈적 여서 싫었는데 요건 괜찮더라구요저는 봄여름가을 다 추천해요지금 쓰기 딱 좋고무엇보다  여성분들 여름에 아침에 화장하시기 전에 쓰셔도 밀림이 없고 수분을 꽉꽉 채워주는 느낌이라서 저는 추천해 드리고 있어요 저도 다른 거 안 바르고 씻고 나서 바로 토너 바른 다음에 이것만 바르는데 지금까지 밀림도 없고 저는 좋았어요","","민감성"
"ddumany","복합성","웜톤","모공","5점만점에 5점","2022.07.31","건성에 좋아요","보습에 좋아요","자극없이 순해요","닥터지는 평소에 믿고쓰는 브랜드인데 좋은 기회로 제품을 사용해보게 되었네요!발라보니 요즘같이 덥고 습한 여름철에도 번들거리거나 끈적임이 전혀 없었고 촉촉하게 보습력을 피부 속깊이 채워준다고 느꼈어요수분을 채워주다보니 피부 유수분 밸런스를 잘 맞춰줘서 오히려 피지 분비도 줄어들었고, 트러블도 없어졌어요!패키지도 친환경 패키지에 택배박스도 테이프 등이 붙어있지 않은 친환경 박스로 와서 환경을 생각하는 마음이 잘 느껴지는 브랜드라는 생각이 들었어요","","민감성"
"도리처","복합성","가을웜톤","미백","5점만점에 4점","2022.07.29","지성에 좋아요","진정에 좋아요","자극없이 순해요","💖닥터지 에이클리어 후기💖💖제 피부타입은요 !! 복합성 건조하면서 기름도는 편 트러블 약간💖일단 점자도 되어있고 패키징이 뜯기쉽게 되어있어서 좋네요!! 첫인상부터 섬세함이 느껴져서 좋았어요💖향 무향 약간의 제품 원료자제의 미세한향은 있어요!!수딩타입의 크림이에요 발림성은 부드럽고 흡수가 잘되요 유분이 많고 트러블이 있으신분들이 쓰기 좋을거 같아요 촉촉하게 발리고 보송하게 마무리가 됩니다!! 끈적이지 않는 타입이에요 ! 지성분들이 쓰기 적합한거 같아요 저한테는 조금 건조해서 여름에만 써야 될 것 같아요 피지 각질케어를 도와주고 트러블을 잠재워줘요 육안으로 볼때는 붉은기가 완화 됐어요!! 💖추천드리고 싶은분 : 지성피부이면서 기름기로 인해 트러블이 생기신분들께 딱 좋을거 같아요!!","","탄력"
"코덕올챙이","복합성","여름쿨톤","모공","5점만점에 5점","2022.07.29","지성에 좋아요","보습에 좋아요","자극없이 순해요","< 올영체험단 찐리뷰 >닥터지는 제가 전에 정말정말 찐으로 좋아했던 브랜드입니다!요즘은 많이 예민해진 피부 때문에다른 브랜드로 갈아탔지만저희 아빠는 아직도 닥터지 제품을 애용하세요!!닥터지의 히트 상품인 레드 블레미쉬 크림을 사용하시지만이번에 새로운 신상품이 있길래요 제품으로 한 번 올영 체험단 신청해봤어요!!오히려 요 제품이 조금 더 산뜻하고 가벼울 수 있을 거 같아서용><제형을 먼저 설명드리자면,요 제품은 묽은 로션 타입이에요!!그래서 그런지 엄청 가볍고 산뜻하게 발려서바르고 난 직후에 금방 스며들고유분기가 거의 느껴지지 않아요!아빠는 오히려 바르고 난 직후에는레드 수딩크림보다 요 제품이 더 유분기가 없다고 하셨어요!완전 수부지 맞춤 제품인지 속은 정말 촉촉해지는데 겉은 유분기가 없고그러면서 전혀 건조하지는 않다고 하더라구요!!요즘 날이 더워서 워낙 땀이 많이 나는데확실히 이 제품은 유분기가 없어서 피부가 가벼운 느낌이에용ㅋㅋ다만 건성 피부에게는 건조할 수도 있을 것 같아요!복합성 피부이신 분들은 여름에 사용하실 것을 추천드리고지성 피부이신 분들은 사계절 사용 가능하신데만약 가을 겨울에 조금 건조하게 느껴지시면요 제품 사용 전에 세럼 사용 추천드려요!!* 제 리뷰가 도움이 되셨다면 좋아요 부탁드려요!!","","민감성"
"유니이2","","","","5점만점에 5점","2025.09.24","복합성에 좋아요","진정에 좋아요","보통이에요","되게 갠차는 거 같아여 이거 쓰고 피부 많이 조아진 것 같아 보이네용!!","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"hhsy","","","","5점만점에 5점","2025.09.17","복합성에 좋아요","보습에 좋아요","자극없이 순해요","자극 없이 순하고 부드럽게 발려요 성분도 좋아서 손이 잘 가네여","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"야후야호","복합성","쿨톤","다크서클","5점만점에 5점","2022.08.14","지성에 좋아요","진정에 좋아요","자극없이 순해요","💛 같은 라인 토너도 올영체험단으로 써보고 너무 좋다고 생각하던 중에 로션도 올라왔길래 고민없이 신청했어요!!🧡 이마는 유분많고 볼쪽은 건조한 편인데 이마에 요즘 트러블이 너무 많이 올라와서 스킨이랑 로션을 바꿔보려고 했었는데 닥터지꺼 에이클리어 라인 진짜 넘 좋아요.. 제가 올영체험단에서 써보고 제돈으로 다시 구매한적이 없었는데 에이클리어 토너는 내돈내산했을 정도로 트러블 난 피부에 좋았어요로션도 역시나 저에게 잘 맞아요ㅎㅎ 저는 트러블이 나는 횟수가 현저히 줄었고 오후되면 올라오는 기름기?가 적어진 느낌이었어요 근데 이건 사람마다 다를 수도 있을 것 같습니다ㅠ💜 제형은 수딩로션? 느낌이에요 꾸덕하진 않고 촉촉하게 잘 발려요 흡수도 빠른편이라 끈적임도 별로 없어서 화장 전에 발라도 밀리거나 들뜸 없었어요💚스킨이랑 로션만 쓰기엔 건조함이 느껴지긴 해서 로션바른 후에 수분크림도 같이 발라주고 있습니다! 얼굴이 건조하신 분들은 수분이 부족하다고 느끼실 것 같기도 해서 이거만 쓰기보단 수분감있는 수분크림도 같이 사용하시는걸 추천드립니당","","트러블"
"귤빵이","복합성","쿨톤","모공","5점만점에 5점","2024.03.06","복합성에 좋아요","진정에 좋아요","자극없이 순해요","저 진짜 이제품만 5통은 비운 것 같아요 올영세일때마다 구입합니다 끈적한제품 기피하는데 이제품은 가볍고 촉촉해서 바르기도 좋고 트러블도 전반적으로 싹 가라앉아요 세럼이랑 같이쓰면 더욱 좋습니당 강추해요!!","","트러블"
"포산","","","","5점만점에 5점","2023.12.01","복합성에 좋아요","진정에 좋아요","보통이에요","항상 쓰던거라 세일할때 또 샀어요세럼은 필요없는데.. 매번 묶어서 주네용","",""
"동동오이","","","","5점만점에 5점","2023.11.16","복합성에 좋아요","진정에 좋아요","자극없이 순해요","처음써봤는데 트러블도 안일어나고 보습도 좋고 흡수가 잘되어 좋아요 굿굿","",""
"네니넨","민감성","겨울쿨톤","각질","5점만점에 5점","2023.07.31","복합성에 좋아요","진정에 좋아요","자극없이 순해요","정말 × 정말 예민한 동생 피부에 자극도 없고 순해서 5통?정도 사용하고잏어요.너무 좋아요! 수분감도 있고 진정도되고 좋더라구요","","미백"
"네니넨","민감성","겨울쿨톤","각질","5점만점에 5점","2023.05.10","복합성에 좋아요","진정에 좋아요","자극없이 순해요","동생이 4통째 쓰고있어요. 피부가 워낙 예민한 아이라 화장품 맞는거 찾기도어렵고 그렇다고 함부로 바꾸기도 힘든아이인데 이건 잘 맞더라구요","","미백"
"네니넨","민감성","겨울쿨톤","각질","5점만점에 5점","2023.04.09","복합성에 좋아요","진정에 좋아요","자극없이 순해요","동생이 정말 잘맞는 기초를 찾기 쉽지않은데  잘맞아서 4통째 재구매하고있어요. 다른제품쓰면 자꾸 트러블이 올라오고 간지러운데 이건 아니라고하더라구요. 그래서 넘 좋다고하더라구요","","미백"
"포산","","","","5점만점에 5점","2023.02.15","복합성에 좋아요","진정에 좋아요","보통이에요","아직 써보지는 않았는데 잘 맞았으면 좋겠어요배송은 빨랐습니다","",""
"쭈니쭌투맘","민감성","쿨톤","미백","5점만점에 5점","2022.12.11","지성에 좋아요","진정에 좋아요","자극없이 순해요","앰플 사용후 요 크림 발라주면 두배더 진정도ㅣ고 보습도 되고 참조으네요","","민감성"
"쭈니쭌투맘","민감성","쿨톤","미백","5점만점에 5점","2022.11.11","복합성에 좋아요","진정에 좋아요","자극없이 순해요","에센스도 좋아서 크림도 구매했어요. 생각보다 촉촉하고 너무 좋아요","","민감성"
"끄리스마스이브","","","","5점만점에 5점","2022.10.11","복합성에 좋아요","진정에 좋아요","자극없이 순해요","고딩 이마에 여드름이 심해 고르던 중 선택했는데 자극없이 사용하기에 좋아요.","",""
"xhfhq","","","","5점만점에 5점","2025.09.22","복합성에 좋아요","진정에 좋아요","자극없이 순해요","진짜 무난하게 쓰기 좋은 템 ... 성분도 좋은 것 같고 이거 쓰고는 뭐가 더 나지는 않아용 흐헷","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"ㅇㅅ어자","","","","5점만점에 5점","2025.08.14","건성에 좋아요","보습에 좋아요","자극없이 순해요","여드름 피부에 좋다고 해서 사 봤어요. 어떤지는 아직 잘 모르겠어","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"파양핑","","","","5점만점에 5점","2025.08.12","복합성에 좋아요","진정에 좋아요","자극없이 순해요","잘 안 나던 여드름때문에 샀는데 가격에 비해 엄청 순하고 이거 쓴 뒤로 여드름도 다 가라앉았어요!","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"seeeee2","","","","5점만점에 5점","2025.08.08","지성에 좋아요","진정에 좋아요","자극없이 순해요","진정에 좋은것 같아요.자극없이 순해요.보습도 잘 되는것 같아요","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"윈터야내꺼해","","","","5점만점에 5점","2024.11.20","건성에 좋아요","진정에 좋아요","자극없이 순해요","1.자극 전혀 안 느껴졌습니다2.저는 넘버즈 파우더랑 같이 썼는데 그랬더니 여드름이 더 들어갔습니다3.여드름에 좋고 같이 증정해주는 세럼도 좋아소 여드름에 많니 도움이 된거 긑아오4.제형은 가벼운 제형은 아닙니다5.피부타입은 다 상관없을거 같아요","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"곰돌곰돌곰돌","","","","5점만점에 5점","2024.03.09","지성에 좋아요","진정에 좋아요","자극없이 순해요","✅️ 자극 없이 순해요! ✅️유분 없이 수분만 보충해주기 때문에 지성분들께 추천! 지성인 전 겨울에 이걸로 스킨케어 마무리 해도 될 정도로 건조해지지 않아요. 유분기 없는 로션 찾으시는 분들은 광명 찾으실듯..☆ ✅️ 트러블도 드라마틱하진 않지만 어느정도 잡아주는 것 같아요. 트러블이 좀 나아진듯..?","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"곰돌곰돌곰돌","","","","5점만점에 5점","2023.11.30","지성에 좋아요","보습에 좋아요","자극없이 순해요","자극 없이 순해요! 유분 없이 수분만 보충해주기 때문에 지성분들께 추천! 지성인 전 겨울에 이걸로 스킨케어 마무리 해도 될 정도로 건조해지지 않아요. 유분기 없는 로션 찾으시는 분들은 광명 찾으실듯..☆ 그리고 트러블도 드라마틱하진 않지만 어느정도 잡아주는 것 같아요. 트러블이 좀 나아진듯..?","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"레몬쩰리","","","","5점만점에 5점","2022.07.04","복합성에 좋아요","진정에 좋아요","보통이에요","할인할 때 구매했어요! 후기가 좋아서 기대중인 제품이에요ㅎㅎ","",""
"Zzzi","","","","5점만점에 5점","2025.09.15","복합성에 좋아요","진정에 좋아요","자극없이 순해요","얼굴 전체에 화농성+좁쌀 트러블이 올라와서 이것저것 찾아보다가 의미가 있나 싶어 오늘 드림 되는걸로 시켰습니다.바르고 하루만에 많이 나아져서 진짜 너무 좋아서 리뷰 씁니다..","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"moon2****","","","","5점만점에 5점","2023.01.18","복합성에 좋아요","보습에 좋아요","자극없이 순해요","잡티랑 좁쌀여드름 같은 거 없애고 싶어서 샀는데 아직은 효과가 있는지 모르겠지만 닥터지 수딩크림 잘 써서 효과있을 거라 믿습니다. 로션은 흡수가 잘 되고 발랐는데 안 바른 느낌이에요. 건조하진 않음. 세럼은 메이플시럽 같아요. 제발 효과가 있기를~~","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"alf****","웜톤","모공","블랙헤드","5점만점에 5점","2022.05.27","복합성에 좋아요","진정에 좋아요","자극없이 순해요","기존에 몇 년간 꾸준히 사용하던 기초 제품이 있었는데요! 그 제품은 PH밸런스를 잘 맞춰주어 사용하는 몇 년 간 피부에 트러블이 올라오지 않을 정도로 정말 만족스럽게, 아주 애정하며 사용하던 제품이었습니다!다만, 제품을 구매하는 데 약간의 불편함이 있어 언제 어디서든 맘편히 구매할 수 있는 올리브영에서 한 번 찾아보다가 이 제품을 발견하게 되었습니다💚상품 설명을 보아하니 기존에 사용하던 제품과도 비슷한 부분이 많았고!! 다른 분들의 평들에서도 제가 기존에 사용하던 제품의 느낌과 비슷한 것 같아 구매해 보기로 했습니다🥰제품을 사용해 보니 자극적이지도 않고 텍스쳐도 가볍게 마무리 되어 좋더라구요! 개인적으로 무거운 느낌의 기초 제품들은 별로 선호하지 않는 편이거든요🤔닥터지는 학생 때부터 지금까지 변함없이 함께해 온 제품이라 믿음도 있었고 또 못보던 라인이라 기대도 있었는데 그 기대가 앞으로도 함께할 수 있을 것 같다는 마음이 들어 아주 기쁘네요💛","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"k202507247****","","","","5점만점에 3점","2025.09.21","복합성에 좋아요","보습에 좋아요","자극이 느껴져요","피부가 최근에 겁나 뒤집어져서 발라봤는데여드름에 좋은지는 잘모르겠음..약간 끈적거림 있고 같이 딸려온 세럼은 따갑기까지해서 굳이..? 싶었던 제품ㅜ 살짝 비추 드립니다","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"yur****","","","","5점만점에 5점","2025.09.01","지성에 좋아요","진정에 좋아요","자극없이 순해요","피부에 자극도 없이 순하고 여드름 케어되는 느낌이라 잘 써요","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"chj5459","","","","5점만점에 4점","2022.08.13","복합성에 좋아요","진정에 좋아요","자극없이 순해요","여름 수분크림 찾는 복합성 피부 + 약간의 건성을 가진 분들에게 특히 추천드려요 😊😊▪️ 향 : 개인적으로 냄새는 좀 공장냄새? 시큼한 냄새? 이런게 나서 처음에 좀 거부감이 들더라구요 ㅠㅠ.. 근데 시큼한 냄새는 이제 안나는데 바를 때마다 화학약품 비슷한 냄새가 나서 좀 싫었어요ㅠㅠ! 다 흡수 될 때쯤에는 향이 다 날아가서 괜찮아지긴 하는데 향에 예민하신 분들은 싫어하실 것 같아요!▪️보습력 : 겨울에 건성분들이 바르기엔 좀 가벼운 느낌이고 여름에 바르기 딱 괜찮은 수분감인 것 같아요! 바를 때도 너무 가볍게 사-악 발려지고 흡수력도 괜찮아서 끈적임 없이 산뜻하게 마무리되요!▪️피부진정 : 저는 전에 같은 라인 토너 상품도 올영체험단으로 받아서 세트로 쓰고 싶어가지고 이것도 신청한건데 확실히 같은 라인으로 쓰니까 효과도 좋긴 하더라구요! 작은 트러블 정도는 가라앉혀지고 유수분 밸런스가 딱 맞춰지니까 이 부분에서 마음에 들었어요!‼️ 전체적으로 향을 제외한 나머지 부분은 괜찮아서 추천드립니당","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"도로위표지판","","","","5점만점에 5점","2024.12.08","복합성에 좋아요","보습에 좋아요","자극없이 순해요","바르면 흡수도 잘되고 촉촉해집니다.비교적 가벼운 제형이에요.사용 후 피부가 어느정도 진정되는 듯 해요.","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"도로위표지판","","","","5점만점에 5점","2024.10.22","복합성에 좋아요","보습에 좋아요","보통이에요","수분감이 높고 사용후에도 산뜻합니다. 흡수 또한 잘 됩니다.","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"윤777","웜톤","모공","블랙헤드","5점만점에 5점","2023.08.30","복합성에 좋아요","진정에 좋아요","보통이에요","산뜻하게 여름에 쓰려고 샀어요! 제품 설명처럼 유분은 덜고 수분은 채운 느낌입니다","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"네니넨","민감성","겨울쿨톤","각질","5점만점에 5점","2025.04.16","복합성에 좋아요","보습에 좋아요","자극없이 순해요","닥터지 에이클리어 밸런싱 모이스처라이어 이 제품 또한 저희 동생이 너무나 잘쓰고 예민한 동생피부에 찰떡이라서 너무나 좋아하고 잘 쓰고 있는데요,수부지라서 보습도 필요하고 유분기도 덜 올라와야 하는 까다로운 피부라서 아무거나 못쓰고 맞는 거 찾기는 하늘에 별따기라서,한번 정착하면 계속 쓰는데요. 이것도 한 10통 가까이 쓴 것 같아요.너무나 잘 쓰고 있어서 또 구매했어요.","","미백"
"네니넨","민감성","겨울쿨톤","각질","5점만점에 5점","2025.01.23","건성에 좋아요","보습에 좋아요","자극없이 순해요","닥터지 에이클리어 밸런싱 모이스처라이어 이 제품 또한 저희 동생이 너무나 잘쓰고 예민한 동생피부에 찰떡이라서 너무나 좋아하고 잘 쓰고 있는데요,수부지라서 보습도 필요하고 유분기도 덜 올라와야 하는 까다로운 피부라서 아무거나 못쓰고 맞는 거 찾기는 하늘에 별따기라서,한번 정착하면 계속 쓰는데요. 이것도 한 10통 가까이 쓴 것 같아요.너무나 잘 쓰고 있어서 또 구매했어요.","","미백"
"프밑","지성","여름쿨톤","민감성","5점만점에 1점","2024.12.29","건성에 좋아요","보습에 좋아요","보통이에요","수부지라서 닥터지 라인이 무난하다는 직원 말에 샀는데.. ㅜ 이거 바르고 여드름이 더 났어요 ㅜㅜㅜㅜㅜ 트러블/여드름에 좋다고 출시한 거 같은데 오히려 악화됨...유분기도 많이 느껴지고요..  트러블 잘 안 나는 건성 분들이 쓰시면 좋을 듯 합니다.","","블랙헤드"
"네니넨","민감성","겨울쿨톤","각질","5점만점에 5점","2024.10.12","복합성에 좋아요","보습에 좋아요","자극없이 순해요","닥터지 에이클리어 밸런싱 모이스처라이어 이 제품 또한 저희 동생이 너무나 잘쓰고 예민한 동생피부에 찰떡이라서 너무나 좋아하고 잘 쓰고 있는데요,수부지라서 보습도 필요하고 유분기도 덜 올라와야 하는 까다로운 피부라서 아무거나 못쓰고 맞는 거 찾기는 하늘에 별따기라서,한번 정착하면 계속 쓰는데요. 이것도 한 10통 가까이 쓴 것 같아요.너무나 잘 쓰고 있어서 또 구매했어요.","","미백"
"네니넨","민감성","겨울쿨톤","각질","5점만점에 5점","2024.08.05","건성에 좋아요","보습에 좋아요","자극없이 순해요","닥터지 에이클리어 밸런싱 모이스처라이어 이 제품 또한 저희 동생이 너무나 잘쓰고 예민한 동생피부에 찰떡이라서 너무나 좋아하고 잘 쓰고 있는데요,수부지라서 보습도 필요하고 유분기도 덜 올라와야 하는 까다로운 피부라서 아무거나 못쓰고 맞는 거 찾기는 하늘에 별따기라서,한번 정착하면 계속 쓰는데요. 이것도 한 10통 가까이 쓴 것 같아요.너무나 잘 쓰고 있어서 또 구매했어요.","","미백"
"네니넨","민감성","겨울쿨톤","각질","5점만점에 5점","2024.03.26","건성에 좋아요","보습에 좋아요","자극없이 순해요","닥터지 에이클리어 밸런싱 모이스처라이어 이 제품 또한 저희 동생이 너무나 잘쓰고 예민한 동생피부에 찰떡이라서 너무나 좋아하고 잘 쓰고 있는데요,수부지라서 보습도 필요하고 유분기도 덜 올라와야 하는 까다로운 피부라서 아무거나 못쓰고 맞는 거 찾기는 하늘에 별따기라서,한번 정착하면 계속 쓰는데요. 이것도 한 10통 가까이 쓴 것 같아요.너무나 잘 쓰고 있어서 또 구매했어요.","","미백"
"네니넨","민감성","겨울쿨톤","각질","5점만점에 5점","2024.02.25","건성에 좋아요","보습에 좋아요","자극없이 순해요","닥터지 에이클리어 밸런싱 모이스처라이어 이 제품 또한 저희 동생이 너무나 잘쓰고 예민한 동생피부에 찰떡이라서 너무나 좋아하고 잘 쓰고 있는데요,수부지라서 보습도 필요하고 유분기도 덜 올라와야 하는 까다로운 피부라서 아무거나 못쓰고 맞는 거 찾기는 하늘에 별따기라서,한번 정착하면 계속 쓰는데요. 이것도 한 10통 가까이 쓴 것 같아요.너무나 잘 쓰고 있어서 또 구매했어요.","","미백"
"응둥","복합성","여름쿨톤","모공","5점만점에 5점","2024.02.09","복합성에 좋아요","진정에 좋아요","자극없이 순해요","겨울에 유수분 밸런스 맞춰주는 용도로 샀어요 !세럼 아무리 발라도 속건조는 잡히지 않고 크림은 한없이 무거워져서 생각해낸 건 로션이었습니다 속건조+히터때문에 생긴 많은 요철들 때문에 스트레스였는데 여드름 피부를 위해 나온 라인인만큼 효과가 있길 바라며,, 열심히 바르는 중입니댜흡수도 빠른 편이고 엄청 무겁지도, 엄청 가볍지도 않은 무난한 로션 같아요","","민감성"
"네니넨","민감성","겨울쿨톤","각질","5점만점에 5점","2024.01.21","복합성에 좋아요","보습에 좋아요","자극없이 순해요","닥터지 에이클리어 밸런싱 모이스처라이어 이 제품 또한 저희 동생이 너무나 잘쓰고 예민한 동생피부에 찰떡이라서 너무나 좋아하고 잘 쓰고 있는데요,수부지라서 보습도 필요하고 유분기도 덜 올라와야 하는 까다로운 피부라서 아무거나 못쓰고 맞는 거 찾기는 하늘에 별따기라서,한번 정착하면 계속 쓰는데요. 이것도 한 10통 가까이 쓴 것 같아요.너무나 잘 쓰고 있어서 또 구매했어요.","","미백"
"네니넨","민감성","겨울쿨톤","각질","5점만점에 5점","2023.08.30","복합성에 좋아요","보습에 좋아요","자극없이 순해요","동생이 거의 6통째 구매해서 쓰고있는 제품인데 동생이 피부에 맞는거 고르기 어려워서 이것저것 써보다가 그래도 역시 닥터지 라고 쓴 제품이 이거거든요? 근데 진짜 여태 쓴 제품들중에 제일 아무것도 안나고 순해서 잘 쓰고 있고, 정말 안 써본분들은 꼭 써보셨음 좋겠어요","","미백"
"greyyy","복합성","쿨톤","미백","5점만점에 5점","2023.03.22","복합성에 좋아요","보습에 좋아요","자극없이 순해요","같은 브랜드의 토너를 쓰고있는데 보습이 괜찮아서 이 모이스처라이저도 구매했었어요. 아침에 바를 로션으로 쓰려고 샀눈데 발랐을 때의 느낌과 보습감이 너무 맘에 들지만 바로 다음에 바이오힐보 판테놀 선크림-에스쁘아 비벨벳 쿠션을 하니 밀리는 현상이 ㅠㅠㅠ 처음 이걸 발랐을 땐 너무너무 맘에 들고 피부에 스며드는 그 느낌이 좋아 아 역시 잘샀어… 완전 맘에들어!!  이랬는데 ㅠㅠ 아무래도 쿠션하기 전엔 이거 못쓸 것 같어요ㅠ모든 사람이 그런건지 아닌지는 모르겠으나… 일단은 아침엔 센텔리안24 에센스로션 쓰려구여. 이건 화장안하는 날이나 저녁에 바를까해요. 화장 할 때 밀린다고 해서 제품 자체가 별로인건 절대 아니에요!!! 진짜 이거 바를 때 피부 진정 효과도 있고 수분감이 그대로 전달되는 그런 느낌이 들었어서  재구매의사 있습니당!! 💛💛","","잡티"
"딩굴딩굴12","복합성","봄웜톤","각질","5점만점에 2점","2023.03.01","복합성에 좋아요","보습에 좋아요","자극없이 순해요","엄청 밀려요. 손으로 해서 그런가 디바이스로도 해봤는데 밀립니다. 밀림이 이렇게 심한제품은 처음봐요. 수분 가득 채우고 발라도 밀리고 단독으로 발라도 밀려요. 재구매의사 없습니다.같이 들어있는 세럼은 좋습니다. 구매의사 있습니다.","","미백"
"한라봉요거트","","","","5점만점에 3점","2023.02.02","지성에 좋아요","진정에 좋아요","보통이에요","기존에 레드 블레미쉬 라인을 사용하다가 조금 더 묵직하면서 진정에 집중한 것 같아서 구매했습니다. 닥터지 기초는 무난하게 트러블이 나지 않았고, 에이 클리어 라인도 그랬어요.장점1. 가을, 겨울, 환절기에 좋은 제형레드 블레미쉬가 산뜻하게 마무리된다면, 에이 클리어는 상대적으로 무거워요. 끈적이지 않고 기분 좋은 촉촉함..? 수분이 갇힌 묵직함으로 마무리 됩니다.2. 진정 효과에이 클리어 라인에 있는 토너와 세럼과 같이 사용하면 더 진정에 좋은 것 같아요. 크림보다 세럼이 더 마음에 들었답니다...^^단점굳이...?굳이 잘 사용하던 레드 블레미쉬에서 갈아탈 정도는 아니에요. 궁금해서 한 번 사용해봤는데, 나쁘지 않다~ 정도 입니다. 이 부분은 사람마다 차이가 클 것 같아요. 게다가 봄, 여름에는 블레미쉬가 시원하고 가벼워서 손이 잘 안 갈 것 같아요.","",""
"hyeppin2s","민감성","여름쿨톤","다크서클","5점만점에 2점","2022.10.24","건성에 좋아요","보습에 좋아요","자극없이 순해요","(+한달사용리뷰제 피부는 매우매우 민감해서 그런지좁쌀 여드름, 접촉성 여드름이 잘 나고홍조가 있습니다. 타입은 수부지고요초반에는 수분 유분 둘 다 느껴져서유수분 밸런스가 망가진 제 피부를 살릴 수 있는템인줄 알았습니다그런데 사용하다보니 초반에는 괜찮다가점점 기름기가 얼굴에 많아지더라구요ㅠㅠㅠ수분감 느껴지긴 했는데 이건 가벼워서금방 날아가고 유분감만 자고 일어나면 남아있어서좁쌀, 화농성 여드름이 너나할거없이 많이났었습니다ㅜㅜㅜ저같은 피부타입 보다는 건성분들이사용하시면 유수분 밸런스잡기 나쁘지 않을 것같다는 생각이 들었구요기름기가 많은 스킨케어 제품을 사용하면얼굴에 뭐가 나는 것 같다! 하시는 분들은사용 비추드립니다...","","잡티"
