"id","tag","tag 2","tag 3","point","date","txt","txt 2","txt 3","txt_inner","thum src 6","tag 4"
"솔직담백리뷰씀","지성","쿨톤","트러블","5점만점에 5점","2022.08.14","지성에 좋아요","보습에 좋아요","자극없이 순해요","저는 닥터지 제품은 웬만한 거 다 사용해봤는데, 이번에 신상 크림이 나왔길래 운 좋게 또 써보게 되었어요.💚크림 용량은 70ml로 닥터지 제품 치고는 보통 ~ 양이 많은 편이에요. 튜브형이어서 더욱 위생적이고 사용하기 편리해요. 외부 물질이나 스패츌라 등으로도 균이 들어갈 수 있기 때문에 이것들을 원천 차단하는 거죠.💚트러블과 여드름의 원인으로는 수분 부족과 유분 과다 분비가 있는데요. 에이클리어 밸런싱 크림은 수분을 촉촉하게 공급해주고 유분을 잡아줘서 최종적으로 유수분 밸런스를 좋은 상태로 유지해줘요.💚트러블, 지성 피부에 가장 추천하고요. 봄, 여름에는 건성 피부도 무난하게 사용할 수 있을 것 같아요. 저는 지성 피부여서 그런지,, 그냥 수딩 크림보다는 이 크림이 더 잘 맞았던 것 같아요.ㅎㅎ","",""
"멍뭉이랑","복합성","웜톤","민감성","5점만점에 5점","2022.08.14","복합성에 좋아요","진정에 좋아요","자극없이 순해요","✅ 트러블 유발 없음 이것만으로 합격 ~~!~!! 수부지 피부 소유자들이 사용하기에 딱 좋은 사용감입니다 촉촉하게 수분과 보습을 채워주면서도 번들거리지 않고 모공을 막는 느낌이 없어서 더운 여름에도 부담없이 사용 가능했습니다!✅ 무향이라 좋았어요✅ 튜브형이라 위생상 좋아요✅ 화장이 밀리지 않고 잘 먹어요☑️ 흡수가 어느정도는 걸려서 확실히 피부에 흡수를 시키고 다음단계 베이스를 해야 밀리지 않아요! 흡수 대충 시키고 선크림 바르면 ... 😨🫣","","트러블"
"회색고영이","건성","웜톤","민감성","5점만점에 5점","2022.08.14","복합성에 좋아요","진정에 좋아요","보통이에요","저는 매우 민감하고 건조한 피부를 가졌습니다~!!!닥터지 하면 믿고쓰는 브랜드죠}!! 좋은 기회로 체험해봤어요!! 일단 피부에 자극이 없는느낌이라 예민하거나 트러블성 피부에게 좋을 것 같아요~!! 건조한느낌도 없고 모든면에서 기본이상은 하는 제품같아요","",""
"우니10","지성","웜톤","모공","5점만점에 5점","2022.08.11","지성에 좋아요","보습에 좋아요","자극없이 순해요","일단 자극 없는 모이스쳐라이져! 저는 보통 세안후에 스킨으로 한번 더 얼굴을 닦고 그러고 발라줘요! 그때 약간 보통 로션들 보다는 두껍다!? 는 생각이 들었었어요! 엄청 가벼운 느낌의 로션은 아니였습니다! 그래서 뭔가 얼굴에 많이 바르는걸 싫어하시는 분들은 별로 안좋아할것같은 느낌! 근데 저는 저녁에는 그래도 뭔가 두툼하게 발라주는게 다음날 일어났을때 피부 화장이 잘 먹더라구요! 그래서 저녁에는 완전 듬뿍 바르고 아침에는 가볍게? 발라주는 편입니다!튜브형식으로 짜서 사용할 수 있어서 엄청 위생적이고! 간편하다는게 정말 좋은것같아요! 여행 갈때도 안전 하게 들고 갈 수 있음 그리고 여드름 전용 상품이여서 엄청 순하고 피부가 가렵거나 따갑지 않아서 데일리로 잘 사용하고 있습니다! 예민해진 피부를 위해 사용해보세용","","미백"
"hyeppin2s","민감성","여름쿨톤","다크서클","5점만점에 5점","2022.08.08","복합성에 좋아요","보습에 좋아요","자극없이 순해요","초초초민감성에 여드름성 피부인지라스킨케어 제품들을 이것저것 써보면서 유목민으로지내고 있었는데 오랜만에 닥터지가 좋았던 생각이 나서 다시 오늘드림으로 주문해봤어요ㅎㅎㅎT존은 유분이 폭발하고 U존은 푸석푸석한지라어떤 크림들을 써도 얼굴 전체를 만족하지 못했는데이 제품은 유수분 밸런스 맞춰줘서 그런지얼굴이 엄청 기름지게 되는 현상은 아직까지 없어서되게 만족스러워요!제형 자체는 엄청 가벼운건 아니고적당히 수분감 있지만 흡수는 빨라서 머리카락이달라붙지 않는다는게 너무좋네여ㅠ크림, 애멀전, 로션 할거없이 유명한 제품도이것저것 써보고 입소문 타고있는 제품들도 많이써봤는데 역시 닥터지가 인기있는 이유를알거같았습니다....ㅋㅋㅋ추천드리고싶은 분들을 꼽아보자면 민감성인분들 중에서도 약건성 분들에게 추천드려요극건성인 분들은 너무 가볍다 느끼실 거 같고지성인 분들은 기름질수도 있을거같아요복합성분들은 케바케일수도 있을거같네요ㅜ아무튼 닥터지 짱입니다♡","","민감성"
"미나리무침","","","","5점만점에 3점","2022.08.05","건성에 좋아요","보습에 좋아요","자극없이 순해요","여름에 사용할 크림을 다 써서 새로 구매했어야 하는데 올리브영 체험단으로 이 제품을 구입하게 되었습니다.우선 제 생각과는 많이 다른 제품이였습니다. 보통 트러블라인 크림들은 복합성, 지성들을 타겟으로 해서 가볍게 끝나는 제품을 많이 출시하는데 이 제품은 그렇지 않네요!금방 흡수되는 제형이 아닌 바르고 좀 시간이 지나야 흡수되는 제형이고 바르고 나면 기름막이 한겹 끼었다고 느껴지는 제형입니다.보통 이런 제형은 건성을 타겟으로 한 제품에서 볼 수 있는데 다른점이 있다면 꾸덕하진 않습니다. 묽은 보습크림 정도로 생각하시면 좋을것 같아요. 일반 복합성, 여드름용 크림을 생각하시고 구매하시면 실망하실수 있을것 같네요.아무래도 여름 지성에게는 맞지 않는 제품이라고 생각해서 저는 겨울에 쓰지 않을까 생각됩니다.","",""
"낙버들","복합성","쿨톤","각질","5점만점에 5점","2022.08.04","복합성에 좋아요","진정에 좋아요","자극없이 순해요","닥터지 에이클리어 라인이 뒤집어진 피부에 효과가 좋다길래 여름을 맞아 유분과 땀 폭발, 거기에 마스크 콜라보로 폭탄 맞은 제 피부를 위해 올영체험단으로 신청해봤습니당우선 제형은 불투명한 흰색 크림이고 흘러내리지 않는 적당한 점도를 갖고 있습니당 그렇다고 꾸덕한 제품은 아니고요 펴바르면 수분감이 짱짱하게 잘 펴발라집니다확실히 유수분 밸런스를 맞춰주기 위한 목적을 갖고 있어서 인지 수분감이 굉장히 좋았어요 속건조를 잡아주는 느낌? 거기에 유분감도 아예 없는건 아니라 적당히 피부 장벽을 만들어주는 사용감이었습니다바르고 난 뒤 흡수가 다 되면 끈적임도 없었구요다만 닥터지 에이클리어 라인은 향이 좀 독특한거 같아요 약간 인공적인 플라스틱향…? 솔직히 제가 선호하는 향은 아니라 약간 거부감이 들긴 하지만 사용감은 좋아서 꾸준히 사용해 볼 예정입니다!","","모공"
"탑리뷰어유지가내꿈","","","","5점만점에 5점","2022.08.01","복합성에 좋아요","진정에 좋아요","자극없이 순해요","💚자극 없이 순한 닥터지가 닥터지한 제품💚원래 닥터지 라인 좋아했는데 #올리브영탑리뷰어 덕분에 이렇게 좋은 기회를 갖게 되었어요!자주 바르고 제대로 된 후기를 쓰기 위해 가장 가까이에 놓고 사용하고 있어요! 🥲지금 피부 상태가 어떠신가요?🥲🥲지금 완전 여드름 밭인 상태여서 굉장히 예민한 상태입니다! 다른 제품 바르면 진짜 화장이 다 밀려서 떼가 나오기도 하는 상황이였습니다🤣 그래도 이 제품 바르니깐 그런 현상은 없었어요! 완전 산뜻한 느낌보다는 촉촉한 느낌인것 같아요!💛이 제품 특징이 뭔가요?💛피지 잡고 촉촉하게 수분 채워주는 유수분 밸런싱을 잡아주는 아이템이라고 되어있는 만큼! 수분감이 확실하게 있는 것 같아요! 믿고 쓰는 닥터지는 달팽이 크림라인과 비교했을 땜 좀 더 가벼운 느낌이였어요!","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"계란투라이","건성","웜톤","각질","5점만점에 5점","2022.08.01","복합성에 좋아요","진정에 좋아요","자극없이 순해요","좋은점♥️♥️ : 사용해보니 확실히 가볍고 부드럽게 발려서 좋았어요~!! 원래 건성피부인데 여름엔 T존이 기름기로 난리라 리치한 크림보다는 가볍게 로션처럼 바를 수 있는 제형 위주로 발라주는데 이게 딱이었어요!! 악건성이신 분들은 모르겠지만 저처럼 건성인데 여름엔 복합성이 되는 분들!께 추천드려용 추천 대상⭐️⭐️ : 닥터지에서 출시한 신규라인인 것 같은데 토너랑 같이 써보고 있는데 요즘 아주 피부 황금기에요,,ㅎㅎ 원래 생리 전후 피부 트러블이 좀 있었고 그것때문에 고생했었는데 요즘은 진짜 작은 트러블 아니고서는 잘 안올라와요 !!! 아무래도 모든 스킨케어 제품이 그렇듯 피부타입이 같다고 다르다고 맞고 안맞고 하는게 없으니까 그점 잘 생각하셔서 구매하시면 좋을 듯해용! 구매 팁😆😆 : 진짜 별거 아니라 민망하지만 저는 닥터지 신규라인이 나온다? 근데 여드름 라인이다? 써보고 싶어!!! 안맞으면 어떡하지??에서 ㅋㅋㅋ 그럼 토너 먼저 써보자 해서 토너 먼저 쓰다가 잘맞는 거 확인하고 로션도 쓰기 시작했어요!! 이 방법 추천드려용 아쉬운 점🥲🥲 : 아직까진 정말 없어요! 다만, 겨울철에는 조금 건조할 수 있겠다는 점? 근데 저는 겨울엔 건조한 만큼 로션 위에 크림도 발라주어서 이거 계속 쓸 수 있을 것 같아용!!","","민감성"
"donatt****","","","","5점만점에 5점","2025.09.13","건성에 좋아요","진정에 좋아요","자극없이 순해요","혈육의 michin 지루성+여드름에 병원약,피부과 아무것도 안듣더니 이것만 네통째임 스트라이덱스랑 이거랑 아이소이응급라인이랑 이거......ㄷ ㄷㄷㄷ","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"k202206087****","","","","5점만점에 5점","2025.09.09","복합성에 좋아요","진정에 좋아요","자극없이 순해요","발리는 느낌이 부드러워서 바를때 기분이 좋아요!피부고민을 해결해줄수있을것같아서 너무 좋아요","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"jy****","","","","5점만점에 4점","2025.09.03","건성에 좋아요","보습에 좋아요","자극없이 순해요","세럼이 여드름에 효과가 좋다 크림은 흡수가 잘 안 되는 것 같다","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"k202408189****","","","","5점만점에 3점","2025.09.02","복합성에 좋아요","진정에 좋아요","보통이에요","여드름 은근들어감 괜춘한데 다시살정도로 좋은건아님 무난템","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"musolov****","","","","5점만점에 5점","2025.09.02","건성에 좋아요","진정에 좋아요","자극없이 순해요","세안 후 토너를 바른후 닥터지 에이클리어 제품을 바르고 같이 구성품으로 오는 세럼을 여드름이 난 부분에 바르면 여드름이 하루만에 바러 진정됩니다 나중에는 따로 세럼도 구매할 예정입니다!","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"k202207091****","","","","5점만점에 4점","2025.09.02","복합성에 좋아요","진정에 좋아요","보통이에요","자극없이 부드럽게 발리고 유분감이 많지않아서 좋아요 보습도 잘되고 촉촉해요","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"hhsy","","","","5점만점에 5점","2025.08.04","복합성에 좋아요","보습에 좋아요","자극없이 순해요","자극 없이 너무 순하고 하나만 바르고 자도 여름에는 괜찮아요!","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"a2435****","트러블성","쿨톤","민감성","5점만점에 5점","2025.02.18","지성에 좋아요","진정에 좋아요","자극없이 순해요","정말 트러블이 심하게 나서 이거 구매했어요 닥터지 제품이 트러블에 좋다길래 지푸라기 잡는 심정으로 구매했어요 처음에는 너무 부담될거같은 제형이라 의아했지만 사용해보니 효과가 크더라고요 !1 정말 도움 많이 본 제품이였어요 순서대로 나아지는 순서입니다 진자 트러블 고민이시면 꼭 구매해보시는 걸 추천드려요 지성이면 이거 하나만 발라도 될거에요","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg","블랙헤드"
"LOVE119","건성","쿨톤","각질","5점만점에 5점","2023.07.11","복합성에 좋아요","진정에 좋아요","자극없이 순해요","친구랑 쇼핑하다가 친구 피부고민이 여드름성 피부여서 올리브영 들어가서 여드름성 피부용 기초제품 비교해보면서 보는데 이 제품이 유분기도 없고 딱 적당한거 같아서 구매했습니다역시나 사용해보더니 바로 효과는 모르지만 산뜻하고 유분기없어서 좋다고 하네요","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg","모공"
"아리Ari","민감성","봄웜톤","모공","5점만점에 5점","2022.08.14","지성에 좋아요","보습에 좋아요","자극없이 순해요","여름이라 피지 분비도 많이되고 트러블이 하나 둘 올라와서 산듯하면서도 트러블케어가 함께되는 제품 찾아보다가 구입하게 되었어요 닥터지는 수분크림부터 달팽이크림까지 만족하며 사용한 기억이 있어 이번에도 믿고 사용할 수 있었어요 튜브형이라 위생적으로 쓸 수 있다는 점도 좋았어요 제형은 닥터지 수분크림과 비슷했어요 반투명한 제형에 가볍게 발리고 찐득거림은 거의 없었어요 수분감은 있었지만 유분은 거의 느껴지지 않았고 수부지, 지성피부에 적합하다고 느꼈어요 피부염이 같이와서트러블이나 피지조절에 큰 효과는 못느꼈지만 여름에 산듯하게 사용할 기초제품 찾으신다면 추천드려요","","미백"
"maruuubabo","","","","5점만점에 5점","2022.07.28","건성에 좋아요","보습에 좋아요","자극없이 순해요","잡티 개선에 너무 좋아요! 세안 후 하루에 한번씩 발랐는데 너무 순하고 피부가 좋아지는 게 보였어요!!! 마스크 때문에 피부가 엄청 망가졌었는데 크림 써보고 확연히 달라졌더라구요😊 저처럼 피부에 잡티, 여드름, 건조한 부분 개선하고 싶으신 분들께 추천합니다^^ 속건조도 심한 편인데 이 크림이 겉만 적셔주는 게 아닌 속 안까지 스며들어서 속촉촉으로 만들어주는 꿀템...💜💜 다 떨어진 후에도 재구매 예정입니다ㅎㅎ 바르기도 너무 편하고 싹싹 쓸어서 바를 수 있는 타입이라 이 점도 너무 좋았고요 제 피부 타입에 꼭 들어맞는 아이템이라 건성 트러블 피부 있으신 분들은 한번쯤 꼭!! 구매하셨음 좋겠어요💜 요즘 마스크 때문에 저 뿐만 아니라 여러 분들이 트러블 겪으셨을 것 같아요ㅠㅠ 이 제품 한번 사용해보세요!! 추천합니당😀","",""
"네츄럴리에요","","","","5점만점에 4점","2022.09.21","지성에 좋아요","보습에 좋아요","자극없이 순해요","수분감 Good 흡수 good 산뜻함 good 밀림 없음.가벼움. 저녁에 바르고 일어나면 피부가 보송보송 부드러움. 화장도 잘 먹음!! 지성인데 기름도 안나옴 자극 전혀 없음. 이상 끝 (추천함)","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"eskra****","","","","5점만점에 5점","2024.12.01","건성에 좋아요","보습에 좋아요","자극없이 순해요","날씨가 조금만 추워지면 건성, 정말 더운 여름에는 복합성인 피부를 가지고 있는데 요즘 저녁 때 세안하고 쓰기엔 좋아요! 그런데 얼굴에 바르고 꽤나 무겁게 느껴져서 보습이 정말정말 필요하다 하는 게 아니면 생략해요. 하지만 그만큼 보습력은 끝내줘용","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"므잉먀앙","","","","5점만점에 4점","2024.11.11","지성에 좋아요","보습에 좋아요","자극없이 순해요","지성이라 유분감이 많은 로션은 못 써서 찾아보다가 발견한 제품이에요 !! 유분기를 조절해줘서 다른 로션보다 기름이 확실히 덜해요!! 심한 지성인분들이 쓰기 적합한 제품입니다 !! 벌써 n번째 구매중 ㅎㅎ 앞으로도 사용할 예정입니다!-!","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"heesoo****","","","","5점만점에 5점","2024.05.18","복합성에 좋아요","보습에 좋아요","자극없이 순해요","콧물제형 크림을 즐겨쓰던 저라 테스트해보고 그 점이 젤 좋아서 구매했었어요!간절기에 사용해서 그런가 다음 단계에서 피부에 착 스며들기보다 조금 밀리는 경향이 있었는데 익숙해지니 그것도 줄어들더라고요!전체적인 사용후기로는 넘 만족하고 잘 쓰고 있습니다 자고 일어나도 피부가 촉촉해여~","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"히말라야나이키","","","","5점만점에 5점","2024.05.12","지성에 좋아요","보습에 좋아요","자극없이 순해요","파우더처리해도 3시간이면 코가 번들거리는 지성피부입니다. 수분 관리가 중요하다고 해서 구매해봤는데 좋은 것 같아요. 일단 바르고 나서 자극적인 것도 없었고, 아침에 일어났을 때도 번들거림이 적었습니다. 극지성분들 추천드려요.","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"ukh****","","","","5점만점에 4점","2023.09.16","건성에 좋아요","진정에 좋아요","자극없이 순해요","복합성인데 복합성, 지성 두 피부 타입이 쓸때 기름이 다른 로션에 비해 안올라와서 좋습니다 여드름 피부에 같이 들어있는 세럼 발라도 좋습니다 가루팩에 세럼 같이 넣어서 쓰기도 좋습니다!! 예민하거나 여드름 피부가 쓰기에 좋은거 같습니다 제품 제형은 무겁지도 않고 약간 묽고 가벼운 제형입니다 흡수도 빨라서 좋아서 아침 저녁으로 세수 하고 바르기에 좋습니다!!","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"youch****","","","","5점만점에 5점","2022.09.01","복합성에 좋아요","진정에 좋아요","보통이에요","수부지&복합여름에 크림바르니 여드름나서좀더 가벼운거 찾다가  닥터지 세일하길래 손등에바르고 좀 기다렸는데 부들부들하길래 바로샀어요얼굴에 바를때도 묽다는느낌?은 전혀없는데 바르고나면 보송?부들부들?한느낌입니다  조앗! 여드름도 잘 안나요","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"윳윳윳","복합성","모공","","5점만점에 5점","2022.07.14","지성에 좋아요","진정에 좋아요","자극없이 순해요","트러블이 있고 여름에 지성인 피부 입니다닥터지선크림 구입하면서 이 제품 샘플을 받게 되어 별 기대 없이 사용해봤는 이마에 좁쌀이 싹 사라져서 바로 본품으로 구입했어요!봄에서 여름으로 넘어가면서 피지가 많아지고 유분도 뿜뿜 감당 안되는 시기였어서 이마에 좁쌀이 없어지지 않아서 너무 스트레스 였거든요 ㅠㅠ 구매 후 지금까지 트러블 없이 잘 사용하고 있습니다 아마 피지량을 잘 잡아줘서 좁쌀이 사라진거 같은 느낌이네요 평소 사용하던 스킨-닥터지모이스처라이저 이렇게만 사용해도 충분합니다!지성피부에 아주 뽀송하게 마무리되는건 아니지만 유분감 돌면서 번들거진 않아서 괜찮더라구요 소량만 펴서 바르면 딱 좋아요 제형은 크림같은 제형이라 펴바르기도 좋구요 향은 거의 없어요 무향이라도 해도 될 정도 입니다 그래서 더 좋았어요! 아마 여름에는 이 제품 꾸준히 사용할것 같아요 만족합니다^^","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"잠자는리락쿠마","","","","5점만점에 3점","2024.01.07","복합성에 좋아요","진정에 좋아요","자극없이 순해요","틱톡커 이노마님이 추천하셔서 올영가서 바로 삿어요 ṑṑṑ 근데 빨간 여드름이 없어진 건 잘 모르겠숮니다","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"잠자는리락쿠마","","","","5점만점에 5점","2023.12.07","복합성에 좋아요","진정에 좋아요","보통이에요","이거 되게 좋아요!!! 제가 피부에 트러블이 너무 나서 닥터지로 사는데 이건 너무 좋아요ㅠ 붉은기 싹 사라져요","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"콩꼬물누나","","","","5점만점에 5점","2023.11.26","복합성에 좋아요","진정에 좋아요","보통이에요","피부 뒤집어진 날 얇게 스킨케어 뒤에 얼굴에 바르고자면 붉은기 가라앉고 진정돼요 드라마틱하게 빡 사라지는 건 아니지만 슬금슬금 가라앉는 게 보여유","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"wjd80****","","","","5점만점에 5점","2024.02.09","복합성에 좋아요","진정에 좋아요","자극없이 순해요","피부가 많이 예민한데 발라도 따가움이 없어서 너무 좋았어요","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"rimrim****","","","","5점만점에 5점","2025.08.29","복합성에 좋아요","진정에 좋아요","자극없이 순해요","진짜 여러번 쓰고 가장 잘 맞는 제품인데 할인더 잘 안하구 (한걸 본적이없음) 양도 넘 적어서 여러모로 아쉬운 상품..,","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"nannaji7****","","","","5점만점에 5점","2025.08.27","지성에 좋아요","주름/미백에 좋아요","자극이 느껴져요","좋아요또 구매할께요 감사합니다 많이파세요 나 오늘 기분좋은날","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"qo****","","","","5점만점에 5점","2025.08.27","복합성에 좋아요","진정에 좋아요","보통이에요","잘쓰고 있는 제품입니다 ㅎㅎ 할인 자주했으면 좋겠어요 !!","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"sjh06****","","","","5점만점에 3점","2025.08.18","건성에 좋아요","보습에 좋아요","보통이에요","여드름성피부에 좋다고 해서 샀는데 별반 다를 게 업슴..더 나면 더 낫지.. 좋아지진 않은 듯제 피부는 지성입니데이 다들 참고하세어ㅕ","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"cdyunjee****","","","","5점만점에 5점","2025.08.18","지성에 좋아요","진정에 좋아요","자극없이 순해요","지성+민감성인데 여름에 마지막으로 딱 바르기 너무 좋음! 로션인데 번들번들 기름지지도 않고 딱 마무리하기 좋은듯","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"ashley****","","","","5점만점에 5점","2025.08.11","지성에 좋아요","진정에 좋아요","자극없이 순해요","이거는 저처럼 트러블 잘 나고 예민한 피부에 좋을것 같아여!!!","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"lex****","","","","5점만점에 3점","2025.08.10","복합성에 좋아요","진정에 좋아요","보통이에요","꽤 좋아요 근데 담번에믐 안살듯 ㅋ 근데 남이 사주면 쓸 고 같은 그런 느낌 ㅋ","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"tmzkdltl****","","","","5점만점에 5점","2025.07.19","복합성에 좋아요","진정에 좋아요","자극없이 순해요","넘 좋아요 끈적거리지 않으면서 촉촉해요  진정에 좋아서 좁쌀 트러블에 효과 좋아요","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"tmzkdltl****","","","","5점만점에 5점","2023.07.22","복합성에 좋아요","진정에 좋아요","자극없이 순해요","넘 좋아요 피부가 정말 민감한 편인데 자극없고 발림성 좋아요  이거쓰고  좁쌀 트러블 많이 없어 졌어요","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"kmg08****","지성","쿨톤","각질","5점만점에 5점","2023.03.20","지성에 좋아요","진정에 좋아요","자극없이 순해요","굿이에요 동생 이거 써서 그런지 여드름이 막 더이상 올라오지는 않는 것 같아요 !!","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg","잡티"
"rimrim****","","","","5점만점에 5점","2025.06.10","복합성에 좋아요","진정에 좋아요","자극없이 순해요","늘 쓰던녀석.장점. 여드름케어 같은것에 정말 탁월..단점. 여름엔 과해서 기름뜨고, 겨울엔 부족해서 살 틈 ㅜ 양조절 필수인 녀석. 거기에 이 에이클리어라인은 죽어도 할인안하고 비싸서 곧 갈아탈 예정..지난 몇년간 내 여드름을 책임져 줘 고마웠다. 잘가라","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"zmxm****","","","","5점만점에 5점","2024.12.05","지성에 좋아요","보습에 좋아요","보통이에요","꾸준하게 사용하던 제품이에요.여드름성 피부나 지성인 피부가 사용하기에적합해 보여요.살짝 뻣뻣하게 발리고 수분감은 그닥...피부장벽 무너져서 개기름에 여드름에 정말고생고생 할때 사용했던 제품이에요.세럼이랑 이거랑 딱 두개만 바르면 밸런스 조절이 됐는데, 지금은 다른 제품을 더해서 같이 사용해요.. (건조해서)좋은지는 크게 못느끼겠으나,이걸로 바꾸고 피부과 다니면서 정말 피부 깨끗해 졌거든요..여드름피부에서 나아지기 까지계속 이 제품과 함께여서 그런지 다른 제품으로 넘어가기가 무서워서 계속 쓰는 제품이에요 !!","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"kyoug****","","","","5점만점에 5점","2024.12.02","지성에 좋아요","보습에 좋아요","자극없이 순해요","지성인데 수부지타입이여서 유수분 밸런스 맞추지않으면 (특히 여름!)로션바르자마자 개기름 좔좔 흘러서 로션 고를때 힘들어요ㅠㅠ 그래서 매장에서 테스트 해볼거 다해보고 이제품 골랐어요 여름에 이제품덕분에 유분기가 덜했어요 그리고 자극도 없고 순해요 그래서 계속 재구매했답니다 아쉬운건 금액대비 용량이 적어서 아쉬워요","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"yhl09****","","","","5점만점에 4점","2024.08.12","지성에 좋아요","보습에 좋아요","보통이에요","세럼 진짜 별로예요 이것 때문인지는 모르겠거든요? 근데 많이많이 자극적이라고 느꼈습니다 피부도 안좋아졌고요.. 크림도 딱히 모르겠어요 바르는 순간 저는 너무 답답하다고 느꼈습니다 닥터지 다른 제품들은 너무 좋은데 이 라인 제품들은 전부 별로네요 전부 써봤는데..","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"zmxm****","","","","5점만점에 5점","2023.12.13","지성에 좋아요","보습에 좋아요","자극없이 순해요","완전 지성에 예민하기까지한 피부라아무거나 못쓰는데 이거는 잘 맞네요평소에 스킨만 쓰고 겨울에는 수분크림 코딱지 만큼 써도 기름지는데 그렇다고 스킨만 쓰기엔피부가 너무 땡기고 그래서 방법을 찾다가 운명적으로 같은 라인 앰플은써봤는데 여드름도 확실히 줄고 괜찮아서 구매해서 써봤는데 완전 대만족 !스킨대신 앰플만 썻는데 하나만 단독으로 쓰기엔 조금 건조함감이 있어서 같이 구매해서 써요확실히 여드름도 줄고 기름지는것도 덜 해서 좋아요다쓰면 재구매 계속 정착해서 사용할 거 같습니당!","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
