product_name,id,tag,tag 2,tag 3,point_flag,point,date,txt,txt 2,txt 3,txt_inner
아누아 어성초 센텔라 레드 스팟 크림,쿨톤박사,복합성,쿨톤,트러블,한달이상사용,5점만점에 5점,2025.07.20,건성에 좋아요,진정에 좋아요,자극없이 순해요,이건 재재재구매 각임.. 바르구 자면 다음날 좋아져 있어요 안바른 날이랑 확실히 다름 꼭 재구매할거임.. ㅌㄹㅂㄹㅅ 크림이랑 같이 쓰면 좋아용
아누아 어성초 센텔라 레드 스팟 크림,정민a,건성,봄웜톤,다크서클,,5점만점에 5점,2025.07.08,건성에 좋아요,진정에 좋아요,보통이에요,저는 사진보고 좀 클 것 같다 생각했는데 받아보고 사이즈 보고나서 깜짝 놀랫어요 넘 작은.... 퍼펙트 헤어세럼이랑 비교해도 하하.. 지금 세일에 쿠폰 써서 만원 초반대에 샀지 아니면 좀 비싸게 느껴지는듯해요.. 사실 아직 안써보긴 햇는데.. 막 내일 여드름 다 사라지면 ㅇㅈ.. 좀 써보고 리뷰 다시 수정하러 올게요
아누아 어성초 센텔라 레드 스팟 크림,짱맹구율,복합성,쿨톤,모공,한달이상사용,5점만점에 5점,2025.07.19,건성에 좋아요,주름/미백에 좋아요,자극이 느껴져요,어성초 스킨 로션과 같이 구매한제품인데그나마 이상품이 덜 따가워서 다른건 가족주고 이건 아직 쓰고있음 다만 피부컨디션 좋을때 소량으로만 발라주고있고 조금이라도 따가우면 중지하고있음 ㅠㅠ
아누아 어성초 센텔라 레드 스팟 크림,팡팡77,,,,,5점만점에 5점,2025.07.09,지성에 좋아요,진정에 좋아요,보통이에요,트러블 크게 올라온 부위에 효과가 좋다고 그래서 처음 구매해봤습니다
아누아 어성초 센텔라 레드 스팟 크림,hya****,,,,,5점만점에 5점,2025.07.20,복합성에 좋아요,진정에 좋아요,자극없이 순해요,"원래 여드름 안나는피부였다가 요즘 너무 심하게 나서 스트레스도 많이받고 그랬는데 아누아가 인스타광고에 진짜 개많이 뜨는거임 근데 찾아보니까 논란 같은게 있어서 살까말까고민중이다가 올영에 있길래 속는셈치고 사봤는데 2틀 발랐거든요 두껍게????? 아니 바로 좋아짐 진짜 예민피부라서 뭐 잘못쓰면 바로올라오는데 이건 순한것같고 효과도 짱임 하지만 쫌 비싼듯 양도 그렇게 많지가 않음 그치만 여드름때문에 스트레스 받는다면 한번쯤은 사보세요ㅠㅠㅠㅠ 좋아요 흉터도 좀 옅어짐 사진 첨부하겠음 근데 사진이 전사진은 빛반사가 되서 요철심해보이고 후사진은 요철없어보이는데 요철은 안없어짐아 그리고 여드름,여드름흉터,요철 등 때문에 스트레스 받는분들은 이거 한번 해보세요!!!✅요철은 알로에팩 알로에 듬뿍발라서 화장솜 붙여놓기!!✅여드름흔적,흉터는 얼굴에쓰는 마데카솔 개좋음✅여드름은 약국연고나 아누아크림 좋은듯도움 받으셧다면 눌러주세요1!!"
아누아 어성초 센텔라 레드 스팟 크림,쿨톤박사,복합성,쿨톤,트러블,,5점만점에 5점,2025.06.20,건성에 좋아요,진정에 좋아요,자극없이 순해요,오 이거 나쁘지 않아요! 진정 해주고 싶은 부분에 바르면 좋은것같음! 얘가 막 자체적으로 트러블 없애주거나 그런건 모르겠어요 그냥 진정효과만 느낌
아누아 어성초 센텔라 레드 스팟 크림,소소한사람,복합성,웜톤,모공,,5점만점에 5점,2025.07.05,복합성에 좋아요,진정에 좋아요,자극없이 순해요,요즘 광고로 많이 떠서 구매해봤는데 확실히 피부 진정은 되는 거 같아요.
아누아 어성초 센텔라 레드 스팟 크림,baboseoy****,복합성,겨울쿨톤,각질,,5점만점에 5점,2025.07.19,복합성에 좋아요,진정에 좋아요,보통이에요,볼 쪽에 붉은 흔적이랑 오돌토돌 올라온게 너무 스트레스였는데 붉은기는 많이 없어져서 좋았어요.다른 흔적세럼이랑 같이 사용하면서 전보다 많이 좋아진게 느껴져요.밤에 주로 사용하는데 너무 무거우면 손이 잘 안가는데바르고 수분크림같은데 그렇다고 많이 꾸덕하고 무거운 느낌은 들지 않아서 좋아요 :)
아누아 어성초 센텔라 레드 스팟 크림,kumh****,,,,,5점만점에 5점,2025.07.15,복합성에 좋아요,진정에 좋아요,자극없이 순해요,지성인데 사용하기 너무 좋았어요! 자기전에 붉은 부분에 발라주고 자니까 다음날 확실히 많이 가라앉은거 같더라구요!! 여드름 피부에 강추입니당! 다들 사세요!!
아누아 어성초 센텔라 레드 스팟 크림,와라라랄와랄,,,,한달이상사용,5점만점에 3점,2025.07.22,복합성에 좋아요,보습에 좋아요,자극없이 순해요,광고는 광고입니다. 갑자기 피부가 뒤집어서져서 광고인거 아는데도 속는셈치고 구매해봤는데 진정에 효과 하나도 없어요.
아누아 어성초 센텔라 레드 스팟 크림,k202412213****,,,,,5점만점에 1점,2025.07.10,지성에 좋아요,진정에 좋아요,보통이에요,이거 너무 별로예요.. 첨에 일주일정도는 나름 붉은기도 진정되는거같고 따갑지도 않았는데 한달정도 더 쓰다보니까 올록볼록하게 피부에 뭐가 더 났네요 제 피부는 잘 안 맞나봐요 인스타광고는 잘 알아보고 사세요 돈 버리지 마시고요ㅜ
아누아 어성초 센텔라 레드 스팟 크림,pink0****,,,,,5점만점에 2점,2025.07.12,복합성에 좋아요,보습에 좋아요,보통이에요,"재구매 의사 없습니다.올영세일에서 핫해서 구매해봤고 6월부터 꾸준히 사용해봤는데 비포/에프터 차이보면 그닥 미미하네요. 스킨케어 마지막 단계에서 사용하거나 집중케어 할 때는 국소 부위에 도톰히 올리라고 되어있어요.그대로 해보고, 스킨케어 마지막 단계에서 사용했을 때 몇주 되도 효과가 없어서 기초가 두꺼웠나 싶었는데 국소부위에 써도 그닥이네요… <피부 컨디션 참고>수분 부족형 / 복합성 이구요. 원래 트러블성 피부는 아니었는데 한 번 뒤집어지고 회복이 역대급으로 어려운 상태입니다.아누아 마케팅도 꽤 하고 입소문 나서 기대 좀 했었는데, 공감할 순 없던… 제 피부랑 딱히 잘 안맞던 것 같은데, 아쉽네요 3/1 정도 사용했는데 사진 비포/애프터 모습이고 상세페이지 같은 효과는 볼 수 없었음을… 사용하던 중간에 볼 붉어짐도 있었는데,그건 그냥 컨디션 영향이었을 것 같기도 하구요그나마 올영 세일가로 구매해서 다행이었어요"
아누아 어성초 센텔라 레드 스팟 크림,jh0****,,,,,5점만점에 5점,2025.07.09,복합성에 좋아요,진정에 좋아요,자극없이 순해요,아이가 사용중인데좋다고 하네요~ 두번째 구매입니다발림도 좋고사용도 편해요
아누아 어성초 센텔라 레드 스팟 크림,alsdkd****,,,,,5점만점에 4점,2025.07.04,복합성에 좋아요,진정에 좋아요,보통이에요,아누아가 바이럴을 15지게 돌려서속는셈 치고 사자 해서 샀어요약국에도 판다길래 믿을만한가 햇는데요유튜브 보니까 논란이 좀..ㅎㅎ 있더라구요오늘은 첨 써서 놀랏는데꾸준히 쓰고 리뷰 들고올게요바른지 40분만에 트러블 좀 가라앉아서 놀라긴햇어요근데 그게 쓰던 로션 다시 써서 가라앉은건지이 연고 때문인진 모르겟는데좀 놀라움전 후 사진입니다저 진짜 바이럴 아님저 돈 안받고 ㄹㅇ 내돈내산입니다혹해서 트러블 심한곳엔 조꼼 덧바름 안믿겨요 미띠니+9일 후 사진이라능딱히 매일 안발랏어요근데 진짜 신기함무슨 성분일까요
아누아 어성초 센텔라 레드 스팟 크림,기초만패기,,,,,5점만점에 4점,2025.07.11,건성에 좋아요,진정에 좋아요,보통이에요,"아누아 어성초 센텔라 레드 스팟 크림을 사용해봤는데, 여드름 짜고 난 후의 흔적을 진정시키고 옅어지게 하는 데에 확실히 도움이 되는 것 같아요. 트러블 부위에 국소적으로 바르기 좋았습니다. 다만 제 피부가 지복합성이라 그런지, 밤에 바르고 아침에 일어나면 얼굴이 무거워서 답답하긴 했어요."
아누아 어성초 센텔라 레드 스팟 크림,dodq****,,,,,5점만점에 3점,2025.07.26,건성에 좋아요,보습에 좋아요,보통이에요,일단사용하는데 문제는없지만광고처럼 여드름에는글쎄ㅜㅜ반정도썻는데 여드름 진정에효과는아직없어요ㅜㅜ
아누아 어성초 센텔라 레드 스팟 크림,갈딥,,,,,5점만점에 5점,2025.07.16,건성에 좋아요,보습에 좋아요,자극없이 순해요,"요즘 피부가 뒤집어지면서 트러블템 이것저것 찾아보다가 인스타에 광고가 너무 많이 뜨길래 구매해봤어요다른 제품에서는 눈에 띄는 효과를 못 봤는데, 이건 약하더라도 조금이나마 흔적이 없어지는 느낌을 받았네요아직 1-2주밖에 안 써서 조금 더 써보고 계속 지금처럼 ㄱㅊ으면 재구매 할 것 같아요"
아누아 어성초 센텔라 레드 스팟 크림,구니,복합성,봄웜톤,민감성,,5점만점에 5점,2025.07.25,복합성에 좋아요,진정에 좋아요,보통이에요,발림성 꽤  괜찮아요 비싸요 ㅠㅠ세일부탁합니닷!!파이팅 ㅎ
아누아 어성초 센텔라 레드 스팟 크림,pes****,,,,,5점만점에 3점,2025.07.17,복합성에 좋아요,진정에 좋아요,자극없이 순해요,광고 엄청 떠서 구매했는데  효과는 아직잘 모르겠지만 안쓰는것보단 나아요
아누아 어성초 센텔라 레드 스팟 크림,gkd****,,,,,5점만점에 5점,2025.06.02,건성에 좋아요,보습에 좋아요,자극없이 순해요,좁살이 심해져서 구매해서 사용했고 3통째 구매중입니다 좁살이 아직 다 들어가진 않았는데 발림성이 너무 좋아서 계속 바르게 되어요!!
아누아 어성초 센텔라 레드 스팟 크림,Chirillo,복합성,겨울쿨톤,다크서클,,5점만점에 5점,2025.07.29,복합성에 좋아요,진정에 좋아요,보통이에요,확실히 붉은 여드름도 진정되고 피부가 좋아지는게 느껴져요. 다만 조금 기름져서 지성분들은 소량만 사용하는게 좋을거같아요
아누아 어성초 센텔라 레드 스팟 크림,뇽안아,,,,,5점만점에 5점,2025.07.28,지성에 좋아요,진정에 좋아요,보통이에요,진정 빨라요 약간 마일드랩 느낌이에요 두툼이 올려두고 자면 굿
아누아 어성초 센텔라 레드 스팟 크림,roryeony,복합성,겨울쿨톤,각질,,5점만점에 4점,2025.07.25,지성에 좋아요,진정에 좋아요,자극없이 순해요,사실 광고만큼의 효과는 없는 것 같아요 그런데 흔적 케어 용으로 착색 부위에 도톰하게 올려놓으면 조금 개선되는 효과는 있어요 딱히 안 좋은 점은 없어서 앞으로도 구매할 것 같아요!
아누아 어성초 센텔라 레드 스팟 크림,hwa****,,,,,5점만점에 5점,2025.07.04,건성에 좋아요,보습에 좋아요,보통이에요,좋은거 같아요 일단 사용한지 얼마 안되었는데좀 더 써보고 리뷰 수정할게요
아누아 어성초 센텔라 레드 스팟 크림,jueu****,,,,,5점만점에 4점,2025.06.30,복합성에 좋아요,진정에 좋아요,보통이에요,생각보다 괜찮아요! 요철에 큰 도움 될까 의문이긴했는데... 꽤 괜찮아요
아누아 어성초 센텔라 레드 스팟 크림,kms0****,지성,여름쿨톤,다크서클,,5점만점에 5점,2025.07.28,지성에 좋아요,진정에 좋아요,자극없이 순해요,순하고 무겁지 않아서 사용하기 좋고 트러블 위에 얹어두고 자고 일어나면 조금씩 가라앉은게 느껴졌어요 꾸준히 사용하면 좋을거 같아요!
아누아 어성초 센텔라 레드 스팟 크림,갈웜톤,복합성,가을웜톤,각질,한달이상사용,5점만점에 4점,2025.07.14,복합성에 좋아요,진정에 좋아요,보통이에요,"트러블 올라올 때마다 발라봤는데 확실히 진정 효과는 있는 편이에요.붉은기나 작은 뾰루지에 꾸준히 쓰면 가라앉는 느낌이 있어요. 단, 심한 트러블에는 큰 변화는 없었어요."
아누아 어성초 센텔라 레드 스팟 크림,llucy****,,,,한달이상사용,5점만점에 4점,2025.07.16,복합성에 좋아요,진정에 좋아요,자극없이 순해요,기대했던 만큼의 효과는 아니지만?저는 스킨케어 맨 마지막 단계에 스팟연고 용도로 사용하고 있는데 딱히 더 뒤집어지거나 그런 현상은 없어서 꾸준히 쓰고 있어요근데 피부가 예민할때에는 바르면 살짝 화한? 따가운? 느낌이 듭니다. 그렇다고 해서 더 덧나거나 그러지는 않아요! 바를때 잠시 그렇다 정도? 재구매는 생각해봐야겠어요!!
아누아 어성초 센텔라 레드 스팟 크림,JEON1004,,,,한달이상사용,5점만점에 3점,2025.07.22,지성에 좋아요,진정에 좋아요,자극없이 순해요,뭐가 드라마틱하게 바뀌는 건 없지만 트러블이 번지는 느낌은 좀 막아주는 것 같아요
아누아 어성초 센텔라 레드 스팟 크림,몬가몬자야끼,,,,,5점만점에 5점,2025.07.21,지성에 좋아요,진정에 좋아요,보통이에요,뾰루지 너무너무 심해서 스트레스 받아서 구매했어요자기전에 듬쀽 바르고 자는데 일어나면 확실히 진정된 느낌이 들더라구요여드름보단 뾰루지에 더 좋은듯 양도 많아서 조음용아 글고 일반 배송이었는데 하루만에 왔어요 ㄷㄷㄷ짱이얌
아누아 어성초 센텔라 레드 스팟 크림,둡츄,,,,한달이상사용,5점만점에 5점,2025.07.16,복합성에 좋아요,진정에 좋아요,보통이에요,광고에 떠서 사 봤는데 그냥 그런 거 같아요 효과는 그저그래요
아누아 어성초 센텔라 레드 스팟 크림,H워ㅁㄷ궆,약건성,봄웜톤,각질,,5점만점에 5점,2025.07.29,건성에 좋아요,진정에 좋아요,자극없이 순해요,인스타 광고에 겁나 뜨는데 아누아 길래 한번 사봤는데 진짜… 진정 효과 있는게 보이는 거 같아요. 너무 좋습니다ㅜ
아누아 어성초 센텔라 레드 스팟 크림,abcdu****,,,,,5점만점에 4점,2025.06.27,복합성에 좋아요,진정에 좋아요,보통이에요,흡수가 잘되는 것 같아요 발림성도 좋고 백탁현상도 없어서 평소에 자주 발라줄 것 같아요 여드름이 없어지길 기도합니다ㅎ
아누아 어성초 센텔라 레드 스팟 크림,pin1****,,,,,5점만점에 5점,2025.07.10,건성에 좋아요,진정에 좋아요,자극없이 순해요,해외여행 다녀와서 생긴 좁쌀 여드름이 세달째 사라지지 않고 더 번져서 약국에 파는 좁쌀 여드름 연고란 연고는 다 사서 발랐는데도 나아지지 않았어요. 그래서 찾아보다가 이 제품을 발견하고 사용해보았는데 세달 동안 사라지지 않고 더 번지던 좁쌀여드름이 이 제품 일주일 사용했더니 크기도 작아지고 많이 들어갔어요. 효과가 좋아서 좁쌀 올라왔을 때마다 잘 사용할 것 같아요 ~
아누아 어성초 센텔라 레드 스팟 크림,ms****,,,,재구매,5점만점에 5점,2025.07.07,건성에 좋아요,진정에 좋아요,자극없이 순해요,하도 광고에서 많이 보이길래 피부가 고민이라 사봤는데 한통정도 비우니까 효과가 보이는 거 같아여!! 기초할 때 엠플이나 세럼이랑 섞어서 발라주고 스킨케어 다 하고 난 뒤에 더 신경 쓰이는 곳에 듬뿍 올려두고 자니까 트러블 크기도 줄어들고 붉은기도 좀 잡히는 거 같아요!
아누아 어성초 센텔라 레드 스팟 크림,ms****,,,,,5점만점에 5점,2025.07.07,건성에 좋아요,진정에 좋아요,자극없이 순해요,하도 광고에서 많이 보이길래 피부가 고민이라 사봤는데 한통정도 비우니까 효과가 보이는 거 같아여!! 기초할 때 엠플이나 세럼이랑 섞어서 발라주고 스킨케어 다 하고 난 뒤에 더 신경 쓰이는 곳에 듬뿍 올려두고 자니까 트러블 크기도 줄어들고 붉은기도 좀 잡히는 거 같아요!
아누아 어성초 센텔라 레드 스팟 크림,올리브이이,,,,한달이상사용,5점만점에 4점,2025.07.22,복합성에 좋아요,진정에 좋아요,보통이에요,피부에 맞는 크림이 없어서 찾다가 사용해 봤는데 작은 트러블에 효과가 있는 것 같아요!
아누아 어성초 센텔라 레드 스팟 크림,짱구인디,,,,,5점만점에 4점,2025.07.22,복합성에 좋아요,진정에 좋아요,보통이에요,정말 평범하고 무난함 효과도 사실 잘 모르겠긴한데 걍 쓸기요
아누아 어성초 센텔라 레드 스팟 크림,하하호호221,,,,,5점만점에 4점,2025.07.12,복합성에 좋아요,진정에 좋아요,자극없이 순해요,생각보다 양이 많아요!!ㅎㅎ트러블 난 곳에 조금씩 발라주고 있는데얼른 효과 봤으면 좋겠어용🙏🏻
아누아 어성초 센텔라 레드 스팟 크림,홓ㅎㅎㅎ,,,,,5점만점에 5점,2025.07.10,복합성에 좋아요,진정에 좋아요,보통이에요,속에 있던 여드름이 이거 바르니까 사라졌어용 많은 분들이 말했듯이 잘 발려요
아누아 어성초 센텔라 레드 스팟 크림,solda30,,,,한달이상사용,5점만점에 5점,2025.07.05,복합성에 좋아요,보습에 좋아요,자극없이 순해요,전 솔직히 효과는 보지 못했습니다 ㅠㅠ 저랑 안맞는 건지 모르겠지만..
아누아 어성초 센텔라 레드 스팟 크림,iieeeiiii,,,,,5점만점에 5점,2025.07.04,지성에 좋아요,진정에 좋아요,자극없이 순해요,동생이 사달라해서 사줬는데 좋긴 좋은가봐요. 나한테 개큰추천하고감.. 근데 그거 내 돈이잔아.. 트러블 엄청 잘 내려가고 피부 되게 금방 좋아지는거 같대요.
아누아 어성초 센텔라 레드 스팟 크림,화니꾸,민감성,여름쿨톤,미백,,5점만점에 5점,2025.06.12,복합성에 좋아요,주름/미백에 좋아요,자극없이 순해요,중요부위에 잘 바르고 있어요 제품 발림성이 좋아서 강추합니다. 재구매 의사 있어요~!
아누아 어성초 센텔라 레드 스팟 크림,갈웜톤,복합성,가을웜톤,각질,,5점만점에 4점,2025.06.09,복합성에 좋아요,진정에 좋아요,보통이에요,트러블 흔적 때문에 샀는데 제발 효과 있었으면 좋겠어요 제발
아누아 어성초 센텔라 레드 스팟 크림,넛영,,,,,5점만점에 5점,2025.05.27,복합성에 좋아요,진정에 좋아요,자극없이 순해요,솔직히 반신반의하면서 주문했었는데 3일만에 가라앉았어요. 화장을 자주 안하다가 최근에 4일 연속 화장하고 하루종일 움직였더니 피부가 뒤집어졌었는데 금토일 화장 안하고 매일 발라줬더니 큰거는 작아졌고 작은거는 거의 흔적 ? 정도만 남았습니다 … 진짜 이거 최고예요 !!
아누아 어성초 센텔라 레드 스팟 크림,dddm,복합성,쿨톤,다크서클,,5점만점에 5점,2025.07.30,복합성에 좋아요,진정에 좋아요,자극없이 순해요,로션과 크림 사이의 묽은 제형이에요. 트러블 부위에 도톰하게 올려두니 좀 가라앉는것 같아요 ㅎㅎ
아누아 어성초 센텔라 레드 스팟 크림,공주또,,,,,5점만점에 5점,2025.07.29,복합성에 좋아요,진정에 좋아요,자극없이 순해요,그냔저냥 여드름에 좋다는데잘 모르겠고 효능도 잘 모르겠어요..
아누아 어성초 센텔라 레드 스팟 크림,밤비띠,복합성,여름쿨톤,블랙헤드,,5점만점에 5점,2025.07.23,복합성에 좋아요,진정에 좋아요,자극없이 순해요,단점은 딱 하나 너무 빨리 쓴다는 점그거 빠곤 모두 만족합니다
아누아 어성초 센텔라 레드 스팟 크림,abdtj,,,,,5점만점에 5점,2025.07.16,복합성에 좋아요,진정에 좋아요,보통이에요,아누아 다른 제품들 잘 사용해서 그낭 구매해봤어요 조금 밀리긴 하는데 좋아요
아누아 어성초 센텔라 레드 스팟 크림,누룽지라떼,복합성,봄웜톤,다크서클,,5점만점에 5점,2025.06.25,복합성에 좋아요,진정에 좋아요,자극없이 순해요,며칠안써봤는데 아직은 그냥 보습좋은 크림같아요 자극적이진 않음
아누아 어성초 센텔라 레드 스팟 크림,짱맹구율,복합성,쿨톤,모공,,5점만점에 5점,2025.06.18,복합성에 좋아요,진정에 좋아요,보통이에요,요즘 피부가 뒤집어져서 급하게 구매함뒤집어진 붉은피부에 바르니까 조금 따갑긴함일주일정도 더 써보고 재리뷰달겟음
아누아 어성초 센텔라 레드 스팟 크림,아리아리랑,중성,봄웜톤,모공,,5점만점에 5점,2025.05.17,복합성에 좋아요,진정에 좋아요,보통이에요,사실 피부 흉터랑 여드름때문에 고민이어서 구매했는데 크림이라서 너무 되직해서 오히려 피부 트러블 나지 않을까 걱정했는데 잔여감 없이 바로 흡수되어서 아침에 발라도 규ㅐㄴ찮더라구요?그리고 아직 구매한지 얼마 안지나고 몇번 사용하지 않아 모르겠지만 꾸준히 사용하고 후기 남기러  올게용~~
