product_name,id,tag,tag 2,tag 3,point_flag,point,date,txt,txt 2,txt 3,txt_inner
아누아 어성초 센텔라 레드 스팟 크림,코알라호고아,지성,쿨톤,트러블,,5점만점에 5점,2025.05.04,지성에 좋아요,진정에 좋아요,자극없이 순해요,"아누아 어성초 센텔라 레드 크림 스팟온라인에서 광고 보고 구매했습니다! 발림성이 일단 너무 좋고 일주일정도는 사용해 보면서 진정 효과 보려고 합니다! 크기도 작아서 가지고 다니기도 너무 좋을 것같아요! 지성,건성,복합성 모두 사용가능한 제품이라고 생각합니다!"
아누아 어성초 센텔라 레드 스팟 크림,워워워워,복합성,봄웜톤,다크서클,,5점만점에 4점,2025.07.19,복합성에 좋아요,진정에 좋아요,보통이에요,자극 없고 순하긴 한데 여드름에 큰 효과는 잘 모르겠어요 ㅠㅠ
아누아 어성초 센텔라 레드 스팟 크림,꿣떽끼떽,,,,,5점만점에 5점,2025.07.18,지성에 좋아요,진정에 좋아요,자극없이 순해요,광고에 계속 떠서 구매해봤습니다. 사용한지 10일 정도 지났는데 생각보다 진정도 잘되고 트러블도 줄어든게 보였어요 좀 아쉬운 점은 용량이 가격에 비해 넘 적어요..
아누아 어성초 센텔라 레드 스팟 크림,Uiiihh,,,,,5점만점에 3점,2025.07.01,복합성에 좋아요,보습에 좋아요,보통이에요,인스타에서 광고를 엄청 하길래 일단 샀는데 광고 만큼 드라마틱하게 효과가 있거나 하진 않아서 아쉬웠어용 대신 끈적이지 않는 촉촉함이라 좋았어요
아누아 어성초 센텔라 레드 스팟 크림,응으응응으응,,,,,5점만점에 5점,2025.07.03,복합성에 좋아요,진정에 좋아요,보통이에요,용량이 생각보다 더 작아보여수 당황해ㅛ는데 매일 얼굴전체에 바르지 않으니 오래 쓰는것 같아여 트러블 진정에 좋은진 잘 모르겠어요
아누아 어성초 센텔라 레드 스팟 크림,sunny****,,,,한달이상사용,5점만점에 5점,2025.07.22,복합성에 좋아요,보습에 좋아요,자극없이 순해요,이거 쓰고 피부가 너무 좋아져서 놀랬어요 꾸준히 사서 쓸 예정이에요!
아누아 어성초 센텔라 레드 스팟 크림,dksptm****,,,,,5점만점에 5점,2025.07.19,복합성에 좋아요,진정에 좋아요,보통이에요,여드름 완화하는데 좋다고 그래서 구매했어요 진짜 몇일안썼는데 좋아지는 느낌입니다
아누아 어성초 센텔라 레드 스팟 크림,khj08****,,,,,5점만점에 5점,2025.07.18,복합성에 좋아요,진정에 좋아요,자극없이 순해요,엄청 순하고 트러블도 잘 들어가요 왜 유명한지 알것 같아요 자기전에 로션 다 바르고 바르면 좋아요
아누아 어성초 센텔라 레드 스팟 크림,ghghth****,,,,,5점만점에 5점,2025.07.18,복합성에 좋아요,진정에 좋아요,자극없이 순해요,아누아 클렌징오일 사용 후기가 좋아 해당 크림도 사용해 보았습니다. 기초 스킨케어 루틴 후에 가볍게 발라주기 좋습니다.
아누아 어성초 센텔라 레드 스팟 크림,psb02****,복합성,웜톤,각질,한달이상사용,5점만점에 5점,2025.06.28,건성에 좋아요,보습에 좋아요,자극없이 순해요,좋이여 속건조 진짜 확 잡아줘여 최고 순하디 순한듯 두통째 쓰는중
아누아 어성초 센텔라 레드 스팟 크림,j6****,지성,겨울쿨톤,트러블,,5점만점에 5점,2025.06.19,건성에 좋아요,진정에 좋아요,자극없이 순해요,자꾸 광고 뜨길래 사봤는데.. 음.. 효과는 조금 본거같긴한데 제형이 연고에서 좀 묽은 느낌이라 지성인 나에게 거침없이 바르기에는 좀 이상햇달까.. 꽤 괜찮았던거같음!!
아누아 어성초 센텔라 레드 스팟 크림,와라라랄와랄,,,,,5점만점에 5점,2025.06.18,복합성에 좋아요,진정에 좋아요,자극없이 순해요,비슷한 제품들 많이 써봤는데 발림성이 진짜 좋아요. 그런데 가격대비 다른 제품 저렴한게 많아서 재구매는 잘 모르겠어요.
아누아 어성초 센텔라 레드 스팟 크림,JEON1004,,,,,5점만점에 5점,2025.06.11,지성에 좋아요,진정에 좋아요,자극없이 순해요,오래 써보진 않아서 잘 모르겠는데 바르고 다음날 되면 좀더 가라앉은 느낌은 있음
아누아 어성초 센텔라 레드 스팟 크림,min01****,,,,,5점만점에 5점,2025.07.30,복합성에 좋아요,진정에 좋아요,보통이에요,가성비 좋고 효과도 확실히 있어요올영이 저렴하길래 올영에서 구매했고 재구매 예정입니다
아누아 어성초 센텔라 레드 스팟 크림,xlsk****,,,,한달이상사용,5점만점에 1점,2025.07.29,복합성에 좋아요,진정에 좋아요,보통이에요,별로입니다.광고에서 하도 떠서... 구매했는데ㅠㅠ 효과가 하나도 없어요
아누아 어성초 센텔라 레드 스팟 크림,2002kim****,,,,,5점만점에 5점,2025.07.28,복합성에 좋아요,진정에 좋아요,보통이에요,자극은 덜 한것 같고 엄청난 효과까진 못봤지만 효과가 없진않은것같아서 계속 사용중이에요
아누아 어성초 센텔라 레드 스팟 크림,dmsdl****,,,,,5점만점에 5점,2025.07.27,건성에 좋아요,진정에 좋아요,자극없이 순해요,보습은 잘 모르겠는데 바르면 피부는 편해용! 꾸준히 써봐야 알 것 같아요
아누아 어성초 센텔라 레드 스팟 크림,didrkdm****,,,,,5점만점에 5점,2025.07.27,지성에 좋아요,진정에 좋아요,자극없이 순해요,여드름성 피부에 트러블이 많아서 항상 고민이였는데 진정시키려고 구매했어요
아누아 어성초 센텔라 레드 스팟 크림,euni****,,,,,5점만점에 5점,2025.07.27,복합성에 좋아요,진정에 좋아요,자극없이 순해요,아누아제품은 대체적으로 다 괜춘... 시카에 어성초 성분 굿
아누아 어성초 센텔라 레드 스팟 크림,euni****,,,,재구매,5점만점에 5점,2025.07.26,복합성에 좋아요,진정에 좋아요,보통이에요,아누아제품 다 전체적으로 괜찮아서 시카 성분이라 냅다 주문해봅니다
아누아 어성초 센텔라 레드 스팟 크림,aho****,,,,한달이상사용,5점만점에 5점,2025.07.24,지성에 좋아요,진정에 좋아요,자극없이 순해요,매일 여드름 있는 부위에 발라주니까 효과가 좀 있는 것 같았어요!
아누아 어성초 센텔라 레드 스팟 크림,wlgm****,,,,,5점만점에 5점,2025.07.23,지성에 좋아요,진정에 좋아요,자극없이 순해요,마일드랩쓰다가 너무 비싸서 갈아탓는데아직 엄청난 효과는 없지만 .. 조아뇨
아누아 어성초 센텔라 레드 스팟 크림,e0****,,,,,5점만점에 5점,2025.07.23,복합성에 좋아요,진정에 좋아요,자극없이 순해요,자극없이 순하게 발려서 좋아요!! 또 재구매 할 예정입니다ㅎㅎ
아누아 어성초 센텔라 레드 스팟 크림,e0****,,,,재구매,5점만점에 5점,2025.07.23,복합성에 좋아요,진정에 좋아요,보통이에요,진정에 좋아요!! 어성초 성분 잘 맞아서 꾸준히 사용하고 있습니다~~
아누아 어성초 센텔라 레드 스팟 크림,e0****,,,,재구매,5점만점에 5점,2025.07.23,복합성에 좋아요,진정에 좋아요,보통이에요,어성초 성분이 잘 맞아서 계속 사용하고 있어요!! 빨리 쓴다는 게 단점입니다…
아누아 어성초 센텔라 레드 스팟 크림,e0****,,,,재구매,5점만점에 5점,2025.07.23,복합성에 좋아요,진정에 좋아요,보통이에요,몇통째 사용하고 있는지 모르겠어요.. 어성초 성분이 잘 맞아서 트러블 진정에 좋아요! 양이 적은 게 아쉬워요ㅠ
아누아 어성초 센텔라 레드 스팟 크림,chyxn,,,,한달이상사용,5점만점에 4점,2025.07.09,지성에 좋아요,진정에 좋아요,자극없이 순해요,써봤는데 양 되게적고 효과 너무 미미했어요 가격대비 좀 비싸요
아누아 어성초 센텔라 레드 스팟 크림,김코르크마개,트러블성,봄웜톤,다크서클,한달이상사용,5점만점에 5점,2025.07.02,복합성에 좋아요,진정에 좋아요,자극없이 순해요,눈에 보일 정도로 붉은 여드름이 많이 가라앉아요붉은 여드름 흉터에 효과가 좋아요
아누아 어성초 센텔라 레드 스팟 크림,커커커커,,,,한달이상사용,5점만점에 5점,2025.07.02,건성에 좋아요,보습에 좋아요,자극없이 순해요,큰 뾰루지말도ㅠ자잘자잘한 곳에 잘어울려요 진정확되는기분ㅋㅋㅋ너무졸애옄ㅋㅋㅋ
아누아 어성초 센텔라 레드 스팟 크림,yun****,,,,,5점만점에 4점,2025.07.22,건성에 좋아요,진정에 좋아요,자극없이 순해요,광고로 많이 접해서 궁금해서 사봤는데 사실 약국 연고만큼 효과가 직접적으로 눈에 보이진 않지만 아침에 화장전에 가볍게 연고대신 발라주기 좋은것 같아요
아누아 어성초 센텔라 레드 스팟 크림,kox****,,,,,5점만점에 5점,2025.07.21,건성에 좋아요,진정에 좋아요,자극없이 순해요,밤에 트러블에는 듬뿍 올린 후 잠 금방 가라앉지는 않지만 뭔가 좀 갠찬은거 같음 대신 용량이 넘 적음
아누아 어성초 센텔라 레드 스팟 크림,kox****,,,,재구매,5점만점에 5점,2025.07.21,건성에 좋아요,진정에 좋아요,자극없이 순해요,밤에 트러블에는 듬뿍 올린 후 잠 금방 가라앉지는 않지만 뭔가 좀 갠찬은거 같음 대신 용량이 넘 적음
아누아 어성초 센텔라 레드 스팟 크림,han****,,,,,5점만점에 5점,2025.07.19,건성에 좋아요,보습에 좋아요,자극없이 순해요,인x타에서 너무  좋다고 하길래 사봤어요 자세한 건 한달후기로 돌아올게요
아누아 어성초 센텔라 레드 스팟 크림,k202204078****,,,,,5점만점에 1점,2025.07.19,건성에 좋아요,보습에 좋아요,자극없이 순해요,2주넘게 써보았으나 효과 1도 없음 트러블 난 부위에 톡 바르고 잤는데 효과 전혀없음ㅋㅋㅋㅋ 광고만 보고 샀다가 에라이 버려!!!
아누아 어성초 센텔라 레드 스팟 크림,wjdtj****,,,,,5점만점에 4점,2025.07.17,복합성에 좋아요,진정에 좋아요,자극없이 순해요,생각보다 꾸덕꾸덕하고 가볍게 마무리 되지 않는 느낌이라 손이 잘 안가요
아누아 어성초 센텔라 레드 스팟 크림,qlyj****,,,,,5점만점에 5점,2025.07.17,복합성에 좋아요,진정에 좋아요,보통이에요,인스타에서 유명하다고 광고하길래 샀는데 진짜 좋은 거 같긴 해요
아누아 어성초 센텔라 레드 스팟 크림,lllaa,,,,재구매,5점만점에 5점,2025.07.12,복합성에 좋아요,진정에 좋아요,자극없이 순해요,재구매임 이거 쓰면서 피부가 많이 좋아져서 너무 좋음ㅜㅜㅜ
아누아 어성초 센텔라 레드 스팟 크림,lllaa,,,,,5점만점에 5점,2025.07.10,복합성에 좋아요,진정에 좋아요,자극없이 순해요,진짜 너무 좋아요ㅜㅜ이거 쓰고 피부가 많이 진정된거같아서 재구매 할거임ㅠㅜ
아누아 어성초 센텔라 레드 스팟 크림,xkq****,,,,,5점만점에 5점,2025.07.08,복합성에 좋아요,진정에 좋아요,자극없이 순해요,피부가 예민할때 자주 얼굴이 올라와서 구매해보게 됬어요 후기가 엄청 좋길래! 일단 거의 무향에 자극이 없어서 좋고 발림성도 좋아요
아누아 어성초 센텔라 레드 스팟 크림,k202311148****,,,,한달이상사용,5점만점에 5점,2025.07.07,복합성에 좋아요,진정에 좋아요,보통이에요,첨엔 써보고 그닥 그냥 그러네 하고 말았는데 쓰다보니 좋네요
아누아 어성초 센텔라 레드 스팟 크림,k202403168****,,,,,5점만점에 4점,2025.07.06,복합성에 좋아요,진정에 좋아요,보통이에요,"진짜 아누아 대표님 너무 감사해요ㅜㅜ저는 아누아 마스크팩부터 에센스, 크림까지 너무 잘쓰고 있습니다계속 좋은 제품이 만들어지길 응원해요!!"
아누아 어성초 센텔라 레드 스팟 크림,pge****,,,,한달이상사용,5점만점에 5점,2025.07.06,복합성에 좋아요,진정에 좋아요,자극없이 순해요,생각보다 광고만큼 드라마틱한 효과는 없는 듯 하지만 진정에는 좋은듯!
아누아 어성초 센텔라 레드 스팟 크림,jkh2****,,,,,5점만점에 5점,2025.07.06,건성에 좋아요,보습에 좋아요,자극없이 순해요,막 피부가 그렇게 나쁜 편은 아니라 드라마틱한 효과는 모르겟고 좀 더 써볼게용
아누아 어성초 센텔라 레드 스팟 크림,rkddkwl****,,,,,5점만점에 5점,2025.07.01,복합성에 좋아요,진정에 좋아요,보통이에요,트러블 생긴곳에 발라주고 있는데 효과가 있는 것 같기도 하고...꾸준히 쓰고 있어요
아누아 어성초 센텔라 레드 스팟 크림,jisu****,,,,한달이상사용,5점만점에 2점,2025.06.30,복합성에 좋아요,진정에 좋아요,자극없이 순해요,씁 뭔가 변화가 있는 것 같으면서 없는 느낌…? 광고 보규 삿는데 아쉬워요 ㅠ
아누아 어성초 센텔라 레드 스팟 크림,올영에돈부음,트러블성,웜톤,각질,,5점만점에 5점,2025.06.25,건성에 좋아요,보습에 좋아요,자극없이 순해요,"광고가 넘 드라마틱 한 것이 아닌가 생각이 드는 제품,,,,"
아누아 어성초 센텔라 레드 스팟 크림,qpwoeii,,,,한달이상사용,5점만점에 3점,2025.06.23,건성에 좋아요,보습에 좋아요,자극없이 순해요,별로예요 용도가 뭔지 모르겠음이도저도 아닌 크림 굳이 얘 안 살 거 같아요진정도 잘 모르겠고 붉은기 없애준다? 구라임오히려 얘 쓰니까 건조하고 따가워요차라리 피지오겔이 훨씬 더 수분감 있고 피부 진정에 도움됨얜 이제 안 쓸 거 같아요ㅎ
아누아 어성초 센텔라 레드 스팟 크림,유자라네,,,,,5점만점에 5점,2025.06.14,지성에 좋아요,진정에 좋아요,자극없이 순해요,광고 너무 많이 하길래 저도 혹해서 한 번 사봤습니다 현재로써는 좋은 크림으로 만족 중이고 한 달 뒤 쯤에 트러블 관련해서 어떤지 다시 한 번 리뷰 작성해보겠습니다!! 현재로써는 진짜 만족해요~~~
아누아 어성초 센텔라 레드 스팟 크림,우와아아앙,,,,,5점만점에 5점,2025.06.09,복합성에 좋아요,진정에 좋아요,자극없이 순해요,친구가 좋대서 이번에 세일할때 그냥 사봤어요근데진짜개좋은데요ㅋㅋㅋㅋ여드름난데에 이런거 바르면 가라앉는다는거 다른제품들 쓰면서 한번도 느낀적 없는데 아누아꺼는 ㄹㅇ 가라앉아요 붉은기도 옅어지는거같고요 추천함요 좋아요
아누아 어성초 센텔라 레드 스팟 크림,chyxn,,,,,5점만점에 5점,2025.06.04,지성에 좋아요,진정에 좋아요,자극없이 순해요,생각보다 크기가 매우 작아오! 가격이 너무 비싸요 진정에 도움됏으면좋갯아오
아누아 어성초 센텔라 레드 스팟 크림,15081****,,,,한달이상사용,5점만점에 4점,2025.06.23,복합성에 좋아요,진정에 좋아요,자극없이 순해요,스팟용으로 사용하려고 구매했는데 매일 꾸준히 발라주면 좋을것같아요
아누아 어성초 센텔라 레드 스팟 크림,bomi****,,,,한달이상사용,5점만점에 5점,2025.06.23,건성에 좋아요,진정에 좋아요,자극없이 순해요,이거 생각보다 효과 있음! 좁쌀여드름엔 넓게 펴바르고 자는 거 추천하고 화농성여드름엔 해당 부위에만 두껍게 ㄱㄱ 근데 연고처럼 스며드는 타입이 아니라 두껍게 바르면 잘 안 스며들어유
아누아 어성초 센텔라 레드 스팟 크림,쥐박이,,,,,5점만점에 4점,2025.06.22,복합성에 좋아요,진정에 좋아요,자극없이 순해요,아직까지 큰 효과를 보지는 못해서 더 사용해봐야할 것 같아요
아누아 어성초 센텔라 레드 스팟 크림,sunny****,,,,,5점만점에 5점,2025.06.16,복합성에 좋아요,보습에 좋아요,자극없이 순해요,인스타광고보고 사서 솔직히 기대는 안했는데 너무 좋아서 매일 꾸준히 쓰는중입니다 •• 🥺
아누아 어성초 센텔라 레드 스팟 크림,이미나리,,,,,5점만점에 5점,2025.06.04,복합성에 좋아요,진정에 좋아요,보통이에요,요즘 피부가 너무 뒤집어졌는데 효과 좋다고 해서 구매했어요 써봐야 알 거 같아요!
아누아 어성초 센텔라 레드 스팟 크림,wifbs****,,,,,5점만점에 4점,2025.06.02,복합성에 좋아요,주름/미백에 좋아요,보통이에요,진정은 잘모르겠는데 잘때 두툼하게 올려놓고 자면 흔적들이 조금씩 사라지더라구용
아누아 어성초 센텔라 레드 스팟 크림,rladkfks****,,,,,5점만점에 5점,2025.06.29,지성에 좋아요,보습에 좋아요,자극없이 순해요,아누아 수딩크림이 이제 판매가 안 된다고해서 구입해서 써봤는데 저는 조금 답답함을 느껴서 또 구입은 안 할 것 같아요. 그래도 발림성 좋고 부드러웠습니다.
아누아 어성초 센텔라 레드 스팟 크림,kg****,,,,한달이상사용,5점만점에 5점,2025.06.26,지성에 좋아요,진정에 좋아요,자극없이 순해요,이런 연고 디자인 처음 길들이기 전까지 멋대로 나오기 때문에 선호하지 않지만 제품이 상당히 잘 맞아서 다음에도 구매할 거임.아누아 어성초 스킨이랑 같이 쓰고 있는데 트러블로 확실히 덜 올라오고 사용감도 좋음.
아누아 어성초 센텔라 레드 스팟 크림,gamj****,,,,,5점만점에 5점,2025.06.24,복합성에 좋아요,진정에 좋아요,자극이 느껴져요,조아요 확실히 좀 가라앉은 느낌? 공식몰 보다 여기가 더 싸고 조습니다
아누아 어성초 센텔라 레드 스팟 크림,xlsk****,,,,,5점만점에 3점,2025.06.21,지성에 좋아요,진정에 좋아요,보통이에요,광고를 하도 봐서 구매했는데 지금 4일차인데 붉게 이곳 저곳 올라와요ㅠㅠ... 저는 안 맞아요
아누아 어성초 센텔라 레드 스팟 크림,juhee****,,,,한달이상사용,5점만점에 5점,2025.06.18,복합성에 좋아요,진정에 좋아요,자극없이 순해요,순하고 발림성도 좋아요~아껴쓰고 있어서 꾸준히 더 써봐야 효과는 알 수있을 것 같아요~
아누아 어성초 센텔라 레드 스팟 크림,fromto****,,,,,5점만점에 4점,2025.06.16,복합성에 좋아요,주름/미백에 좋아요,자극없이 순해요,민감성 피부인데 성분이 순한건지 발라도 암것도 안 나고 ㅎㅎ 좋네여 흉터 옅어지게 하려고 산건데 미백에 도움된다해서 일석이조
아누아 어성초 센텔라 레드 스팟 크림,seolye****,,,,,5점만점에 5점,2025.06.13,복합성에 좋아요,진정에 좋아요,자극없이 순해요,여드름흉터 흔적 고민이고 스트레스다? 바로 사세요 꾸준히 쓰고 있는데 많이 옅어졌엉ㅅ
아누아 어성초 센텔라 레드 스팟 크림,seolye****,,,,,5점만점에 5점,2025.06.13,복합성에 좋아요,진정에 좋아요,자극없이 순해요,이거 진짜 저 여드름 흔적 진짜 심했는데 1주일 좀 넘게 쓰고 있는데 조금씩 사라지고 있어요
아누아 어성초 센텔라 레드 스팟 크림,gusw****,,,,,5점만점에 5점,2025.06.10,복합성에 좋아요,진정에 좋아요,보통이에요,첨엔 ㅈㅉ 드라마틱인데 역시 내성 생겨서 맛 좋아지진않음. 근데 작은 여드름 가끔 나는 사람이면 ㅈㅉ 혁명일듯
아누아 어성초 센텔라 레드 스팟 크림,hutaos****,,,,,5점만점에 5점,2025.06.07,건성에 좋아요,진정에 좋아요,자극없이 순해요,와 진짜 볼에 여드름 짜면서 남아있던 붉은기에 이거 바르고 잣는데 진짜 거의 없어졌어여 하루만에 (작은 흉터엿긴함) 진짜 좋아서 좀 더 써보고 업데이트 하겠슺니다
아누아 어성초 센텔라 레드 스팟 크림,rk****,,,,,5점만점에 5점,2025.06.07,복합성에 좋아요,진정에 좋아요,자극없이 순해요,아직 일주일? 정도 써봤는데 광고처럼 엄청 드라마틱한 효과는 없지만 그래도 계속쓰다보면 효과가 좋을거같애요!
아누아 어성초 센텔라 레드 스팟 크림,santa****,,,,,5점만점에 5점,2025.06.06,복합성에 좋아요,진정에 좋아요,자극없이 순해요,효과 좋아용!스킨케어랑 같은 라인이라 부담없이 쓰는중이용
