"id","tag","tag 2","tag 3","point","date","txt","txt 2","txt 3","txt_inner","tag 4"
"skdus****","","","","5점만점에 5점","2022.03.23","복합성에 좋아요","주름/미백에 좋아요","자극없이 순해요","솔직히 처음에 샀을 땐 크게 효과 못 느꼈는데 1통 다 써가는 상황에서 어느정도는 흐릿해짐을 느껴서 1통 더 구매합니다.",""
"tvxq****","","","","5점만점에 5점","2022.03.18","복합성에 좋아요","진정에 좋아요","보통이에요","생각보다 꾸덕꾸덕해요! 그리고 미샤 비타민 앰플이랑 같이 쓰고있는데 진짜 여드름 자국이 조금씩 옅어지는 것 같아요! 열심히 더 써보겠습니다!",""
"sinhy****","","","","5점만점에 5점","2022.03.18","복합성에 좋아요","진정에 좋아요","자극없이 순해요","기대없이 샀는데 너무너무좋아요 흉이 완전 사라지지는 않지만 옅어지는게 느껴졌고 트러블도 잘 가라 앉더라구요 아껴서 잘쓰고있어오, 한통 더 주문햇어요",""
"imut****","","","","5점만점에 4점","2022.03.09","복합성에 좋아요","보습에 좋아요","자극없이 순해요","바르기 편하고 발림도 좋아요~~~건성피부인데 꾸덕은 아니고 촉촉한것 같아요!!!흡수도 빠르네요~ 효과는 아직 사용기간이 짧다보니 잘모르겠습니다",""
"jctjww****","","","","5점만점에 4점","2022.03.08","지성에 좋아요","진정에 좋아요","자극없이 순해요","트러블 케어 때문에 사봤는데 드라마틱 하진 않지만 순하고 무난하게 좋은 것 같아용",""
"gusw****","","","","5점만점에 5점","2022.02.05","복합성에 좋아요","주름/미백에 좋아요","자극없이 순해요","이즈앤트리 사이트에서 구매해서 사용해봤고. 한통을 다 쓰니까 정말 트러블 흔적이 옅어진것 같아 재구매 생각하고 있었는데, 마침 올리브영에서 세일하길래 얼른 구매했습니다 ㅋㅋ",""
"kdh****","","","","5점만점에 5점","2022.01.28","복합성에 좋아요","진정에 좋아요","자극없이 순해요","요즘 트러블이 심해서 압출하고 흉터완화용으로 구매해봤어요! 세일도 많이 해서 얼른 구매했어요. 꾸준히 사용해보려구용",""
"oc****","","","","5점만점에 5점","2022.01.20","복합성에 좋아요","진정에 좋아요","자극없이 순해요","마스크 때문에 처음 트러블이 나고 ㅜㅜ 흔적이 남아서 고민하던 중 이 제품이 순하다 들어 구매했어요! 꾸준히 써봐야 효과를 알 수 있을 것 같습니다.",""
"리즈위즈","복합성","겨울쿨톤","다크서클","5점만점에 5점","2022.04.11","복합성에 좋아요","진정에 좋아요","자극없이 순해요","유튜브에서 보고 속는 셈 치고 사봤는데 예상외로 정말 효과가 나타나서 놀랐어요 😮 복합성이고 잡티랑 색소침착이 잘 생기는 얇은 피부인데 사용한 지 2주 되니까 점점 옅어지는 게 눈에 보이더라고요 ! 크림이라서 너무 유분기 많가나 무거우면 어쩌지 했는데 찐득한 느낌 하나도 없고 딱 적당한 수분감이라 좋았어요 ㅎㅎㅎ 복합성 피부인데 겨울~봄에 스킨 앰플 다음에 이 크림 바르면 딱 맞더라고요 여름에도 앰플 단계만 조절하면 충분히 잘 쓸 것 같아요ㅎㅎㅎ 50ml라 그런지 벌써 거의 다 써가네요ㅋㅋㅋ 다음엔 큰걸로 사야겠어요","잡티"
"튼튼강쥐","","","","5점만점에 5점","2022.03.23","건성에 좋아요","보습에 좋아요","자극없이 순해요","피부타입 : 극건성, 좁쌀, 마스크트러블자기 전에 스킨 앰플 바르고 마지막에 바르기 좋았어요극건성인 저에게 잘 맞아서 속건조 잘 잡아주고 다음날 아침데 피부 좋아졌어요제형은 너무 무겁지 않게 적당히 산뜻한 편이에요조금 짜도 많이 펴바를 수 있어요",""
"또하루","","","","5점만점에 4점","2022.03.16","복합성에 좋아요","진정에 좋아요","자극없이 순해요","마스크 닿는 부분에 빨갛게 트러블이 올라오더라구요ㅠㅅㅠ볼때마다 속상해서 피부과 다니면서 순하게 케어할 목적으로 구매했어요ㅎㅎ@장점-가벼운 사용감이에요. 연고제형이라고 하는데 꾸덕하지 않고 연고에 물탄느낌이라고 보시면 되요ㅎㅎ-수분감이 넘치는 제형이라서 겔타입인데도 흡수가 잘되요ㅎㅎ@단점-겔타입들 중에 두껍게 올리면 밀리는 제품들 있는데 어니언 크림도 밀립니다ㅠ얇게 올리면 괜찮아요. 피부 건조하신분들은 그 전 단계에서 충분히 보습을 해주세요.-기능이 애매해요. 흔적케어라고 하기엔 효과가 드라마틱하지 않아요. 그런데 보습이 잘되는것도 아니라서...현재피부 유지목적으로 사용하는게 좋을것 같아요.솔직히 피부과 케어 덕분에 피부가 돌아온거지 어니언 겔크림때문에 돌아왔다고는 말 못할것 같아요..아무래도 화장품이니까 눈에 확 띄는 드라마틱한 효과는 기대하지 않는걸루 해요ㅠ",""
"낭랑랑낭","","","","5점만점에 5점","2022.03.05","복합성에 좋아요","진정에 좋아요","자극없이 순해요","노스카나겔은 양이 너무 적은 것 같아서 그냥 한번 사본 제품인데 생각보다 효과 있는 것 같아서 재구매 할 예정이에요 막 큰 효과가 단기간에 나타난다기보단 몇주정도 쓰다가 어느 날 거울 보면 오... 흉터가 꽤 연해졌네? 이정도의 느낌이에요 여드름 흉터 때문에 고민이신 분들은 한번 사용해볼만한 제품입니다",""
"지꾸라미","","","","5점만점에 2점","2022.03.04","복합성에 좋아요","보습에 좋아요","자극없이 순해요","솔직히... 저는 효과 못 봤습니다... 처음에는 피부 진정에 좋고 착색도 들어가나싶었는데 꾸준히 사용해보니 트러블이 줄어들지 않고 오히려 생기네요...  저한테는 잘 안 맞았습니다ㅜㅜ 다른 제품으로 갈아타니 이제야 피부가 예전모습으로 돌아오기 시작했습니다ㅜㅜ 유튭 광고보고 샀는데 저한텐 안 맞아서 좀 실망했습니다ㅜㅜ",""
"최애옹","","","","5점만점에 5점","2022.01.20","복합성에 좋아요","진정에 좋아요","자극없이 순해요","진짜 제 트러블 흔적 구원템;; 작년 말부터 진ㅉ 알수없는 트러블들과 그 트러블들이 지나간 울긋불긋한 흔적들때문에 스트레스 많이받았었거든요.. 평소에 파데를 발라도 얇게 발라주는 걸 좋아해서 두껍게 커버해서 올리자니 답답하고 거울보면 트러블 흔적에 짜증이 확 났었는데 요거 진짜 너어무 좋아요 노땡카나 겔 연고 같은 경우에는 효과 물론 너무너무 좋지만 이미 다 아문 여드름에 발라야하고 진행중인 여드름엔 바르면 안되자나유 그리고 연고다보니 아무래도 답답하고 끈적이는 사용감땜에 화장전이나 아침에 발라주긴 힘들었는데 요건 겔크림형태다 보니 그냥 듬뿍듬뿍 막 발라주고있어요! 뭐 보습감도 좋다고 하던데 솔직히 복합성인 저로써는 얘로만 크림 마무리하면 속건조 느껴졌는데 다른 크림을 또 덧발라주면 되서 상관없어요 흔적지워주는 효과가 너어무 좋아요",""
"최애옹","","","","5점만점에 5점","2022.01.09","지성에 좋아요","진정에 좋아요","자극없이 순해요","이거 진짜 좋은 것 같아요! 최근에 피부가 진짜 도대체 이유를 알수없을 정도로 뒤집어지구 트러블이 지나간 자리에 빨간 자국들이 남아서 너무너무 스트레스였고든요ㅠㅠ 근데 이거 우연히 올리브영에서 발견했는데 흔적을 개선해준다 이런거에 솔깃했어여 디렉터 파이랑 뭐 브랜드도 이즈앤트리고ㅋㅋ 마침 할인도 엄청 하길래 속는셈 치고 한번 구매해보자 하고 구매했늠데 붉은 흉터들이 진짜 빠르게 옅어지는게 보여요! 제형은 겔크림인데 약간 연고와 겔크림을 섞은 듯한 느낌? 연고보단 훨씬 부드러운데 또 마냥 일반 겔크림 같은 느낌은 아니에요! 사실 흉터 연고로 유명한거는 스킨케어처럼 사용 못하고 제한적인 부위에만 발라야하는데 이건 크림처럼 얼굴 전체에 바를수 있어서 좋고 개인적으로 흔적 완화도 연고보다 좋았으면 좋았지 못하진 않은것 같아요! 같은 라인 토너랑 쓰면 시너지 효과 더 좋데서 토너도 같이 구매해서 사용할려고요ㅎㅎ 아 진짜 쟁여놔야겠어요 보습감이 아쉬운게 좀 단점이긴 하지만ㅠㅠ 흔적완화 짱이에요 진짜",""
"펭펭뷰티","","","","5점만점에 5점","2025.07.02","지성에 좋아요","진정에 좋아요","자극없이 순해요","지성 여드름 고민 피부에 엄청난 효과를 봐서 꾸준하게 재구매 중인 제품입니다. 피부 예민할때도 진정이 잘 되는 편이에요",""
"몽맹","지성","여름쿨톤","각질","5점만점에 4점","2025.04.20","지성에 좋아요","주름/미백에 좋아요","자극없이 순해요","여드름 흉터에는 효과 진짜 좋아요! 근데 자기 전 좀 두껍게 올리면 때처럼 밀려요.. 그리고 화장 전 바르고 화장해도 때 같은 게 나와요… 화장 전 사용은 완전 비츄합니다","다크서클"
"몽맹","지성","여름쿨톤","각질","5점만점에 4점","2025.01.16","지성에 좋아요","진정에 좋아요","자극없이 순해요","저는 지성인데 겨울엔 좀 보습이 부족한 편인 것 같아요ㅜㅜ여드름 흔적은 좀 연해지는 것 같아요! 여름에 사용하기 정말 좋을 것 같아용","다크서클"
"밍지밍징징이","건성","웜톤","모공","5점만점에 5점","2025.01.06","건성에 좋아요","보습에 좋아요","자극없이 순해요","가벼운듯하면서도 쫀득한 사용감때문에 손이 자주가요바르기 쉬운 제형","블랙헤드"
"그리핀도르","민감성","여름쿨톤","모공","5점만점에 4점","2024.11.10","복합성에 좋아요","진정에 좋아요","보통이에요","다 좋은데 가을 겨울용으로는 좀 건조해요 여름 수부지템으로 추전합니다","민감성"
"냥냥임1","중성","여름쿨톤","","5점만점에 5점","2024.10.30","복합성에 좋아요","보습에 좋아요","자극없이 순해요","겨울빼고 잘 쓰고 있어요 유분기 없이 수분만 잘 채워주는 느낌이라 좋아요",""
"밍지밍징징이","건성","웜톤","모공","5점만점에 5점","2024.10.15","복합성에 좋아요","진정에 좋아요","보통이에요","속보습 잘 잡아주는 크림. 쫀득한 제형인데 밀리는것도 없고 꽤나 마음에 듭니다. 흔적진정은 모르겠어요","블랙헤드"
"그리핀도르","민감성","여름쿨톤","모공","5점만점에 4점","2024.10.09","복합성에 좋아요","진정에 좋아요","보통이에요","수부지 피부에 좋아요 추천합니다ㅎㅎ!~~~~~~~~","민감성"
"그리핀도르","민감성","여름쿨톤","모공","5점만점에 5점","2024.10.01","복합성에 좋아요","진정에 좋아요","보통이에요","수부지 피부에도 잘 맞고 좋아요 만족합니당ㅎㅎ!~~~~~","민감성"
"올영에내지갑을","복합성","여름쿨톤","다크서클","5점만점에 5점","2024.09.30","복합성에 좋아요","진정에 좋아요","보통이에요","항상 이거 바르고나면 트러블이 말끔히 없어져서 너무 좋은것같아요","모공"
"그리핀도르","민감성","여름쿨톤","모공","5점만점에 5점","2024.09.08","복합성에 좋아요","진정에 좋아요","보통이에요","기대없이 구매했는데 성분이 순한지 예민한 수부지 피부에도 잘 맞네요","민감성"
"올영에내지갑을","복합성","여름쿨톤","다크서클","5점만점에 5점","2024.08.28","복합성에 좋아요","진정에 좋아요","보통이에요","칭구가 강추하던 양파크림 제가 함 써보겠습니다 은근 좋을것같은 그런 느낌적인 느낌이 들어 참으로 행복하군욥","모공"
"I달덩이I","복합성","웜톤","모공","5점만점에 5점","2024.06.06","복합성에 좋아요","진정에 좋아요","자극없이 순해요","건성인 제가 여름마다 찾는 크림입니다. 벌써 4통째 구매입니다","블랙헤드"
"옹망몽먕","복합성","여름쿨톤","모공","5점만점에 5점","2024.05.16","복합성에 좋아요","보습에 좋아요","자극없이 순해요","용량에 비해선 가격이 사악한 면이 있긴 한데 이거 발라야 트러블이 안남..","민감성"
"옹망몽먕","복합성","여름쿨톤","모공","5점만점에 5점","2024.04.16","복합성에 좋아요","보습에 좋아요","자극없이 순해요","가격이 용량에 비해서 사악하긴 한데 돌고 돌아 결국 정착하게됨.. 이만한 제품 못봤어요","민감성"
"듀마","민감성","봄웜톤","민감성","5점만점에 5점","2023.02.23","복합성에 좋아요","진정에 좋아요","자극없이 순해요","자극이 없어서 막쓰기 좋네요 그래서 막 사용하게 됩니다 향도 거의 없고 가벼워서 좋아요","잡티"
"피터팬22","","","","5점만점에 4점","2022.06.05","복합성에 좋아요","진정에 좋아요","보통이에요","흠...트러블 흔적이 연해지는지는 잘 모르겠어요...무난무난합니다",""
"함생이","","","","5점만점에 5점","2022.04.30","건성에 좋아요","진정에 좋아요","자극없이 순해요","수분크림 제형에 바르고 난 뒤엔 시웡해요 그리고 끝 마무리는촉촉해요",""
"핀지윤","","","","5점만점에 5점","2022.04.14","지성에 좋아요","진정에 좋아요","자극없이 순해요","반투명한 젤타입이라서 끈적하게 남는것 없이 산뜻해서 좋았어요",""
"지성김건성","지성","웜톤","블랙헤드","5점만점에 4점","2022.04.08","지성에 좋아요","진정에 좋아요","자극없이 순해요","흔적이 옅어지는 효과는 잘 못느꼈지만 사용감이 좋아서 두 통째 쓰고있어요!","트러블"
"지성김건성","지성","웜톤","블랙헤드","5점만점에 4점","2022.04.08","지성에 좋아요","진정에 좋아요","자극없이 순해요","흔적이 없어지는건 잘 모르겠지만 자극이 전혀 없어서 좋고 마무리감이 끈적이지 않아서 사용감 때문에 두 통째 쓰고있어용","트러블"
"소금아이","","","","5점만점에 5점","2022.04.04","지성에 좋아요","진정에 좋아요","자극없이 순해요","자극없이 순하고 지성피부에 좋아요 깔끔하고 끈적임없는데 수분감은 있어요",""
"시이키토모미","","","","5점만점에 5점","2022.03.27","복합성에 좋아요","진정에 좋아요","보통이에요","개선효과는 .. 음 진짜 잘 모르겟고요 좀만 많이 바르면 끈덕하고 흠 .. 전 좀 별로 ~ ㅜ",""
"똘망e","","","","5점만점에 3점","2022.03.25","복합성에 좋아요","진정에 좋아요","자극없이 순해요","발림성이 조금은 두껍지만 바르고 난뒤에흡수는 빠르고 끈적임 없는편진정이나 재생효능은 그렇게 높은편은 아닌거 같아용",""
"오로로롱","","","","5점만점에 4점","2022.03.23","건성에 좋아요","주름/미백에 좋아요","자극없이 순해요","굉장히 촉촉해서 건성 피부에 좋을 거 같아요 아직 드라마틱한 효과는 못 봤는데 계속 시간 날 때마다 발라주고 있어요",""
"소금아이","","","","5점만점에 5점","2022.03.18","지성에 좋아요","보습에 좋아요","자극없이 순해요","자극없이 순하고 생각보다 깔끔하고 보습력까지 있어서 지성피부에 추천합니다",""
"쐉","","","","5점만점에 5점","2022.03.12","복합성에 좋아요","주름/미백에 좋아요","자극없이 순해요","흔적크림이라해서 눈여겨 보다 세일 때 샀습니다! 며칠 안썼지만 뭔가 옅어지는 기분이 드는건 기분탓인지는 모르겠지만 순하고 좋은거 같아요!",""
"oli링이","트러블성","봄웜톤","블랙헤드","5점만점에 5점","2022.03.10","복합성에 좋아요","진정에 좋아요","자극없이 순해요","여드름 자국 ㅠㅠ 연해지라고 사봤는데 발림성도 좋고생각보다 유분기도 많지 않아서 좋은것같아요!","트러블"
"강냉","","","","5점만점에 5점","2022.03.07","복합성에 좋아요","주름/미백에 좋아요","자극없이 순해요","자극 없고 트러블 안 나고 계속 사용하니까 잡티 흔적에 효과있어요.",""
"마레1127","복합성","","","5점만점에 5점","2022.03.04","복합성에 좋아요","진정에 좋아요","보통이에요","젤타입이라 건성인사람은 보습크림도 같이 발라줘야 할 거 같아요",""
"뷰리티","","","","5점만점에 4점","2022.02.24","복합성에 좋아요","진정에 좋아요","자극이 느껴져요","제피부는 볼건조 티존 좁쌀이 나는 피부 인데 좁쌀 압출 여드름 흔적에 도움이 된다하여 구매했는데.개선효과는 크게 못느꼈고 스팟처럼 바르니 붉게 자극이 느껴져서 중단했어요. 손이 가질않아요 ㅠㅠ",""
"반짝반짝조아","","","","5점만점에 5점","2022.02.19","복합성에 좋아요","진정에 좋아요","자극없이 순해요","크림 잘못 바르면 바로 트러블 올라오는 민감성이라 고민하다 구매했어요~ 몇일 써봤는데 트러블 올라오는거 없고 얼굴이 살짝 환해진 느낌은 들어요~ 부드럽게 발리고 찐득한 느낌은 없는데 보습은 되는 느낌이예요~",""
"흑흑이","지성","웜톤","각질","5점만점에 3점","2022.02.12","복합성에 좋아요","진정에 좋아요","자극없이 순해요","마스크를 2년 이상 쓰다 보니 여드름이 많이 생겨서 그로 인한 흉터로 피부가 많이 상했습니다 그러다 보니 자연스럽게 흔적크림을 찾게 되었는데 이게 괜찮은 것 같아서 구매하게 되었어요 아직까지 드라마틱한 결과는 없지만 꾸준히 써보려구요","모공"
"흥해라","","","","5점만점에 5점","2022.02.08","지성에 좋아요","진정에 좋아요","자극없이 순해요","오랜시간 인텐스 크림들을 사용해서 지성피부로 변했어요ㅠㅠ이 크림 사용하고 피부당김도 없고, 유분기도 줄어들고, 트러블도 많이 줄었어요!:)",""
"잠자는숲속의이무","지성","쿨톤","피지과다","5점만점에 5점","2022.02.04","지성에 좋아요","진정에 좋아요","보통이에요","얼굴이 너무 건조하시면 다른 앰플이나 세럼이랑 같이 사용하시는 게 좋을 거 같아요! 가볍고 좋네요",""
"강냉","","","","5점만점에 5점","2022.01.24","복합성에 좋아요","보습에 좋아요","자극없이 순해요","트러블 자국때문에 세일할 때 샀어요. 바를 때 자극 없고 순한 느낌이에요. 꾸준히 사용해볼게요.",""
"소금아이","","","","5점만점에 4점","2022.01.21","지성에 좋아요","진정에 좋아요","자극없이 순해요","진짜 자극없이 쓸수있는 것 같아요 젤크림치고 보습력도 있고 깔끔해서 지성이 쓰기에 괜찮아요",""
"Eos2024","지성","웜톤","모공","5점만점에 5점","2022.01.17","지성에 좋아요","진정에 좋아요","자극없이 순해요","자극 없고 진정 되고 흔적 옅어지고 보습 괜찮고 만족스러워요","미백"
"혬상","복합성","봄웜톤","다크서클","5점만점에 5점","2025.07.15","복합성에 좋아요","진정에 좋아요","자극없이 순해요","두통째 쓰는 크림! 쬐곰 비싸지만 자꾸 쓰게됨 ㅠㅠ 장벽 케어도 돼서 피부 진정도 잘 되고 피부톤이 균일해지면서 피부 좋아졌다는 소리도 많이 들었어염 추천","모공"
"떼구르르","약건성","쿨톤","다크서클","5점만점에 5점","2025.06.10","복합성에 좋아요","진정에 좋아요","자극없이 순해요","이거 바르고 피부 흔적이 조금은 옅어졌어요 겔 타입이라 산뜻하고 좋음. 재구매했어요","모공"
"소이콩","민감성","봄웜톤","각질","5점만점에 5점","2025.03.04","건성에 좋아요","진정에 좋아요","자극없이 순해요","내가 젤 뫃아하는 크림..헤헤헤 피부 진정이랑 흔적 관리에 좋아용","다크서클"
"체스랑","","","","5점만점에 5점","2025.01.04","복합성에 좋아요","진정에 좋아요","보통이에요","솔닉히 바이럴타서 유명해진듯 이거쓰면 담날에 여드름 올라오ㅓㅅ음",""
"체스랑","","","","5점만점에 5점","2024.12.01","복합성에 좋아요","진정에 좋아요","보통이에요","좀 기름진데 다음날 보니까 작은 여드름 하나 남… 사람마다 케바케인듯",""
"soymilk00","복합성","웜톤","다크서클","5점만점에 5점","2024.09.09","복합성에 좋아요","주름/미백에 좋아요","자극없이 순해요","전에 사 놨었는데 여름이라 크림을 잘 안 써서 계속 서랍 안에 있다가 오늘 처음 써 봤어요젤 크림이라서 무거운 크림은 바르기 싫은데 안 바르긴 좀 아쉬운 날씨에 쓰기 좋을 것 같아요","민감성"
"밍구다","","","","5점만점에 5점","2024.09.07","복합성에 좋아요","주름/미백에 좋아요","보통이에요","조ㅗ아요 좋다고요 너무 좋다고요 미치겟다고요 그냥 피부가 날이갈수록 좋아진다님가요? 저 믿고 써보세요 저 싸이비아님",""
"soymilk00","복합성","웜톤","다크서클","5점만점에 5점","2024.08.09","지성에 좋아요","보습에 좋아요","자극없이 순해요","예전부터 위시에 있었는데 크게 세일하길래 바로 구매했어요","민감성"
"아임도토리","복합성","쿨톤","각질","5점만점에 5점","2022.03.23","지성에 좋아요","진정에 좋아요","자극없이 순해요","여드름 흉터에 효과가 좋습니다~ 드라마틱한 효과를 기대하시면 실망할 수도 있어요","민감성"
"ekdrms****","복합성","가을웜톤","","5점만점에 5점","2022.02.01","복합성에 좋아요","진정에 좋아요","자극없이 순해요","처음 발랐을때는 오오 뭐야 속은건가 호갱인가 했는데역시 저는 3일차 사용했을때 부터 붉은기 라던가 기존에있던자국이 왠지 옅게 보이는 기분이 들었습니다 무겁지 않고 가볍게 바를수있는 제품이라 저는 매우만족합니다 따로 트러블이나 끈적임 그런거 없이 산뜻하게 마무리 되는 느낌이라 수부지분들에게 추천추천",""
"tpgml****","","","","5점만점에 5점","2022.01.27","복합성에 좋아요","진정에 좋아요","자극없이 순해요","눈옆에 여드름이 올라오려고했는데 여드름 자국이 한달넘게 안없어져서 유튜브중간 광고를 보고 이 제품을 구매했습니다. 약국에서 파는 노스카나와 같은 제품보다는 화장품개념이라서 꾸준히 써야지 효과가 보이는거같아요 근데 일주일정도 썼는데, 눈에 보일만큼 흉터가 옅어졌어요 꾸준히 더 써볼생각입니다 ㅎㅎ",""
"아롱뿌","","","","5점만점에 5점","2022.01.27","복합성에 좋아요","주름/미백에 좋아요","자극없이 순해요","순해요 갤크림이라 코팅되는 거같아요ㅎㅎ 미백되는거같아용",""
"dmsdl****","복합성","여름쿨톤","각질","5점만점에 5점","2022.01.26","복합성에 좋아요","진정에 좋아요","자극없이 순해요","밑져야 본전이라고 생각하고 구매했었어요전체적으로 깨끗한 피부인데 이마 트러블 흔적때문에 고르지 않아보였거든요.. 고민중에 구입했는데 웬걸 진짜 괜찮아요퍼스트에센스+세럼까지바르고 이걸 전체적으로 바르고 보습크림 바르고 고민부위에만 스팟처럼 얹고 잔지 이틀인데신기하게 금방 밝아졌어요! 연고같은 타입인데 노스카나보다 효과가 좋은것같아요","다크서클"
"밍밍브리오슈","지성","웜톤","모공","5점만점에 5점","2022.01.24","복합성에 좋아요","진정에 좋아요","자극없이 순해요","색도 보라색이라 싱기해요! 그리고 가벼운 제형이라 수부지가 사용해도 유분감이 그렇게 느껴지지 않아서 마지막에 바르기 좋네요","트러블"
"바라밤밤","복합성","웜톤","각질","5점만점에 5점","2022.01.22","건성에 좋아요","보습에 좋아요","자극없이 순해요","이건 진짜 좁쌀, 붉은 얼굴에 최고에요 저 뭘 써도 붉은끼가 계속 있었는데 이거 일주일 정도 넘게 쓰니까 파부가 매끈-","모공"
"단닌","","","","5점만점에 5점","2022.01.22","복합성에 좋아요","진정에 좋아요","보통이에요","바르면 바로 싸악 스며들어서 지성인데도 가끔 두번씩 바름름",""
"HEERO","","","","5점만점에 5점","2022.01.18","건성에 좋아요","보습에 좋아요","자극없이 순해요","구매할 생각이 없다가 올리브영에 방문하였다가 세일을 많이 하고 있어서 눈길이 가 구매까지 하게 되었습니다. 네O버 최저가보다도 훨씬 저렴한 가격대에 구매를 할 수 있어 도저히 구매하지 않고서는 안되겠더라구요. 일단 Try Me로 매장에서 발림성 및 자극성을 봤을때 아주 순한 느낌과 촉촉한 기운이 있어 제품에 대한 믿음이 생겼던 거 같습니다. 이제 사용 3일차 정도가 되었는데, 기본 스킨케어 마무리 단계에 꾸준히 사용중입니다. 이 제품을 바르고 다음날에 얼굴의 당김 없이 아주 산뜻하게 일어나서 저도 깜짝놀랐네요. 제가 이 제품을 사용하면서 가장 궁금했던 부분은 얼굴의 붉은 기를 감소해주는 기능이 있다하였는데 비록 3일차이지만 기분 탓인지 얼굴의 여드름 상처나 붉은 기가 상당부분 감소하거나 혹은 제거까지 된 거 같은 느낌을 받고있습니다. 다른분들께 아주 강추합니다!",""
"dada0707","","","","5점만점에 5점","2022.01.10","건성에 좋아요","보습에 좋아요","자극없이 순해요","피부 잡티 흔적에 고민이 잇어 이 제품을 선택하게 되었어용투명한 겔 타입이며 향은 무향이라서 좋아요꾸덕하거나 답답한 무거운 제형이 아닌 젤 타입의 가벼운제품이라 부담없이 데일리로 쓰기 좋은 제품인것 같습니다가격은 할인할때 만칠천원대로 구매했고 용량대비 정가는조금 비싸다고 느껴집니당 텍스쳐는 부드럽고 투명하게잘 발리면서 보습감이 좋은 상품인것처럼 느껴졋어용2주 흔적 케어라고 했으니 꾸준히 사용해 봐야 알겠지만연고 제품을 사용하기에 좀 부담스러우셧던 분들은이 크림으로 처음 입문해보시는 것도 좋을 거 같아용적양파 추출물이 많이 함유되어 잇어 흔적을 케어하기에아주 탁월하다고 하니 믿고 구매해보았는데 계속 사용해보면서결과를 알 수 있을 것 같네용 토너 제품도 같이 구매할걸이라는 생각이 들 정도로 만족하는 상품입니당",""
"밍혜","복합성","여름쿨톤","모공","5점만점에 5점","2025.07.01","복합성에 좋아요","주름/미백에 좋아요","보통이에요","세번째 구매인데 밤에 잘때 바르기 좋고 묵직한 느낌이라 보습되는 느낌? 좋아요","미백"
"Ohrwurm","복합성","여름쿨톤","모공","5점만점에 5점","2025.03.05","지성에 좋아요","진정에 좋아요","자극없이 순해요","여드름 흉터가 좀 있는데 도움될까 해서 샀어요!근데 꾸준히 바르기도 하고 다른 것도 같이 쓰다보니 효과는 있는 것 같아요. 제형은 보송하기도 건조하기도 해서 겨울에는 단독으로는 못 쓸 것 같아요.","블랙헤드"
"20040724","건성","여름쿨톤","각질","5점만점에 5점","2025.02.15","건성에 좋아요","보습에 좋아요","자극없이 순해요","효과는 사실 그렇게까진 모르겠구요 그냥 순해요..피부예민한 제가 써도 자극없어요","다크서클"