"id","point","date","txt","txt 2","txt 3","txt_inner","tag","tag 2","tag 3","tag 4","txt_oneline"
"분빵","5점만점에 1점","2023.03.04","지성에 좋아요","보습에 좋아요","자극이 느껴져요","ㅜㅜ손등에 바르고 안끈적거려서 구매하고 얼굴 전체 발랐는데 시간이 갈수록 이상하게 건조하고 따가워지더라구요.. 그래서 겨울이라 히터 때문에 건조한건가 싶었는데 잠자기전에 거울보니.. 눈두덩이가 붓더니,, 눈가 빨게지고 따갑고 가렵고ㅠㅜ 찬물로 씻고 다른 수분크림 바르고 잤는데 다음날 와... 쌍꺼풀까지 부어서 쌍수하거나 엄청 운 사람처럼 부어있어서 놀랐어요... 주말이라 병원도 못가고ㅜㅜ 약국가서 급하게 알러지약 사먹었어요.. 제가 피부 많이 예민한편은 아니였는데... 왜 이러는지ㅠㅠ 암튼 피부 조금이라도 예민하신 분이면 구매 고민해야할 것 같아요.. 흡수는 되게 빠르던데ㅜㅜ 촉촉은 모르겠어요.. 사진도...아침엔 더 심해서 눈뜨기도 힘들었습니다ㅠㅜ흑흑 근데 매장이랑 온라인이랑 2천원 차이 나네요..? 왜 매장이 더비싼거지..","","","","",""
"홈런볼이","5점만점에 5점","2020.04.16","복합성에 좋아요","보습에 좋아요","자극없이 순해요","퓨어핏 시카크림❤️ 부들부들 발리는게 너무 좋아요 자극없이 순하게 발리는 느낌이에요 요즘같이 건조할 때 바르면 촵 스며드는게 보습에도 더할나위 없을 것 같아요~!! 재구매각입니다 호호호","","","","",""
"올리브늙은이","5점만점에 5점","2024.04.30","지성에 좋아요","진정에 좋아요","자극없이 순해요","마음 편하게 사용하기 좋은 크림✔️조금만 사용해도 피부가 진정되는게 느껴져서 좋아요. ✔️예전에 사용했을 때 좋았던게 기억나서 구매하게 되었습니다. ✔️크기도 아주 크지 않아서 여행갈 때도 부담 없이 챙기기 좋아요.","민감성","여름쿨톤","각질","모공",""
"올리브늙은이","5점만점에 5점","2024.01.28","지성에 좋아요","진정에 좋아요","자극없이 순해요","이전에 썼던 좋은 기억으로 재구매했습니다. 여름에 쓰기에는 딱 좋을 것 같아요. 겨울에는 복합성에게 살짝 부족한 느낌입니다.","민감성","여름쿨톤","각질","모공",""
"잠많은여우","5점만점에 5점","2020.06.03","복합성에 좋아요","진정에 좋아요","자극없이 순해요","리뷰쓰려고 2주내내 피부사진 찍었습니다와 이건 진짜 정착템입니다!!!!유튜버 추천으로 제 돈으로 사서 쓰게된건데 발리는것도 촉촉하구 끈적임없이 가볍게 흡수돼요!마스크를 써서 피부에 여드름이 속속 올라와서 한번 써봤는데 빠르게 진정되는걸 보고 정말 반했습니다... 시카가 잘 맞는 피부이신 분들은 꼭꼭 써보세요!!저는 복합성인 피부인데 건성인 분이신들은 조금 건조하실 것 같습니다. 전 아까워서 조금씩 바르는데 양 많이 발라도 부담없을 것 같아요.아쉬운건 가성비가 조금 아쉽습니다 ㅠㅠ저는 이 라인 토너랑 세럼도 구매할 예정입니다 ㅠㅠㅠ 여러분 꼭 사세요 ㅠㅠㅠ","복합성","쿨톤","모공","블랙헤드","진정에 특화돤 시카크림"
"떵히","5점만점에 5점","2020.05.01","복합성에 좋아요","진정에 좋아요","자극없이 순해요","4월 16일에 받아서 2주 정도 사용을 해봤습니다. 제가 귀찮으면 가끔씩 크림을 안바를때도 있어서 꾸준히 바르지는 못했는데도 효과가 나타났어요. * 제형은 다른 브랜드 시카 크림들보다 가벼운 제형이라 여름철이나 화장전에 사용해도 괜찮은거 같아요. 흡수도 잘되고 끈적이지 않아요.그리고 시카제품들 특유의 향이 약해서 향에 민감하신 분들도 잘 사용하실 수 있을거 같아요.  * 저는 주로 자기전에 두껍게 발라서 사용했는데 확실히 사용하기 전보다 붉은기가 많이 없어진게 보였어요. 꾸준히 사용하면 큰 자국들도 많이 옅어질거 같아요.","","","","","여드름 자국때문에 고민이신 분들에게 추천드려요!"
"썬샤인","5점만점에 4점","2020.04.21","복합성에 좋아요","진정에 좋아요","자극없이 순해요","1. 제품  튜브에서 짤때는 진한 크림타입처럼보였는데 바르니 아주가볍게 발리더군요.  손등이 아주건조한데..쏙 흡수되었어요. 밀림없고 끈적임도 없어요.마침 턱에 뽀로지가나서 자기전에 발라보았는데 뽀로지가 좀커지는것같더니 바른 다음날 뽀로지가  오후쯤 좀사그라들었어요. 크림때문인지 사그라들때가 되어 진정되는건진 확실 하지 않네요 ㅋㅋ2.향은 없는것같아요. 저는~~3. 자극도 저는없구요. 흡수력은 좀 짱이네요^^4.튜브입구가 작아 양조절이 잘됩니다.한통 다쓰면 전 구매해서 바를 것같네요~~^","건성","웜톤","잡티","주름","무향.저자극.빠른흡수"
"바비","5점만점에 5점","2020.04.19","복합성에 좋아요","진정에 좋아요","자극없이 순해요","타브랜드 시카크림을 사용중이였는데요이번에 체험단에 당첨되서 코스알엑스꺼 첨써봤는데 빌림이 훨씬 가볍고 부드럽네요~ 무겁지않게 얇게 펴발라져요향도 무향이라 호불호없이 괜찮을듯싶고요~마스크때문에 요즘 턱과 입주위에 뭐도 나고 자극이되서 건조해졌는데 시카크림을 쓰고나니까 확실히 진정이 좀 된거같았어요~~^^입구도 좁아서 짤때 양조절도 편하네요~최고의 장점은 얇게 부드럽게 발리고 바르고 자면 담날 피부가 덜 당겨요~ 무겁지않아서 지복합피부에도 부담없이 사용할수있어요가격도 제가 사용했던 타 브랜드 시카크림보다 착한편이고 양도 좀더 많네요저는 쭉 잘쓰게될듯해요~","복합성","쿨톤","모공","탄력","얇게 잘발리고 담날 얼굴이 진정되어있는거같아요 좋네요"
"블라블라","5점만점에 5점","2020.04.17","복합성에 좋아요","진정에 좋아요","자극없이 순해요","와.. 이거 좋아요.. 제형은 뭔가 가벼운 젤크림도 아니고 그렇다고해서 꾸덕한 제형의 크림도 아니고 그 중간제형의 크림이다보니 가벼운 젤크림의 장점과 꾸덕한 크림의 장점을 합쳐놓은듯한 크림이랄까요.. 그래서 지성분들은 물론 건성분들도 모두 사용하실수 있는 크림인 것 같아요!! 우선 제 피부는 하루종일 마스크를 써서그런가 초초초민감해진 건성에 가까운 복합성 피부인데요, 요새 턱쪽에 여드름이랑 뾰루지는 물론 전체적으로 피부가 많이 안좋아져서 크림을 뭘 써야할지 스트레스였는데 이 크림.. 괜찮아요.. 바르자마자 싹 코팅되듯이 스며드는데 진짜 뭔가 수분도 채워주고 코팅되는 느낌이 수분을 나오지 못하게 막아줘서 그렇다고 건조해지지도 않고... 위에 언급했다시피 젤크림의 장점과 꾸덕한 크림의 장점들을 합쳐놨어요!! 수분은 채워주고 그렇다고 건조해지지 않고.. 아 그리고 저는 얇게 2번정도 발라주었어요!! 성분들이 너무 좋아서 여러번 발라도 무리 없이 바를수 있을 것 같아서 좋아유ㅠㅠ 세상에.. 아낌없이 팍팍 좋은 성분 때려 넣었어요ㅠ향은 무향이라고 생각했는데 다시 맡아보니 향이 있긴 하더라구요!! 무슨 향인지는 모르겠는데 설명서 보니 무향이지만 성분의 고유의 향이 난다고 해요!! 근데 개인적으로 전 이향 마음에 들었어용!! 그리고 뭔가 상자안에 크림만 들어있을 줄 알았는데 설명서? 같은것도 와서 연고를 받아보는 기분이 들었어용 뭔가 더 신뢰가 간다해야하나?? 물론 성분도 너무 좋고 저는 봄여름은 이 크림으로 갈아탈 것 같네용! 그리고 마지막으로 페이지에 나와있는 것 처럼 자기 전에는 고민 부위에(저는 턱쪽) 슬리핑마스크처럼 듬뿍 올리고 자보세요!! 확실히 진정되어있고 보들보들해졌어용!!","복합성","웜톤","각질","모공","진정효과 최고인 젤+크림 타입!!!"
"채채1633","5점만점에 5점","2020.05.01","지성에 좋아요","진정에 좋아요","자극없이 순해요","상품을 받아 써보고 리뷰를 남기기 위해 저와 동생이 함께 제품을 사용해보았습니다!*본인 피부타입- 악건성 - 예민한 피부- 평소에는 트러블이 거의 나지 않다가 그 주기에 트러블이 입 주변이나 볼 이마에 몇 개씩 나는 피부*동생 피부타입 - 지성- 트러블이 잘 올라오는 피부- 얼굴 전체에 트러블이 있음일단 이주에서 삼주정도 이 제품을 써 보았고 마지막 단계에 이 크림을 발라주는 것 외에는 각자가 사용하던 제품들을 사용해 주었습니다. 일주일 정도 사용해 보았을 때 드라마틱하게 얼굴이 깨끗해지지는 않았지만 일주일 정도 지났을 때 부터 피부가 훨씬 진정되는 느낌이었고 특히 동생의 피부가 훨씬 깨끗해진 것이 보였습니다.동생이 느끼기에도 피부가 엄청 진정된 느낌이 든다고 하더라구요!!!저도 중간에 트러블이 났을 때 더 빨리 트러블이 사라지는 것이 보였어요. 지성인 제 동생이 썼을 때는 촉촉한 느낌이 들었다고 했는데 악건성인 제가 썼을 때는 얼굴이 땡기고 건조한 느낌이 계속 해서 들어서 그 점이 아쉬웠어요.제 동생은 자기 돈을 주고 구매 할 의사가 있다고 하네요ㅎㅎㅎ저는 이 크림이 더 촉촉하기만 하다면 구매 의사가 있어요!!아 그리고 꿀팁을 드리자면 헤이네이처 어성처 스킨과 함께 쓰시면 진정효과가 더 빨리 나타난답니당👍🏻제 동생도 크림만 쓸 때 보다 스킨을 같이 쓰니 더 빠르게 진정이 되더라구요~~~","","","","","여러분 효과 괜찮아요 써 보세요~~~"
"파워제이","5점만점에 4점","2023.01.15","건성에 좋아요","보습에 좋아요","자극없이 순해요","제 피부는 민감성 수부지 타입입니다. 수부지이다보니 유분기 낭낭한 제품을 바르면 바로 트러블이 생겨요. 그런데 겨울이라 건조해서, 평소 쓰던 제품보다 조금 더 되직한 느낌의 제품을 찾았어요. 수분감 가득한 제품쓰고, 마지막에 코스알엑스 시카 크림으로 건조한 부위에만 덧발라주고 있어요. 화장 전에 썼더니 밀려서, 밤에만 쓰고 있습니다. 아침까지 많이 남진 않지만, 그래도 보습감이 남아있어요.","","","","",""
"sosonee","5점만점에 4점","2022.10.19","복합성에 좋아요","진정에 좋아요","자극없이 순해요","처음에는 코스알엑스 시카패드를 사용했다가 너무 만족스러워서 그다음 토너와 크림을 구매했습니다.요즘 날이 쌀쌀해지고 점점 피부도 건조해지는게 확 느껴져서 피부 진정과 보습에 좋은 순한 크림이 필요했어요... 워낙 제 피부가 많이 건조하고 민감한 피부이다보니 성분표를 를 꼼꼼하게 따져보고 일단 코스알엑스 제품을 사용해보는중 입니다.시카라인이라 확실히 자극없이 순한 느낌이고, 제형도 묽지도 너무 되직하지않아서 좋구요.무엇보다 끈적임이 덜해서 좋아요, 이제품은 펴바르고 나면 끈적임은 덜하면서 정말 촉촉한 느낌이고 흡수가 되자마자 피부가 보들보들해지는게 잘맞는 크림을 찾았다 싶었어요ㅎㅎ 자극도 없어서 좋고, 저는 그날이 다가올때면 여드름이 조금씩올라오는데 피부진정과 손상된 피부 회복에 좋을거같아요, 일단 아직은 사용한지 며칠안되서 크게 효과를 잘모르겠어서 사용하는데 크게 문제가 없으면 한통은 다 사용해봐야 알거같네요.","건성","웜톤","다크서클","모공",""
"greyyy","5점만점에 5점","2022.06.27","복합성에 좋아요","진정에 좋아요","자극없이 순해요","안생기던 부분에 뾰루지가 몇개가 나서 너무 스트레스여서 코스알엑스 시카세럼을 몇주 전에 구매해 저녁마다 에센스단계에서 얼굴 전체와 목까지 발라줬어요.  흡수좀 시키고 또한번 발라주고 그다음에 판테놀크림이나 수분진정에 충실한 가벼운 크림을 바르니까 확실히 진정이 되고 흔적?이 좀 옅어지는 것 같더라구요.  트러블도 더 안났구요. 평소 탄력, 결을 중요시해서 에센스는 꼭 그런걸 써왔는데 이번에 코스알엑스꺼 쓰면서 너무너무 만족스러워 시카크림까지 구매하게됐네요 ㅎㅎㅎ올영 세일기간에 할인된 가격으로 구매해서 그날 저녁부터 바로 발랐는데 역시 순하고 속당김 전혀없고 피부를 진정시켜주는 느낌이 들어서 좋았어요!!  이건 기획으로 안나올까요??! 나오면 바로 살 것 같아요. 여름이라 요 크림이랑 수분젤크림이랑 번갈아가며 쓰려고합니다. 너무 좋은 크림같아요:)","복합성","쿨톤","잡티","탄력",""
"올리빠","5점만점에 4점","2022.04.27","복합성에 좋아요","진정에 좋아요","자극없이 순해요","코스알엑스 세럼 사용하다가 좋아서 크림도 구매해봤어요〰️〰️🤍💚🤍아침에 화장하기 전에 기초을 여러가지 바르는 편도 아닌데 항상 화장을 하면 기초가 밀려서 피부화장이 엉망이 되더라구요..ㅜㅜ 그래서 항상 속은 촉촉하고 겉은 보송하게 마무리 되는 크림을 사용하는데, 딱!! 코스알엑스 크림이 제가 원하던 크림이더라구요〰️〰️바르고나서 피부 당김이나 건조한 부분 없이 피부 겉이 보송하게 마무리가되서 화장이 밀리지 않았어요!👍또 진정 효과도 같이 있어서 트러블 나는 것도 좀 덜 한거 같아요!👍아침에는 사용하기 좋지만 저녁에는 크림이 조금 가벼운 느낌이라 따로 다른 크림을 발라주는게 좋아요!😯양도 많고 사용하기에도 튜브라 편하고 가격도 적당해서 아주아주 만족합니당🤍👍🤍","복합성","웜톤","민감성","블랙헤드",""
"올영한테돈털린바니","5점만점에 5점","2022.01.26","복합성에 좋아요","보습에 좋아요","자극없이 순해요","피부타입: 복합성 여드름👍무난무난해요 무겁지도 가볍지도 않은 제형으로 복합성에게 좋을 것 같아요👍저는 수부지라 부분적으로 살짝 보습감이 떨어진다고 느끼는 부분도 있었지만 반대로 여드름이 많은 곳은 적당히 촉촉하게 마무리 되지않아 괜찮았어요👍무엇보다 화해에 유해성분이 0이더라고요!다들 순하다 광고해도 성분 찾아보면 한두개 유해성분이 있던데 얘는 진짜 0이어서 믿고 구매했어요!👍향도 딱히 없고 시카크림은 죄다 발림성 꾸덕하고 이상한데 얘는 일반 수분크림이랑 똑같이 부드럽게 발려요👎단점은 용량이 크진않아요 ㅠㅠ 꾸덕한 제형이 아니다보니 많이 발라야돼서 용량이 팍팍 줄어요...👎건성이시면 하나로는 조금 부족하다고 느낄 것 같아요그런데 또 지성피부에 맞는 번들거림 0인 느낌은 또 아니에요...중복합성에게 추천합니다","복합성","쿨톤","트러블","",""
"샤브레","5점만점에 5점","2021.07.23","복합성에 좋아요","진정에 좋아요","자극없이 순해요","집에 있는 증정 쓰고 너무 괜찮아서 본품 구매했어요!👍무엇보다 튜브형태로 되있어서 위생적이라 좋아요 다른 브랜드 크림들도 튜브로 좀 바꼈으면 좋겠어요ㅠㅠㅠ지성피부에는 여름에 좀 무겁게 느껴질수 있을것 같아요ㅎㅎ 하지만 복합성 건성 피부에는 딱입니당 ㅎ텍스처가 무겁지 않고 가벼워요 가볍지만 또 촉촉해요!!!  그리고 흡수력이 빨라 좋아요 ㅎㅎ 제피부가 여름에는 좀 유분기 많지만 나머지 계절에는 극 건성이예여 그래서 봄가을겨울 낮용 크림으로 사용할려구요 진짜 제가 찾는 수분도에 제형에 딱좋어요ㅠㅠㅠ 환절기 템으로 진짜 짱일듯 합니다바르면 뭔가 쫀쫀하고 하지만 끈적이지 않아요 밀림도 없어서 화장전에 사용해도 괜찮ㅇㅏ요ㅎㅎ 시카크림이라 피부 진정에는 물론 좋구요~~! 진정수분크림으로 진짜 추천합ㄴㅣ다❤️❤️","복합성","웜톤","민감성","블랙헤드",""
"듀부누나","5점만점에 5점","2021.06.27","복합성에 좋아요","진정에 좋아요","자극없이 순해요","두번째 구매입니다.. 이정도면 코스알엑스 처돌이라고 말해도 되겠죠..? 너무순하고 여드름쟁이한테 최고인 제품…입니다 맨날 수면팩 처럼 두둑히 올려두고 자면 그다음 날 아침에 피부가 정말 좋아져요ㅠㅠ저는 복합성이면서 건성의 피부를 가지고 있고 피부고민는 좁쌀+화농성 여드름인데요 확실히 도움돼요근데 살짝 크림이 건조해질때가 있더라구요 그래서 그럴 땐 한겹 더 쌓아줘요! 이 크림 진짜 여름에 강추에요 더 습해지고 더워지면 건조함 느끼는 것도 훨씬 덜 할 것 같아용 가격도 저렴해요 올리브영데이 세일해서 13500원이면 완전 개꿀아님니까? 그리고 이 크림말고도 같은 라인에 세럼도 있는데 같이 바르시는거 강 추 합니다","트러블성","웜톤","민감성","트러블",""
"진곰","5점만점에 5점","2021.01.12","복합성에 좋아요","보습에 좋아요","자극없이 순해요","최근 코와 턱 주변 피부가 너무 안좋아져서 피부 진정에 좋은 시카가 들어가고 유분이 과하지 않은 크림을 찾다가 발견화해에 검색하니 성분도 너무 좋은편!!일반 불투명한 흰색 수분크림에 지성용 젤타입 수분크림이 섞인 느낌의 제형으로 유분이 과하지 않음이름을 보고 퓨어핏이라 금방 흡수 되고 뽀송할것 같았는데 뽀송해지지는 않았음. 피부에 얇게 크림벽이 남아서 서서히 흡수되는것 같은 느낌. 바르고 바로 화장하면 밀릴수 있으니 아주 얇게 바르거나 조금 흡수 되고나서 화장 하시길 추천드림향은 무난함(한약 같은 냄새가 아주 약하게 나는 편이라 코를 박고 계속 맡으면 좋지는 않지만 의식하지않고 피부에 바르면 무향같이 별 느낌 안남)약 1주일째 사용중인데 드라마틱한 효과는 없지만 트러블들이 약간 진정되고 더 심해지지는 않았음턱쪽 화이트헤드들이 유분이 과한 화장품을 쓰면 더 많아지거나 커지는편인데 이건 괜찮았음리뷰 작성일 기준으로 같은 제품 본품 + 15ml 증정이 같은 가격에 판매되고 있으니 그거 구매하세요ㅠㅠ 바보같이 증정 없는 이거 구입함.. 묘하게 아까움","복합성","웜톤","각질","모공",""
"호오오랑이","5점만점에 2점","2020.07.28","건성에 좋아요","보습에 좋아요","자극없이 순해요","수부지인데 이 제품은 시카제품 치고 너무 유분기 넘친다고 생각했어요. 쿠션은 건조한걸 쓰면 또 너무 떠서 약간 촉촉한걸 쓰는데 아침에 이거 바르고 쿠션 바르면 얼굴에 유분기가 넘쳐 흐르더라구요... 이미 산거라서 어쩔 수 없이 쓰기는 했지만 1통을 다 비우지 못하고 다른 제품으로 갈아탔습니다ㅠㅠ 피부 진정...은 잘 모르겠어요. 오히려 전 이걸 바르고 트러블이 심해진 케이스라서요ㅠ!","","","","",""
"동그라미동글이","5점만점에 4점","2020.06.22","복합성에 좋아요","진정에 좋아요","자극없이 순해요","지성인 저는 날씨가 더워지기 전에 사용했는데 쫀쫀하고 흔적을 잘 가라앉혀주는 것 같아서 잘 썼어요! 근데 여름이 되서 더워지니까 얼굴에 무겁게 발려지고 얼굴에 뭘 엊혀놓은 느낌이 들더라구요 구래서 그런지 빨간 뾰루지가 쪼끔씩 올라왔어요 후후ㅜㅜ 근데 저처럼 심한 지성이 아니신 분들은 뾰루지 흔적 케어해주는데는 좋을 것 같습니다!","","","","","지성에게 여름엔 쪼꿈 무거워요"
"까망콩","5점만점에 5점","2020.05.27","건성에 좋아요","보습에 좋아요","자극없이 순해요","올영체험단 선정되어서 써보고 무난히  잘써서 구입했어요.수분감이 조금부족한거같아서(한달가까이 요제품만썼다가) 3일전부터 닥터지레드블레미쉬수딩크림과 같이써요^^화장할때 잘먹고 메이크업할때 메끄럽게 화장됩니다^^유통기한2023/1월/15까지 넉넉해요^^","복합성","웜톤","모공","민감성","메이크업 매끄럽게되요.흡수력좋아요."
"마크파이팅","5점만점에 5점","2020.05.03","지성에 좋아요","진정에 좋아요","자극없이 순해요","너무 좋아요!올영체험단으로 받아서 좋다는 말하는게 아니라너무 순하고 진정이 잘되는 느낌!!다 쓰면 무조건 재구매할거에여얼굴 전체적으로 크림 바르듯이 바르고뭐 올라온 부분만 조금 두껍게 올리면다음날 진정된게 눈에 확실히 보여요","쿨톤","","","","순하고 진정에 체고!"
"뇸뇸올챙이","5점만점에 3점","2020.05.02","복합성에 좋아요","진정에 좋아요","보통이에요","착한성분 크림을 찾다가 이 제품을 선택하게 되었습니다. 약 10일 이상 꾸준히 써본 결과 보습력이 좋다는 점이 느껴졌어요. 갑자기 날씨가 더워져서 밤에만 발랐구요. 낮에 바르기엔 리치한 느낌이 있습니다. 다만, 메이크업할 때 들뜸 방지용으로 좋습니다. 아쉬운 점은 용량 대비 가격이 비싸다는 점입니다.","복합성","웜톤","각질","모공","착한성분 보습 크림으로 좋지만 가격이 비싸네요."
"원포유","5점만점에 5점","2020.04.23","지성에 좋아요","진정에 좋아요","자극없이 순해요","☆일주일 써본 후기☆평소에 코스알엑스 처돌이라 퓨어핏 시카크림 리뷰기회가 생겨서 매우기뻤어요. 원스탭 클리어패드를 2년넘게 매일매일 사용하고있고 그 외 다른 코스알제품이 잘 맞았어서 믿고 바로 사용해봤어요. 가장 마음에 든 부분은 역시 발림성과 피부 위 편안함입니다.보통 스킨케어 마지막단계에서 바르는 크림들 중에 시카크림은 젤타입에 가까운편이구요, 그래서 바르면서 수분감이 터지고 부드럽지만 가볍게 올라가는 타입이에요! 그래서 수부지인 저한테 적합한 제형이었어요. 아침 저녁 다 바르기 좋은 타입이지만 저는 밤에는 수면팩st 크림을 듬뿍 올려주고 자는 편이라 아침에 더 많이 사용했어요. 보습력도 적당히 좋은 편이라 그위에 화장을 해도 전혀 밀리지않았고 답답하지 않았어요. 💜좋아요💜1. 부드러운 발림성2. 다른 시카라인보다 가볍게 발려서 매일사용하기 좋음3. 아주 촉촉하지만 끈적임이 없음3. 순하고 편안한 진정감4. 튜브타입이라 사용하기 아주편함👏👏💙아쉬워요💙1. 깊은 보습이 필요한 건성한테는 가벼움2. 나이트 크림보다는 데이크림으로 추천3. 병풀 추출물이 안맞는 사람한테는 비추가볍게 쓰기 좋은 시카 데이크림을 찾으셨던 수부지에게 ☆강추☆합니다. 저는 크림이 무난하게 잘 맞는거같아서 같은라인 세럼도 써보려고 합니당","","","","","수부에게 시카 데이크림으류 추천합니다"
"셩이네","5점만점에 5점","2020.04.22","건성에 좋아요","보습에 좋아요","자극없이 순해요","코스알엑스 토너패드 첫 이용으로 라이드앰플에서이젠 크림까지 영역을 확대할만큼제품 만족도가 좋네요~ 악건성에 피부가 얇아 보습에 신경을 많이 쓰는편인데이 제품은 피부에  겉돌지 않아 좋아요~다만 이제품 하나만 바르면 살짝 건조해서전 앰플 바르고 그 다음 단계에 사용해요~그럼 아침까지 촉촉하네요~^^","","","","",""
"에스더","5점만점에 5점","2020.04.19","복합성에 좋아요","진정에 좋아요","자극없이 순해요","코스알엑스 제품은 패드, 프로폴리스 앰플 등다양하게 쓰고 있는데, 민감성 피부에 좋은 제품을 잘 만드는브랜드 같아서 믿고 쓰는 브랜드입니다.진정에 좋은 시카 크림이 코스알엑스에서 나왔다니기대가 됐는데요.저는 수부지인데 시카 크림을 쓰는 것이 망설여지는 이유가대부분의 시카 크림이 무겁기 때문인데요.근데 이 제품은 지성이 쓰기에 가볍고 다른 시카 크림들보다얇게 발려서 좋습니다.특히 지성 분들은 피부에 잔여감에 민감하기 때문에이 부분에 있어서 만족합니다.여름에 쓰기에도 괜찮은 시카 크림이 나온 것 같아 만족합니다.붉은 기가 많은 쪽에 시카 크림을 집중적으로 발라줬는데아직까지 눈에 띄는 큰 변화는 없지만조금씩 나아지는 게 눈에 보여서 꾸준히 써볼까 합니다.","지성","쿨톤","트러블","피지과다","가벼운 시카크림을 찾는 민감성 수부지를 위한 제품"
"체리올리브","5점만점에 5점","2020.04.17","건성에 좋아요","진정에 좋아요","자극없이 순해요","굉장히 가벼운 튜브형 용기가 일단 맘에 드네요. 위생 걱정 없을 것 같아요!ㅎㅎ 그리고 입구도 굉장히 좁아서 소량씩 짜서 쓰기에도 용이하고, 제형도 맘에 듭니다. 가볍고 매끄럽게 발리는데 무겁거나 끈적거리지 않아서 좋아요!^^ 피부 진정이 필요할 때 꾸준히 써주면 좋을 듯 합니다. 아 그리고 향은 제 스타일은 아니었는데, 대신 향이 너무 강하지 않았고 바르면서 금방 날아가서 쓰기 불편하진 않았어요 ㅎㅎ 앞으로도 계속 손이 갈 것 같습니다!ㅎㅎㅎ","건성","웜톤","모공","미백","말 그대로 정말 퓨어하게 핏되는 시카크림!♡"
