"id","point","date","txt","txt 2","txt 3","txt_inner","tag","tag 2","tag 3","tag 4","txt_oneline"
"dbsql****","5점만점에 5점","2021.08.19","건성에 좋아요","보습에 좋아요","자극없이 순해요","좋은 점 : 안그래도 올인원처럼 간편한 스킨케어를 사랑합니다.그냥 피부 케어 많이 안하는 성격이라 그렇게 뾰루지가 자주 올라오는 것도 아니고 건조하지만 않게 하자는 주의라서 잠깐 쓸 작은 크림을 구하던 중에 사보게 됐어요. 배송받자마자 테스트하는데 바르고 나서 보송해지는 그런 크림이더라구요 끈적임 하나없고, 약간 꾸덕한 크림제형이에요.아쉬운점 :차가운 크림 바르는 걸 좋아하는데 냉장고에 안넣어두고 얼굴에 바로 올리면 그냥 연고바르는 것같은 느낌이에요 사람바이 사람이지만 시카크림이니까 차갑게 해서 카밍되도록 하는 거 추천드랴요건성한테는 좀 건조할수도 있을것같아요(히말라야 크림 민트색? 그거랑 비슷한데 히말라야크림은 촉촉+나이트 크림처럼 묵직하지 않나요? 이제품은 마지막에 보송하다는 점에서 차이가 있어요)","건성","웜톤","각질","모공",""
"soup****","5점만점에 3점","2021.06.14","복합성에 좋아요","보습에 좋아요","보통이에요","코스알엑스 시카패드가 잘 맞아서 크림도 같이 구매했어요.기존에 사용하던 세럼이랑 패드만 있어도 충분하겠다 생각했는데 에어컨 바람에 조금 더 건조해져서 진정보다는 보습에 더 기대하면서 구매했는데 무난한 편이었어요. 민감성이라 아직까지는 트러블이 나지 않아서 괜찮게 사용 중이지만 확실히 속건조가 있는 제 피부에는 시카라인으로 크림까지 마무리해도 조금 뒤에 바로 건조함이 느껴저서 세럼을 자주자주 발라야했어요. 그래도 세일기간에 구매한 거라 가성비 나쁘지 않았고 무난하게 겹쳐서 발라도 대부분 밀리지 않아서 여름에 쓰기 괜찮은 제품인 것 같아요.","","","","",""
"hs****","5점만점에 5점","2020.05.01","지성에 좋아요","진정에 좋아요","자극없이 순해요","✔️장점1. 자극없이 순하게 발린다2.울긋불긋 올라온 피부에 바르고 자면 다음날 진정된 피부를 확인 할 수 있다!! 3.  가볍게 발려 화장하기전에 발라도 손색이 없다4. 재구매 의사가 매우 있다!✔️단점1. 건성이신 분들에게는 바르면 건조하다고 느낄 수 있다","복합성","웜톤","민감성","트러블","예민한 피부에 진정이 필요할 때!!"
"thdus****","5점만점에 5점","2020.04.30","복합성에 좋아요","진정에 좋아요","자극없이 순해요","묘기증에 여드름에 최근에는 피지 분비량이 늘어난 피부이지만 잘 쓰고있다. 외형은 연고같이 생겼는데 피부에 바를 때도 연고같은 느낌이 든다. 발림성도 가볍고 기존에 쓰던 크림과 달리 흡수력도 좋았다.개인적으로 이런 분류의 화장품을 좋아해서 만족하고 썼다.다쓰면 재구매 의향이 있다.","","","","","연고같은 제형에 가볍고 순한 크림."
"rgwi****","5점만점에 5점","2020.04.21","복합성에 좋아요","진정에 좋아요","보통이에요","코스알엑스 제품은 패드만 좋은줄 알았는데 이 시카 크림 너무 좋아요! 끈적임도 없고 냄새가 자극적이지도 않고 너무 좋네요!피부가 바로 진정되고 다음날 일어나면 피부가 너무 좋아요!!!이제 시카크림은 코스알엑스 제품만 쓸듯 해요!!","","","","","피부 진정에 탁월해요!"
"heyjin****","5점만점에 5점","2020.04.17","복합성에 좋아요","진정에 좋아요","자극없이 순해요","✔️제형 : 튜브에서 나올 땐 연고 같았는데 펴바르니 수분크림 같은 느낌이였어요 ! 그래서 그런제 크림제형임에도 불구하고 가볍게 발려서 좋았어요 😄 ✔️지성이거나 수부지 피부인데 가볍게 사용할 진정크림 찾으셨다면 추천해드려요 〰️ ✔️얼굴에 발랐을 때 무섭지 않아서 아침에도 사용하기 좋은 것 같아요","복합성","쿨톤","블랙헤드","",""
"ejlee3****","5점만점에 5점","2020.04.15","복합성에 좋아요","진정에 좋아요","자극없이 순해요","코스알엑스에서 처음 이 제품이 나왔을 때 부터 구매해서 사용했어요 제품이 너무 좋아서 쟁여둘까 고민하고 있었는데 좋은 기회가 있어서 너무 좋아요퓨어핏시카크림은 진짜 ‘젤’과 ‘크림’ 그 중간 제형이에요 끈적이지도 않고 씩 흡수되고 겉도는게 없어서 좋았어요건성이신 분들은 조금 가볍게 느껴지실 수도 있어요이제 또 금방 더워지고 금방 여름이 될텐데 크림을 원하는데 너무 무거운건 싫은 약간 수분이 조금 더 중점이 되었으면 좋겠다 하시는 분들한테 추천드려요보통 젤 크림들이 너무 코팅씌운듯이 끈적거리거나 단지형이라 비위생적인게 많았는데 이렇게 흡수도 잘되고 튜브형인 제품을 발견해서 너무 좋아요 여름에 진짜 잘쓸거같아요원래 저는 보타닉힐보 판테놀 크림 사용하고 있었는데 판테놀크림은 다른 시카크림들 보다는 흡수가 잘되기는 했지만 낮에 사용하기에는 무리가 있더라구요 얘는 낮에 사용도 가능해요 그 점이 너무 좋아서 저는 판테놀 크림에서 퓨어핏시카크림으로 갈아탔습니다!다른 시카 크림이랑도 다르게 7가지 센텔라 성분 복합체가 들어갔다고해요병풀, 병풀 잎, 병풀 뿌리 추출물로 수분이랑 진정하고프랑스해안송껍칠 추출물도 들어가 피부에너지 강화에아시아틱애씨드, 마데카소사이드 등 장벽강화랑 진정하는 성분들까지 진짜 수분부터 진정, 장벽강화, 피부에너지까지 채워줘서 그런가 요즘 마스크때문에 생긴 트러블들이 싹 들어갔어요 평소에도 너무 잘쓰고 있었던 템이기 때문에다쓰면 재구매의사 무조건 있습니다!","","","","","다른 시카크림이랑 비교도 안됨. 항상 쟁이는 템"
"모롤찐빵이","5점만점에 5점","2024.07.16","지성에 좋아요","보습에 좋아요","자극없이 순해요","저 이거 20통 넘게 비운 고정 최애템입니다 ㅋㅋㅋㅋ 좁살 여드름 피부염 뾰루지 다 효과 최고임","","","","",""
"모롤찐빵이","5점만점에 5점","2024.06.10","지성에 좋아요","보습에 좋아요","자극없이 순해요","n통째 쓰고 있는 꿀템!!이거 쓰고 자면 좁쌀 여드름부터 자잘한 트러블 소멸임","","","","",""
"모롤찐빵이","5점만점에 5점","2024.04.07","지성에 좋아요","보습에 좋아요","자극없이 순해요","N통째 비우는중 몇개나 썻는지 모르겠어요 여드름성 피부 무조건 쓰세요","","","","",""
"모롤찐빵이","5점만점에 5점","2024.03.08","지성에 좋아요","보습에 좋아요","자극없이 순해요","N통째 쓰는 시카크림이고 주변에 친구들한테 다 소개했어요 너무 좋음 그냥 믿고 사세요 ㄹㅇ","","","","",""
"댕미","5점만점에 5점","2020.08.04","복합성에 좋아요","진정에 좋아요","자극없이 순해요","보통 시카크림 같은 제형이고 가볍게 바르기 좋은것 같아요:)","","","","",""
"소오니","5점만점에 5점","2020.05.13","건성에 좋아요","보습에 좋아요","자극없이 순해요","꾸덕한제형인데두 펴바르면 수분크림같이 변해요! 한여름에두 부담없이 사용할수 있을꺼같아요","건성","쿨톤","민감성","","진정은 코스알엑스"
"실버","5점만점에 5점","2020.04.25","복합성에 좋아요","진정에 좋아요","보통이에요","적당한 유분기가있어서 들건조해요 개인적으로 피지오겔보다는 묵직해서 좋아요 병풀출추물이 있어서 그 성분 안맞는 분들은 주의하면될거같아요 코알엑스제품이여서 믿고 사용가능해요","복합성","각질","모공","","시아버터가없는 시카제품"
"긍정걸걸","5점만점에 3점","2020.04.17","건성에 좋아요","보습에 좋아요","보통이에요","촉촉하고 보습에 좋은것같아요 ㅋㅋ 건성에좋을듯!!","건성","쿨톤","각질","모공",""
"rng****","5점만점에 5점","2024.03.07","복합성에 좋아요","진정에 좋아요","자극없이 순해요","질감은 젤타입처럼 가벼운 수분크림인데 쉽게 날아가지 않아 보습도 적당히 되고 무겁지 않아 유수분 밸런스도 잘맞아요","지성","웜톤","잡티","트러블",""
"rng****","5점만점에 5점","2024.01.26","지성에 좋아요","진정에 좋아요","자극없이 순해요","얘 없으면 안돼요 젤 같은 질감인데 쉽게 안날아가고 너무 기름지지 않아서 트러블도 잘 안올라오고.. 짱ㅠ","지성","웜톤","잡티","트러블",""
"rng****","5점만점에 5점","2023.09.07","지성에 좋아요","진정에 좋아요","자극없이 순해요","몇번째 사는지 기억도 안나는 지겹템..겨울에도 여름에도 휘뚜루마뚜루 바르는 크림","지성","웜톤","잡티","트러블",""
"rng****","5점만점에 5점","2023.06.04","복합성에 좋아요","진정에 좋아요","자극없이 순해요","다른 크림 좋다는거 써봐도 이렇게 소량으로 촉촉한데 무겁지는 않고 그렇다고 수분감이 날아가는것도 아닌 이 적당하게 완벽한 크림이 업다.. 진짜 코스알엑스 시카 라인에서 안맞는게 하나도 없는","지성","웜톤","잡티","트러블",""
"rng****","5점만점에 5점","2022.07.03","복합성에 좋아요","진정에 좋아요","자극없이 순해요","수분감 많은 크림이라 양조절 잘 하면 여름에도 바르기 좋아요","지성","웜톤","잡티","트러블",""
"rng****","5점만점에 5점","2022.04.29","복합성에 좋아요","진정에 좋아요","자극없이 순해요","코스알엑스 시카 세럼과 크림 오백개 쓰기 도전중도 아닌데 계속 이것만 쓰게 돼요 촉촉하고 자극없고 계절 상관없이 쓰기 좋은 크림..","지성","웜톤","잡티","트러블",""
"rng****","5점만점에 5점","2022.03.22","복합성에 좋아요","진정에 좋아요","자극없이 순해요","수분 젤 크림같은데 이상하게 잠 자고 일어나도 건조함 못느끼게 하는 신기한 크림이에요ㅋㅋ 피부 위에서 빙빙 겉도는 느낌 싫어하는 저에게 너무 잘 맞는 크림.. 그래서 10통도 넘게 써요","지성","웜톤","잡티","트러블",""
"rng****","5점만점에 5점","2021.11.04","복합성에 좋아요","진정에 좋아요","자극없이 순해요","시카 세럼과 함께 몇통째인지도 모르게 계속 쓰는 제품입니다 다 떨어져서 중간에 다른 크림을 썼는데 계속 얼굴에 뭐가 나길래 얼른 다시 구매해 썼더니 역시나 편안해집니다","지성","웜톤","잡티","트러블",""
"pppp****","5점만점에 5점","2021.08.27","복합성에 좋아요","진정에 좋아요","보통이에요","화장 하기 전에 바르면 화장잘 먹고 촉촉하니 좋아요 이 라인 계속 쓰는중","복합성","웜톤","민감성","잡티",""
"컿히","5점만점에 5점","2023.11.30","지성에 좋아요","보습에 좋아요","자극없이 순해요","여드름 피부, 복합성, 수부지 올해 가장 많이 쓴 크림같아요. 시카 성분으로 나오는 종류 많지만 성분상으로 시카종류가 성분 맨앞에 나오는 크림은 아직 이거밖에 없는것 같습니당 밤에 수분팩하듯이 얹고 자기도 좋고 무엇보다 아침에 메이크업 전에 사용하기도 편한 크림이라 잘쓰고 있어요! 지성 수부지인데 아침에 여드름각질 ㅊ촉촉하게 정돈해주는 성분좋은 크림 찾으시면 이거 추천입니당","지성","웜톤","트러블","",""
"Aaaaa123","5점만점에 3점","2022.09.14","건성에 좋아요","보습에 좋아요","보통이에요","코스알엑스 시카라인 앰플이 좋았던 기억이 있어 로션도 사보았습니다! 근데 제 기대와 달리 수분보다 유분이 더 강한 것 같더라구요,, 큰 여드름은 아니지만 좁쌀처럼 작은 수포같은 여드름이 올라와서 속상하네요,,피부타입이 지성이신 분들보단 건성이신 분들을 위한 재품잉 것 같습니다!","지성","쿨톤","각질","모공",""
"greyyy","5점만점에 5점","2022.08.05","복합성에 좋아요","진정에 좋아요","자극없이 순해요","한참 피부에 트러블 올라오고 예민해졌을때 뭘 써야 진정에 도움이 될까싶어 코스알엑스 시카세럼55미리 두개든거 사서 일주일 넘게 밤마다 열심히 썼더니 정말 진정되고 트러블도 더 안나고 효과가 있더라구요!!!!??? 너무 좋아서 같은 라인 크림도 판매하길래 매장가서 손등에 발라보고 바로 사왔던 기억이 있어요 ㅎㅎㅎ정말 피부 유수분밸런스를 맞춰주는 느낌이 들고 정말 순하다는 느낌과.. 다음날 아침 세안할때 느껴지는 매끈한 피부..!!! 이 크림도 기획세트 나오면 좋겠어요ㅠㅠ 아님 아예 100미리 대용량이요ㅠ 그럼 진짜 일등으로 살텐데… 💚자외선 많이받아 피부가 정말 스트레스받은 날이나 목욕하느라 모공 벌어지고 얼굴 빨~개젔을때 마스크팩 후 이거 바르면 최고에요!! 트러블 간긴히 나서 짜증나는 분들 이거 꼭 써보세요! 강추합니당ㅎㅎㅎ","복합성","쿨톤","미백","잡티",""
"JJJJHP","5점만점에 5점","2022.07.07","복합성에 좋아요","진정에 좋아요","보통이에요","요번에 화장품을 코스알엑스로 다 바꾸면서 이 제품을 처음 사봤는데 진짜 너무 좋아요! 시카 성분땜에 피부 진정도 빠르게 되는 것 같고 무엇보다 자극적이지 않고 순하게 발려서 좋아요! 여름에 스킨케어 마무리 단계에서 가볍게 바르기 좋은 크림인 것 같아요!","","","","",""
"승가리","5점만점에 5점","2022.07.01","복합성에 좋아요","진정에 좋아요","자극없이 순해요","코스알엑스 퓨어핏 진정 크림 후기:진정에 도움 많이 됐어요!!여드름이나 작은 뾰루지 정도는 진정 잘 해주는 것 같아요스킨>로션 바르고 나서 발랐는게 건성인 분들은 이 크림 바르고 한 번 더 보습해주는게 좋을 것 같아요! 아무래도 진정에 강한 크림이다 보니까 보습력은 좀 떨어지는 편이에요건성분들이 여름에 무난하게 바르기도 괜찮아요 사르르 녹는 제형이라서 답답하거나 끈적이지도 않고 부드럽게 샥 스며드는 편이에요!시카 성분이 여드름 진정에 도움이 된다고 하던데 믿고 잘 쓰고 있어용 자극없이 순하고 대신 조금 땡기는 느낌! 제가 건성이라서 그런걸 수도 있어요아쉬운건 용량이 너무 적다는거ㅠㅠ 벌써 거의 다 써가요","약건성","봄웜톤","각질","아토피",""
"메돈","5점만점에 5점","2022.06.13","건성에 좋아요","진정에 좋아요","자극없이 순해요","닥터자** 시카크림 사려다가 먼가 꾸덕해서 보습이 부족하다는 말도 있고, 세일해도 비싼 편이라 고민하다 요 코스알엑스 시카크림으로 구매해봤습니당!!!전에 코스알엑스 프로폴리스 앰플을 너무 잘 썼어서 뭔가 믿음이 갔어요. 전성분 보니까 대부분 정제수가 맨앞에 있는데 코스알엑스 시카크림은 병풀추출물이 제일 앞에 있더라구요. 그만큼 진정 성분이 많이 들어갔다는 말이겠죠??? 그래서 구매해봤는데 일단 발림성 너무 좋구!!!! 끈적이진 않지만 촉촉했어요!!!엄청 쿨링감이 있진 않지만 편안하게 발리는 느낌?남자친구한테 발라보라고 했는데 약한 건성인데 가벼운 세럼+ 시카크림 바르니까 딱 좋다고 했어요.저는 좀 더 건조한 피부인데 가벼운 세럼 두겹+ 시카크림이나 스킨패드+가벼운 앰플+시카크림 발라주니까 딱이었어요!!세일해서 18000원에 샀는데 저렴한데 성분이 좋아서 만족스러워요💜","웜톤","모공","잡티","",""
"여니님51","5점만점에 4점","2022.05.30","건성에 좋아요","진정에 좋아요","보통이에요","피부 진정에 효과있는 상품을 사고 싶어서 알아보다가 사게 됐어요! 사기 전에 코스알엑스 시카 마스크팩을 해보고 고민하다가 샀는데 나쁘지 않아서 구매하게 됐네요.얼굴 전체에 도포하지 않고 진정이 필요한 부분 위주로 발라주는데 효과는 있는 것 같아요. 제형도 꾸덕하지 않고 잘 발리는 제형이라 잘 발리는데 뭔가 그렇다고 엄청 가벼운 느낌이 들지는 않는 것 같아요. 물론 크림을 바르고 나면 보통 다른 걸 더 덧바르지는 않지만 조금 무겁다는 느낌을 받을 때가 있더라고요. 마무리감이 좀 있는 것 같아서 이런 걸 원하는 분들이 있다면 구매해보셔도 좋을 것 같네요!기획 상품으로 사서 양이 생각보다 많아요. 지금은 다른 기획상품으로 나온 것 같은데 단품으로 사면 50ml라 생각보다 양이 많지 않기 때문에 저처럼 기획으로 사는 거 추천합니다!","","","","",""
"클로이유","5점만점에 4점","2022.05.02","복합성에 좋아요","보습에 좋아요","자극없이 순해요","코스알엑스 제품은 몇년전에 샘플 써보고 좋아서 나중에 사서 써봐야지하고 생각해두었어요ㅎㅎ마침 크림이 필요하게 되었고 행사도 해서 구매하게 되었답니다~^^퓨어핏 시카크림은 퓨어핏이라는 네이밍이 찰떡이었어요ㅎㅎ가볍게 잘 발리고 가볍게 스며들었어요~~시카성분은 제 피부에 잘 맞았답니다. 저같이 복합성인 피부타입에 잘 맞을것같은데, 너무 지성인 분들은 기름지게 느껴질수도 있을것같아요~가볍게 스며들긴하는데 시간이 좀 지나고나면 살짝 오일리한 느낌이 있더라고요~~그래서 여름보다는 겨울철에 사용하기 좋다고 생각해요ㅎㅎ아침에는 소량 바르면 메이크업할때 밀리거나 그렇지 않아서 좋아요~^^시카성분이 잘맞는 분들은 무난하게 잘 사용할수있다고 생각합니다~^^크림 바르기전에 스킨토너 에센스 또는 앰플 바르기 추천합니당","","","","",""
"서캔두잇","5점만점에 4점","2022.01.25","복합성에 좋아요","보습에 좋아요","자극없이 순해요","여드름 압출 후 사용해볼까해서 세일하는김에 구매해봤어요.코스알엑스 제품력이야 믿고 쓰기 때문에후기도 안읽어보고 세럼사면서 같이 구매했어요.피부과 다녀오면 건조해지는 수부지피부로여드름흉터 및 다른 딱지들이 생겨있는 피부인데깊은 보습까진 못느꼈어요. 레이저 직후에 쓰긴약간 건조해요. 자고 일어나니 땡기더라구요ㅠ평소 피부상태라면 메이크업전에 사용하기 딱 좋은보습감정도로 생각되서 날씨가 조금 풀리면 아침저녁 사용해보려구요.지금은 아침 메이크업전에 발랐는데피부가 일단 편안합니다. 파데, 쿠션 두껍게 올라가는느낌도 아니구용😍 메이크업 지우고나서도원래는 메이크업하고 클렌징하면 피부가 자극되어서인지 홍조가 올라와있는데 이건 자극이 완화되는지사용전보다 홍조가 덜하네요 ㅎㅎ 여드름 흉터완화는 최소 한달은 사용해봐야할듯해서다른 효과도 본다면 바로 재구매하러 올께요🙌","복합성","겨울쿨톤","모공","미백",""
"잔망녕이","5점만점에 5점","2022.01.05","복합성에 좋아요","진정에 좋아요","자극없이 순해요","시카크림+시카에센스 함께 구매했습니다 (3개월째 사용 중 )📌1. 시카효력 5/5가장 중요한 부분이라 하는게 상처나 흉터의 옅어짐을 말하는 시카의 효력인 것 같아요. 학창시절에 여드름 치료로 흉터는 적었지만 스스로 만진 흉들은 아직 있고 볼에 붉은기가 있었는데 에센스랑 크림을 바르고 붉은기가 줄었어요. +남자친구가 뾰루지 났을때 이거 빌려쓰고 다음날에 뾰루지가 익지않고 진정되고 가라앉았다고 합니다이런걸 볼때 시카효력은 엄청 좋은것 같아요!!📌2. 용량,가성비 2/5용령이나 가성비를 생각했을때 그닥 추천하고 싶은 제품은 아니에요..가격이 너무 비싸지만, 용량도 큰 편이 아니라 금방 사용하게 되더라구요 저는 생일 기프티콘으로 사용했는데 기프티콘이나 할인 쿠폰이 있다면 한번쯤은 ..? 재구매할것 같아요📌3. 발림성 3/5시카크림의 발림성은 두꺼운 편이에요 꾸덕하고...보습은 잘되지만 약간 무거워서 지성인 분들께는 살짝 비추천이거나 하루에 아침저녁 두번 바르는게 아닌 저녁만 자기전에 바르고 자는걸 추천드려요! 전 복합성인데 꾸덕하긴 해도 효능이 좋아서 아침저녁 바랐습니다 :)*총평* 3.5/5 = 효능은좋은데 가격만 괜찮으면 좋겠다...너무 비싸고 적어*재구매의사* 75%[","복합성","가을웜톤","민감성","트러블",""
"나초왕자","5점만점에 4점","2021.12.23","복합성에 좋아요","진정에 좋아요","자극없이 순해요","수분감 많은 시카크림 찾으시면 이 제품 추천드려요❤️저는 수부지인데 건조하면 가려운게 좀 나는데 이 제품을 얇게 한번 바르고 나면 여드름도 진정되고 가려운것도 많이 좋아져요유분감도 좀 있는 편이라 수분이 빨리 날아가지도 않더라구요 ㅎㅎㅎ영양이 너무 과잉되면 좁쌀 여드름이 날 수도 있기 때문에 매일매일은 저는 안바르고 스킨 로션 바르고 건조하거나 클렌징 하거나 피지 빼고 난 날에는 수분을 채워준다는 느낌으로 발라요예민한 피부나 여드름 피부에도 효과가 좋은거 같아요😊그래도 이 제품은 장벽 개선이 된다거나 엄청난 보습 효과를 기대하기는 좀 어렵구요 진정과 수분 이쪽에 초점을 두고 사용하는게 더 좋을거 같아요 ㅎㅎ저는 코스알엑스 시카 토너랑 함께 사용했을때 시너지 효과가 좋았던거 같아요ㅎㅎ 🥰😊❤️","","","","",""
"컿히","5점만점에 4점","2021.11.26","복합성에 좋아요","보습에 좋아요","자극없이 순해요","피부타입: 여드름 피부, 여름엔 파워지성 겨울엔 수부지인 피부입니다.트러블이 이젠 한두개 정도지만 한동안 마스크때문에 볼과 턱쪽에 갑자기 많이 생겨서 고생했었어요. 지금은 그때 생긴 여드름 흉터나 붉은자국때문에 계속 고생하고 있네요ㅠ 붉은기 개선이랑 트러블 진정에 맞는거 찾다가 찾은게 시카성분 들어간 젤크림이었는데 처음 사용했던건 ㄷ사의 시카젤크림이였어요 이게 붉은기 개선에는 정말 좋은데 가격도 양껏 사용하기엔 너무 부담스러운 편이었고, 또 많이 가벼운 젤크림 느낌이라 가을로 넘어오면서부터는 볼쪽화장이 자꾸 뜨더라구용 트러블 자국 있는분들은 아실수도 있는데 왜 그 트러블이 나왔다가 들어간곳에 기초 잘 안하면 딱 그부분만 뜰때 있잖아요 각질처럼..!. 암튼 그래서 좀더 촉촉한데 성분은 같은거 없나 찾다가 찾은게 이거였어요! 이게 딱 수부지한테 너무 좋은게 수부지는 겨울에도 아주 영양감있는 크림은 못바르잖아요 근데 이게 딱 너무 유분감 있지도 않으면서 건조한 부분은 잘 채워주는 느낌입니당 뭔가 수부지가 쓸수있는 겨울용 젤크림느낌이에요! 그래서 아침에 미스트 -패드-이 크림 이렇게만 해도 화장이 뜨는부분없이 진짜 잘먹어요!!!! 여드름 났던 곳 각질이 안뜹니다! 저는 이제 두통째 쓰고 있어요 하나 쓰는데 두달정도 걸린듯 아 단점 하나만 꼽자면 붉은기 개선이나 진정은 잘 모르겠어요 눈에 확 보이는 효과는 없는정도.? 근데 제가 학생때부터 늘 트러블피부였는데 이거 바르고 뭐 올라오진 않습니다 그래서 이것만으로도 만족해요!","","","","",""
"젠젡","5점만점에 4점","2021.10.27","복합성에 좋아요","진정에 좋아요","자극없이 순해요","어떤 피부타입에 적합한가요? 사용하기에 좋은 피부타입을 추천해주세요- 시카성분이 들어 있는 크림제품인 만큼 피부 트러블로 고민하시는 분들이 사용하기에 적합한 제품인 것 같고 크림치고 많이 무겁지 않은 제형이기 때문에 극지성 피부를 제외하고는 사용해주기 좋은 제품입니다사용하면서 개선된 부분이 있으셨나요?- 트러블 피부를 갖고 있는 저로써 평소에 시카성분의 스킨케어 제품들을 잘 사용해 왔기 때문에 이 제품을 구매한 까닭도 있는 만큼 트러블 진정용으로 괜찮은 제품인 것 같다는 느낌을 받을 수 있었습니다 하지만 개인적으로 이 제품을 사용할 때 얇게만 바르기 보단 두 번에 걸쳐서 첫번째로는 얇게 바른 뒤 두드려 흡수 시켜주고 그 다음에 볼과 이마를 중심적으로 이 제품을 듬뿍 발라주는 방법을 훨씬 추천드립니다!","모공","잡티","","",""
