"id","point","date","txt","txt 2","txt 3","txt_inner","tag","tag 2","tag 3","tag 4","txt_oneline"
"예민마루","5점만점에 5점","2021.10.18","복합성에 좋아요","진정에 좋아요","자극없이 순해요","시카가 피부 진정에 좋다고 해서 고민하다가 올리브영 직원 분의 추천을 받고 구매하게 되었습니다. 마침 저렴하게 판매하고 있어서 구매해봤는데, 세일을 안한다면 용량 때문에 선뜻 구매하진 않을 것 같아요. 우선 제 피부에는 잘 맞는 것 같았습니다. 흡수도 잘 되었고, 촉촉하게 피부에 올라왔어요. 무엇보다 다음 날 피부가 진정되어 있어서 효과를 좀 봤습니다. 하지만 건성이라 완벽하게 케어가 되지는 못한 것 같아서 조금 아쉬워요. 처음엔 보습이 잘 된다 생각했는데 시간이 지나고 흡수가 되고 나니 조금 가벼운 것 같더라구요. 물론 그건 제 피부 타입이 그런거라 심한 건성이 아니신 분들이라면 충분히 만족하시면서 사용하실 수 있을 것 같습니다. 더 큰 용량이 있는지는 모르겠는데, 더 큰 제품이 나와주면 좋을 것 같다는 생각도 들었어요.","","","","",""
"말랑","5점만점에 5점","2021.10.03","지성에 좋아요","진정에 좋아요","자극없이 순해요","평소 사용하던 수분크림이 다 떨어져서 어떤 제품을 사야될 지 고민하고 있었는데 마침 이 제품이 매장에서 할인 행사를 하고 있길래 덥썩 구매하게 되었다. 후기나 성분 같은 것들도 찾아보니깐 굉장히 순하고 좋다고 해서 더욱 안심하고 사용할 수 있었던 제품. 용량이 살짝 작은듯 하지만 한번 사용할 때 소량이면 충분하므로 꽤 오랫동안 사용할 수 있는 제품이다. 일단 제형을 살짝 꾸덕꾸덕하고 점성이 있다. 얼굴에 바르면 많이 끈적이지 않을까 걱정했지만 피부에 흡수를 잘 시켰더니 끈적이지 않고 쫀쫀하게 마무리돼서 좋았다. 일단 시카 성분이 함유된 제품이라 확실히 피부 진정에 도움이 됐다. 좁쌀여드름을 진정시키는데 효과를 많이 봤다. 그리고 얼굴이 갑자기 가려울 때 발라도 가려움증을 나름 해소해줘서 좋았다. 재구매 의사 100%","복합성","쿨톤","트러블","피지과다",""
"컿히","5점만점에 4점","2021.09.23","건성에 좋아요","보습에 좋아요","자극없이 순해요","본인 피부: 이전엔 화농성 여드름 있는 지성/ 최근 복합성으로(티존만 지성) 변함. 여드름 자국 있는편원래 ㄷ사 시카젤크림 쓰다가 가격때문에 다른 시카 크림 찾다가 이걸로 구입해봄. 사실 이전에 쓰던 젤크림이 가을이 되면서 아주살짝 건조한 느낌이 들어서 이게 더 보습감이 높아보여서 얼씨구나 바꾼 것도 있음. 성분표도 비교해봤는데 이게 확실히 오일종류가 더 많음. 그래서 그런지 발림성은 더 물같고 편한데 바르고 나면 보습감이 생각보다 한참 가서 건조하지 않음.문제는 티존이었음.. 내 티존은 완전히 지성. 볼만 쩍쩍 갈라지는 극단적 복합성 피부임 첫날 목에 발라보고 아무느낌없어서 안심하고 다음날 얼굴 전체에 발랐는데 티존에 좁쌀이 빼꼼 나와있음. 나는 평생 트러블을 달고산 사람이라 무서워서 화장품 바꿀땐 무조건 하나만 바꿔봄 안맞으면 뭐때문인지 바로 알아야 하니깐.볼쪽은 멀쩡함. 그래서 결론은 이건 진정도 잘 되고, 이래저래 무난한 크림이나 지성이신 분들에겐 오히려 좁쌀을 유발할 수 있는정도로 보습감이 있다.. 그래서 건성분들이나 건조한 부분에만 부분적으로 발라주는게 좋을듯 함","","","","",""
"피부공사중","5점만점에 4점","2021.09.21","복합성에 좋아요","진정에 좋아요","자극없이 순해요","진정에 효과를 봤어요. 여름에 바르기 좋은 크림인것같아요. 가벼운 타입이고 살짝 젤? 느낌도 있어요. 되직한 크림은 아니에요. 향이 신기했는데 심하진 않지만 시원한 느낌이고 풀향같은게 났어요. 발림성은 정말 좋았어요. 바른후에는 산뜻하고 보송보송한 느낌이었습니다. 시원하게 바르면 좋은 것 같아요. 평소에 민감한 피부라 새로운 크림을 바를때 걱정하는데 요건 트러블이 올라오지 않고 괜찮았습니다. 여름에는 토너,앰플,로션, 이 크림을 바릅니당. 그런데 겨울용으론 부족할 것 같아요. 수분감은 그냥 괜찮은데 유분이 아예 없어서 건조할 것 같네요. 복합성 피부는 사계절 사용해도 무난한 크림이라고 생각합니다. 진정,수분으로 가볍게 사용할 크림입니다! 사용 후 느낌이 가장 좋네요. 수분감 가득인 앰플과 잘 맞아요","","","","",""
"리미1024","5점만점에 5점","2021.09.20","복합성에 좋아요","진정에 좋아요","보통이에요","좁쌀개선에 좋은 것 같아요. 일단 모공을 막는 성분이 없어서 그런지 피부에 많이 올려도 부담없이 진정할 수 있는 것 같아요. 최근 각질제거를 과하게해서 피부장벽이 많이 송상되있는 상태였는데 이 크림 사용하면서 점차 회복중이고 나아지는게 눈으로 보여서 뿌듯합니댱","","","","",""
"닉네임이다사용중이래","5점만점에 5점","2021.07.19","복합성에 좋아요","진정에 좋아요","자극없이 순해요","같은 라인 세럼 토너와 함께 구매한 제품입니다 요 제품도 알게 모르게 유명한 시카 크림이라고 알고있어요 가격에 비해 용량이 적은 느낌으로 용량이 많진 않습니다 그래도 사용기간동안은 사용 가능할 것 같았어요 크림은 약간 흰색을 띄는 불투명한 색으로 나오는 입구가 작아 얇게 나오고 향도 거의 없으며 두꺼운 시카크림이 아닌 얇게 발리는 시카 크림이에요 여름철에도 진정이 필요한 부분에 무난히 사용할 수 있는 제품같았습니다 겨울에 건성분들은 보습이 좀 부족할 것 같았습니다 세럼이랑 사용하면 부스터 효과가 있을 것 같아 같이 구매했어요 두 제품 같이 사용하면 좋은 것 같습니다","","","","",""
"가나다112","5점만점에 5점","2021.07.14","복합성에 좋아요","보습에 좋아요","자극없이 순해요","미간과 코 쪽이 많이 건조해서 사용하던 거 말고 다른 크림을 찾아보다가 성분이 너무 정직해서 구매하게 되었어요민감하고 복합성에 여드름이 나는 피부라 시카크림을 잘 사용하는 편입니다미간과 코 쪽이 너무 건조해서 화장이 많이 뜨길래 걱정이 많았는데 사용하고 건조한 게 없어졌어요시카라 그런지 피부 진정에도 좋은 것 같아요유분감이 조금 있다고 느끼실 수도 있어서 건성분들께 좋을 것 같고 얇게 바르면 복합성이나 지성분들께도 좋은 것 같아요원래 트러블 부위에 크림을 많이 찍어두고 자는데 유분이 있어서 그런지 찍어두는 것보다 가볍게 바르는 게 더 효과가 좋은 것 같아요","","","","",""
"뿌릇빠릇","5점만점에 5점","2021.06.15","복합성에 좋아요","진정에 좋아요","자극없이 순해요","이제품은 피부가 민감하신분들에게 적합한거같아요!!!일단 시카성분이 들어가서 여드름을 완화시켜줍니다얼굴전체에 발라도 좋고그 부위에만 집중적으로 발라주는것도 추천드랴요ㅎㅎ그리고 건성분들도 사용하시면 좋지만 겨울에는 피부가 당길 수 있기때문에 보습크림을 발라주시는 것을 권장합니다수부지나 지성분들은 사계절내내 부담없이 사용하셔도 될거같아요ㅎㅎ","건성","쿨톤","모공","민감성",""
"뚱인데료","5점만점에 5점","2021.06.08","지성에 좋아요","진정에 좋아요","자극없이 순해요","여드름 진정에 사용하려고 사본 제품인데 진정과 보습에 아주 좋아요!! 여러번 다른 제품 갈아타다 정착한 제품이에요!! 여름에 쓰기엔 조금 겉도는 느낌이 들수도 있지만 환절기와 겨울엔 최고에요!!","","","","",""
"달빛이","5점만점에 5점","2021.06.07","건성에 좋아요","진정에 좋아요","자극없이 순해요","요즘 코로나 시대라서 그런지 그 마스크 끼는 부분 (볼 인중 턱 등)  하관 쪽에 트러블이 계속 나서 스트레스를 좀 많이 받고 있어서 스킨케어 라인을 모두 수분진정으로 바꾸고 있어요ㅜㅜㅜㅜ( 속상 )그래서 시카성분이 들어간 수분크림을 계속 사용하고 있는데  아직 정착하지는 못한 상태에요!!피부가 또  악건성이여가지구 가끔 이런 시카라인은 수분감이 부족한 너낌도 나더라구여ㅠㅠㅠㅠ그래도 이 제품은 수분감이 막 부족한 느낌은 아니였어요 !!그리고 자극도 딱히  그렇게 느껴지지도 않고, 가격도 세일할 때 사니까 가성비도 더 좋은 것 같아요~~~","","","","",""
"junidani","5점만점에 5점","2021.06.03","건성에 좋아요","보습에 좋아요","자극없이 순해요","이거 진짜 조음.... 대용량으로 내주세요.. 사계절 피부타입 상관없이 사용할수있고 트러블에 즉각 진정효과가 있어서 자꾸 사용하게 되요 손이 잘 가면서 효과도 눈에 보이는 제품 완전 완전 강추 한때 코덕이었는데 크림 쌓아두고도 이것만 한 네통 넘게 사서 쓰고 있네요","건성","쿨톤","각질","모공",""
"쀼슈","5점만점에 5점","2021.05.28","복합성에 좋아요","진정에 좋아요","자극없이 순해요","진짜 몇번째 재구매인지 모를 인생템❤️저는 피부가 민감성+복합성이고, 주기적으로 호르몬에 의해ㅎ.. 피부가 뒤집히는 편입니다.원래 시카 성분이 정말 잘 맞아서 한동안 코스알엑스 시카세럼, 시카 크림으로 완전 정착했었는데 최근에 크림이랑 세럼을 다 쓰고 새로운걸 찾아보자는 마음에 다른 제품을 사서 사용했었습니다. 그 제품도 완전 안 맞는 것은 아닌데, 요즘에 미세먼지+호르몬으로 피부가 뒤집히니 다시 찾게 되네욤...!일단 이 크림은 바르면 싹 흡수되는 제형이라서 지성~복합성까지는 괜찮은데, 건성분들이 사용하기에는 약간 건조할 것 같아요! 저는 스킨패드+세럼+크림 이렇게 기초를 하는데, 이 크림은 크림 단계에서 도톰하게 발라주고 자면 다음날 정말 피부가 진정되어 있는게 눈에 보여요. 붉은기는 물론이고 압출했던 트러블도 싹 가라앉아 있어서 너무 좋아요ㅜㅜ너무 좋은데... 코스알엑스.. 용량 좀 늘려줘요... 저 이거 한달컷 정도 걸려요... 젭알~~~ 용량 늘려줘!!","복합성","봄웜톤","모공","민감성",""
"김김2","5점만점에 5점","2021.05.20","건성에 좋아요","진정에 좋아요","자극없이 순해요","@@ 샘플 사용해보고 좋은거 같아서 본품 구매했습니다 !! @@일단 피부가 엄청 엄청 건조하신 분들은 퓨어핏 라인으로만 마무리하시기에는 조금 건조할수 있으실거 같더라구요 제 기준 여름에 사용하기 딱 좋은거 같습니다!마스크를 하루종일 쓰고 일하는데 날씨가 더워지니까 얼굴에 열이 올라 트러블도 자꾸 생기고 안좋아지는거 같아서 진정제품도 필요했는데 괜찮은거 같아요 유난히 기초 제품들 한에서만 향에 예민한 편이라 향이 강한 제품은 좀 꺼려지는데 , 얘는 딱히 향도 없어서 엄청 예민하신분 아닌 이상은 편안함 그 자체입니다~~!!","","","","",""
"쀼슈","5점만점에 5점","2021.05.02","복합성에 좋아요","진정에 좋아요","자극없이 순해요","진짜 몇번째 재구매인지 모를 인생템저는 피부가 민감성+복합성입니다. 최근에 날씨가 따뜻해지기도 했고 마스크를 쓰느라 피부가 다시 뒤집어져서 크림을 재구매했습니다.코스알엑스 시카 크림의 가장 좋은 점은 흡수가 빠르고 진정에 효과가 좋다는 점입니다. 물론 건성 분들이 쓰시기엔 조금 건조한데, 복합성이나 지성에게는 보습력은 괜찮습니다! 크림이 흡수된 후에는 붉은기 진정이 빠르기 때문에 혹시나 피부에 붉은기가 많으신 분들은 사용해보시면 좋을 것 같습니다!저는 보통 스킨패드로 각질 정리하고, 세럼으로 속건조를 잡아준 다음에 이 크림으로 마무리를 하고 있습니다. 크림을 많이 발라도 밀리는 것 없이 흡수 되기 때문에 화장하기 전에 사용해도 좋습니다!","복합성","봄웜톤","모공","민감성",""
"찌공","5점만점에 5점","2021.04.19","건성에 좋아요","보습에 좋아요","자극없이 순해요","코스알엑스 광펜인데 코스알엑스에서도 유난히 정말 잘 맞은 상품으로 피부 좋아지는데 한 몫했어요저는 엄청 민감성 피부인데도 자극 없고 잘 안올라오더라구요복합성인 사람들한테 좋을 것 같고남자친구도 이 제품으로 갈아탔는데 금방 다 쓰고 또 재구매해달라구 하더라구요크기가 작아서 저는 헬스장 다닐 때 휴대용으로 쓰는데 이것도 저한텐 장점입니당성분이 엄청 순하기 때문에 믿고 쓸 수 있규마스크 써서 난 뾰루지 잠잠해지는데 좋은 것 같아요아 그리고 이거 쓰고 화장하면 화장 잘 먹어용 ㅋㅋ 느낌탓일 수 있는데 매끄럽게 피부결 연출되는 너낌 ㅎ","복합성","웜톤","각질","모공",""
"junidani","5점만점에 5점","2020.09.14","복합성에 좋아요","진정에 좋아요","자극없이 순해요","무거운 크림은 아니면서 마무리감이 끈적이지않아요!악건성은 부족할수 있지만 세럼으로 채워주고 산뜻촉촉한 보습막을 씌워줘서 자주 손이가요 ㅜㅜ 두드러기 난곳도 빠르게 진정시켜주고 트러블 위에도 올려놓으니 확실히 잠재워지는것 같아요 강추!!","건성","쿨톤","각질","모공",""
"원지","5점만점에 5점","2020.05.02","건성에 좋아요","진정에 좋아요","자극없이 순해요","☆저는 건성입니다☆코스알엑스 기초는 쓸 때마다 만족해서 이번 제품도 기대했는데 순하고 좋은 것 같아요!저는 평소에 스킨>세럼>수분크림>보습크림 순으로 바르는데요 날씨가 따뜻해지고 이 제품으로 바꿔쓰면서 스킨>세럼>시카크림 순으로만 발라요! 하나도 당기지 않고 순하고 발림도 좋아요! 향도 없습니다ㅎㅎ타사 시카크림 동생 바르는 거 몇 번 써봤을때 딱히 만족스럽지 않았는데 이 제품은 내돈내산해도 되겠다 싶어요! 제형은 수분크림보다는 무겁고 보습크림보다는 가벼워서 지금부터 가을까지도 요거 하나로만 사용할 수 있을 것 같아요!!","건성","웜톤","모공","민감성","가벼우면서 보습도 되는 시카크림!"
"ABCDE","5점만점에 5점","2020.04.16","복합성에 좋아요","진정에 좋아요","자극없이 순해요","🔆올영체험단 감사합니다🔆✏️가벼운 제형이에요 끈적이지 않고 촉촉+산뜻하지만 건성분들은 건조하다고 느끼실 수 있어요✏️민감성도 유해 성분 0이라 맘 놓고 사용할 수 있어요 향은 거의 안나고 자연스러운 풀냄새? 나요✏️오래써본 건 아니지만 진정효과가 있는 것 같아요 순하게 발려서 피부자극이나 트러블 없어요✏️코스알엑스 제품 패드랑 토너 앰플 써봤는데 다 만족스러웠어요 이 제품도 믿고 한 통 다 써보려구요 효과가 기대됩니다✏️돌려서 열어야하는 제품용기가 좀 불편해요","","","","","산뜻 촉촉 요즘 계절에 딱 좋아요"
"기상청보면서기상","5점만점에 4점","2024.10.25","복합성에 좋아요","진정에 좋아요","자극없이 순해요","한달쓰고 리뷰 씁니당!!일단 자극은 아예 없구 냄새도 심하지않구 덧발라도 너무 하얗게 안떠서 좋은데...너무 가벼워가꾸 너무 쉽게 건조해지더라구요...ㅠㅠ 그래서 현재는 코스알엑스 프로폴리스 라이트로 갈아타서 쓴답니다..ㅎㅎ 차라리 프로폴리스 라이트가 더 나아용!! 너무 무겁지 않고 심하게 당기진 않고 조아요! 다만 덧바르거나 많이올리면 하얗게 뜨는데 그래도 금방 투명해져서 좋아요..코스알엑스 크림은 시카가 처음인데 앞으로 코스알엑스 제품 맘에 드는거 있으면 구매해서 사용할 의향 있습니당!!!","","","","",""
"기상청보면서기상","5점만점에 5점","2024.09.06","복합성에 좋아요","보습에 좋아요","자극없이 순해요","처음사용하는 제품인데 꽤 좋은거 같은게, 조금 급하게 후기 1,2편 정도만 보고 구매한 크림이고 쓴지 얼마안됬는데 좋은점이 벌써 나오는거 같아서 씁니다. 일단 장점은 많이 발라도 하얗게 안뜨고 손가락이 좀 따듯해서인지 금방 투명해져서 흡수되고, 후기 처럼 진짜 순하고 향도 무향이라 좀 안심되요. 시카를 예전에 사용했을 때 분명 별로였는데 순하다라는 이 한마디만 보고 구매해서 사용했을때는 예전처럼 자극있고 트러블나는게 없어서 너무 놀랐고 좋아요!!!!근데 좀 라이트해서 여려겹 쌓아서 바르거나 크림 전 단계를 신경써야 할거 같아요!!","","","","",""
"팡금이","5점만점에 5점","2023.03.09","복합성에 좋아요","진정에 좋아요","자극없이 순해요","생리한 후에 트러블이 올라오면 꼭 시카크림을 발라주는데, 트러블이 빨리 진정되서 좋아요! 이 제품은 끈적임 없이 정말 로션처럼 슥슥 잘 발려서 더 좋앟어요! 그리고 저는 술먹으면 꼭 트러블이 나는 편인데 술먹은날 이 제품을 바른 후에는 트러블 안나서 너무 맘에 듭니당ㅎㅎㅎ","","","","",""
"쟁니","5점만점에 5점","2022.06.02","지성에 좋아요","보습에 좋아요","보통이에요","여러분 가벼운 시카크림 찾으시면 이거 쓰세요.  요즘 시카크림이 많지만! 제가 중점적으로 본 것은  1. 정제수 대신 병풀추출물로 이루어진것 2. 병풀추출물과 마데카소사이드 or 센텔라아시아티카가 함유되어있는것 (재생담당 유효성분)  대부분 시카크림에 재생성분 대신 정제수가 제일 많다는게 이해가 잘 안되더라구요. 그래서 고르고 고른게 이거 !   🔥 다음날 아침에 광이 좔좔  🔥 붉은 홍조피부 진정 (진짜 갑 of 갑)  🔥 좁쌀 여드름에 좋다  🔥 유수분 적당  : 끈적임 없어요 진짜로. 저는 건성인 주제에 조금이라도 끈적이는거 절대 안쓰고 바로 손에만 바르거든요..  그리고 모낭염이 있어서 (모낭염은 유분기 많으면 엄청 심해져요) 유수분 밸런스 안맞으면 못써요.  끈적임 없고 유수분이 적당해서 지성분들께도 추천 할 것 같아요  🔥 민감피부? 솹가능 : 우선 저는 모낭염과 접촉성 피부염이 있고,  홍조도 있는데 비타민A 사용자라 피부가 벗겨지는 경우가 있어서 재생크림이 필수인데 진짜진짜 x 1000000 민감성도 쓸 수 있어요 진짜유   비타민 A 쓴 뒤로 그냥 보습크림만 쓰다가 오랜만에 재생크림 쓰는 것 같은데 정말 좋네요. . 그동안 왜 제가 보습크림만 쓴건지? ㅠ  시카크림 좋아하시면 꼭꼬옥 써보세요","","","","",""
"문또","5점만점에 4점","2022.02.20","지성에 좋아요","진정에 좋아요","자극없이 순해요","제가 가을 겨울에는 리얼 베리의 익스트 크림 를 사용하고 봄 여름에는 이콧 사렉스 퓨어 패시카 크림을 이용하는데요 원래 리얼 베리어를 사계절 내내 쓰다가 우연히 발견한 이 제품이 너무 너무 피부에 잘 맞고 좋아서 계속 사용하고 있습니다 일단 이 수분 크림의 장점은 제형이 정말 묽은 로션이나 제일 같아서 사용 후에 마무리감이 끈적임 없이 산뜻하다는 점입니다 그리고 지성이 신 분들한테는 특히 좋을 것 같은게 수분이 많이 느껴지고 촉촉한 데 유분기는 없어서 사용 후에도 거부감 없이 잘 사용할 수 있습니다 그리고 아무래도 진정 성분인 시카가 들어 있기 때문에 트러블 피부인 저도 진정 효과를 잘 보면서 이용하고 있습니다 행사 할 때 이렇게 구매해두면 여름이나 봄에 사용하기 좋습니다 트러블 피부 지성 피부에게 강력 추천하는 수분 크림입니다","복합성","웜톤","모공","민감성",""
"문또","5점만점에 4점","2022.02.16","지성에 좋아요","진정에 좋아요","자극없이 순해요","거의 10년 동안 리얼 베리어 수분 크림만 사용하다가 우연히 지하 지인을 추천을 받고 쓰게 된 제품인데 이제 봄 여름에는 이 수분 크림을 쓰지 않고는 견딜 수가 없습니다 제가 지인분들에게도 강력 추천할 만큼 가장 좋아하고 잘 쓰고 있는 제품인데요 아쉬운 점은 어느 순간에 가격이 올랐더라고요 아원 가격이 오른 게 아니라 올리브영에서 원래 15000원으로 할인 했었는데 이제 이만원으로 까지만 할인을 하더라구요 그래서 정말 아쉬웠는데 이번에 30미리를 더 증정해주는 기획 제품이 나와서 올리브영 매장을 돌아다니면서 이번 여름에 쓸 수분 크림을 쟁여놓았습니다 저는 한 달에 한 통 정도 쓰기 때문에 일단 넷 박스 정도 구입을 했는데요 했는데요 끈적인 싫어하시고 피부 진정 필요하신 분들이 쓰면 정말 좋을 수분 크림입니다 추천합니다","복합성","웜톤","모공","민감성",""
"문또","5점만점에 4점","2022.02.01","지성에 좋아요","진정에 좋아요","자극없이 순해요","원래 올리브영에서 할인 할 때마다 구입해서 사용하고 있었는데 가격이 올랐더라고요 원래 할인하면 50 미리 한 통에 15000원이었는데 이제는 할인을 해도 50 미리 한 통에 2만원이 되었습니다 그래서 고민하던 중에 이렇게 30미리를 더 주는 기획이 나와서 얼른 구입했는데요 평소와는 다르게 이번에는 새통을 구입했습니다 원래 겨울에는 리얼 베리어 크림을 사용하고 있는데 여름과 봄에는 가벼운 제형의 코스피 어핏 크림을 사용하고 있어서 기획이 보이길래 미리 구입해 뒀구요 앞으로도 기획 행사를 자주 해주셨으면 하는 바람입니다 일단 굉장히 재형이 가벼워서 지성인 분들에게 좋구요 마무리감이 산뜻한 편이라서 봄이나 여름에 끈적이는 거 싫어하시는 분들도 잘 바르셀 수 있을 것 같습니다 수분 충전은 되면서 가벼운 제형의 크림 찾으시는 분들에게 추천합니다","복합성","웜톤","모공","민감성",""
"매맹","5점만점에 5점","2021.12.21","건성에 좋아요","진정에 좋아요","자극없이 순해요","마스크랑 먼지 탓인지 요새 홍조가 너무 심해서 타사 히알루론산 세럼이랑 같이 사용하려고 시카크림 샀는데 역시 히알루론산이랑 시카는 찰떡궁합이네요. 두번 사용만에 효과가 느껴집니다. 즉각적인 진정 그리고 보습! 건성이라 요새 화장도 다 뜨고 얼굴 찢어질거 같았는데 시카크림 추가하고 광명 찾았어요. 근데 넘 작아서 금방쓸 거 같아요ㅠㅠㅋㅋㅋ","","","","",""
"행복한페밀리","5점만점에 5점","2021.12.15","복합성에 좋아요","보습에 좋아요","자극없이 순해요","코스알엑스 크림겨울에 수분 충전을 위한 필수 아이템이네요시카 크림을 특히나 좋아하는데 올영에서 구매를 하고 리뷰를 올리네요. 크림을 써보면 농도가 어느 정도 있어서 수분감도 괜찮고 보습이 잘되구요 그리고 요즘 피부가 너무 건조 할 때라 그런지 크림 사용하는 빈도도 많잖아요 그래서 저는 코스알엑스 제품 크림을 써보면서 그만큼 수분감을 계속 가질려고 하고 있구요그리고 역시나 중요한 가격이 있는데 타사 크림 가격에 비해 확실히 저렴하구요 그래서 부담 없이 자주 사용하기 너무 좋은 제품이에요 그래서 가성비가 정말 있다는 말 밖에 안나오죠^^하루에 아침에 한번 밤에 세안하고 한번 , 그래서 하루 시작과 끝을 같이하는 크림이라고 생각해요. 피부가 그렇게 좋은 편은 아니지만 계속 관리를 하는 습관을 들이고 있어서 노화도 막아내고 히부도 좋아질려고 계속 하고 있어요","","","","",""
"yrl","5점만점에 5점","2021.12.03","건성에 좋아요","진정에 좋아요","자극없이 순해요","자극없이 순해서 사용하고 나면 피부가 편해요. 완전히 전형적인 크림 제형은 아니고, 그보다 더 수분감이 느껴지는 젤제형의 수분크림과 일반 보습용 크림의 중간 정도의 제형이에요. 아주 독특한 제형이라고 할 수는 없지만 그래도 시중에 생각처럼 많이 나외있는 제형은 아니라서 마음에 들었어요. 낮에는 토너 앰플 시카크림 선크림 순으로 발라서 최대한 적은 단계로 끝낼 수 있도록 하고 밤에는 보통 토너 앰플 수분크림 시카크림 유분감 있는 무거운 크림 순으로 사용해요.최근에 피부가 심하게 뒤집어 지고 예민할 때가 있었는데  토너 앰플까지만 바르고 이 크림을 듬뿍 두껍게 발라 줬어요. 그렇게 올려 놓고 자고 일어나면 확실히 진정효과를 볼 수 있었어요. 유분감이 거의 느껴지지 않는 제형이다보니 수면팩으로 듬뿍 바르기에도 부딤스럽지 않아요.","건성","웜톤","잡티","트러블",""
