"id","point","date","txt","txt 2","txt 3","txt_inner","tag","tag 2","tag 3","tag 4","txt_oneline"
"리뷰는즐거워","5점만점에 5점","2021.10.20","건성에 좋아요","보습에 좋아요","자극없이 순해요","제가 겨울이 되면 홍조가 심해져서 아무거나 못발라요 다 까지고 붉어져서 따끔거리는데 코스알엑스 시카라인을 사용하고 정말  좋아졌어요 시카크림도 볼에 발라주면 진정도 되고 보습도 되서 아주 애용하는 제품 이랍니다 피부가 예민하고 건조하신 분들에게 아주 좋은 제품인 것 같아요 홍조도 좋아지고 피부에 힘도 생기는 것 같습니다 유분은 좀 있은 편이라 저는 티존에는 안 바르고 예민하고 건조한 양쪽 볼에만 발라주고 있어요 양 대비 가격은 좀 있지만 세일할 따 사면 좋더라구요 제작년 겨울부터 지금까지 너무 잘 쓰고 있어요 여름에는 이거 하나로 마무리하면 좋구요 겨울에는 이거 바르고 영양크림 하나 더 발라주고 마무리하고 있슺니다 수부지피부나 건성피부, 예민한피부, 홍조 피부에 좋은 것 같아요 앞으로도 꾸준히 사용할 생각입니다","건성","쿨톤","민감성","트러블",""
"리뷰는즐거워","5점만점에 5점","2021.10.08","복합성에 좋아요","보습에 좋아요","자극없이 순해요","코스알엑스 시카 토너를 사용해보고 너무 좋아서 크림도 사용하게 됐어요 거의 2년정도 꾸준히 사용중입니다 겨울에 볼에 홍조가 심해서 아무것도 못 바를 때 코스알엑스 시카라인으로 진정과 보습을 잡았어요 ㅠㅠ 진짜 피부 예민하고 건조한 피부에 자극없이 진정과 수분을 채워주는 제품인 것 같아요 저는 수부지 타입이고 유존만 건조한 편이라서 양쪽 볼에만 마무리단계로 이 크림을 발라주고 있어요 촉촉하고 산뜻한 마무리함이라고 상각하시면 되요 향은 거의없고 꾸덕하진않은 적당한 제형입니다 그 뒤로는 홍조도 없구요 피부가 안정되고 수분이 채워진 기분입니다! 앞으로도 코스알엑스 시카라인은 계속 꾸준히 사용할거에요! 저처럼 피부 예민하고 진정이 필요하신 분들, 수분감을 채워주면서 너무 꾸덕하지 않은 제품을 찾으시는 분들에게 강력 추천드려요","건성","쿨톤","민감성","트러블",""
"분짱이","5점만점에 5점","2021.08.31","지성에 좋아요","진정에 좋아요","자극없이 순해요","이 제품은 진짜... 말이 필요 없어요 ㅠㅠ솔직히 화장품에 관심은 많은데 기초 제품에는 관심은 없어서 그냥 좋다는 거 대충 사는 그 정도인데 이 제품은 진짜 짱 조아요ㅠㅠ처음에 친구가 좋다고 추천해줘서 사려다가 그 친구 피부가 원래 좋아서 여드름성 피부에는 안 맞을 거 같아서 고민하다가 구매했어요!근데 웬걸~ 너무 좋아요!!엄마꺼랑 제꺼랑 구매했는데 악건성인 저희 엄마 피부랑 여드름성 피부인 제 피부에도 다 잘 맞아요!!진짜 만능 크림이에요ㅠㅠ 저희 둘 다 엄청 예민해서 아무 크림이나 쓰면 엄마는 바로 빨갛게 올라오고 저는 여드름 생기는데 이 크림은 그런 거 전혀 없어요!!그래서 이번에 다시 재구매해서 리뷰 쓰고 있어요~~!!앞으로 이 크림에만 정착할 거 같아요!!이거 하나만 발라도 충분하지만 더욱 보습이 필요한 날에는 시카 세럼이랑 발라주면 찰떡이에요!!이 제품 진짜 찐으로 추천합니다!!!!!","","","","",""
"리뷰는즐거워","5점만점에 5점","2021.08.31","복합성에 좋아요","진정에 좋아요","자극없이 순해요","건조하고 예민한 제 피부에 한줄기 빛이 되어준 코스알엑스!! 겨울에 볼이 다 벗겨져서 홍조가 심하고 화장도 전혀 못할 정도로 예민한 피부라 원래 사용하던 토너를 쓰니 따끔거려서 못쓰고 있을 때 코스알엑스 토너를 써보고제 피부는 조금씩 진정되고 좋아지기 시작햇어요! 그래서 시카크림도 사용해보게 되었는데 제형은 조금 유분기가 있어서 얼굴전체에는 사용을 못하구 가장 건조하고 예민한 양쪽 볼에만 사용하고 있습니다!! 덕분에 피부가 많이 건강해지고 튼튼해졌어요보습력도 좋아서 사계절 모두 잘 사용하고 있구요 극건성이신분들에게 적극 추천드리고 예민한 피부이신 분들에게 추천드려요!! 코스알엑스 시카크림 너무 잘쓰고있어용 오랫동안 만들어주시고 대박나세요 앞으로도 자주 애용하겠습니당 !!!!!","건성","쿨톤","민감성","트러블",""
"로보트","5점만점에 5점","2021.08.25","복합성에 좋아요","진정에 좋아요","자극없이 순해요","마스크때문에 피부 트러블이 점점 심해져서 고민이 많은 딸램이 때문에 구매했습니다. 오랜만에 만난 친구가 안 본 사이에 피부결이 너무 좋아져서 공유하게 된 제품이라고 해요. 피부과 가서  치료도 받고 약도 먹고 해봤는데 피부과전문의도 시간이 지나야 되는  문제라며 시간 될때 와서 염증 안 생기게 관리해 주면서 기다리야 한다고만 했어요. 사용한지 1달쯤 됐는데 조금 진정되는 것 같아요. 마스크때문에 마찰도 계속 있고, 한달에 한번 호르몬 영향도 있고, 식습관도 고치기 어렵고...여러가지 문제를 그대로 가지고 있지만 그럼에도 불구하고 조금씩 진정되고 가라앉는게 보이고 붉게 올라온 스팟들이 가라앉고 옅어 지고 있는 건 확인이 됩니다. 어느 순간부턴 더 이상 나이지지 않고 정체기인 듯 한데 그래도 꾸준히 사용중입니다. 꾸덕하지 않고 잘 발리는 제형이고 흡수도 잘 됩니다.","","","","",""
"문또","5점만점에 4점","2021.08.18","지성에 좋아요","진정에 좋아요","자극없이 순해요","일단 저는 유분기가 느껴지는? 바르고나면 뭔가 겉돌고 기름진것같이 막을씌운 듯한 수분크림을 정말 안좋아하는데이 제품은 그렇지 않고 촉촉 산뜻 바로흡수되어서 정말 마음에 들었습니다무엇보다 단지요기가 아니라서 더 좋았어요우연히 코스알엑스 퓨어핏 마스크팩을 써보고 너무 잘맞고 좋아서 같은 라인 토너 세럼 크림을 전부 구입해서 사용중인데요저는 6년동안 꾸준히 사용하던 브랜드 기초 제품이 있어서 정말 웬만하면 절대 안바꾸는데6년만에 사용하던 제품 버리고 갈아타게 한 크림입니다저는 수부지 화농성트러블에 피부가 하얗고 얇아서 붉은기가 정말 오래가는 피부타입입니다여드름 관리해주고 사용해주시면 붉은기 진정에 정말 좋은거같아요 저와 비슷한 피부타입이신 분들에게 추천하구여 저는 계속사용예정입니다","복합성","웜톤","모공","민감성",""
"메이07","5점만점에 3점","2021.08.01","복합성에 좋아요","보습에 좋아요","자극없이 순해요","냄새가 호불호가 갈릴꺼 같아요. 바를때마다 냄새 때문에 좀 그렇기는 합니다. 자극없이 순한데 반에 크게 효과를 보기는 어려운 무난무난한 제품 같아요. 되려 스킨이나 마스크팩이 더 큰 효과를 보는거 같습니다. 두번 구입은 안 할꺼 같아요.시카크림치고는 묵직한 느낌이 강합니다.","","","","",""
"맨동","5점만점에 5점","2021.07.19","지성에 좋아요","진정에 좋아요","자극없이 순해요","악건성 민감성 피부라 한여름에도 항상 보습크림만 바르던 사람이었는데 요즘 수분크림, 젤크림도 꾸덕하고 보습력있게 잘 나와서 여름시즌에 수분크림제형의 크림을 찾아보던 중이었는데요  즐겨보는 유튜버님이 꾸준히 추천하시길래 마침 수분크림도 떨어졌고 해서 매장 테스트 해보고 온라인으로 구매해봤어요 우선 시카가 잘 맞는 피부이긴 하지만 ""시카"" 이름이 붙는다고 다 진정이 잘되진 않더라구요 그래서 이제품도 사실 크림에 진정을 기대하는 편은 아니라서 촉촉함만 오래 유지했음 좋겠다 생각했는데 진정에도 효과가 굉장히 좋았어요 이마에난 딱ㄸㅏㄱ한 화농성 여드름이 이 크림을 듬뿍 바르고 잔 다음날 눈에 띄에 평평해지고 가라앉은걸 보고 아주 만족했습니다 하지만 건성에게 밤에 바르고 잘 정도로 보습력이 아주 좋은건 아니라서 저는 낮에는 단독, 밤에는 이 시카크림을 듬뿍 발라주고 유분기가 많은 크림을 소량 위에 덮어줍니다","","","","",""
"리뷰는즐거워","5점만점에 5점","2021.06.13","복합성에 좋아요","진정에 좋아요","자극없이 순해요","코스알엑스 토너 사용하고 자극이 없고 진정에 좋아서 크림도 구매한게 몇번된 것 같아요~ 수부지라서 너무 유분기 있으면 안 좋아서 크림은 신중하게 고르게 되더라구요 게다가 볼에는 홍조도 있어서 조금만 자극적이면 오히려 홍조가 더 심해져서 케어하기 정말 힘든 피부인데 이 크림은 유분이 과하지 않지만 바르고 나면 다 날아가는 제형이 아니라서 수분은 채워줘서 좋더라구요 그리고 며칠 바르다보면 홍조가 심해지고 따가운 크림들이 많은데 이건 오랫동안 잘 사용하고 있어요 여름에 마무리로 바르기 좋은 크림이구 앞으로도 꾸준히 사용할 생각입니다~!!!","건성","쿨톤","민감성","트러블",""
"분짱이","5점만점에 5점","2021.06.10","복합성에 좋아요","진정에 좋아요","자극없이 순해요","코스알엑스 핌플패드(빨간색)는 계속 10통 이상 사용해오고 있었어요!! 근데 최근에 친구가 코스알엑스 시카크림이 좋다고 한 말이 생각나서 마침 올영 세일기간에 40%나 세일하길래 아무 의심 없이 구입했어요! 토너 패드는 몇 년째 계속 써오고 있고 피부랑 잘 맞아서 시카 크림 성분 걱정은 없었지만 혹시나 시카크림이라서 기름지지 않을까 걱정했어요 근데 전혀 기름 지지 않고 처음에는 물처럼 발리다가 흡수되면서 쫀쫀해져요! 지성피부인 제 피부에서 유분기 없이 촉촉하게 딱 좋았고! 극극극 민감성 건성 피부인 저희 엄마 피부에도 잘 맞았어요! 그래서 2개 구입했는데 하나 뺏겼어요ㅎㅎ 다시 구입하기로 해서 괜찮아요ㅎㅎ 전날에 안 쓰던 비타민 팩을 해서 좁쌀 여드름이 엄청 생겼는데 재생 크림이기 때문에 혹시나 진정되지 않을까 싶어서 기도하는 마음으로 바르고 잤어요 불과 몇 시간 전만 해도 거울 볼 때마다 몇 분 단위로 좁쌀이 계속 올라오고 건드린 부분은 그 주위 전체가 빨간 상태였는데 일어나서 확인해보니 싹 가라앉았어요 진짜 혁명.... 너무 고마워서 지금 300자 넘었는데도 계속 쓰는 중이에요.. 제 기초는 코스알엑스에 정착합니다 그래서 시카세럼까지 구매했어요! 배송오면 그것도 후기 남길게요 ㅎ","","","","",""
"자꽁","5점만점에 5점","2020.09.20","건성에 좋아요","보습에 좋아요","자극없이 순해요","선물받아서 처음 써보고 너무 좋아서 더 구매하고 싶었는데 올영에서 판매를 시작해서 매장가서 구매했어요 !👍🏻건성타입인데 크림 바른 후에 건조하다는 느낌 없었고, 그렇다고 답답하지도 않았어요 !수분감 가득하면서 마무리는 산뜻한 제품이면서 , 가벼운 제형과 꾸덕함의 중간으로 바르기 딱 좋아요 ㅎㅎ제품 바른 후에 화장해도 밀림이 없고 촉촉하게 잘 먹어서 좋습니다 !","","","","",""
"HuiㅡU","5점만점에 5점","2020.05.11","복합성에 좋아요","진정에 좋아요","자극없이 순해요","깨끗한 피부가 장점이였는데 최근에 피곤해서 피부가 엄청 뒤집어졌어요. 그래서 이것저것 찾아써보다가 유튜버분께서 괜찮다셔서 사봤는데 효과가 정말 좋았어요. 트러블이 붉에 올라오고 흉질 것처럼 나있었는데 꾸준하게 쓰니 효과가 빨리 오더라고요. 지금은 다시 깨끗해진 피부로 다니고 있습니당ㅎㅎ","","","","","수부진데 모든 피부에도 엄청 추천!!"
"mgb95****","5점만점에 5점","2021.09.26","건성에 좋아요","진정에 좋아요","자극없이 순해요","토너,세럼,크림 세트로 구매하고있습니다! 만족해요!","","","","",""
"원지310","5점만점에 5점","2021.09.04","복합성에 좋아요","진정에 좋아요","자극없이 순해요","항상 쓰던건데 마침 또 올영에서 세일하길래 바로 구매했어요!","","","","",""
"츄츄룽","5점만점에 5점","2020.04.16","지성에 좋아요","진정에 좋아요","자극없이 순해요","체험단으로 사용해보게 되었는데 여드름 피부에 순하고 좋은거 같아요 ㅎㅎㅎㅎ끈적임 없어서 좋습니당","","","","","순하고 끈적임 ㅇ없습니다!"
"genie23","5점만점에 5점","2022.05.15","복합성에 좋아요","보습에 좋아요","자극없이 순해요","자극없이 순한 제품인것 같습니당!! 이 제품으로 인한 트러블은 못느꼈어요~ 그런데 약간은 유분기가 느껴져서 수부지의 경우 겨울엔 살짝 건조할 것 같고, 여름에 사용하기엔 또 살짝 무거울 것 같구... 봄 가을 환절기에 딱인 제품인거 같아요!! 튜브형이라 위생적으로 사용 가능하고 발림성도 좋구 여러모로 만족스러운데 다만 가격대비 용량이 아쉽네용...ㅠㅠ 저녁에만 발라주고 있는데 엄청 팍팍 줄어드는 거 같아여ㅋㅋㅋㅋ 이제 곧 여름이라 조금 더 가벼운 다른 제품 사용하다 가을쯤 다시 한 번 정도 사용해 볼 것 같아요!! 코스알엑스 패드도 그렇고 제품들이 다 순한 거 같아 신뢰도가 높아지고 있어용ㅋㅋㅋ 행사도 자주 해주면 좋겠어요!! 행사할때 사야 그나마 가격이 덜 부담스러워서...ㅎㅎ 아 그리구 용량을 조금더 늘여도 좋을것 같네요~~","","","","",""
"꾸야야","5점만점에 5점","2022.03.22","복합성에 좋아요","보습에 좋아요","자극없이 순해요","수부지에 민감한 파부타입인데 시카 성분이 잘 맞아서 구매해보았습니다. 화장전에 바를 용으로 살짝 가벼운 사용감 인줄 알고 구매했는데 생각보다 제형자체도 묵직하고 보습감이 좋은 제품이에요! 화장전이 아니라 나이트 케어로 사용해도 좋을 만큼 보습감이 너무 좋게느껴져요 ㅎㅎ 속도 촉촉 겉도 촉촉한 느낌입니다. 저는 너무 매끈하게 마무리되는 것 보다 이런 제형을 선호하는 편이라 제 기대보다 더욱 좋았습니다. 다만 여름에 사용하기에는 조금 무거울것 같기도한데 저녁에는 보습감 좋게 사용하기에 추천해요. 향은 약간 한방향이 연하게 나요. 은은하게 나서 향이 거북한 느낌은 없었어요. 시카세럼에 시카크림까지 쓰는데 민감한 피부에 사용하기 넘 좋을것 같아요. 제 피부타입에는 맞는것같아요  꾸준히 사용해볼게요 추천합니다.","복합성","웜톤","모공","민감성",""
"뭐라고할까요","5점만점에 5점","2022.03.19","지성에 좋아요","진정에 좋아요","자극없이 순해요","정말 몇 통째 아니 열통 넘게 쓰고 있는 제품입니다. 너무 만족하면서 항상 고민없이 보이면 할인을 하고 있으면 무조건 구매하는 올리브영 믿고 구매하는 아이템 중 하나입니다. 정말 지성에게는 너무 기름지지도 않고 그렇다고 너무 건조하지도 않아서 지성분들에게 너무 추천드리는 제품입니다. 민감성이라서 잘못 바르거나 성분이 맞지 않으면 여드름이 무조건 나는데 코스알엑스 이 시카 라인은 너무 만족하면서 계속 사용중입니다. 앞으로도 별 이변이 없으면 계속 주문하면서 사용할 예정입니다","","","","",""
"nhvx","5점만점에 4점","2021.12.09","지성에 좋아요","진정에 좋아요","자극없이 순해요","요즘 코로나 때문에 마스크를 하루종일 끼고있으니까 좁쌀여드름이 엄청 나더라고요! 신경쓰여서 다 짜버리면 얼굴에 열감이랑 자극이 엄청 올라오고, 그냥 두면 그거대로 보기 싫어서 고민이 엄청 많았어요얼마전에도 압출 엄청 하고나서 열감이 엄청 올라왔었는데, 마침 전에 받은 코스알엑스 시카크림 사은품이 있길래 스킨팩 후에 여러번 덧발라봤어요 그런데 산뜻하고 시원한 느낌에 발림성도 좋더라고요!  울긋불긋해졌던 것도 금반 가라앉았고, 다음날 보니 짜고나서 부어있던 모공이 진정돼서 피부가 훨씬 깨끗해져있었어요 . 그래서 세일 노리다가 바로 샀습니다. 피부진정에 확실히 좋고, 향이나 발림성이 산뜻해서 추천할만한 제품인 것 같아요.  다만 질감이 가벼워서 겨울에 쓰기엔 건조합니다. 저처럼 건성이신 분들은 여름외에는 단독으로 쓰기 어려우실거예요 저는 제형을 미리 알고, 진정 목적으로만 산거라 불만은 없어요","건성","쿨톤","블랙헤드","트러블",""
"RaonIzSoul","5점만점에 5점","2021.12.08","지성에 좋아요","진정에 좋아요","자극없이 순해요","성분이 순하보 착해서 구매했습니다계절이 변할 때마다 짜잘한 트러블이 라서 쓰는 기초템의 기본을 진정으로 두고 있는데 요것 또한 그때문에 산 것도 있었어요일단 향은 은은한 풀향같은게 나는데 개인적으로는 좋아하는 편이고 향도 강하지 않아서 좋았어요그리고 크림은 단지보다는 튜브타입을 더 선호해서 용기도 마음에 들었구요진정효과는 아직 크게 느껴진건 아니지만 홍조나 붉은끼 진정에는 좋은 것 같구요다만 지금같은 곧 더 추워질 겨울철에 바르기에는 수분과 보습이 좀 부족해요지성분들에게도 케바케겠지만 산뜻하게 쓰기에는 나쁘지 않겠지만 건성피부에겐 지금쓰기에는 수분보습이 부족해서 그 전에 수분보습을 잘 해줘야 건조함이 안 느껴져요아니면 트러블부분에만 얇게 발라주고 마무리 보습크림을 더 발라주면 괜찮을 거예요","","","","",""
"상이","5점만점에 5점","2021.11.22","건성에 좋아요","보습에 좋아요","자극없이 순해요","저는 제 피부타입이 어떻다 라고 말하기 애매한 약간은 수부지에 가깝지만 사실은 건성 이런 말도 안되는 피부타입입니다...그래서 진짜 모 제가 오래 산 건 아니지만ㅠ 그래도 크림을 발라오면서 아직도 정착을 못했는데 사실 이거에도 정착을 했다 라고 생각하진 않지만 아직은 잘 쓰고있어서 한 통 다 쓸 때까지도 괜찮다? 그러면 정착할 것 같아요제가 크림을 아침저녁 구분없이 쓰고 메이크업할 때 파데 전에 크림으로 수분공급해줄때도 원래 쓰던 크림을 써서 하나를 고를 때 좀 까다롭게 고르긴해요 그만큼 정착도 잘 못했구요ㅜ그래서 전에는 마녀공장 온천수 미네랄 크림? 그거 썼었는데 점점 너무 지성이 되어가는 기분이여서 다음으로 찾은 크림이 이거였는데 아직 잘 쓰고 있어요!적당히 무거운? 제형이라 기름기가 확 돌지도 않고 그렇다고 건조해지는것도아니라서 잘 쓰고 있습니다!","건성","쿨톤","민감성","트러블",""
"까비씨","5점만점에 5점","2021.09.14","복합성에 좋아요","진정에 좋아요","보통이에요","저는 좁쌀에 엄청너무완전많이 스트레스 만땅인 채로 살고있었어요... 볼쪽이 오돌토돌 좁쌀이 많아서 평소에 유명한 템들은 많이 써본 편이에요 어성초며 티트리며 여드름에 좋다는 제품 찾아서 써보다가 우연히 유튜버분께서 이 제품을 적극추천하길래 기대하고 사봤습니다 근데 저는 진짜 효과 많이 봤습니다 정말로요 이제품 쓴뒤로 좁쌀이 눈에 띄게 좋아졌어요 여기서 저의 팁을 알려드리자면 저는 이것만 쓰는 것보다 여기에 유명한 센텔라 파우더 있잖아요? 그 제품 섞어서 썼어요 저한테는 너무너무 잘 맞았습니다 덕분에 시카랑 나랑 잘맞나싶어서 시카제품 눈여겨보고있습니다^^ 이제품과 같은라인의 앰플도 써볼까 생각중입니다 아무튼 저는 재구매 의사 완전완전 있어요 크림은 여기에 정착할 생각입니당~~ 추천드려요~~","","","","",""
"욤요미","5점만점에 4점","2021.09.10","복합성에 좋아요","진정에 좋아요","보통이에요","순하게 쓰기 좋았던거같아용발림성도 수분크림마냥 좋았어용다 바르고 나면 뭔가 막이 한겹씌워진 느낌..? 요 부분에서 호불호가 갈릴것같은 생각이 듭니당저는 뭔가 살짝 답답해지는 느낌이 있어서 느낌은 별로 였는데 전체적으로는 나쁘지않았어용","","","","",""
"dfd","5점만점에 4점","2021.07.28","지성에 좋아요","진정에 좋아요","자극없이 순해요","시카는 워낙 진정에 유명해서 구매하였습니다.우선 진정효과는 비교적 나쁜편은 아니였습니다.!피부타입을 고르자면 건성보다는 지복합성이나 지성에 조금 더 적합할 것 같아요!저는 건성인데 이 크림바르고 자면 아침에 조금 당김 현상이 있더라구요 건성이신 분들은 참고하시면 좋을 것 같습니다.아무래도 흡수력도 좋고 톡톡 두들겨 흡수시켜 주면금방 산뜻해져서 여름철에 바르기 진짜 좋은 것 같아요여드름이 좀 심한 친구에게 주었더니 발림성도 좋다고 굉장히 좋아하네요!진정기능을 원하시는 분중에 산뜻하면서도 흡수력이 좋은 크림을 찾는 분께 적합할 듯 합니다.","건성","","","",""
"알로알로하와이","5점만점에 5점","2021.07.03","지성에 좋아요","진정에 좋아요","자극없이 순해요","코스알엑스가 진정 라인으로 유명한데 시카라인이 나왔길래 구매해봤습니다!! 크림이 단지형이 아니라서 일단 너무 좋구요 향도 안 쎄서 좋습니당! 촉촉하게 발리고 흡수가 더딘편이 아니라서 땀 많이 나는 여름에 쓰기 좋더라구요 제가 지성이라서 선크림을 무기자차만 항상 쓰는데, 티트리나 알코올 성분이 들어가있는 스킨케어를 쓰면 선크림이 하얗게 뜨더라구요 그래서 스킨케어는 촉촉한데, 흡수가 빨리 잘 된다는 리뷰를 항상 찾아다녔어요ㅠㅠ 코스알엑스 시카라인이 딱 그렇네요! 지금 딱 더운 여름에 지성피부들 한테 추천드립니당~ 건성이나 복합성은 잘 모르겠네요ㅠ","","","","",""
"미송","5점만점에 5점","2021.04.16","복합성에 좋아요","진정에 좋아요","보통이에요","제 피부가 가라앉고이ㅛ는게 조금씩 보여요 ㅠㅠ 하 진짜 매번 다른 브랜드 시카크림 써보면 피부에 안 맞아서 ㄷㅓ 트러블이 올라오거나  빨갛게 올라와서 짜증나 죽을뻔했는데  이건 붉었던 피부가 진정되는 기분 ?패드도 좋았는데 크림까지 좋네용 다음에 다 쓰고 다시 시켜야 할 때 토너도 사 볼 생각 입니댜 ㅎㅎ 제형은 좀 연고? 후시딘보단 덜한 연고 ? 제형 설명하기가 어렵네용 ..보습감도 좋고 엄청 가벼웠어요 ! 적은 양으로도 잘 펴발라지고 짱 짱 좋네용 아직 완전히 괜찮아진 게 아니라 조금만 더 지켜봐야할거같네용 그래두 ㅇㅘㄴ젼 좋아용 !!","","","","",""
"blusher","5점만점에 5점","2020.05.02","복합성에 좋아요","진정에 좋아요","자극없이 순해요","2주간 사용을 해보면서 마스크로 인해 망가진 피부에 재생효과를 가져온 느낌이었다!! 몇달간 마스크를 쓰면서부터 얼굴에 뾰루지가 나기도 하고 홍조가 심하게 올라오게 되었는데 시카 성분이 있어서 더욱 진정효과를 제대로 본거같아요🤭 피부 톤도 확실히 뽀샤시 해지고 촉촉해지면서 제가 악건성+극예민한 피부인데도 피부 진정을 하는데는 별다른 자극이 없고 편안하게 케어가 가능했어요!! 저는 낮에는 이제 심한부분에만 바르고 위에 간단한 화장을 하고, 밤에는 자기전에 크림처럼 얇게 펴바른뒤 심한 부분에만 조금 도톰하게 얹어주듯 사용을 하면서 효과를 보게되었어요!! 이거이거 꼭~!~!~! 사야대요 이번꺼 다쓰면 다음 세일때도 겟~!이런제품은 단종시키면안돼요.. 큰일나오😭😭","","","","","민감성 피부도 자극없이 사용가능하고 트러블 난 피부에짱"
"팡금이","5점만점에 5점","2023.02.06","복합성에 좋아요","진정에 좋아요","자극없이 순해요","마스크 때문에 트러블이 계속 올라와서 시카크림을 사봤는데좋은거같아요! 엄청난 효과를 보진 못했지만 안쓰면 트러블이 날거같은 느낌??","","","","",""
"히히혀","5점만점에 5점","2022.01.13","복합성에 좋아요","보습에 좋아요","자극없이 순해요","재생에 도움되는 시카크림 필요해서 구매했어요. 많이 바르고 자도 담달에 트러블 안나고 흡수가 빠른 제품이예요.","","","","",""
"eas****","5점만점에 3점","2021.07.17","건성에 좋아요","보습에 좋아요","보통이에요","친구네 집에서 써보게 되었다가 트러블이 가라앉는걸 느끼고할인 할 때 얼른 구매한 제품입니다. 발랐을 직후에는 미끄럽고조금 답답한 느낌이 들지만 시간이 조금 지나고 나면 흡수가 좋아매트하고 보송하게 되는 장점은 있습니다. 하지만 마스크로 인해 올라온 트러블로 인해서 진정 효과를 보기 위해 샀는데 바르고나서 이후에 마스크를 쓰고 나면 오히려 좁쌀과 함께 화농성트러블이 올라옵니다. 화장을 하게 되면 시간이 흐른뒤에 화장을해야 안밀림다는 단점이 있고 왜인지는 모르겠지만 바르고 나면계속해서 트러블이 더 올라오게 되어서 결국에는 손이 안가게되더라구요😭 이건 한두번 확인해 본게 아닌 트러블이 자꾸올라오는걸 일주일정도 확인해 본거라 아마도 집에만 있을때는간혹 쓰다가도 외출때에는 안쓰게 될거 같습니다. 아무튼 진정효과는 있긴 한거 같은데 이런 장점과 또 다른 단점이 있는제품인거 같습니다. 말이 뒤죽박죽인데 오히려 건성인 분들한텐잘 맞을거 같은 제품입니다. 아무튼 다들 수고하세요☺️","","","","",""
