product_name,id,tag,tag 2,tag 3,tag 4,point_flag,point,date,txt,txt 2,txt 3,txt_inner
후시다인 후시드 크림,jmh****,,,,,,5점만점에 3점,2024.01.14,복합성에 좋아요,진정에 좋아요,보통이에요,향에 민감한 편인데 향이 너무 안 맞아요. 크림 자체는 괜찮은데 향 때문에 아쉽네요. 무향이면 더 좋을 것 같아요.   향 때문에 저는 못 쓸 것 같아 다른 사람 줬어요.
후시다인 후시드 크림,joyya****,,,,,,5점만점에 5점,2023.12.24,복합성에 좋아요,주름/미백에 좋아요,자극없이 순해요,제형이 두껍지 않고 얇고 촉촉해서 좋아요아침 저녁으로 기초 후 발라주고있어요
후시다인 후시드 크림,뭉이꼬순내,중성,여름쿨톤,다크서클,블랙헤드,,5점만점에 5점,2024.07.08,복합성에 좋아요,진정에 좋아요,보통이에요,지인에게 선물해드렸어요! 좋아하셔서 다행이에요ㅎㅎ 배송도 빨랐어요
후시다인 후시드 크림,올영다람지,민감성,겨울쿨톤,민감성,홍조,한달이상사용,5점만점에 3점,2024.03.29,건성에 좋아요,보습에 좋아요,보통이에요,피부에 유분기있으면 좁쌀올라오는 피부는 안맞고 훨씬 건성인사람이 썼을때 더 잘맞는것같아요.일단저는 피부가 간지러워서 저보다 더 건성인 사람한테 줬더니 잘쓰더라구욥...
후시다인 후시드 크림,이거이거,건성,웜톤,각질,모공,,5점만점에 5점,2024.01.20,건성에 좋아요,보습에 좋아요,자극없이 순해요,와.. 처음 바르고 바로 효과가 느껴지긴 해요피부결이 너무 좋았거든요?그런데 바르고 난 후부터 이마에 조금씩 뭐가 나는데컨디션때문인지느 ㄴ모르겠네요제품 자체가 좋은 것 같긴해요더 사용해봐야 알것같지만 ㅎㅎㅎ
후시다인 후시드 크림,suga82****,,,,,,5점만점에 5점,2024.01.10,건성에 좋아요,보습에 좋아요,자극없이 순해요,마치 유명한 상처치료제 후시딘 같은 외형에 끌러서 첫주문해봅니다 주름 미백에 좋다해서  구매한건데  약간 오일리한 느낌이 밤에 자기전 수면팩처럼 쓰면 좋을것같아요 담날 화장 잘 먹을듯..향은 진하진 않지만 약간 있는데 꽃향기이런건아니고 좀익숙해지기까지 호불호는 있을것같네요 역하거나 그렇지는않는데 상큼하거나 그런향은 또 아니고 🤔..  무향 선호하는저는 향이 느껴져서 다소 아쉬운부분입니다
후시다인 후시드 크림,올영다람지,복합성,겨울쿨톤,모공,민감성,,5점만점에 4점,2023.11.30,건성에 좋아요,보습에 좋아요,자극없이 순해요,젤크림제형인데 생각보다 더 유분감이 있어요 요새 건조한편인데도 살짝 피지가 올라와서 아쉽
후시다인 후시드 크림,텐몽,,,,,,5점만점에 3점,2024.03.20,복합성에 좋아요,보습에 좋아요,보통이에요,효과가 눈에 띄게 좋치는 않았고 그냥 보습크림 느낌?그냥 그랬습니당 재구매는 안할거 같애요
후시다인 후시드 크림,도와줘요뽀빠이,복합성,웜톤,모공,블랙헤드,한달이상사용,5점만점에 5점,2024.01.26,건성에 좋아요,보습에 좋아요,자극없이 순해요,재구매하려고 알아보던 중에 마침 할인 하길래 맹큼 구매했어요 기본에 충실한 제품인것 같아요
후시다인 후시드 크림,도와줘요뽀빠이,복합성,웜톤,모공,블랙헤드,,5점만점에 4점,2023.12.25,건성에 좋아요,보습에 좋아요,자극없이 순해요,꾸준히 사용하던건데 올영에서 저렴하게 구매할 수 있어서 좋아요
후시다인 후시드 크림,orang****,,,,,한달이상사용,5점만점에 5점,2024.04.09,건성에 좋아요,보습에 좋아요,자극없이 순해요,언니가 줘서 사용해봤는데  이제품은  타 화장품에서 좋다는것  그 이상으로 좋은것 같아요~~ 처음은 어? 연고 같으네 싶었는데  바르다 보니 좋아서 엄마도 사용중인데 역시나  좋다고 제가  보기에도 엄마의 피부가 한결 더 좋아 보이는 ㅋㅋ느낌입니다
후시다인 후시드 크림,orang****,,,,,,5점만점에 5점,2024.03.04,복합성에 좋아요,보습에 좋아요,자극없이 순해요,좋다는  소문이 많아서 일반 쇼핑몰서 구입하다가  간만에  본  올리브영에  있더라구요~~~세일때 사서  저렴하게 2개의 제품을 득템하니 좋군요~~^^ 마치 연고를 바르는 기분이지만 어느 사이에 쏙~~스며들어 있구요~~품절 되기전에 잘 구매해서 좋아요 ㅋ
후시다인 후시드 크림,k202405177****,지성,블랙헤드,트러블,,,5점만점에 5점,2025.04.11,지성에 좋아요,보습에 좋아요,자극없이 순해요,개기름끼는 지성인데 바르고 자면 아침에 크게 끈적이지 않아서 좋음. 무난한 듯.
후시다인 후시드 크림,pppp****,복합성,웜톤,민감성,잡티,한달이상사용,5점만점에 5점,2024.05.03,복합성에 좋아요,진정에 좋아요,보통이에요,저는 수분 크림 바르고 그 위에 이거 얹어주는데 되게 안색 밝아진거같아요
후시다인 후시드 크림,pppp****,복합성,웜톤,민감성,잡티,,5점만점에 5점,2024.03.22,복합성에 좋아요,진정에 좋아요,보통이에요,"진짜 좀 밝아 지는거 같기도하고,,, 처음부터 바르지 말고 얹는 용도로 좋아요"
후시다인 후시드 크림,kyeseul****,복합성,여름쿨톤,미백,잡티,,5점만점에 5점,2024.01.07,복합성에 좋아요,진정에 좋아요,보통이에요,잡티에 미백효과 기대하고 구매했어요 ㅎㅎ 보습력 있고 좋아요
후시다인 후시드 크림,ryeo****,복합성,쿨톤,각질,잡티,,5점만점에 5점,2023.12.21,복합성에 좋아요,보습에 좋아요,자극없이 순해요,이거 밤에 나이트케어용으로 자기전에 발라주는데다음날에 피부가 너무 보들거리고 좋아요!!!신기신기
후시다인 후시드 크림,been콩,,,,,,5점만점에 4점,2024.12.01,건성에 좋아요,주름/미백에 좋아요,자극없이 순해요,요즘 기미가 계속 생겨서 구매했었는데 기미가 옅어지거나 그러진 않아요..그래도 기미가 더 짙어지지 않아서 계속 사용중입니다.
후시다인 후시드 크림,k202306133****,,,,,한달이상사용,5점만점에 2점,2024.03.31,복합성에 좋아요,주름/미백에 좋아요,보통이에요,기대를 많이 했었는데 사실 생각보다 효과는 잘 모르겠어요. 1+1이라 아까워서 쓰고는 있는데 사실 보습도 좋지 않고 이거 쓰고 잡티가 더 많이 생겼어요
후시다인 후시드 크림,oolivee,,,,,한달이상사용,5점만점에 5점,2023.12.11,건성에 좋아요,보습에 좋아요,자극없이 순해요,리치한 제형이에요 겨울에 사용하기 더 좋은거같고요 효과는 모르겠어요
후시다인 후시드 크림,oolivee,,,,,,5점만점에 5점,2023.10.18,건성에 좋아요,보습에 좋아요,자극없이 순해요,궁금한 제품이라 구매해봤어요 생각보다 리치해서 촉촉하네요 괜찮은거같아요
후시다인 후시드 크림,올영프로,,,,,,5점만점에 4점,2025.02.22,복합성에 좋아요,진정에 좋아요,보통이에요,후시딘 연고처럼 너무 꾸덕해서 잘 안발려요 딱 후시딘 생각 나고 촉촉 합니다. 쪼끔 오일리 해요.
후시다인 후시드 크림,리앙이,,,,,한달이상사용,5점만점에 3점,2024.07.04,건성에 좋아요,보습에 좋아요,보통이에요,진짜 꾸덕해요 후시딘보다 약간 덜 꾸덕한 정도? 얼굴에 바르기 기분나쁠 정도예요 ㅠ 산거 후회돼요..
후시다인 후시드 크림,리앙이,,,,,,5점만점에 5점,2024.03.19,건성에 좋아요,주름/미백에 좋아요,보통이에요,일단 향은 시트러스 계열로 제 취향이었구요!디자인이 예뻐서 사봤는데 생각보다 덜 꾸덕해서 좋았습니다 (후시딘만큼 꾸덕할줄 알았어요) 그래도 꾸덕하긴 해요...다만 광고만큼의 미백 효과는... 없는 것 같아요 허허
후시다인 후시드 크림,Millie,,,,,한달이상사용,5점만점에 5점,2023.12.16,복합성에 좋아요,주름/미백에 좋아요,자극없이 순해요,바르고 자고 일어니면 피부에 윤기가 돌아요 좋아요 양도 많아서 아직도 한통 다 못 썼네요!
후시다인 후시드 크림,채채1,,,,,,5점만점에 5점,2023.11.16,복합성에 좋아요,진정에 좋아요,자극없이 순해요,"저는  깊은주름에 효가 있는거 같아서, 주름부위에 집중적으로 사용해요."
후시다인 후시드 크림,Millie,,,,,,5점만점에 5점,2023.11.09,복합성에 좋아요,주름/미백에 좋아요,자극없이 순해요,피부에 자극 없이 순하고 얼굴에 기름지는걸 싫어해서 세럼만 발랐다가 잡티가 고민이라 샀는데 한번 발랐는데 톤이 밝아진걸 느꼈고 보송한 느낌이라 좋아요
후시다인 후시드 크림,유리구술술술,,,,,한달이상사용,5점만점에 3점,2024.10.03,복합성에 좋아요,보습에 좋아요,자극없이 순해요,매일 밤마다 꾸준히 발라줬는데 효과를 거의 못봤어요.....
후시다인 후시드 크림,이송강,,,,,한달이상사용,5점만점에 5점,2024.10.01,건성에 좋아요,보습에 좋아요,자극없이 순해요,되게 꾸덕하고 향이 좋아서 바르기 좋아요!엄청난 효과가 있는지는 모르겠는데 나쁘지 않습니다!
후시다인 후시드 크림,이송강,,,,,,5점만점에 3점,2024.08.31,건성에 좋아요,보습에 좋아요,자극없이 순해요,향도 좋고 보습에 좋아요건성분들이 쓰기에 좋은 듯합니다!!
후시다인 후시드 크림,유리구술술술,,,,,,5점만점에 4점,2024.08.24,복합성에 좋아요,주름/미백에 좋아요,보통이에요,꾸준히 쓰고 있는데 효과는 아직 잘 모르겠엉요. 좀 더 꾸준히 써봐야 알 것 갘습니다
후시다인 후시드 크림,오싫모,건성,여름쿨톤,각질,모공,재구매,5점만점에 5점,2024.03.22,건성에 좋아요,주름/미백에 좋아요,보통이에요,자극없이 순하고 좋아요. 밤에 발라주고 다음날 세수하면 피부가 보들거리는 느낌이에요
후시다인 후시드 크림,오싫모,건성,여름쿨톤,각질,모공,한달이상사용,5점만점에 5점,2024.03.22,건성에 좋아요,주름/미백에 좋아요,자극없이 순해요,제형은 라이트한 후시딘 느낌이에요.드라마틱한 효과는 없는데 바르고 다음날 세수할 때 피부가 보들거리는 느낌은 있어요
후시다인 후시드 크림,jiahn0109,,,,,한달이상사용,5점만점에 5점,2024.02.21,건성에 좋아요,진정에 좋아요,자극없이 순해요,여드름흉터나 피부고민이 많아서 그냥 한번 사봤는데 생각보다 잘 쓰고있어요연고보다는 가볍고 크림보다는 무거운 제형인데자기전에 바르고 다음날에 피부결이 개선된느낌을 받았어요.
후시다인 후시드 크림,오싫모,건성,여름쿨톤,각질,모공,재구매,5점만점에 5점,2024.02.12,건성에 좋아요,보습에 좋아요,자극없이 순해요,바르고 다음날 일어나면 피부가 좀 보들보들해지는 느낌이라 재구매했습니다.
후시다인 후시드 크림,ASDFGHJKLMN,,,,,한달이상사용,5점만점에 4점,2024.02.05,복합성에 좋아요,보습에 좋아요,보통이에요,냄새는 포근한 크림 냄새고 엄청 꾸덕해요 보습용으로 쓰기 좋은 것 같아요
후시다인 후시드 크림,ASDFGHJKLMN,,,,,,5점만점에 5점,2024.01.04,복합성에 좋아요,보습에 좋아요,자극없이 순해요,꾸덕한 제형으로 보습에 좋은 제품이고 향도 포근하고 좋아요
후시다인 후시드 크림,jiahn0109,,,,,,5점만점에 5점,2023.12.14,건성에 좋아요,진정에 좋아요,자극없이 순해요,스킨케어 맨 마지막 단계에 바르는데요거 쓰고나서 좁쌀올라오는게 많이 줄었어요.(식단도 있겠디만!)연고냄새가 나긴하는데 거슬릴정도는 아니구 괜찮아요.생각보다 흡수가 빠르긴한데 나이트용으로만 사용해야될거같아요
후시다인 후시드 크림,hay****,,,,,,5점만점에 5점,2024.05.14,건성에 좋아요,주름/미백에 좋아요,보통이에요,꾸준히 쓰면 확실히 효과 좋은 거 같아요! 매일 아침 저녁으로 사용하고 있고 피부 개선 되는 거 같아서 너무 만족스럽습니당~
후시다인 후시드 크림,fuma****,,,,,,5점만점에 5점,2024.02.20,건성에 좋아요,보습에 좋아요,자극없이 순해요,정말 잘 쓰고 있어요 쓰고나서 피부가 조금은 밝아졌습니다 좋아요
후시다인 후시드 크림,dhrrhkfl****,,,,,,5점만점에 3점,2024.02.06,건성에 좋아요,보습에 좋아요,보통이에요,더 써봐야 알겠지만 보습감은 좋은듯해요 기미에도 좋길 바래보며
후시다인 후시드 크림,suga82****,,,,,재구매,5점만점에 5점,2024.01.22,복합성에 좋아요,주름/미백에 좋아요,자극없이 순해요,여드름 과  블랙해드  생기기  시작하는  아들램 에게  구매해주었습니다  이쁜 피부  지킬수있기를  바랍니다
후시다인 후시드 크림,jh****,,,,,,5점만점에 5점,2024.09.18,복합성에 좋아요,진정에 좋아요,자극없이 순해요,거뭇거뭇 으로 변할 만한 곳에 듬뿍 몇일 바르고 잤는데티 안나게 금방 원랴 피부색 됐음
후시다인 후시드 크림,jha****,,,,,,5점만점에 5점,2024.09.02,복합성에 좋아요,보습에 좋아요,자극없이 순해요,저 이거 지인한테 추천받고 지금까지 열통 넘게 썼어요 이거 진짜 너무 좋고 피부 장벽부터 튼튼해지는 느낌? 올해 30돼서 써마지 하러 신사유명 대형 피부과갔는데 저보거 피부 너무 좋다고 해서 기분 좋았는데 이거 쓴 덕분인거 같아요ㅎㅎ
후시다인 후시드 크림,lj****,,,,,,5점만점에 5점,2024.08.12,건성에 좋아요,보습에 좋아요,자극없이 순해요,늘 사용중인데 아주 좋은거같아요 추천합니다 👍 😎 ✨️
후시다인 후시드 크림,noma****,,,,,,5점만점에 5점,2024.08.01,복합성에 좋아요,주름/미백에 좋아요,자극없이 순해요,열심히써 볼께요....친정아빠는 꾸준히바르시니 효과가 있으신듯...
후시다인 후시드 크림,jychu****,,,,,한달이상사용,5점만점에 4점,2024.07.04,복합성에 좋아요,주름/미백에 좋아요,자극없이 순해요,"부드럽게 잘 발리고 향이 없어서 호불호 없어요~ 아침,저녁으로 바르면 톤업 효과 있어요!"
후시다인 후시드 크림,dkrkdk****,,,,,,5점만점에 4점,2024.06.09,건성에 좋아요,보습에 좋아요,보통이에요,극건성인 저에겐 밤에 바르기에는 약간 건조해요두툼하게 바르고 자야 할거같아요
후시다인 후시드 크림,mijin****,,,,,,5점만점에 3점,2024.05.19,건성에 좋아요,보습에 좋아요,보통이에요,잡티랑 기미 잡아주고 미백에 도움 준다고 해서 구매했는데 엄마가 한달 이상 바르신거 같은데 별료 효과 없다고 하시네요 ㅠㅠ 재구매 의사 없습니다
후시다인 후시드 크림,gin****,,,,,,5점만점에 5점,2024.04.13,복합성에 좋아요,보습에 좋아요,자극없이 순해요,아버지 피부타입이 건성으로 바뀌면서 보습을 많이 찾으세요 그래서 사드렸는데 좋다고 또 사달라고 하세요
후시다인 후시드 크림,chanmi****,,,,,한달이상사용,5점만점에 2점,2024.04.05,복합성에 좋아요,주름/미백에 좋아요,보통이에요,제약회사에서 만들엇다길래 기대햇는데ㅠㅠ 실망입니당ㅠㅠ
후시다인 후시드 크림,jr****,,,,,,5점만점에 5점,2024.03.20,복합성에 좋아요,주름/미백에 좋아요,자극없이 순해요,주름 미백에 골고루 펴서 잘 바르고 있어요.느낌 일수도 있겠지만 조금은 깨끗해진 것 같아요.
후시다인 후시드 크림,hyun88****,,,,,재구매,5점만점에 5점,2024.03.12,건성에 좋아요,보습에 좋아요,자극없이 순해요,처음 바를땐 살짝 유분끼가 많나? 하고 느끼지만 조금있음 다 스면들고 반짝거림만 남아요. 세일할땐 얼른 쟁여놨네요
후시다인 후시드 크림,puee****,,,,,,5점만점에 5점,2024.03.08,건성에 좋아요,보습에 좋아요,자극없이 순해요,끈적임도 없고 쓰기 아주 편해요. 효과 좋으면 계속 구매할것 같아요.
후시다인 후시드 크림,soo****,,,,,,5점만점에 5점,2024.03.02,복합성에 좋아요,주름/미백에 좋아요,자극없이 순해요,샘플로 써봤는데 맘에들어서 샀어요 보습에 좋은거 같고 미백과 주름에 도움된다하니 눈밑에도 계속 써보려구요
후시다인 후시드 크림,hyun88****,,,,,,5점만점에 5점,2024.02.22,건성에 좋아요,보습에 좋아요,자극없이 순해요,제형은 살짝 꾸덕한 제형이구요. 기름이 좔좔~~머리가 붙을정도로 하지만 아침에 일어나면 촉촉하고 쫀득한 느낌입니다.
후시다인 후시드 크림,llknk2****,,,,,,5점만점에 5점,2024.02.21,건성에 좋아요,진정에 좋아요,자극없이 순해요,너무좋네요 1+1이었는데 다써갑니다재구매하려구 다시들어왔어요
후시다인 후시드 크림,moun****,,,,,한달이상사용,5점만점에 5점,2024.02.15,복합성에 좋아요,주름/미백에 좋아요,자극없이 순해요,촉촉하고 너무 좋아요.저녁에 바르면 아침에 느낌이 다르네요.만족합니다
후시다인 후시드 크림,parkkwo****,,,,,,5점만점에 5점,2024.02.14,복합성에 좋아요,보습에 좋아요,보통이에요,너무 밝고  타입이네요  미백 잡티 조금줄여가는지 괜찮습니다
후시다인 후시드 크림,chanmi****,,,,,,5점만점에 2점,2024.01.21,건성에 좋아요,보습에 좋아요,보통이에요,ㅠㅠㅠ제약회사 로고보고 샀은데 바르면 바꾸 좁쌀여드름 올라와요.. 그래서 지금 서랍에 처박아뒀답니다~
후시다인 후시드 크림,zy****,,,,,재구매,5점만점에 5점,2024.01.20,건성에 좋아요,보습에 좋아요,자극없이 순해요,건조한사람이 쓰면 딱입니다 번들 끈적임 없고 바르고 나면 광이 납니다 너무 만족하고 있어요
후시다인 후시드 크림,phy****,,,,,,5점만점에 5점,2023.11.21,복합성에 좋아요,주름/미백에 좋아요,보통이에요,흡수도 잘되고 너무 무겁지 않아 환절기때 좋아요.주름 특히 목주름에 효과 있어요. 좀 옅어진듯요.잡티는 더 써봐야할듯요.
후시다인 후시드 크림,catwoma****,,,,,,5점만점에 5점,2023.11.02,복합성에 좋아요,보습에 좋아요,자극없이 순해요,이거 쓰는 사람 없었음 좋겠다. 나만 쓰게ㅋㅋㅋ이거바르고 파데 살짝 하고 나갔는데 피부 좋다는 소리 많이 들음. 이거 쓰고 잡티도 점점 옅어지고 안색도 허여지는중. 기미도 옅어진거 같네요.
후시다인 후시드 크림,park01****,,,,,,5점만점에 5점,2023.10.15,건성에 좋아요,주름/미백에 좋아요,자극없이 순해요,타홈쇼핑에서 계속구매해서 쓰는제품 이네요.우연히 올리브영에서 세일하길래 또구매했어요.
