product_name,id,tag,tag 2,tag 3,tag 4,point_flag,more_msg,point,date,item_option,txt,txt 2,txt 3,txt_inner,ico_oyGroup
닥터디퍼런트 시카 메탈 크림,쭈쭈올챙이,민감성,웜톤,모공,민감성,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 5점,2025.07.06,[옵션] 시카메탈크림 기획,복합성에 좋아요,보습에 좋아요,자극없이 순해요,고농축 시카크림! 닥터디퍼런트 시카 메탈 크림 좋아요~~ 부드럽게 잘 발리고 촉촉하게 마무리됩니다. 추가 증정품은 여행용으로 가지고 가기 좋네요. ㅎㅎ 닥터디퍼런트 시카 메탈 크림 만족합니다. 제 피부에 잘 맞아요:),
닥터디퍼런트 시카 메탈 크림,67kang****,,,,,,,5점만점에 3점,2025.06.28,[옵션] 시카메탈크림 기획,건성에 좋아요,보습에 좋아요,자극없이 순해요,건성피부인데 유분과 수분이  적절히  배합되었는지  바르고 나서 몇 시간이 지나도  건조함이 느껴지지않아요  하지만  튜브에 문제가 있어 얼마 사용하지 않았는데 벌써 튜브 옆구리가 터져 틈사이로 크림이 삐져 나오네요. 용기 개선이 시급해보입니다!혹시 튜브 불량으로 교환 가능한가요?,
닥터디퍼런트 시카 메탈 크림,건성이h,건성,웜톤,각질,민감성,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 5점,2025.05.31,[옵션] 시카메탈크림 기획,복합성에 좋아요,보습에 좋아요,자극없이 순해요,"샘플도 받고 생각으로는 쫀쫀, 꾸덕한 시카를 기대하고 구매하긴 했지만요, 상당히 발림성이 괜찮고 보기보다 굉장히 유용하게 사용하게 되어서 만족스로운 제품이었습니다. 많은 시카함유 제품들이 그렇듯이 진정도 좋지만 저는 보습용으로도 쓰는 만큼 두루두루 사용하기 좋은 것도 같습니다. 원래 크림 특성상 이제품도 흡수가 잘 되는 편은 아니지만 역시 그건 소량만 사용하면 해결이 되고 저는 일상생활에 썬크림 을 안 쓰는 사람이라.. 스틱 전에 도포하고 사용하면 굉장히 좋더라고요",
닥터디퍼런트 시카 메탈 크림,yhsun****,,,,,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 5점,2025.07.06,[옵션] 시카메탈크림 기획,복합성에 좋아요,진정에 좋아요,보통이에요,약간 무게감이 있긴 하지만건조 할 때 발라 주면 좋은거 같아요여름에는 저녁에 발라주니까 괜찮네요,
닥터디퍼런트 시카 메탈 크림,TAN,,,,,,,5점만점에 5점,2025.07.05,[옵션] 시카메탈크림 기획,건성에 좋아요,진정에 좋아요,자극없이 순해요,수딩크림 사봤는데 좋아서 이것도 사봤는데 저는 수딩크림이 더 좋아요 ㅋ 이건 부분으로 바르면 좋은데 전체적으로 바르면 약간 무겁고 답답합니다 전반적으로는 좋아요,
닥터디퍼런트 시카 메탈 크림,잠만보야나아,건성,쿨톤,블랙헤드,,재구매,2회 이상 구매한 상품에 대한 리뷰입니다.,5점만점에 5점,2025.07.01,[옵션] 시카메탈크림 기획,건성에 좋아요,보습에 좋아요,자극없이 순해요,레전드 제품 입니다! 굿굿 입니다! 짱입니다! 너무 좋습니다!,
닥터디퍼런트 시카 메탈 크림,쏭이리,건성,쿨톤,미백,,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 5점,2025.06.20,[옵션] 시카메탈크림 기획,건성에 좋아요,보습에 좋아요,자극없이 순해요,좋다고 해서 엄마 사드렸어요 ㅋㅋㅋ 만족 하시는거 같으세요,
닥터디퍼런트 시카 메탈 크림,hsm****,,,,,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 5점,2025.06.06,[옵션] 시카메탈크림 기획,복합성에 좋아요,진정에 좋아요,보통이에요,매장에서 테스트를 할 수 없어서 아쉬웠는데 일단 사용해보니 좋아요,
닥터디퍼런트 시카 메탈 크림,seolov****,복합성,여름쿨톤,모공,민감성,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 4점,2025.06.27,,복합성에 좋아요,보습에 좋아요,보통이에요,시카 크림이라고 해서 진정 쪽으로 효과는 없고보습 크림으로 생각하고 쓰면 피부가 맨들해지는 느낌이 들어서 굿,
닥터디퍼런트 시카 메탈 크림,쭈쭈올챙이,민감성,웜톤,모공,민감성,,,5점만점에 5점,2025.03.11,[옵션] 시카메탈크림 기획,복합성에 좋아요,진정에 좋아요,자극없이 순해요,"피부 진정에 효과가 있다길래 닥터디퍼런트 시카 메탈 크림 구입했어요. 오늘 하루 발라본 느낌으로는 생각보다 부드럽게 잘 발리고 촉촉하게 마무리되네요. 제 피부에 잘 맞고, 피부 장벽이 건강하게 개선되길 바라며...한 달 후기로 돌아올게요!",
닥터디퍼런트 시카 메탈 크림,푸푸르르푸,지성,웜톤,다크서클,미백,,,5점만점에 5점,2024.08.05,[옵션] 시카메탈크림 기획,지성에 좋아요,진정에 좋아요,자극없이 순해요,"돌고돌아 다시 닥터디퍼런트로- 체험단으로 체험 후 계속 구매해요- 믿고쓰는 진정템📍 내돈내산체험단으로 체험해보고 재구매하다가 계절따라 다른 제품쓰다가시카메탈만큼 피부가 편하고 순한게 없어서다시 돌아왔어요📍 제 피부는수부지 현재 여름8월, 피부염으로 고생 중뭘 발라도 따갑고 건조하고 아픈데예전에 받은 20g 미니 사이즈 증정 생각나서 써보고나서피부가 편하고 당기지 않아서다시 본품 구매확실히 피부가 당긴다는 느낌이 줄었어요",
닥터디퍼런트 시카 메탈 크림,녹광,트러블성,봄웜톤,각질,모공,,,5점만점에 4점,2024.06.20,[옵션] 시카메탈크림 기획,지성에 좋아요,진정에 좋아요,자극없이 순해요,"수부지 민감성 트러블 피부라서 여름에 조금만 무거운 거 쓰면 바로 좁쌀 올라오거든요. 그런데 이 제품은 그런 거 없어서 좋았어요!제 피부에서는 쫀쫀의 느낌을 받진 못했지만, 확실히 촉촉 부들해져요! 바르고 나면 산뜻한 느낌은 아니고 미끌/얇은 막이 씌워진 느낌이지만, 수부지는 여름에도 건조하기에 적당한 유분감이라 생각합니다ㅋㅋㅋ진정 효과를 잘 봤다고는 생각이 안 드는데 제품이 순하기에 피부 뒤집어졌을 때 좋아요. 전 아침에 잘 썼습니다!",
닥터디퍼런트 시카 메탈 크림,상아색,,,,,,,5점만점에 5점,2023.03.28,[옵션] 시카메탈크림 기획,복합성에 좋아요,보습에 좋아요,자극없이 순해요,아랑님 유투브 보고 세일 기간에 냉큼 구매했네여ㅋㅋ샘플이 같이 와서 본품 사용하기 전에 샘플로 먼저 쓰고 있는데 아직까진 괜찮은거 같아요보통 화장품 바꾸게 되면 어느 정도의 자극이 피부에 바로 나타나는데 그런거 없이 순했던 것 같네요지복합성이라 크림이 너무 오일리하면 트러블이 올라오는데 이건 그런거 없었어요크림 제형이 아주 약간 꾸덕한거 같은데도 잘 펴발리고 흡수력도 괜찮아요 바르고 나면 오일리한 크림 바른거처럼 광이 장난 아닌데 그게 오일리하게 느껴지진 않아요그래서 다음 날 피부 컨디션도 좋더라구요오전에 메이크업 하기 전에도 사용해봤었는데 딱히 밀리거나 하진 않았어요,
닥터디퍼런트 시카 메탈 크림,푸푸르르푸,지성,웜톤,다크서클,미백,재구매,2회 이상 구매한 상품에 대한 리뷰입니다.,5점만점에 5점,2023.03.16,[옵션] 시카메탈크림 기획,지성에 좋아요,보습에 좋아요,자극없이 순해요,#데일리크림- 내돈 내산으로 재구매를 여러번 한 크림- 처음엔 올리브영 체험단으로 만났고 그 뒤 정기적인 내돈내산템으로 자리잡았어요- 재구매를 거듭하는 이 제품만의 장점을 써볼게요🔍 발림성부드러운 발림성마른듯한 느낌의 크림인데 바르면 촉촉해지고 바로 피부 장벽이 형성됩니다이 느낌이 지성에 맞는거 같아요 🔍 피부타입저는 수부지 지성인데 이 크림의 라이트 버전보다는 이 시카메탈이 더 잘맞더라구요유분이 많지 않아서 지성인데도 편안하게 씁니다🔍 향기무향이기 때문에 더 맘에 들었어요가향되지 않아 향기에 민감하신 분들에게 추천🔍 꿀 조합 추천❤가끔 피부에 더 영양을 더하고 기능을 더하고 싶을때같은 브랜드의 레티놀 크림인[비타리프트 에이] 혹은 [비타리프트 포르테]를 섞어 발라줍니다레티놀이 자극이 살짝 있는 편이라저는 처음 적응할때부터 섞어서 썼는데 다음날 효과가 가장 눈에 띄게 느껴져요피부가 부들부들🔍 저는 재구매를 이어갈거에요,
닥터디퍼런트 시카 메탈 크림,푸푸르르푸,지성,웜톤,다크서클,미백,재구매,2회 이상 구매한 상품에 대한 리뷰입니다.,5점만점에 5점,2023.02.14,[옵션] 시카메탈크림 기획,지성에 좋아요,진정에 좋아요,자극없이 순해요,🙋‍♀️ 몇 통을 구매하는지 모를정도로 순하고 진정에 좋음🙋‍♀️- 순하고 여드름성 피부에 좋아요- 지성 피부가 사용하기 좋음- 편안한 느낌- 진정에 도움이 됨✔ 제형흰색의 크림 제형이고튜브형으로 짜서 사용하기 좋아요✔ 진정과 보습여드름성 피부의 진정과 보습에 좋은편제가 지성인데 트러블이나아침 화장에 밀림없이 사용하기 좋았어요 ✔ 겉돌지 않는 보습흡수가 잘되는 편이고피부가 댕기는 느낌이 없어요올리브영 체험단으로 처음 만난 뒤에 몇통 구매하는지 모를정도로계속 사용하고 있어요여드름성 피부에 편안한 보습과 진정을 주는 크림으로 데일리로 쓰는데 매우 추천해요,
닥터디퍼런트 시카 메탈 크림,푸푸르르푸,지성,웜톤,다크서클,미백,재구매,2회 이상 구매한 상품에 대한 리뷰입니다.,5점만점에 5점,2022.10.14,[옵션] 시카메탈크림 기획,지성에 좋아요,진정에 좋아요,자극없이 순해요,"진정에 매우 우수한 닥터디퍼런트 메탈크림- 재구매를 이어가는 중- 진정에 우수한- 지성피부에도 트러블없이- 찬바람불때 보습막을 만들어주는- 생리 전의 민감한 피부에도 도움이되는 🌿 재구매몇개째 구매하는지 모를정도로재구매를 계속 하고 있어요🌿 지성피부에도 트러블없이저는 지성피부이고갑갑하고 유분기 많은 제품은 쓰지 않는 편이에요닥터디퍼런트 메탈 크림은 지성피부가 써도 갑갑하다고 느끼지 않을정도로피부에 쏙 스며들고바르는 즉시 피부장벽이 생기는 느낌이에요그래서 찬바람이 불고 피부가 예민해고 트러블이 많이 생기는 피부가 뿔나는 시기에 내 피부의 구원자같은 크림입니다🌿 빠른진정sos처럼 피부의 성난 부분을 빠르게 진정시켜주기 때문에트러블이 마구 올라오기 시작할쯤에는저는 이 크림만 바릅니다🌿 데일리로화장이 밀리지 않아서 데일리로 쓰기에도 좋아요저는 계속 재구매 예정이고, 함께 올리는 사진은 추가구성 상품이 포함된 사진이에요참고로 추가구성은 본품과 미니크림2개 2개입 패드구성입니다",
닥터디퍼런트 시카 메탈 크림,멍멍아냐옹해봐,건성,쿨톤,모공,블랙헤드,,,5점만점에 4점,2022.08.25,[옵션] 시카메탈크림 기획,건성에 좋아요,보습에 좋아요,자극없이 순해요,- 요즘에 여름철이 되면서 마스크를 착용하는 부위에 열감이 많이 느껴지고 그 열감으로 인해서 트러블이 많이 나는 것 같아 구매를 해서 사용을 해보게 되었습니다 !!- 우선 제가 제품을 구매를 하였을 때 메리트가 있었다고 느껴지는 부분은 퀵이라는 부분이에요. 하지만 솔직히 말씀드리자면 퀵이라는 부분은 많이 아쉬웠어요. 효과가 막 엄청 빠르게 나타나는 정도는 아니고 꾸준히 사용하다보면 그래도 금방 가라앉더라구요 !!! 하지만 다음 날을 위해서 사용할만한 제품에는 조금 못 미 친다는 거 ㅠㅠ- 정말 좋았던 부분은 저의 피부가 민감성이라 조금만 자극적인 제품을 사용하면 트러블이 나기 마련인데 이 제품은 자극도 전혀 느껴지지 않고 촉촉해서 여름철에 사용하기에 알맞은 제품이라고 생각이 되더라구요 !! 추천합니당,
닥터디퍼런트 시카 메탈 크림,요다,건성,민감성,아토피,,,,5점만점에 5점,2022.02.01,,복합성에 좋아요,진정에 좋아요,자극없이 순해요,"예전에 올영체험단으로 잘 썼었는데 아무래도 오래 사용하면 감흥이 없어져 재구매는 하지 않았다가이번에 온라인몰 구매 때 받은 샘플 두장 사용해보고피부 컨디션이 확 좋아져서 다시 구매해 쓰고 있어요:D요즘 막 트러블이 나거나 예민하진 않은데나이트 크림으로 사용하고 다음 날이 되면 피부가 확실히 맨질맨질하고 깐달걀..같아서 넘넘 좋아요제형은 시어버터가 들어있어서 쫀쫀보다는뭐랄까 포슬포슬 실키한 느낌이었고발림성은 좋습니다! 흡수도 빠른 편이고 제가 평소에고보습의 끈적이는 크림을 즐겨써서 그런지피부 잔여감이나 끈적임을 거의 느끼지 못했어요.보습력은 악건성이 요즘 같은 계절에 쓰기엔 부족하고크림 이전 단계에서 수분을 꽉 채워준 후 사용하면나쁘진 않아요. 다만, 시어버터 성분이 잘 맞지 않으신다면구매를 한 번 고려해보세요..! 전 잘 맞는 편이라두통째 문제 없이 사용 중이지만 워낙 화장품은사바사라서 테스터라도 해보시는 걸 추천드립니다",
닥터디퍼런트 시카 메탈 크림,midnightsummer,민감성,웜톤,모공,민감성,,,5점만점에 5점,2021.11.07,,복합성에 좋아요,진정에 좋아요,보통이에요,"먼저 닥터디퍼런트 앰플을 구매해서 사용해봤는데 생각보다 너무 잘 맞더라고요! 크림도 유명한 것 같아서 성분을 보니 예민한 제 피부에 괜찮을 것 같아 쿠폰으로 조금 더 저렴하게 구매했습니다🙂저의 피부타입은 민감성+여드름+복합성 그리고 조금이라도 맞지않는 제품을 쓰면 바로 피부에 여드름이나 좁쌀이 올라옵니다 피부가 아주아주 예민한 편이에요ㅠㅠ저한테 유일하게 맞는 성분이 병풀, 마데카소사이드, 히알루론산이 있는데 이 크림은 제 피부에 맞는 성분이 아주 많이 들어가있었어요!! 근데 처음에 딱 발랐을땐 피부가 약간 광이 나면서 코팅되는 느낌이라고 할까요,, 촉촉하지만 약간 오일리한 느낌 때문에 바르자마자 피부에 안맞을수도 있겠다라는 생각이 약간 들었어요😂자고 일어나서 보니까 다행히 피부가 괜찮더라고요! 여드름도 하나도 안올라왔고 전날보다 훨씬 피부가 진정된 느낌이 강했어요!며칠 사용해보니 피부톤도 정리되고 피부결이 확실히 좋아진게 눈에 보였어요 계속 꾸준히 써주면 더 효과가 있지 않을까 생각이 드네요 복합성한텐 겨울에도 건조하지 않게 쓸 수 있을 거 같아요!나이트케어 제품으로 딱입니닷(아침에 쓰기엔 제 피부에 약간 기름질 거 같아요..^^)피부에 진정 필요하신 분들은 이 제품 추천드릴게요💖",
닥터디퍼런트 시카 메탈 크림,멍뭉이랑,복합성,웜톤,민감성,트러블,,,5점만점에 5점,2021.04.05,,복합성에 좋아요,진정에 좋아요,자극없이 순해요,"닥터디프런트 다른 제품 샀다가 메탈 시카크림 샘플 받아보고 써봤는데 너무 좋은거에여.. 그래서 올리브영에서 세일하길래 바로 샀어요 ㅎㅎㅎ저는 원래 닥터자르트 시카크림을 오랫동안 사용해왔는데요, 그거랑 비슷한 느낌이 드는 크림인데 제형이 좀 더 연고처럼 단단하다고 해야하나 그런 느낌이 있어요. 물론 손으로 으깨면 엄청 부드럽지만요! 제 피부에는 너무 잘 맞았어요😆😆 마무리감도 전혀 오일리하지 않고 쏙 흡수되는데 진정감이나 수분감 보습감 다 만족스러웠어요. 제 피부는 많이 예민하지만, 이 크림은 저에겐 트러블 유발 절대적 0 이었고 오히려 자잘하게 마스크나 스트레스 열감으로 올라온 트러블에 이크림을 바르고 자면 다음 날 피부가 딱 봐도 많이 진정된게 확 느껴지는 그런 크림이에요!! 이 시카메탈크림이랑 에이포르테크림 같이 쓰면 정말 꿀조합이에여 여러분.. 정말 한번 써보면... 네.. 말하지 않아도 알게 될겁니다.. 진짜 최강 조합 👍  울 엄마도 써보고 너무 좋다고 하길래 지금 들어와서 리뷰 쓰는김에 더 사려구요!!하나 사아알짝 아쉬운점이 있다면..?  이 크림엔 주름기능성이나 미백기능성이 없다는 점? 오로지 진정기능과 보습기능에 중점을 준 크림이에요!! 물론 크림 전단계 에센스나 닥터에이포르테 크림을 바름으로써 이 부분은 보완 가능해서 뭐 괜찮습니다 😁",
닥터디퍼런트 시카 메탈 크림,챙이챙이올,복합성,웜톤,모공,민감성,,,5점만점에 5점,2021.03.21,,복합성에 좋아요,보습에 좋아요,자극없이 순해요,"제가 시카성분의 재생 혹은 진정크림을 써본적이 없었는데 최근에 피부가 점점 민감해지는 것 같아서 찾아본결과 닥터디퍼런트와 닥터자르트가 유명한 것 같더라구요사실 닥터자르트는 예전부터 많이 들어서 알고는 있었는데 써본적은 없었어요 둘중에 고민하다가 일단 할인행사하는 닥터자르트 제품을 직접 구매해서 사용하고 있었는데 조금 아쉬운 부분이 있어서 닥터디퍼런트가 궁금했거든요 그런데 마침 좋은기회로 체험해보게 되어 비교해봤네요-!!🍃닥터디퍼런트 시카메탈 vs 닥터자르트 시카페어🌿** 제 피부타입은 계절, 화장품, 컨디션, 환경 등에 따라 트러블이 가끔 올라오는 수부지 복합성피부입니다👉🏻질감+발림성시카메탈은 흔히 사용하는 크림질감이에요 농후한 크림 느낌은 아니고 적당한 크림타입이었구요 그래서 잘 펴바를 수 있고 무거운 느낌없구요 시카페어는 정말 연고같은 느낌으로 살짝 꾸덕했어요 그래서 한번에 쫙 바르기는 어려워요 계속 문지를때 초반에는 살짝 겉도는 느낌이긴해요👉🏻흡수력시카메탈은 금방 흡수가 되구요 제가 복합성피부라서 흡수시키고 손등으로 얼굴 두드렸을때 유분감이나 과한 광 혹은 끈적임 등을 싫어하는데 그런거 하나 없었습니다시카페어는 초반에 막이 씌어진것 같은 느낌이고 살짝 무거운가? 싶었지만  시간지나면 그래도 흡수되는 편이에요 과하게 끈적이거나 그러지는 않았어요👉🏻진정+재생 / 수분감 시카메탈은 사용하는동안 크게 피부가 뒤집어진 상태가 아니라서 진정과 재생에 효과를 많이 봤다고 말은 못하지만 자극감은 못느꼈고 속수분에 오히려 좋은 것 같아요 사실 성분중에 시어버터가 들어가서 걱정했거든요 아무래도 복합성피부라서 평소에 시어버터 성분을 좋아하지는 않아요 그런데 문제없었어요!!시카페어는 겉에 막이 있는것 같지만 속수분에는 크게 촉촉한 느낌도 없었고 종종 가려울때가 있었어요 그치만 역시 큰 트러블이나 좁쌀이 올라오지는 않았네요 👉🏻총평 저는 속수분도 채워주면서 재생과 진정기능이 있는 시카메탈크림에 구입의사가 있습니다‼️",체험단
닥터디퍼런트 시카 메탈 크림,귤줘,건성,웜톤,각질,민감성,,,5점만점에 5점,2021.03.16,,건성에 좋아요,진정에 좋아요,자극없이 순해요,"피부타입 : 민감성, 건성, 좁쌀여드름집에서 혼자 압출한 날 진정이 얼마나 되는지 보려고 나이트케어로 발라줬어요! 비포-에프터 차이 좀 보세요... 비포(저녁)은 전체적으로 붉고 달아오른 피부인데 에프터(다음날 아침)에는 붉은기 다 가라앉고 진정 된 피부예요.사진으로 찍어서 확인하니까 효과가 더 확실히 와닿았어요! (아이폰기본카메라로 찍었습니다)민감성에 건성이라 아무거나 못 바르는데 이 제품은 진정효과도 짱이고 바르고나서 따가운 것도 전혀 없이 순했어요! 또 건조한 피부에 보습막을 채워주는 느낌을 받았어요!! 진짜 좋아요 이거 ㅠㅠㅠ 다 쓰면 꼭 다시 살거예요!!!",체험단
