product_name,id,tag,tag 2,tag 3,tag 4,point_flag,more_msg,point,date,item_option,txt,txt 2,txt 3,txt_inner,ico_oyGroup
닥터디퍼런트 시카 메탈 크림,솜솜솜,복합성,웜톤,미백,민감성,,,5점만점에 5점,2021.03.15,,건성에 좋아요,진정에 좋아요,자극없이 순해요,마침 사용하던 크림이 똑 떨어졌을 때 제품이 도착해서 받자마자 사용해보고 지금까지 아침 저녁으로 10일? 정도 사용해 본 것 같아요 저는 건성피부에 민감하고 종종 트러블도 올라오는 피부를 가지고 있는데요 마스크도 써야하고 날씨도 워낙 일정치 않다보니 요즘 피부가 난리가 났어요 그래서 너무 무겁지 않은 크림을 찾던 중이었어요 피부가 부담스러워 하지 않는 크림이요 그런데 여태까지 제가 사용해 왔던 시카크림은 뭔가 피부표면 위에서만 노는 느낌이었거든요? 피부 속까지 뭔가 꽉 채워주는 느낌은 아니었어요 그래서 닥터디퍼런트 시카 메탈 크림을 사용하면서도 별 기대가 없었다고 해야할까요그런데 기대 이상이었어요 막 쫀쫀하다거나 영양감이 느껴지진 않지만 발림성이 좋고 찐득하지는 않은데 그 다음날 아침까지 피부가 건조해지지 않더라구요 바를때는 아 내일 아침이면 건조해서 간지럽지 않을까 했는데 그렇지 않아서 놀라웠어요 제가 사용해 본 시카크림 중에선 제일 만족스러웠어요,체험단
닥터디퍼런트 시카 메탈 크림,요다,건성,웜톤,민감성,아토피,,,5점만점에 5점,2021.03.14,,건성에 좋아요,진정에 좋아요,자극없이 순해요,"올영체험단으로 제품 받아보는 건 항상 좋지만이건 정말 찐으로 사려고 장바구니에 담아뒀던 거라서너무너무 좋았고 더 열심히 사용해봤어요🙃☑️특징1)시카화장대에도 라로슈포제, 아벤느, 바이오더마, 코스알엑스시카 크림을 놓고 돌려가며 사용하는 시카처돌이에요,,시카메탈크림은 시카 성분들 중에서도 소량만 나오는 마데카소사이드가 유효농도로 함유되어 있어유튜브에서 ‘찐 시카크림’이라고 불리더라구요2)메탈제품 단상자나 뚜껑에서도 메탈릭한 느낌을 살려준게구리와 아연 성분이 들어가서 인 것 같아요!저는 생리 전 9일부터 턱 부위에 여드름이 나는데아연이 여드름 등 피부 질환에 도움이 된다길래얼마 전부터 섭취하고 있는데 스킨케어 제품에도 이러한 성분들이 들어가 있어 피부에 더욱 도움이 될 것 같아요☑️사용 후기1)발림성시어버터가 들어가 있어 처음 짤 때는 꾸덕한 느낌인데바를 때는 굉장히 부드럽고 두껍지 않게 발려요약간 샤베트? 같은 느낌이었어요!2)보습력저는 건성이라 그런지 나이트케어용으로는 약간 부족하다는 느낌이에요. 자고 일어났을 때 당기는 정도까진 아니지만, 얼굴이 많이 말라 있더라구요.낮에 발라도 유분폭발 수준은 아니었어요단, 시어버터가 들어가 있어서 지성피부나 여드름성피부한테는 잘 맞지 않을수도 있을 것 같아요3)진정효과우연히 피부가 뒤집어지는 시기에 처음 쓰게 됐는데어쩐 일인지 이번 달은 잘 넘어간 것 같아요사실 한달은 써봐야 정확히 파악할 수 있겠지만열흘 정도 써본 바로는 굉장히 마음에 들었어요얼굴이 붉어지거나 여드름이 나는 것도 없었어요!현재 스킨케어 루틴이나 영양제 복용도 영향을 끼쳤겠지만..  분명 이 제품 효과도 있겠죠 ㅎㅎ4)기타-마무리감은 완전히 산뜻한 느낌은 아니지만아주 끈적이는 편은 아니에요-베이스 메이크업 전에 발라도 화장 안밀려요정가로 구매하기엔 약간 부담돼서세일하면 제 돈 주고 구매 할 의향 있습니다🙆🏻‍♀️",체험단
닥터디퍼런트 시카 메탈 크림,이하나142,복합성,웜톤,모공,민감성,,,5점만점에 5점,2021.03.13,,건성에 좋아요,보습에 좋아요,자극없이 순해요,"한줄요약: 극건성은 세럼 한단계 추가하면 좋고 바른직후 피부가 편안하며 진정에 탁월본인피부: 복합성, 예민하지는 않고 마스크 때문에 볼+입가에 붉은 잡티 올라옴.보습력 : 별5개진정력 : 별4개마스크 때문에 최근에 피부에 붉은 잡티가 올라와서 세럼이며 뭐며 정말 많이 사용했어요. 특히 미세먼지 때문에 패드는 꼭 사용했고 때문에 피부가 많이 스쳐서 예민해져있는 상태+ 생리주기 때문에 오돌도돌 난리가 나있었습니다. 약 일주일 정도 사용했는데요클렌징: 비쉬 젤 클렌져스킨케어: 마녀공장 패드(패드가 부드러워서 애용)-> 닥터자르트 시카페어 세럼(속까지 진정 시켜주는 느낌이라 예민해지면 꼭 사용)-> 닥터디퍼런트 시카크림(여태 바른 스킨케어 제품들을 잠궈주는 역활) 이 루틴으로 일주일 정도 진행했고 그결과 피부가 진짜 진짜 많이 가라앉았어요!닥터디퍼런트 크림이 밤처럼 꾸덕하게 나오지만 막상 바르면 부드럽게 발려서 일단 피부가 답답하지 않고 빠르게 흡수되고 적당히 촉촉한 상태로 마무리되서 손이 제일 자주 갔어요. 부담스러운 마무리감이였다면 절대 손이 안갔을테니까요!환절기라 다시 뒤집어질 피부를 좀 더 단단하게 만들어줄 크림이라 초여름까지 열심히 쓰려구요!",체험단
닥터디퍼런트 시카 메탈 크림,쥬블리,복합성,쿨톤,모공,미백,,,5점만점에 4점,2021.03.13,,복합성에 좋아요,진정에 좋아요,자극없이 순해요,닥터디퍼런트 비타크림과 시카메탈크림이 요즘 핫해서 꼭 사용해보고 싶었는데 올영체험단 기회로 시카메탈크림을 사용 하게 되었어요!!! 요즘 날씨가 따뜻해졌지만 그만큼 미세먼지가 많아져서 트러블이 올라오더라구요ㅠㅠ 그래서 피부트러블진정이 필요했던 저에게 꼭 필요했던 제품이랍니다이크림을 손등에 짰을때 뭔가 묽은제형이 아닌 묵직한 제형같은 느낌이었는데 얼굴에 펴발라보니 엄청 부드럽게 발리고 피부에 겉돌지 않고  촥 스며드는 크림이였어요~그리고 비타크림이랑 같이 섞어서 쓰면 좋다고 해서 그 크림은 구매해서 이 크림과 함께 밤에 사용하는데 자고 일어나면 트러블도 진정되어 있고 매끈한 꿀피부가 되어있더라구요!!아침엔 비타크림 빼고 스킨에센스에 이크림만 발라줘도 화장도 충분히 잘 먹는것 같구용!! 트러블진정과 보습효과까지 있는 이 크림 ~ 계속 발라본 뒤 다 쓰면 재구매 할 예정입니다 ~!!,체험단
닥터디퍼런트 시카 메탈 크림,미도의세상,건성,웜톤,각질,트러블,,,5점만점에 4점,2021.03.12,,복합성에 좋아요,보습에 좋아요,자극없이 순해요,"닥터 디퍼런트에 대한 소문이 자자한데 이 제품으로 처음 접하게 되었습니다!우선 시카+재생성분이라고 설명을 들어서 젤타입이 아닌 이상 꾸덕하고 뻑뻑한 발림성을 생각했는데 부드럽고 무거움 전혀 없는 일반 보습크림 제형이에요!그렇다고 전혀 가볍지도 않은데 바를 때 부드럽게 발려서 놀랐습니다. 또 저는 지성 피부라서 크림을 사용하면 바르고 시간이 조금 지나면 유분이 올라오는 경우가 많았습니다.그런데 이 크림은 오히려 젤타입이 아닌데도 큰 무리 없이 피부에 쏙 흡수되는데 이 부분이 가장 마음에 들었어요 ✨진정의 경우에는 피부 컨디션이 조금 피지나 유분이 있는 상태이고, 데일리한 케어를 원하면 손가락 한 마디 정도를 짜서 펴발라 주시면 데일리로 가벼운 진정이 가능합니다 🌿피부가 조금 예민하거나 건조한 날, 특별한 진정이 필요한 날에는 크림을 앞과 똑같이 한 마디를 발라주시고 지성피부는 건조한 부분, 진정이 많이 필요한 부분에 한 번 더 발라주시고, 건성 피부는 똑같이 전체 피부에 다 발라주시면 됩니다.이렇게 특수 진정과 재생성분이 들어있지만 보습케어도 가능해서 다양한 피부고민에 쓸 수 있고 발림과 흡수가 좋으니 장점만 있는 크림인 것 같아요!그나마 단점을 뽑자면 지성인 제게도 에센스나 다른 수분제품 없이 크림만 바르면 조금 건조한 정도..?발림성 좋은 진정+보습 크림을 찾으시면 추천합니다 ☺️",체험단
닥터디퍼런트 시카 메탈 크림,별이언니이,복합성,쿨톤,모공,미백,,,5점만점에 5점,2021.03.12,,복합성에 좋아요,진정에 좋아요,자극없이 순해요,"원래 닥터디퍼런트 제품 꼭 사용해보고 싶었는데, 이렇게 올영체험단에 당첨되어 사용하게 되었습니다^^우선 기존에 비타 에이크림을 사용해본적이 있었습니다.저녁에 다른 크림과 섞어서 발라주곤 했는데,다른 리뷰를 찾아보니 이 아이와 비타에이 제품을 섞어 사용해주면 효과가 좋다는 이야기가 많더라구요그래서 한번 일주일 정도 사용해봤는데...사용감기 타 크림과 섞어 사용했을떄보다 확실히 진정효과가 좋았던 것 같습니다.다만 처음 사용하시는 분들은 비타에이 제품 때문에 피부가 뒤집어 질 수 있으니 반드시 사용량은 정말 아주 소량으로 발라 보시길 추천드립니다.저는 100%만족 중이며, 나중에 본품 구매 의사 있는 제품입니다!!",체험단
닥터디퍼런트 시카 메탈 크림,까르페디엠,건성,쿨톤,미백,민감성,,,5점만점에 5점,2021.03.09,,건성에 좋아요,보습에 좋아요,자극없이 순해요,닥터 디퍼런트 시카 메탈 크림❣️15명의 피부전문가가 직접 개발하고 만든 화장품이라서 정말 궁금했어요^.^우선 손등에 한번 발라봤는데 발림성도 너무 좋고 피부가 맨들맨들 해지더라고요^ ^촉촉함은 기본이고요!좋아서 신랑하고 아침저녁마다 듬뿍듬뿍 바르고 있어요!피부를 한번 쫙 감싸주는 느낌이라 보습력이 좋고 지속력도 정말 좋아요!어린아이나 임산부도 사용가능하다고 써있어서 더 믿음이 가네요!여드름 유발 주의성분도 없어서 트러블 걱정없이 잘 쓰고 있답니다. 신랑하고 같이 써서 금방 쓸 것 같네요~데일리 보습으로 추천합니다!다쓰고 재구매하러 올께용^-^,체험단
닥터디퍼런트 시카 메탈 크림,느그난,복합성,가을웜톤,각질,다크서클,,,5점만점에 5점,2021.03.08,,복합성에 좋아요,진정에 좋아요,자극없이 순해요,"닥터 디퍼런트는 티비광고에서 많이 봤었는데 올영체험단의 기회로 사용해보게 되었습니다!😊좋았던 점😊- 포장상자에 점자가 있는 제품은 제가 쓴 제품 중에서 처음 인 것 같아요! 시각장애인 분들을 위해서 점자를 넣은 것 같더라고요~! 그리고 크림 제형도 뻑뻑하지 않고 촉촉하게 잘 발려서 좋았어요! 특별한 향은 없고 부담없이 바를 수 있어서 마음에 들었답니다^^😭아쉬운 점😭 - 50g이라는 용량에 비해 가격이 좀 부담스러울 수 있을 거 같아요ㅠ 그리고 건성, 복합성 분들에게는 추천이지만 지성 분들이 사용하시면 기름지게 느껴지실 수 있을 거 같더라고요! 그래서 두껍게 바르지 말고 좀 가볍게 바르시길 추천드려요!",체험단
닥터디퍼런트 시카 메탈 크림,아녜스,건성,웜톤,모공,잡티,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 5점,2023.12.31,[옵션] 시카메탈크림 기획,복합성에 좋아요,진정에 좋아요,자극없이 순해요,퀵수딩크림은 여름에 메탈크림은 겨울에 사용하면 좋아요. 붉은기 진정에 엄청 좋아요. 열이나 건조함에 홍조 올라올 때 바르면 빠르게 진정이 돼요. 별다른 향은 없고 끈적임 없이 빠르게 흡수가 잘 돼요. 조금씩 나누어서 바르면 밀림도 없어서 화장하기 전에 발라도 돼요. 입구가 좁아서 양조절하기도 편해요.,
닥터디퍼런트 시카 메탈 크림,아녜스,건성,웜톤,모공,잡티,,,5점만점에 5점,2023.10.30,[옵션] 시카메탈크림 기획,건성에 좋아요,진정에 좋아요,자극없이 순해요,시카 메탈 퀵 수딩 크림을 사용해보고 좋아서 겨울용으로 이 크림도 사봤어요. 확실히 제형이 진해서 보습이 더 잘돼요.아직은 쓴지 얼마되지 않았지만 퀵수딩크림이 워낙 저한테 잘 맞아서 이 크림도 그럴 것 같아요. 붉은기가 잘 올라오는데 그때 바르면 금방 붉은기가 잦아들어요.,
닥터디퍼런트 시카 메탈 크림,포도링,복합성,웜톤,모공,미백,,,5점만점에 5점,2021.03.15,,복합성에 좋아요,진정에 좋아요,자극없이 순해요,"유튜버들이 닥터 디퍼런트 제품 협찬받아 광고 할 때 제일 눈에 많이 띄던 제품이라 사실 체험단으로 신청할 때에도 진짜 좋은건지 그냥 광고였던건지 긴가민가해서, 고민 끝에 시켜봤어요.결론은 생각보다 아주아주 만족스럽고 친구도 영업당해서ㅋㅋㅋ세일기간 되면 구매하려고 드릉드릉하고 있습니다.먼저 외관은 일반적인 튜브 타입 크림이었어요.심플하고 메탈 느낌의 뚜껑과 부드러운 튜브 용기로 이루어져있고 50ml의 넉넉한 용량이에요.튜브타입이라 공이 접촉이 그래도 적어서 위생적으로 사용할 수 있는 점이 좋았어요.제형은 백색 무향의 어떻게 보면 평범한 제형으로, 제가 느끼기에는 리얼베리어 인텐스 모이스쳐 크림이랑 익스트림 크림을 반반 섞어둔 느낌의 제형이었어요.부드럽지만 너무 묽지 않고 너무 꾸덕하지도 않고 발림도 좋아서 바르고 나면 싹 흡수되는 느낌이에요.마데카소사이드랑 더마메탈 성분이 있어서 손상피부 케어해준다고 하는데, 사실 크게 막 피부 손상부분이 개선되었다던가 하는건 크게 못느꼈어요.근데 확실히 바르고 다음 날 피부가 좀 더 결이 정돈되는 느낌? 보들보들 매끈매끈한 느낌이 들어서 좋고, 확실히 뭐가 더 나지는 않아서 그 부분도 만족스러웠어요.피부에 전혀 자극 없는 진정크림 겸 수분크림으로 잘 사용할 것 같은데 아무래도 용량대비 가격이 좀 있어서 세일기간을 노려서 구매할 것 같아요!!재구매 의사는 95%입니다! 간만에 정착할법한 크림 만난 것 같아요ㅋㅋ",체험단
닥터디퍼런트 시카 메탈 크림,블라블라,복합성,웜톤,각질,모공,,,5점만점에 4점,2021.03.06,,건성에 좋아요,보습에 좋아요,자극없이 순해요,"일단 리뷰를 시작하기에 앞서 저는 수분을 채워주지 않으면 좁쌀여드름이 올라오는 수분부족 건성피부를 갖고있어요!! 그리고 장시간 마스크 착용으로 화농성 여드름도 턱과 볼 쪽에 간간히 올라오는 예민한 피부를 갖고 있습니다!! 처음에 택배를 받았을 때 놀랐던 게 엄청 큰 박스에 자그마한 크림상자가 들어있어서 깜짝놀랐어요 ㅋㅋㅋㅋㅋㅋ 시카성분이 적지 않게 들어갔다는 점이 마음에 들었어요! 그리고 제형은 꾸덕한 크림 제형이어서 무겁게 발릴 것 같았지만, 막상 피부에 올려보면 그렇게 무겁게 발리지도 않아요!! 보드랍게 흡수됩니당!! 예민한 제 피부에도 아직까지는 피부 트러블이 올라오지는 않았어요!! 꾸준히 써봐야겠어용!또 튜브 타입으로 위생적이게 사용할 수 있다는 점 역시 매우 마음에 들었어용! 단점은,, 가격이에요ㅜㅜ 세일가가 아니면 좀 비싼감이 없지않아 있어요!ㅜㅜ",체험단
닥터디퍼런트 시카 메탈 크림,모델라인,복합성,쿨톤,모공,미백,,,5점만점에 5점,2021.03.06,,건성에 좋아요,보습에 좋아요,자극없이 순해요,"얼마전 러X에서 산 각질제거제를 너무 자주사용했더니,내피부는 빨갛게 올라오며 각질이 쩍쩍 갈라졌어요.특히 턱주변과 코주변은 너무심해 간지러울정도😭화장품을 바르긴해야는데 너무따갛고, 간지러워 고생중저자극,진정에좋은 크림을 찾았는데 그구원템이닥터디퍼런스 시카 메탈크림-!!!! 입니다더마라면 다들알다시피 피부 전문가라는 단어가떠오를텐데요.  마데카소사이드성분으로 시카~!!!피부진정,붉어지고 예민한 피부에도움이된데요비자극성!!!! 이라 자극없이 순하게,알레르기 여드름걱정없이 쓸수있고 특리 어린이,임산부도 쓸수있다니🤔에코성분받은 식물성오실성분이 들어있어서인지 바르고도 촉촉하고 보습가득이라 바른 직후사진만 봐도 윤기가 자르르 나면서 저에 붉어진 피부도 한순간 진정된!!전 자주 덧바르고 있는데 여러번 발라도 답답한 느낌 전혀없어요!!! 저처럼 민감해진 피부,특히 피부과 다녀오신분들은 시카크림으로 이제품진짜 찐추천합니다.차르르 피부에녹아드는 타입에 제형인 이크림은 모두만족할꺼같아요",체험단
닥터디퍼런트 시카 메탈 크림,잠만보야나아,건성,쿨톤,블랙헤드,,재구매,2회 이상 구매한 상품에 대한 리뷰입니다.,5점만점에 5점,2025.06.01,[옵션] 시카메탈크림 기획,건성에 좋아요,보습에 좋아요,자극없이 순해요,레전드 제품 입니다! 너무 좋습니다! 굿입니다! 짱입니다’,
닥터디퍼런트 시카 메탈 크림,쿠로마메,민감성,여름쿨톤,각질,모공,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 5점,2024.09.23,[옵션] 시카메탈크림 기획,건성에 좋아요,진정에 좋아요,자극없이 순해요,자극 없이 피부 진정시키기 좋아요! 3년동안 유럽 살면서 석회수->건조해서 각질뜸 -> 각질제거함 -> 무한반복으로 인한 과한 각질제거로 자극이 심하게 되어서 피부가 개같이 멸망했는데 순하고 촉촉해욤비싸서 고민했는데 잘 산듯 해요!그저께 발효성분 고함량 마스크팩 썼다가 저랑 안맞는지 완전 뒤집어지고 염증 생겨서 얘만 쓰고있는대 진정 잘 되길 ㅠ,
닥터디퍼런트 시카 메탈 크림,쿠로마메,민감성,여름쿨톤,각질,모공,,,5점만점에 5점,2024.08.16,[옵션] 시카메탈크림 기획,건성에 좋아요,진정에 좋아요,자극없이 순해요,"가격대가 좀 있는 편이라 세일할때까지 박박 기다리다 드디어 산 제품,,하악 기대가되는군요하도 좋다는 말이 많아서..! 마침 재생/진정크림 찾고있기도 했고 유럽에서 2년 살다가 오랜만에 한국 왔다가 일본 갔다가 하니까 없던 피부염이 도져가지고 힘들었는데 저를 구원해줄 아이템이네용 ㅎㅋ피부과쌤이 처방해주신 디페린크림 쓰고 항생제 먹고 거의 다 낫긴했는데 그래두 크림은 진정크림 당분간 쓰려구욥",
닥터디퍼런트 시카 메탈 크림,Yeonbora,복합성,쿨톤,잡티,트러블,재구매,2회 이상 구매한 상품에 대한 리뷰입니다.,5점만점에 5점,2024.03.08,[옵션] 시카메탈크림 기획,복합성에 좋아요,진정에 좋아요,자극없이 순해요,예전에 영상에서 보고 구매했었는데 피부진정에 도움을 받은거 같아서 이번에 재구매했습니다. 그리고 제품이 순해서 피부에 자극이 없었어요. 피부민감해질때  꼭 사용해주는 크림중 하나라서 가격이 조금 있지만 꾸준히 사용하고 있습니다.,
닥터디퍼런트 시카 메탈 크림,Yeonbora,복합성,쿨톤,잡티,트러블,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 5점,2024.01.27,[옵션] 시카메탈크림 기획,복합성에 좋아요,진정에 좋아요,자극없이 순해요,유튭영상에서 보고 구매했는데 진짜 잘 사용했어요. 트러블 고민으로 크림 고민하다가 구매한 제품이었는데 사용하고 많이 괜찮아진거 같았어요. 사람마다 다를수 있지만 트러블에 고민이신 분들에게 한번은 사용해보라고 권할수 있는 크림입니다.,
닥터디퍼런트 시카 메탈 크림,무병장수,복합성,쿨톤,모공,트러블,재구매,2회 이상 구매한 상품에 대한 리뷰입니다.,5점만점에 5점,2021.07.20,,복합성에 좋아요,진정에 좋아요,자극없이 순해요,아닛 이 제품은 말해뭐해템이라 사계절 내내 자극받은 피부에 편하게 올라가서 좋아요!근데 이거 하나만 주문했는데도 마침 타이밍이 잘 맞았는지 같이 온 키트가 장난없네여.. 😅한번씩 세일할때 쟁이기 넘 좋은 템입니닷!!,
