product_name,id,tag,tag 2,tag 3,tag 4,point_flag,more_msg,point,date,item_option,txt,txt 2,txt 3,txt_inner,ico_oyGroup
닥터디퍼런트 시카 메탈 크림,Kim76,건성,웜톤,각질,민감성,,,5점만점에 5점,2021.07.05,,건성에 좋아요,보습에 좋아요,자극없이 순해요,"뷰튭버들의 영상을 보다보니 닥터퍼런트의 시카메탈크림이 좋다고들 하길래 지난 올영 세일때 선착순 사은품으로 비타 애이엔넥을 받은김에 같이 구매해 봤구요~ 생각보다 시카메탈크림이나 아이엔넥 정가는 4만원대로 비싼편이어서 세일때 하나 값으로 두개를 구매한다 생각하고 사봤습니다~~ 일단 제 피부는 건성에, 화장품에 따라 민감하게 반응하는 편이고, 트러블도 심심치 않게 올라오는 편입니다ㅠㅠ그리고 닦토나 클렌징시 얼굴을 문지르고 나면 따갑고, 쓸리는 느낌까지 드는 피부인데요~~ 그러다보니 피부장벽을 강화해주는 시카제품을 선호하는 편인데,  이 전에 쓰던 닥터자르트의 시카 앰플은 제 피부랑 잘 안맞는 건진 모르겠지만 가격에 비해 그닥.... 효과가 있다고 느끼진 못했었습니다ㅠㅠ그런데 이 제품은 사용감이 너무 좋아요!!일단 제형이 짜면 연고처럼 꾸덕해서 첨엔 와... 이거 펴바르다가 팔아프겠다 싶었는데... 왠걸!!!! 그것은 훼이크였음!!!얼굴에 문지르기 시작하니 손이 스르르 미끄러질 정도로 너무 부드럽게 잘 발리고, 일주일 넘게 사용하다보니 세안하고 나서도 건조하지 않고 보들보들하더라구요ㅎㅎ잘 찾았다 싶었습니다 ㅋㅋㅋ가격이 너무 비싸서 아껴쓰다가 세일할때 사야 할 것 같지만, 여튼 좋은 제품임에는 분명합니다^^참고로 저는 비타에이 아이엔넥과 이 제품을 섞어 바르고 있는데 궁합도 아주 좋습니다^^ 잘쓸께요!!",
닥터디퍼런트 시카 메탈 크림,쥬블리,복합성,쿨톤,모공,미백,,,5점만점에 5점,2021.07.04,,복합성에 좋아요,진정에 좋아요,자극없이 순해요,보이시나요? 왼쪽 제품 사용한 인증샷.... 저 이크림 올영체험단으로 사용 후 넘 좋아서 저만큼 다쓰고 새로 재구매했답니다. 사실 유튜브 보면서 닥터디퍼런트 시카크림을 극찬하길래 ...워낙 시카크림은 많은데 다 쓰진 못했고 새로사기는 좀 그렇고 ..고민하는 와중에 올영체험단에 있길래 신청했는데 너무 좋아서 저 크림만 사용하다보니 어느새 또 재구매를 할 시기가 와버렸네요 ㅎㅎ저는 엄청 건조한 계절부터 사용했는데 넘 더운 여름까지도  잘 사용하고 있는 제품이에요 계절을 타지 않는 무겁거나 너무 가볍지 않은 딱 적당한 크림인것 같아요~ 이 크림바르고 메이크업 하면 화장도 잘먹고 저녁엔 닥터디퍼런트 비타크림이랑 같이 사용하면 시너지 효과를 더 해서 피부도 좋아지고 또 트러블올라올때 진정효과에도 넘 좋아서 이 크림에 정착했습니다!! 다른 크림도 빨리써야하는데ㅜㅜㅜ 저는 이게 찰떡이네용 ㅎㅎ  근데 가격이 좀 부담이라 세일 자주했으면 좋겠어요,
닥터디퍼런트 시카 메탈 크림,코코아우유,,,,,한달사용리뷰,상품 구매 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 5점,2021.06.24,,복합성에 좋아요,진정에 좋아요,자극없이 순해요,비타리트프 에이크림도 쓰는 중인데 시카 크림이랑 섞어서 바르면 좋다길래 시카크림도 구매했어요~보습 진정에 효과가 좋습니다~저녁에는 미백효과있는 크림 바르고 자는편인데트러블이 난다 싶을 때는 시카 크림 바르고 자면 확 좋아지진 않지만 진정되는 효과가 있더라구요~비타리프트 에이 크림이랑 섞어서 바르기도 하는데트러블 있을때는 바로 손이가는 제품이에요~가격이 좀 있는 편이라 세일할때 얼른 구매해야 합니다 ㅎㅎ시카크림 별로 생각 없었는데 한번 써보니까 계속 쓰게 되는 제품인것 같아요~트러블 없는 피부를 위해 열심히 발라봐야겠어요,
닥터디퍼런트 시카 메탈 크림,멍뭉이랑,복합성,웜톤,민감성,트러블,재구매,2회 이상 구매한 상품에 대한 리뷰입니다.,5점만점에 5점,2021.04.08,,복합성에 좋아요,진정에 좋아요,자극없이 순해요,"제가 이 크림 샘플 받아서 사용해봤는데 진정력, 보습력이 너무 좋아서 본품 바로 구매했네요. 엄마도 드릴려고 또 구매 했어요ㅎㅎㅎ저번 리뷰에도 썼지만 이 크림은 같은 브랜드의 에이포르테크림이랑 조합이 짱이에오.. 진짜 이 시카크림으로 피부보습과 진정을 해놓고 그 다음에 포르테 크림으로 미백+쥬름+탄력 관리하니까 다음날 아침 피부 상태 쩌러요.. 화장 잘 먹는거는 말 할 필요도 없고 진정 싹 되어있고 엄청 피부가 부들뷰들해져요ㅠㅠ 짱짱울 엄마도 웬만한건 좋다고 잘 안하시는데 이 크림은 써보고 하루만에 좋다고 사달라고 하셨어욬ㅋㅋ 진짜 진정에 이 크림 추천해요 제형도 엄청 부드럽고 흡수력도 좋아요 👍",
닥터디퍼런트 시카 메탈 크림,명랑한,복합성,웜톤,잡티,탄력,,,5점만점에 5점,2021.03.21,,복합성에 좋아요,진정에 좋아요,자극없이 순해요,"복합성/마스크로 인한 간헐적 트러블마데카소사이드 성분이 높은 크림이이만큼 진정에 포커스를 맞춘 크림이라고 생각했는데 일단 보습능력이 탁월해요~! 평소에 써오던 시카크림들은 아무래도 촉촉함이 오래간다고는 생각못했는데 이 제품은 바르자마자 건조함이 잡히면서 몇 번 레이어링하면 끈적하진 않는데 광이 나고, 빠른 시간 안에 속보습을 해주네요. 제형은 묽은 연고 느낌이고 향은 무향에 가깝지만 옅게 의약제품? 연고? 같기도 합니다. 만족스러운 발림성에 특별한 향이 없다보니까 다른 기초제품들과의 궁합도 좋다고 생각 되네요.다만 진정기능으로 소문난 타제품보다 뛰어난(!) 능력은 아닌 것 같고, 그래도 트러블로 인한 붉은기나 약간의 가려움 등은 충분히 케어해줍니다.그리고 자사 비타민크림과 궁합이 좋다하여 이 시카크림과 섞어보려고 주문했어요~ 봄철 환절기+마스크착용으로 고생하는 피부에게 한줄기 빛이 되기를ㅠㅠ",체험단
닥터디퍼런트 시카 메탈 크림,올영세포,복합성,웜톤,민감성,트러블,,,5점만점에 5점,2021.03.21,,건성에 좋아요,진정에 좋아요,자극없이 순해요,시카 성분이 잘 맞아서 시카 제품은 엄청 다양하게 사용해봤는데 크림 제형인 제품들은 보통 발림성이 뻑뻑해서 손이 잘 안 갔습니다! 근데 이 제품은 발림성도 부드럽고 흡수력이 상당히 좋은 편이라서 손이 잘 갔고 유분이 생각보다 많은 제품이라 T존에 트러블이 생길까봐 걱정했는데 트러블은 새로 생기지 않았습니다!계속 사용해보니 새로 생긴 트러블보다는 기존에 남은 트러블 흔적에 더 효과가 있는 제품인 거 같고 자극없이 순한거 같아 앞으로 잘 사용할 거 같아요!,체험단
닥터디퍼런트 시카 메탈 크림,참좋은집,,,,,,,5점만점에 5점,2021.03.21,,건성에 좋아요,보습에 좋아요,자극없이 순해요,결론; 메이크업전에 보습과 있게 자극없는 시카제품 찾는 분들 사세요!!두달 사용을 해봤습니다. 다른 타사 시카제품들은 나이트에만 사용했었는데 이제품은 낮에도 사용 가능하며 매이크업전에도 밀림없이 쓸수있어 좋아 인생템으로 평생 같이 하려고 합니다. 건성인 저는 시카제품이 잘못쓰면 건조하거나 너무 오일리해서 사용을 꺼려했는데 이제품은 너무 가볍지도 않으면서 보습감을 가지구 있고 촉촉합니다.무엇보다 바르고 나면 광이나서 여자분들 그날 시작되면 뾰루지 나잖아요 걱정없이 밀림없이 매이크업 하기 좋아요. 건조해져서 갈라지거나 번들거려서 밀림없이 제형감이 정말 좋습니다. 비타민앰플 잘못쓰고 좁살 올라왔지만 이제품 바르고 진정에도 도움을 받았어요~ 사서 써보세요 진짜진짜 너무 좋아요 향은 없어서 향에 민감하신분들도 사용하기 좋아요. 꾸덕해 보이지만 로션처럼 발리고 흡수도 빠르고 바른 후 답답함 없습니다^^,체험단
닥터디퍼런트 시카 메탈 크림,블링빔빔,,,,,,,5점만점에 5점,2021.03.21,,복합성에 좋아요,진정에 좋아요,자극없이 순해요,"예민성 피부에 알맞는 아연과 시카 성분이 피부를 확실하게 진정시켜줘요 발림성 좋은 제형으로 검지 손톱만큼 짜면 얼굴, 목까지 바를 수 있어요 바르고 나서 유분이 살짝 도는데 금방 흡수 되서 무겁게 마무리 되지 않습니다 요즘 마스크 써서 피부가 예민한데 보습 진정에 효과적이에요 튜브 형이라 위생적으로 사용하기 좋습니다",체험단
닥터디퍼런트 시카 메탈 크림,ililil,건성,웜톤,미백,잡티,,,5점만점에 4점,2021.03.21,,건성에 좋아요,보습에 좋아요,자극없이 순해요,"기존에는 라로슈포제 시카 플라스트밤 B5 라는 시카 크림을 사용했는데, 닥터디퍼런트 제품도 궁금해서 신청하게 되었습니다!두 제품을 비교하는 리뷰를 작성했습니다.🔎 발림성 😀발림성이 매우 좋습니다. 제품소개 texture에 '피부에 바르는 즉시 부드럽게 녹아 스며드는 샤베트 크림 타입의 제형' 이라고 되어있는데 이 말이 딱 맞는 것 같아요!제품을 짤 때는 꾸덕하다고 느껴지는데, 펴바르면 부드럽게 발립니다.(두번째 사진 참고),🔎 보습 😀발림성이 좋아서 그런지 발랐을 때 너무 과한 유분이 없어서 번들거리지 않지만, 보습은 잘 돼서 좋았습니다.다만 얇게 바르지 않으면 무겁다고 느껴집니다. 얇게 발라도 보습이 잘 되니 얇게 골고루 펴바르면 좋을 것 같아요.저는 '라로슈포제 시카 플라스트밤 B5'를 애용하는데 이 크림은 발림성이 연고처럼 뻑뻑하고 향이 아쉬웠고, 보습이 잘 되지만 유분이 많아서 아쉬웠는데'닥터디퍼런트 시카 메탈 크림'은 발림성이 좋고 무향이고 유분이 적당한 점은 좋았습니다.🔎 트러블 😨라로슈포제를 바를 때는 트러블이 안났는데, 닥터디퍼런트 시카 메탈 크림은 이마와 볼 쪽에 트러블이 났어요 ㅠㅠ라로슈포제에는 시어버터가 있고 닥터디퍼런트에는 시어버터, 스테아릭애씨드, 미리스틱애씨드가 있던데모공막는 성분 때문에 트러블이 난 것으로 보이네요 ㅠㅠ얇게 발라도 트러블이 나길래 한겨울에 찬 바람, 히터 바람때문에 피부가 거칠어질 때 바르면 좋을 것 같고, 날씨가 더 더워지면 못바를 것 같습니다.📝 제 피부에는 트러블이 나기에 데일리로 사용하기 보다는 거칠어져서 보습이나 회복이 필요한 부분에만 바르는 정도로 사용해야 할 것 같습니다. 보습력은 만족스러워서 한겨울에는 애용할 것 같아요.",체험단
닥터디퍼런트 시카 메탈 크림,돋을볕,복합성,웜톤,민감성,,,,5점만점에 5점,2021.03.20,,복합성에 좋아요,진정에 좋아요,보통이에요,한창 피부가 예민했을 때 사용하게 되어서 걱정했는데 전혀 자극적이지 않고 편안하게 사용했어요. 화장 전에 발라도 밀림 전혀 없고 아주 건조할 경우 앰플이나 에센스를 추가하면 좋을 것 같아요. 무난하게 사용하기 좋은 크림이라서 다른 제품들 사용해보다가 피부 예민할 때 다시 돌아올 것 같은 크림이에요. 향도 심하지 않고 제형도 펴바르기 편한 정도의 점도여서 데일리크림으로 요새 매일 잘 사용하고 있어요. 기간을 두고 사용해보려고 거의 매일 이 제품만 썼는데 피부도 많이 진정되고 밤낮 사용하기 좋아서 추천하고 싶은 크림이에요. 시카가 그렇게 찰떡!으로 잘맞는 편 아닌데도 괜찮았어요.,체험단
닥터디퍼런트 시카 메탈 크림,뚜둥이,건성,웜톤,미백,주름,,,5점만점에 4점,2021.03.19,,건성에 좋아요,진정에 좋아요,자극없이 순해요,"단지형보다는 튜브타입이라 편하고 좀 더 우생적으로 사용할 수 있어 좋아요.피부에 살짝 광이 있지만 겉도는 것 없고 다소 무겁지 않을까생각했는데 부드럽게 녹아 발림성도 좋았고 흡수력도 좋았어요.개인적으로 젤 마음에 들었던 건 무향인 점과 과한 유분 없이사용 후 끈적임이 없는 마무리감이 만족스러웠어요.저는 건성피부라 잘 맞았지만 지성피부라면 평소 사용하는 데로 바르면 무겁게 느껴질 수 있을 것 같아 소량으로 사용하시길 추천드려봅니다^^피부에 자극이 되는 성분은 없는 것 같아 봄에 미세먼지와 마스크, 온도차로 인해 민감해질 때 잘 바를 것 같아요.",체험단
닥터디퍼런트 시카 메탈 크림,윤다람,건성,쿨톤,각질,미백,,,5점만점에 5점,2021.03.18,,복합성에 좋아요,진정에 좋아요,자극없이 순해요,"닥터디퍼런스 보이자마자 광클해서 받았습니당 ㅋㅋㅋ기존에 비타크림 써봤어서 시카 크림도 너무 기대했어요!!튜브타입이라 간단하게 짜서 쓰기 너무 편해요!!제형은 크림 타입인데 얼굴에 발랐을때 부드럽게 샥 펴발라져서 놀랐어요크림보다 라이트하게 발리지만 또 그렇게 가벼운 느낌은 아니에요딱 보습막이 피부를 덮어주는 느낌!세안 하고 나왔을때 토너 쓰고 발라주면 땡김도 없어요ㅠㅠ다른 수분타입 토너, 앰플이랑 사용하면 좁쌀도 싹 잡힐 것 같네요!!너무 좋은 크림 써볼 기회가 생겨서 좋네요ㅠㅠ계속 사용해보고 효과 더 좋으면 재구매 해야겠어요 ㅎㅎ",체험단
닥터디퍼런트 시카 메탈 크림,그대의연예인이되어vV,복합성,웜톤,각질,모공,,,5점만점에 5점,2021.03.15,,건성에 좋아요,진정에 좋아요,자극없이 순해요,🌟시카크림이니만큼 꾸덕하긴하지만 시카크림 치고는 덜 답답하고 유분감도 적당한 느낌📌피부를 코팅한 듯이 보습막이 씌워진 느낌으로 마무리됨📌꾸덕한 제형의 크림이지만 부드럽게 녹듯이 매끄럽게 잘 발림📌예민해진 피부에 진정을 빠르게 시켜줌📌무향이라 인공향을 넣지않아 안심됨👍🏻시카크림이 꾸덕하고 바르고 나면 답답해서 사용하기 불편했는데 이 크림은 꾸덕하지만 부드럽게 잘 발리고 답답함도 없어서 좋았어요!! 진정도 되고 보습도 챙겨주면서 유분감은 생각보다 덜 해서 좋았던 크림이에요ㅎㅎ 예민한 날 저녁에 이 크림을 바르고 자면 다음날 많이 진정되있었어요!!👎🏻아쉬운 점은 용량대비 가격대가 조금 높다는 점이지만 제형이 꾸덕하고 소량으로도 넓게 충분히 잘 발려서 사실상 한번 바를 때 그렇게 많은 양을 필요로 하지 않음,체험단
닥터디퍼런트 시카 메탈 크림,sag2,복합성,쿨톤,각질,모공,,,5점만점에 5점,2021.03.14,,복합성에 좋아요,진정에 좋아요,자극없이 순해요,닥터디퍼런트 기능성 제품들 많이 나와서 써보고 싶었는데 올영체험단으로 사용해보게 되어서 너무 좋았어요 ㅎㅎ✔️성분마데카소사이드와 아시아티코사이드 성분이 들어있어서 피부 진정에 좋고 특이한 점은 아연과 구리가 들어있다는건데 원래 아연이랑 구리가 우리 피부내에 존재하고 손상된 피부 개선에 도움을 준다고 하더라구요! 아연이랑 구리가 들어있는 시카크림은 처음인데 더 진정이 잘되는 느낌이에요!✔️제형흰색에 향이 없고 연고같은 제형인데 생각보다 무겁지 않고 보습력이 되게 좋아요 원래 보통 시카크림들 사용할 때 저는 나이트크림용으로 사용했었는데 이건 낮에도 사용할 수 있을거 같아요!,체험단
닥터디퍼런트 시카 메탈 크림,은레몬,복합성,웜톤,각질,모공,,,5점만점에 5점,2021.03.14,,복합성에 좋아요,진정에 좋아요,자극없이 순해요,"⭐️한 줄 평⭐️ 무겁지 않은 발림성으로 예민해진 피부에 도움이 되었던 제품 ㅎㅎ닥터디퍼런트는 레티놀이 들어간 포르테 제품이 워낙 유명한데, 시카 메탈 크림이 포르테에 비해 각광받지 못한다는 생각이 들었어요..ㅠㅠ피부 예민함이 심한편이여서 시카 토너, 시카 에센스, 시카 크림 다 사용해보았는데.. 시카 크림은 대부분이 묵직한 느낌이 들어서 손이 잘 가지 않더라구요 ㅠ하지만 “닥터디퍼런트 시카 크림”은 발림성도 좋고 되직한제형과는 다르게 피부 흡수가 빠르고 무겁지 않아서 밤 뿐만 아니라 낮에도 바르기 편했어요 ㅎㅎ 그리고 낮에 해당 제품을 바른 후에 화장을 했을때에도 밀림현상이 전혀 없어서 만족스러웠습니다!!또 피부전문가님들이 함께 참여하는 제품이다보니 성분도 타 시카크림과 비교했을때보다 우수하다고 생각했어요 ㅎ그리고 그런만큼 제 피부도 사용 1주일만에 개선되었다고 생각이 들었습니다!!좁쌀 여드름까지 케어는 되지 않았지만, 큰 뾰루지나 피부의 예민함은 확실히 개선되었어요~ㅎ",체험단
닥터디퍼런트 시카 메탈 크림,alsthfdl,,,,,,,5점만점에 5점,2021.03.14,,복합성에 좋아요,보습에 좋아요,자극없이 순해요,체험단 신청되서 사용해봤는데 일단진정이신분들은 전체 바르기는 좀 유분기가 많이 돌거같아요! 저도 복합성인데 불구하고 유분이 엄청 돌기는 하더라구요근데 아직까지는 막 피부진정된다거나 이런거는 모르겠지만 그래도 쓰고나면 여드름이 올라온다거나 그런건 없어요!그래서 저거에다가 트러블 파우더같은거 섞어서 쓰는데괜찮은거같아요!닥터디퍼런트 비타민크림도 사용중인데너무너무 만족중이라서 이것도 꾸준히 쓰면 좋을거라 생각해요!!!꾸준히 계속 써볼생각중이에요!!!!,체험단
닥터디퍼런트 시카 메탈 크림,차곡차곡,건성,겨울쿨톤,민감성,잡티,,,5점만점에 4점,2021.03.13,,복합성에 좋아요,진정에 좋아요,자극없이 순해요,"✔️매우 악건성, 민감성 피부입니다마데카소사이드 시카 성분을 좋아하고 민감성인 제 피부에 잘 맞아서 선택했어요일주일정도 써보니까 순하고 ✔️매일 마스크 쓰는 피부에는 진정 효과가 가장 커요원래 쓰던 제품인 보타닉힐보 판테놀 크림이랑 비교해보면 닥터디퍼런트가 덜 쫀쫀하고 덜 꾸덕해요✔️소프트한 느낌그래서 겨울엔 보습이 조금 부족하다 느꼈어요 건조한 날씨 제외하면 괜찮을듯‼️보통 건성 정도이거나 복합성 추천흡수력 좋고 향은 약간 연고 느낌나요피부 컨디션이 안 좋아서 가볍게 바르고 싶을때 쓰면 좋을 거 같아요 순하고 하루 빨리 진정이 필요하신 분들은 한 번 써보세요",체험단
닥터디퍼런트 시카 메탈 크림,소소소소,건성,웜톤,다크서클,모공,,,5점만점에 4점,2021.03.11,,건성에 좋아요,진정에 좋아요,자극없이 순해요,"저는 평소에 마데카소사이드랑 병풀추출물, 시카성분 등이 진정시켜야할 때 매우 잘맞고, 쉐어버터라는 성분 자체는 잘맞지 않는 편인데 이 제품에 3가지 모두가 들어있더라구요. 그래도 걱정했던 것과는 달리 쉐어버터가 들어있는데 트러블이 올라오지는 않아서 괜찮았어요.  하지만 그렇다고 저에게 진정효과가 좋은 편은 아니어서 아쉬웠어요. 그리고 크림 자체에 유분기가 없지 않은 데에 비해 속건조는 잘 잡아주지 못한다고 생각했어요. 제형 자체는 살짝 묵직하면서 꾸덕하지만 발림성 좋은 크림인 것 같아요. 아쉬운 점이라면 용량에 비해 가격대가 높은 것 같아요ㅠㅠ",체험단
닥터디퍼런트 시카 메탈 크림,찰떡모찌랑,건성,웜톤,모공,미백,,,5점만점에 4점,2021.03.10,,건성에 좋아요,보습에 좋아요,자극없이 순해요,"요즘 날씨가 오락가락해서 해가 지면 엄청 춥고 바람도 많이 불어서 피부가.. 예민해지고 자주 붉어져서 피부 장벽이 무너졌을때 딱 괜찮은 아이에옹!!! 디자인도 깔끔하니 튜브 형식이라서 위생적으로도 좋았습니다, 마데카소사이드랑 병풀추출물에 아시아티코사이드까즤~.. 피부 진정시킬 만한 성분들 다 들어있어서 진정에 도움이 잘 되었습니다! 성분중에 시어버터가 제일 걱정이였는데 저는 건성이기도하고 시어버터가 잘 맞아서 괜찮았지만 남자친구는 복합성인데 시어버터가 안맞는지... 약간 답답함을 느끼더라구여ㅠㅠㅜ 여름엔 사용 못 할거같다공..ㅠ 저는 정말정말 잘 맞았습니다! 원래 한겨울이나 환절기때 유분이 있는 제품을 사용하는걸 좋아해서 크게 답답함도 못 느꼈고 보습력도 괜찮았어요, 다만 지금 사용할때에 보습력이 그럭저럭 괜찮았으나 한겨울에 사용할땐.. 약간 부족할수있겠구나ㅜ싶었습니다ㅠㅜ제형은 밤까진 아니고 꾸덕한 크림 느낌! 바를때도 스르륵 잘 펴발렸어요~ 잘 스며들어요~ 딱히 밀리는 느낌은 없었고 제가 건조해서 그런지 피부가 매끈매끈했어욯ㅎㅎㅎㅎ 꾸덕한 크림이라 덕지덕지 바르지말고 소량으로 잘 펴바르는걸 추천드립니닿ㅎ",체험단
