product_name,id,tag,tag 2,tag 3,tag 4,point,date,txt,txt 2,txt 3,txt_inner,inner href 4,thum src 4,slick-slide href,thum src 5,thum src 9
ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼,ê¸°ì´ˆì¼€ì–´ì§‘ì°©ë…€,ë³µí•©ì„±,ë´„ì›œí†¤,ëª¨ê³µ,íŠ¸ëŸ¬ë¸”,5ì ë§Œì ì— 5ì ,2025.01.31,ì§€ì„±ì— ì¢‹ì•„ìš”,ë³´ìŠµì— ì¢‹ì•„ìš”,ìžê·¹ì—†ì´ ìˆœí•´ìš”,"ë‹¥í„°ë©œë½ì‹  ì§„ì§œ ë„ˆë¬´ ì¢‹ì€ ë¸Œëžœë“œê³ ìš”, ë” ì•Œë ¤ì ¸ì•¼í•´ìš”.. ì €ë„ ì§€ì¼œë§Œë³´ê³  ìžˆë‹¤ê°€ ì‚¬ê³ ë‚˜ì„œ ë¦¬ë·°ì“°ê¸° ì „ì— ê°œë´‰í•´ì„œ ì‚¬ìš©í•´ë´¤ëŠ”ë° ë„ˆë¬´ ë§Œì¡±í•©ë‹ˆë‹¤. ìˆ˜ë¶„í¬ë¦¼ì´ ì—„ì²­ ê°€ë²¼ìš´ë° ë³´ìŠµê°ì´ íœ˜ë°œë˜ì§€ ì•Šê³  ì§„ì§œ ìˆ˜ë¶„ì„ ì¶©ë¶„í•˜ê²Œ í”¼ë¶€ì— ê³µê¸‰ì‹œì¼œì£¼ëŠ” ëŠë‚Œì´ íŒíŒ ë“¤ì–´ìš”. ì‚¬ì„¸ìš”.",,,,,
ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼,ë°©ê¸€ê¸°ì¨,ì§€ì„±,ì›œí†¤,ëª¨ê³µ,í”¼ì§€ê³¼ë‹¤,5ì ë§Œì ì— 5ì ,2024.04.10,ì§€ì„±ì— ì¢‹ì•„ìš”,ë³´ìŠµì— ì¢‹ì•„ìš”,ìžê·¹ì—†ì´ ìˆœí•´ìš”,ìˆ˜ë¶„ í¬ë¦¼ì´ ë–¨ì–´ì ¸ ì°¾ê³  ìžˆë‹¤ê°€ êµ¬ë§¤í–ˆì–´ìš”. 100ì‹œê°„ ìˆ˜ë¶„ ë³´ìŠµ ì§€ì† ì¸ì²´ ì ìš© ì‹œí—˜ì„ ì™„ë£Œ í–ˆë‹¤ê³  í•˜ë‹ˆ ì•ˆì‚´ìˆ˜ê°€ ì—†ì—ˆì–´ìš”. ì˜¤í”ˆí•´ë³´ë‹ˆ í•˜ëŠ˜ìƒ‰ì— ì ¤ íƒ€ìž…ì˜ ìˆ˜ë¶„ í¬ë¦¼ì´ë¼ ë³´ëŠ” ê²ƒë§Œìœ¼ë¡œë„ ì‹œì› í–ˆì–´ìš”. ê°œì¸ì ìœ¼ë¡œ ì €ëŠ” ìˆ˜ë¶„ í¬ë¦¼ì€ í¬ë¦¼ íƒ€ìž… ë³´ë‹¤ëŠ” ì ¤ íƒ€ìž…ì„ ì„ í˜¸í•´ìš”. ë” ìˆ˜ë¶„ê°ì´ ëŠê»´ì§€ëŠ” ëŠë‚Œ ì´ì˜ˆìš”. ì €ìžê·¹ íƒ€ìž…ì´ë¼ ì–¼êµ´ì´ë„ ë¶€ë‹´ ì—†ìœ¼ë©° ë¯¸ë°±ê³¼ ì£¼ë¦„ ê°œì„ ê¹Œì§€ ë„ì™€ì¤˜ì„œ ì°¸ ë“ ë“ í•´ìš”. í•˜ë‚˜ë¡œ ëª‡ê°€ì§€ì˜ íš¨ê³¼ë¥¼ ë³´ëŠ”ì§€ ëª¨ë¥´ê² ë„¤ìš”. ì¼ì£¼ì¼ì§¸ ë°”ë¥´ëŠ”ë° ìˆ˜ë¶„ê°ì´ ì°¨ì˜¤ë¥´ëŠ” ëŠë‚Œì´ê³  ì–¼êµ´ì´ ë§‘ì•„ì¡Œì–´ìš”. ë³´ê¸° ì¢‹ì•„ìš”,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000197659&t_page=%ED%86%B5%ED%95%A9%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC%ED%8E%98%EC%9D%B4%EC%A7%80&t_click=%EA%B2%80%EC%83%89%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_search_name=%EA%B1%B4%EC%84%A0&t_number=104&dispCatNo=1000001000100150001&trackingCd=Result_61_all#,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/04/10/1712730685381.png?QT=85&SF=webp,,,
ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼,ê¶Œì§€ìˆ™,ë³µí•©ì„±,ê°€ì„ì›œí†¤,ë‹¤í¬ì„œí´,ëª¨ê³µ,5ì ë§Œì ì— 5ì ,2024.04.04,ë³µí•©ì„±ì— ì¢‹ì•„ìš”,ì£¼ë¦„/ë¯¸ë°±ì— ì¢‹ì•„ìš”,ìžê·¹ì—†ì´ ìˆœí•´ìš”,"í¡ìˆ˜ ë˜ëŠ”ê²Œ ë„ˆë¬´ ì¢‹ì€ë°ìš”?í–¥ì´ ê±°ì˜ ë¬´í–¥ì´ì–´ì„œ ê±°ë¶€ê°ì—†ì´ ë‚¨ë…€ë…¸ì†Œ ëˆ„êµ¬ë“  ì‚¬ìš© ê°€ëŠ¥í•  ê²ƒ ê°™êµ¬ìš”.ì €ëŠ” ì§€ë³µí•©ì„± í”¼ë¶€ì¸ë° ì‚°ëœ»í•˜ë„¤ìš”. ë†€ëžìŠµë‹ˆë‹¤.ìœ ë¶„ìžˆëŠ”ê±°ëŠ” ì¢€ í”¼í•˜ê²Œ ë˜ëŠ”ë° ì‚°ëœ»í•˜ê²Œ ë°œë¦¬ë‹ˆê¹Œ ì•„ì¹¨ì— ë°œë¼ë„ ì•ˆë°€ë¦¬ê³  ì¢‹ì„ ê²ƒ ê°™ì•„ìš”!ê±´ì¡°í•˜ê³  í‘¸ì„í•œ í”¼ë¶€ì— ìˆ˜ë¶„ì„ ì‹ ì†í•˜ê²Œ í¡ìˆ˜ì‹œì¼œ ì´‰ì´‰í•˜ê²Œ ë¹›ë‚˜ëŠ” í”¼ë¶€ë¡œ ë§ˆë¬´ë¦¬ í•´ì£¼ëŠ” ìˆ˜ë¶„ ë¬¼ê´‘ í¬ë¦¼ì´ë¼ëŠ”ë° ëˆ„êµ°ì§€ ì„¤ëª…ì„ ê¸°ê°€ ë§‰ížˆê²Œ í•´ë‘ì‹ ê²ƒ ê°™ì•„ìš”ã…Žã…Žì˜ˆë¯¼í•œ í”¼ë¶€ë„ ê´œì°®ì„ ê²ƒ ê°™ì•„ìš”, ì¶”ì²œí•©ë‹ˆë‹¤",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000197659&t_page=%ED%86%B5%ED%95%A9%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC%ED%8E%98%EC%9D%B4%EC%A7%80&t_click=%EA%B2%80%EC%83%89%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_search_name=%EA%B1%B4%EC%84%A0&t_number=104&dispCatNo=1000001000100150001&trackingCd=Result_61_all#,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/04/04/1712223420000.png?QT=85&SF=webp,,,
ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼,ì¡°ì´í’€ë¼ìžŽ,ë³µí•©ì„±,ì¿¨í†¤,ê°ì§ˆ,ëª¨ê³µ,5ì ë§Œì ì— 5ì ,2024.04.04,ê±´ì„±ì— ì¢‹ì•„ìš”,ë³´ìŠµì— ì¢‹ì•„ìš”,ìžê·¹ì—†ì´ ìˆœí•´ìš”,"ê°€ì¡±ì´ ë³‘ì›ì— ìž…ì›í•´ì„œ ë³´í˜¸ìžë¡œ ê³„ì† ë“¤ë½ê±°ë¦¬ëŠ” ìš”ì¦˜ì¸ë°, ë³‘ì›ì•ˆì´ ì–´ì°Œë‚˜ ê±´ì¡°í•œì§€ ì–¼êµ´ì— ë­˜ ë°œë¼ë„ ë•¡ê¸°ëŠ”ê²Œ ë„ˆë¬´ ë¶ˆíŽ¸í–ˆì–´ìš”. ìˆ˜ë¶„í¬ë¦¼ ì•Œì•„ë³´ë‹¤ ë‹¥í„°ë©œë¼ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„í¬ë¦¼ì´ ë³´ìŠµ ì§€ì†ë ¥ 100ì‹œê°„ì— ìˆ˜ë¶„ì†ì‹¤ëŸ‰ì„ ìµœëŒ€ 123í”„ë¡œ ì´ìƒ ê°œì„ í•´ì¤€ë‹¤í•´ì„œ êµ¬ë§¤í–ˆì–´ìš”.* ë¬´í–¥ì˜ ë¶ˆíˆ¬ëª…í•˜ê³  ìˆ˜ë¶„ê° ìž”ëœ© ë¨¸ê¸ˆê³  ìžˆëŠ” ë§¤ìš° ì´‰ì´‰í•œ ì œí˜•ì´ì—ìš”.* ë°œë¦¼ì„± ì•„ì£¼ ì¢‹ì•„ìš”. ìžê·¹ 1ë„ ì—†ì´ ë„“ì€ ë©´ì  ë„í¬ ê°€ëŠ¥í•´ìš”.* íŽ´ë°”ë¥´ë©´ íˆ¬ëª…í•˜ê³  ë°˜ì§ë°˜ì§ ê´‘ì´ë‚˜ìš”. * ë°”ë¥´ìžë§ˆìž ì¦‰ì‹œ ì–¼êµ´ì— ìˆ˜ë¶„ê°ì´ ìž”ëœ© ì±„ì›Œì§€ëŠ”ê²Œ ëŠê»´ì ¸ìš”. * ì¶œê·¼ì „ ê¸°ì´ˆ ë§ˆì§€ë§‰ ë‹¨ê³„ì—ì„œ ë°”ë¥´ê³  ì„ í¬ë¦¼ ë°”ë¥´ê³  íŒ©íŠ¸ë°”ë¥´ê³  í–ˆëŠ”ë° í™”ìž¥ 1ë„ ì•ˆë°€ë ¤ìš”.* ì´‰ì´‰í•¨ì´ ì˜¤ëž˜ê°€ìš”.ë¯¸ë°± ë° ì£¼ë¦„ê°œì„  ê¸°ëŠ¥ë„ ìžˆê³ , í”¼ë¶€ìžê·¹í…ŒìŠ¤íŠ¸ê°€ ë¬´ë ¤ ë¬´ìžê·¹ì´ëž˜ìš”. ì•„ë¬´ëž˜ê³  ì´í¬ë¦¼ ë‹¬ê³  ì‚´ê²ƒ ê°™ì•„ìš”. ìˆ˜ë¶„í¬ë¦¼ ì—¬ì™• ë“±ê·¹ìž…ë‹ˆë‹¤.",,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/04/04/1712186912074.png?QT=85&SF=webp,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000197659&t_page=%ED%86%B5%ED%95%A9%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC%ED%8E%98%EC%9D%B4%EC%A7%80&t_click=%EA%B2%80%EC%83%89%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_search_name=%EA%B1%B4%EC%84%A0&t_number=104&dispCatNo=1000001000100150001&trackingCd=Result_61_all#,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/04/04/1712186918970.png?QT=85&SF=webp,
ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼,ë ˆëª¬í¼í”Œ,ë³µí•©ì„±,ì›œí†¤,ëª¨ê³µ,ë¯¸ë°±,5ì ë§Œì ì— 5ì ,2024.04.03,ë³µí•©ì„±ì— ì¢‹ì•„ìš”,ë³´ìŠµì— ì¢‹ì•„ìš”,ìžê·¹ì—†ì´ ìˆœí•´ìš”,"ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼ì€ êµ‰ìž¥ížˆ ì´‰ì´‰í•˜ê³  ì‚°ëœ»í•´ìš”.í¬ë¦¼ ì œí˜•ì€ ì‚´ì§ í‘¸ë¥¸ë¹›ì„ ë„ê³  ê°€ë²¼ìš´ë° í”¼ë¶€ íƒ„ë ¥ê³¼ ë³´ìŠµì€ ì¶©ë¶„ížˆ ì³¥ê²¨ì£¼ëŠ”ê²ƒ ê°™ì•„ìš”. í–¥ì€ ë¬´í–¥ì´ë¼ í˜¸ë¶ˆí˜¸ê°€ ì—†ì„ê²ƒ ê°™êµ¬ìš”. ë°œë¦¼ì„±ë„ ë¶€ë“œëŸ½ê²Œ ì°© ë‹¬ë¼ë¶™ê³  í¡ìˆ˜ê°€ ìž˜ë˜ì„œ ê·¸ëŸ°ì§€ í™”ìž¥ë„ ë°€ë¦¼ì—†  ìž˜ ë¨¹ì–´ìš”. ë¯¸ë°± ì£¼ë¦„ì—ë„ íš¨ê³¼ê°€ ì¢‹ë‹¤ê³  í•˜ë‹ˆ ë”ìš±ë§Œì¡±ìœ¼ëŸ¬ì›Œìš”. ì•„ì¹­,ì €ë…ìœ¼ë¡œ ì•„ì£¼ ìž˜ ë°”ë¥´ê³  ì´‰ì´‰í•œ í”¼ë¶€ë¡œ ê±°ë“­ë‚˜ ë³´ë µë‹ˆë‹¤^^",,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/04/03/1712131240625.png?QT=85&SF=webp,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000197659&t_page=%ED%86%B5%ED%95%A9%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC%ED%8E%98%EC%9D%B4%EC%A7%80&t_click=%EA%B2%80%EC%83%89%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_search_name=%EA%B1%B4%EC%84%A0&t_number=104&dispCatNo=1000001000100150001&trackingCd=Result_61_all#,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/04/03/1712131243185.png?QT=85&SF=webp,
ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼,lay132,ë³µí•©ì„±,ì›œí†¤,ë‹¤í¬ì„œí´,ìž¡í‹°,5ì ë§Œì ì— 5ì ,2024.01.29,ì§€ì„±ì— ì¢‹ì•„ìš”,ë³´ìŠµì— ì¢‹ì•„ìš”,ìžê·¹ì—†ì´ ìˆœí•´ìš”,ì†ê±´ì¡°ê°€ ë„ˆë¬´ ì‹¬í•´ì„œ ì£¼ë¬¸í–ˆì–´ìš”.ì˜¬ë¦¬ë¸Œì˜ ìˆ˜ë¶„í¬ë¦¼ì„ êµ¬ê²½í•˜ë‹¤ê°€ ì´‰ì´‰í•´ ë³´ì—¬ì„œ ì£¼ë¬¸í–ˆëŠ”ë° í™•ì‹¤ížˆ ì¢‹ì€ ê²ƒ ê°™ì•„ìš”.ê·¸ëƒ¥ ë´ë„ ìˆ˜ë¶„ì´ ê°€ë“í•´ ë³´ì—¬ìš”.ì†ê±´ì¡° ë¨¼ì € ìž¡ëŠ” ì¤„ ì•Œì•˜ëŠ”ë° ê²‰ë¶€í„° ì†ê¹Œì§€ ìž¡ëŠ” ì¤„ì€ ëª°ëžì–´ìš”.ì´ì œë¶€í„° ê²‰ë¶€í„° ì†ê¹Œì§€ ìˆ˜ë¶„ì„ ê½‰ ìž¡ì•„ì•¼ê² ì–´ìš”.ì œí˜•ì€ ë¡œì…˜ê³¼ í¬ë¦¼ì˜ ì¤‘ê°„ë‹¨ê³„ì¸ ê²ƒ ê°™ì•„ìš”.ì˜¤ìžë§ˆìž ì¨ë´¤ëŠ”ë° ì•„ì¹¨ì— ì´ ìˆ˜ë¶„ í¬ë¦¼ë§Œ ë°”ë¥´ê³  ê°€ë„ ì´‰ì´‰í–ˆì–´ìš”.ëˆì ì´ê±°ë‚˜ ì°ë“í•œ ì—†ì´ ìž˜ ë°œë¦¬ê³  í¡ìˆ˜ê°€ ìž˜ ë¼ìš”.ì•„ì¹¨ ì €ë…ìœ¼ë¡œ ë°”ë¥´ë‹ˆê¹Œ ë„ˆë¬´ ì¢‹ì•„ìš”.,,,,,
ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼,ëƒí•˜jj,ë³µí•©ì„±,ì¿¨í†¤,ëª¨ê³µ,ë¸”ëž™í—¤ë“œ,5ì ë§Œì ì— 5ì ,2024.01.25,ë³µí•©ì„±ì— ì¢‹ì•„ìš”,ë³´ìŠµì— ì¢‹ì•„ìš”,ìžê·¹ì—†ì´ ìˆœí•´ìš”,ìˆ˜ë¶„í¬ë¦¼ ìœ ëª©ë¯¼ ìž…ë‹ˆë‹¤.ê²¨ìš¸ë˜ê³  ì–¼êµ´ì´ ë„˜ ê±´ì¡°í•´ì„œ  ì´ê²ƒì €ê²ƒ ì°¾ì•„ë³´ë‹¤ê°€ êµ¬ë§¤í•´ë´¤ëŠ”ë°ìš”.ë”± ì œê°€ ì°¾ë˜ ëŠë‚Œì´ì—ìš”! ã…Žã…Žì•„ë¬´ë¦¬ ê±´ì¡°í•´ë„ ë¬´ê²ê³  ëˆì ì´ëŠ”ê±´ í”¼ë¶€ê°€ ë‹µë‹µí•´ì„œ ëª»ì°¸ê±°ë“ ìš”ã… ã… ê¾¸ë•ê¾¸ë•í•˜ì§€ ì•Šê³  ì•½ê°„ ë¬½ì€ê°€? ì‹¶ì—ˆëŠ”ë° í”¼ë¶€ì— ë°”ë¥´ë‹ˆ ê°€ë²¼ìš°ë©´ì„œë„ ë³´ìŠµì€ ì±™ê²¨ì£¼ëŠ” ëŠë‚Œìž…ë‹ˆë‹¤.ë‚¨íŽ¸ë„ ë°”ë¥´ë”ë‹ˆ ì¢‹ì•„í•˜ë„¤ìš©ã…‹ã…‹ ë‚¨ìžë“¤ íŠ¹ížˆë‚˜ ê¾¸ë•í•œì œí˜• ì•ˆì¢‹ì•„í•˜ëŠ”ë° ë”±ì¼ë“¯í•œ í¬ë¦¼ì´ë„¤ìš©ã…Ž,,,,,
ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼,ë¬¸ì§€í˜œ,ê±´ì„±,ì›œí†¤,ìž¡í‹°,,5ì ë§Œì ì— 5ì ,2024.01.25,ê±´ì„±ì— ì¢‹ì•„ìš”,ë³´ìŠµì— ì¢‹ì•„ìš”,ìžê·¹ì—†ì´ ìˆœí•´ìš”,"ì´‰ì´‰í•˜ê³  íƒ„ë ¥ìžˆê²Œ ë§ˆë¬´ë¦¬ë˜ìš”  30ëŒ€ê°€ ë„˜ì–´ê°€ë‹ˆ í™•ì‹¤ížˆ íƒ„ë ¥ì´ ë–¨ì–´ì§€ëŠ” ê±°ì˜ˆìš” ..í”¼ë¶€ë„ ì¡°ê¸ˆì”© ì²˜ëŠ” ê±° ê°™ê³  ì£¼ë¦„ë„ ìƒê¸°ëŠ” ê±° ê°™ê³  í•´ê°€ì§€ê³ . ê±´ì¡°í•˜ê³  í•´ì„œ êµ¬ë§¤ë¥¼ í•´ë´¤ìŠµë‹ˆë‹¤ì €ëŠ” ì•„ì¹¨ê³¼ ì €ë… ì„¸ì•ˆ í›„, ì´ í¬ë¦¼ì„ ì‚¬ìš©í•˜ê³  ìžˆì–´ìš”ã…Žã…Ž í¬ë¦¼ì€ í°ìƒ‰ + íˆ¬ëª…ìƒ‰ì˜ ì´‰ì´‰ ì«€ì«€í•œ ì œí˜•ìœ¼ë¡œ, ë°œë¦¼ì„±ì´ ë¶€ë“œëŸ½ê³  í”¼ë¶€ì— ìž˜ ë°€ì°©ë˜ìš”!! ê±°ì˜ ë¬´í–¥ì— ê°€ê¹ê³ ìš” ã…Žã…Žë°”ë¥´ê³  ë‚˜ë©´ í”¼ë¶€ì— ì´‰ì´‰í•¨ê³¼ íƒ„ë ¥ì´ ëŠê»´ì ¸ì„œ ë§Œì¡±ìŠ¤ëŸ¬ì›Œìš”!! ë³´ìŠµê° ì •ë§ í›Œë¥­í•´ì„œìš”!!í”¼ë¶€ê°€ ì „ë°˜ì ìœ¼ë¡œ ë” ì´‰ì´‰í•´ì§€ê³  íƒ„ë ¥ì´ ì¢‹ì•„ì§„ ê²ƒ ê°™ì•„ìš” ã…Žã…Ž",,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/01/25/1706117759216.png?QT=85&SF=webp,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000197659&t_page=%ED%86%B5%ED%95%A9%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC%ED%8E%98%EC%9D%B4%EC%A7%80&t_click=%EA%B2%80%EC%83%89%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_search_name=%EA%B1%B4%EC%84%A0&t_number=104&dispCatNo=1000001000100150001&trackingCd=Result_61_all#,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/01/25/1706117763435.png?QT=85&SF=webp,
ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼,í–‰ë³µê°€ë“ë‚˜,ë³µí•©ì„±,ì›œí†¤,ê°ì§ˆ,ëª¨ê³µ,5ì ë§Œì ì— 5ì ,2024.01.18,ê±´ì„±ì— ì¢‹ì•„ìš”,ë³´ìŠµì— ì¢‹ì•„ìš”,ìžê·¹ì—†ì´ ìˆœí•´ìš”,ìš”ì¦˜ í”¼ë¶€ê°€ ë„ˆë¬´ ê±´ì¡°í•´ì„œ ë³´ìŠµì´ í•„ìˆ˜ì˜ˆìš”.í”¼ë¶€ëŠ” ì‹ ê²½ì„ ì“°ëŠ”ê²ƒê³¼ ì•ˆì“°ëŠ”ê²ƒì´ ì²œì§€ì°¨ì´ë”ë¼ê³ ìš”.ê·¸ëž˜ì„œ ìš”ì¦˜ ë³´ìŠµê´€ë¦¬ë¥¼ íž˜ì¨ë³´ê³ ìž ìˆ˜ë¶„í¬ë¦¼ì„ êµ¬ìž…í•´ë³´ê²Œ ë˜ì—ˆì–´ìš”.ì œí˜•ìžì²´ëŠ” ë¬½ì§€ë„ ë˜ì§í•˜ì§€ë„ ì•ŠëŠ” ì¤‘ê°„ì •ë„ì˜ ì ì„±ì´ì˜ˆìš”.ê¾¸ë•í•œ ëŠë‚Œì´ ì•„ë‹ˆë¼ ê°€ë³ê³  ë¶€ë“œëŸ½ê²Œ í”¼ë¶€ì— ë°œë¼ì¡Œì–´ìš”.ìžê¸°ì „ ìˆ˜ë¶„í¬ë¦¼ì„ ë“¬ë¿ ë°”ë¥´ê³  ìžê³  ì•„ì¹¨ì— ì¼ì–´ë‚˜ë³´ë‹ˆ í™•ì‹¤ížˆ í”¼ë¶€ê°€ ë¶€ë“œëŸ¬ì›Œì§„ê±¸ ëŠë‚„ìˆ˜ ìžˆì—ˆì–´ìš”.,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000197659&t_page=%ED%86%B5%ED%95%A9%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC%ED%8E%98%EC%9D%B4%EC%A7%80&t_click=%EA%B2%80%EC%83%89%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_search_name=%EA%B1%B4%EC%84%A0&t_number=104&dispCatNo=1000001000100150001&trackingCd=Result_61_all#,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/01/18/1705545505900.png?QT=85&SF=webp,,,
