product_name,id,tag,tag 2,tag 3,tag 4,point,date,txt,txt 2,txt 3,txt_inner,inner href 4,thum src 4,slick-slide href,thum src 5,thum src 9
ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼,wnfud321,ê±´ì„±,ì›œí†¤,ê°ì§ˆ,ëª¨ê³µ,5ì ë§Œì ì— 5ì ,2024.01.17,ê±´ì„±ì— ì¢‹ì•„ìš”,ë³´ìŠµì— ì¢‹ì•„ìš”,ìžê·¹ì—†ì´ ìˆœí•´ìš”,"ì•…ê±´ì„± í”¼ë¶€ë¼ ì°¬ë°”ëžŒ ë§Žì´ ë¶€ëŠ” ê²¨ìš¸ì— íŠ¹ížˆë‚˜ íž˜ë“¤ì–´ì„œ ë³´ìŠµì— ì¢‹ë‹¤ëŠ” í¬ë¦¼ì€ ë‹¤ ì¨ë³¸ ê²ƒ ê°™ì•„ìš”~ì´ ì œí’ˆì€ ì²˜ìŒ ë°œëžì„ë•Œ ë¬½ì€ ì œí˜•ì´ë¼ ë³´ìŠµë ¥ì´ ì•½í• ê±°ë¼ ìƒê°ì´ ë“¤ì—ˆëŠ”ë° ìˆ˜ë¶„ê°ì´ ë§Žì•„ ì˜¤ëž«ë™ì•ˆ ì´‰ì´‰í–ˆì–´ìš”!ë³´ìŠµë ¥ì´ ê°•í•œ ì œí’ˆë“¤ì€ ë³´í†µ ê¾¸ë•í•˜ê³ , ê¾¸ë•í•˜ë‹¤ë³´ë‹ˆ í¡ìˆ˜ê°€ ëŠë¦¬ê³  í™”ìž¥ì´ ë°€ë¦¬ê¸° ì‰¬ìš´ë°, ì´ ì œí’ˆì€ í¡ìˆ˜ë ¥ì´ ì¢‹ì•„ ë°€ë¦¬ì§€ ì•Šê³  í™”ìž¥ë„ ìž˜ ë¨¹ì—ˆì–´ìš”~ì˜¬ ê²¨ìš¸ì€ ì´ ìˆ˜ë¶„í¬ë¦¼ìœ¼ë¡œ ë‚  ê²ƒ ê°™ì•„ìš”",,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/01/17/1705500781945.png?QT=85&SF=webp,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000197659&t_page=%ED%86%B5%ED%95%A9%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC%ED%8E%98%EC%9D%B4%EC%A7%80&t_click=%EA%B2%80%EC%83%89%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_search_name=%EA%B1%B4%EC%84%A0&t_number=104&dispCatNo=1000001000100150001&trackingCd=Result_61_all#,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/01/17/1705500786565.png?QT=85&SF=webp,
ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼,ëˆˆì‹œë¦¬,ê±´ì„±,ë´„ì›œí†¤,ê°ì§ˆ,ëª¨ê³µ,5ì ë§Œì ì— 5ì ,2024.01.17,ê±´ì„±ì— ì¢‹ì•„ìš”,ë³´ìŠµì— ì¢‹ì•„ìš”,ìžê·¹ì—†ì´ ìˆœí•´ìš”,"ìˆ˜ë¶„ ì •ë§ ë„‰ë„‰í•œ í¬ë¦¼ì´ì—ìš”. ì¸ìŠ¤íƒ€ ê´‘ê³  ê³„ì† ë– ì„œ ê¶êµ¼í•´ì„œ ì°¾ì•„ë³´ë‹¤ ë³´ë‹ˆ ì •ë§ ëª¨ë“  ê¸°ì´ˆì œí’ˆ ì—¬ê¸°ë¡œ ë°”ê¾¸ê³  ì‹¶ì€ ì •ë„ë¡œ í™€ë ¤ë²„ë¦°.. ì¼ë‹¨ ë‹¤ì“´ê±°ë¶€í„° í•˜ë‚˜ì”© ë°”ê¾¸ê³  ìžˆëŠ”ë°., ìˆ˜ë¶„í¬ë¦¼ ì—„ì²­ ë§Œì¡± ã… ã…  ì—„ì²­ë‚˜ê²Œ ì´‰ì´‰í•˜ê³  ìˆ˜ë¶„ìœ ì§€ë„ ì˜¤ëž˜ê°€ìš”!!ìˆ˜ë¶„í¬ë¦¼ ë°”ë¥´ê³  í™”ìž¥í•˜ë©´ ë°€ë¦¬ëŠ” ê²½ìš°ê°€ ë§Žì€ë° í¡ìˆ˜ë„ ìž˜ë˜ê³  ëˆì ìž„ ì—†ì–´ ê·¸ëŸ°ì§€ í™”ìž¥ ë°€ì°©ë ¥ë„ ì¢‹ê³  ì•…ê±´ì„±í”¼ë¶€ì¸ë° ìˆ˜ë¶„ì„ ìž˜ ìž¡ì•„ì£¼ì–´ ë§Œì¡± ë§Œì¡±ìž…ë‹ˆë‹¤ ã…œã…œ",,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/01/17/1705452094177.png?QT=85&SF=webp,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000197659&t_page=%ED%86%B5%ED%95%A9%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC%ED%8E%98%EC%9D%B4%EC%A7%80&t_click=%EA%B2%80%EC%83%89%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_search_name=%EA%B1%B4%EC%84%A0&t_number=104&dispCatNo=1000001000100150001&trackingCd=Result_61_all#,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/01/17/1705452099412.png?QT=85&SF=webp,
ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼,ë°˜ì¨•ë¹¤ì¨•,ê±´ì„±,ê°€ì„ì›œí†¤,ê°ì§ˆ,ë‹¤í¬ì„œí´,5ì ë§Œì ì— 5ì ,2024.01.16,ê±´ì„±ì— ì¢‹ì•„ìš”,ë³´ìŠµì— ì¢‹ì•„ìš”,ìžê·¹ì—†ì´ ìˆœí•´ìš”,ìœ í†µê¸°í•œë„ ë„‰ë„‰.ìˆ˜ë¶„í¬ë¦¼ë§ˆì € í™€ë”± ë°˜í•´ë²„ë¦° ë‹¥í„°ë©œë½ì‹ ~ì—­ì‹œ ì¢‹ì•„ìš”ë°”ë¥¸ ì†ê³¼ ì•ˆë°”ë¥¸ ì†ì˜ì°¨ì´! ë³´ì´ì‹œë‚˜ìš” ã…‹ì‚¬ì§„ ëŒ€ë°•ì´ì£  ì‚¬ì§„ë³´ê³  ë†€ë¼ê¸°ì „ì—ë°”ë¥´ë©´ì„œ ë†€ëžë‹µë‹ˆë‹¤~ì •ë§ ì´‰ì´‰í•¨ì´ ì˜¤ëž˜ ì§€ì†ë¼ìš”ã…¡L22íš¨ê³¼ë¼ë‹ˆ í”¼ë¶€ë¼ë„ 22ì„¸ë¡œ ëŒì•„ê°€ë©´ ì¢‹ê² ë„¤ìš”ã…Žã…ŽëŒ€ë§Œì¡± ìŠ¤ëŸ¬ìš´ ìš” ìˆ˜ë¶„í¬ë¦¼~ ê°•ì¶”í•©ë‹ˆë‹¤!>_<,,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/01/16/1705414998605.png?QT=85&SF=webp,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000197659&t_page=%ED%86%B5%ED%95%A9%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC%ED%8E%98%EC%9D%B4%EC%A7%80&t_click=%EA%B2%80%EC%83%89%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_search_name=%EA%B1%B4%EC%84%A0&t_number=104&dispCatNo=1000001000100150001&trackingCd=Result_61_all#,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/01/16/1705415004383.png?QT=85&SF=webp,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/01/16/1705415027628.png?QT=85&SF=webp
ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼,ì‚°ë¦¬ì˜¤ì¿ ë¡œë¯¸,,,,,5ì ë§Œì ì— 5ì ,2024.01.14,ê±´ì„±ì— ì¢‹ì•„ìš”,ë³´ìŠµì— ì¢‹ì•„ìš”,ìžê·¹ì—†ì´ ìˆœí•´ìš”,"ê²¨ìš¸ì² ì´ë¼ íŠ¹ížˆ í”¼ë¶€ê°€ ë§Žì´ ê±´ì¡°í•˜ê³  í™”ìž¥ì´ ë“¤ëœ¨ëŠ” ëŠë‚Œì´ ë“¤ì–´ì„œ êµ¬ë§¤í•´ë³´ê²Œ ë˜ì—ˆì–´ìš”.ê¸°ì´ˆí™”ìž¥ìœ¼ë¡œ ìˆ˜ë¶„í¬ë¦¼ë„ í•„ìˆ˜ì¸ê²ƒ ê°™ì•„ìš”.í”¼ë¶€ ì €ìžê·¹ í…ŒìŠ¤íŠ¸ ì™„ë£Œ, ë¯¸ë°± ê¸°ëŠ¥ì„± ì¸ì¦, ì£¼ë¦„ê°œì„  ê¸°ëŠ¥ì„± ì¸ì¦ëœ ì œí’ˆì´ë”ë¼ê³ ìš”.ì œí’ˆì„ ì—´ì–´ë³´ë‹ˆ ì‚´ì§ í‘¸ë¥¸ë¹›ì´ ëŒë©´ì„œë¬½ì§€ë„ ë˜ì§í•˜ê¸°ë„ ì•ŠëŠ” ì–´ëŠì •ë„ì˜ ì ì„±ì„ ê°€ì§€ê³  ìžˆëŠ” ì œí˜•ì´ì—ˆì–´ìš”.ì €ë…ì— ì”»ê³ ë‚˜ì„œ ë°œë¼ë´¤ëŠ”ë° ë¶€ë“œëŸ½ê²Œ ìž˜ ë°œë¼ì§€ë©° í¡ìˆ˜ë ¥ì´ ì¢‹ë”ë¼ê³ ìš”.ê·¸ë¦¬ê³  ì§€ê¸ˆ ëª‡ì‹œê°„ì´ í•œì°¸ ì§€ë‚¬ëŠ”ë°ë„ í”¼ë¶€ì— ìž˜ ë°€ì°©ë˜ë©´ì„œ í”¼ë¶€ì— ìˆ˜ë¶„ê°ì„ ì¶©ë¶„ížˆ ì£¼ê³  ìžˆëŠ”ë“¯í•œ ëŠë‚Œì´ ë“¤ì–´ìš”.",,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/01/14/1705161040845_KakaoTalk_20240114_005011014_03.jpg?QT=85&SF=webp,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000197659&t_page=%ED%86%B5%ED%95%A9%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC%ED%8E%98%EC%9D%B4%EC%A7%80&t_click=%EA%B2%80%EC%83%89%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_search_name=%EA%B1%B4%EC%84%A0&t_number=104&dispCatNo=1000001000100150001&trackingCd=Result_61_all#,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/01/14/1705161043497_KakaoTalk_20240114_005011014_04.jpg?QT=85&SF=webp,
ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼,ë¯¼ì´ëª½,ë³µí•©ì„±,ê²¨ìš¸ì¿¨í†¤,ê°ì§ˆ,ëª¨ê³µ,5ì ë§Œì ì— 5ì ,2024.01.13,ê±´ì„±ì— ì¢‹ì•„ìš”,ë³´ìŠµì— ì¢‹ì•„ìš”,ìžê·¹ì—†ì´ ìˆœí•´ìš”,ë©œë½ì‹  ê´‘ê³ ì—ì„œ ë³¸ì ì´ ìžˆì–´ì„œ í•­ìƒ ê¶ê¸ˆí–ˆë˜ ë¸Œëžœë“œì—ìš”~~ì¼ë‹¨ ì˜¤í”ˆí•´ë´¤ë”ë‹ˆ ìƒ‰ì´ ë„ˆë¬´ ì´ë»ìš”~í–¥ì€ ì–´ë–¤ê°€ ë§¡ì•„ë´¤ë”ë‹ˆ ê±°ì˜ ì—†ë‹¤í•´ë„ ë¬´ë°©í• ì •ë„ì—ìš”~ë°œë¦¼ì„±ë„ ë¬´ì²™ì¢‹ê³  í”¼ë¶€ì— ì°© ë¶™ëŠ” ëŠë‚Œì´ì—ìš”~ì–¼êµ´ì— í™”ìž¥ì„ í•´ë†“ì€ìƒíƒœë¼ ì¼ë‹¨ ë„ì°©í•˜ìžë§ˆìž ì†ë“±ì— ë°œë¼ë´¤ì–´ìš”~ì˜¤~  ê´‘ì´ ë‚©ë‹ˆë‹¤~~ê¾¸ë•í•œ ì œí˜•ì€ ì•„ë‹ˆê³  ê·¸ëƒ¥ ê°€ë²¼ìš´ ë¡œì…˜ê°™ì€ í•˜ì§€ë§Œ ì£¼ë¥´ë¥µ ë¯¸ëŒì–´ë–¨ì–´ì§€ì§€ëŠ” ì•ŠëŠ” ìˆ˜ì¤€ì´ì—ìš” ^^í¬ë¦¼ì€ ì•„ë¬´ëž˜ë„ ë¡œì…˜ë³´ë‹¤ëŠ” ê·¸ëž˜ë„ ë¬´ê±°ìš´ ëŠë‚Œì´ì£ ~ ì „ ì´ ëŠë‚Œë“¤ì´ ì¢‹ì•„ì„œ ë¡œì…˜ë³´ë‹¤ëŠ” í¬ë¦¼ì„ ì„ í˜¸í•©ë‹ˆë‹¤^^ë‹¹ë¶„ê°„ ìš” í¬ë¦¼ìœ¼ë¡œ ì—´ì‹¬ížˆ ìˆ˜ë¶„ì±™ê¸¸ê²Œìš”!,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000197659&t_page=%ED%86%B5%ED%95%A9%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC%ED%8E%98%EC%9D%B4%EC%A7%80&t_click=%EA%B2%80%EC%83%89%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_search_name=%EA%B1%B4%EC%84%A0&t_number=104&dispCatNo=1000001000100150001&trackingCd=Result_61_all#,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/01/13/1705155522981.png?QT=85&SF=webp,,,
ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼,ì´ë³´ì˜ìž…ë‹ˆë‹¤,ê±´ì„±,ì›œí†¤,ëª¨ê³µ,ë¯¼ê°ì„±,5ì ë§Œì ì— 5ì ,2024.04.04,ê±´ì„±ì— ì¢‹ì•„ìš”,ë³´ìŠµì— ì¢‹ì•„ìš”,ìžê·¹ì—†ì´ ìˆœí•´ìš”,"í”¼ë¶€ê°€ ë’¤ì§‘ì–´ì§€ê³  ê±´ì¡°í•´ì„œ ìˆ˜ë¶„í¬ë¦¼ì„ ì°¾ì•„ë³´ë‹¤ê°€ ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„í¬ë¦¼ ë³´ê³  ì£¼ë¬¸í–ˆì–´ìš”ë‹¥í„°ë©œë½ì‹ ì—ì„œ ë‚˜ì˜¨ ê¸°ë¯¸í¬ë¦¼ë„ ì§€ê¸ˆ ìž˜ì“°ê³  ìžˆì–´ì„œ ìˆ˜ë¶„í¬ë¦¼ë„ ì¢‹ì„ ê²ƒ ê°™ì•„ì„œ ì£¼ë¬¸í–ˆëŠ”ë° ì§ì ‘ ë°œë¼ë³´ë‹ˆ ìž˜ì‚°ê±° ê°™ì•„ìš”í™˜ì ˆê¸°ë§ˆë‹¤ ë’¤ì§‘ì–´ì§€ëŠ” ë¯¼ê°ì„± í”¼ë¶€ì¸ë° ì˜¬ë´„ì—ë„ ê°ì§ˆì¼ì–´ë‚˜ê³  ê±´ì¡°í•˜ê³  í™”ìž¥ ë‹¤ ë“¤ëœ¨ê³  ë‚œë¦¬ë„ ì•„ë‹ˆì˜€ê±°ë“ ìš” ê·¸ëŸ°ë° ì•„ì¿ ì•„ì´ì˜¨ í”Œë¼ì§€ë§ˆ ìˆ˜ë¶„í¬ë¦¼ì„ ë°”ë¥´ë‹ˆ ì†ê±´ì¡°ê°€ ë°”ë¡œ ìž¡í˜€ì„œ ì†ë¶€í„° ì´‰ì´‰í•˜ê³  í™”ìž¥ì„ í•˜ë©´ ì–¼êµ´ì— ì€ì€í•˜ê²Œ ê´‘ì´ ëŒë©´ì„œ í”¼ë¶€ê°€ ìžì—°ìŠ¤ëŸ½ê²Œ ì´ë»ë³´ì—¬ì„œ ë„ˆë¬´ ë§Œì¡±í•˜ë©´ì„œ ë°”ë¥´ê³  ìžˆì–´ìš”ë‹¤ë“¤ ì–¼êµ´ì´ ê±´ì¡°í•˜ê³  ê°ì§ˆì´ ëœ¨ë©´ í”¼ë¶€ê°ì§ˆ ì œê±°í•œë‹¤ê³  ìžê·¹ì¤˜ì„œ ë” ì•ˆì¢‹ì•„ì§€ëŠ”ê²Œ íƒœë°˜ì¸ë°ìš”ì´ ìˆ˜ë¶„í¬ë¦¼ì€ ê°ì§ˆì¸µì˜ êµ¬ì¡°ì  ì•ˆì •ì„±ì„ ìœ ì§€í•´ì£¼ê³  ìˆ˜ë¶„ì´ ë¹ ì ¸ë‚˜ê°€ì§€ ëª»í•˜ê²Œ ìž¡ì•„ì£¼ê¸° ë•Œë¬¸ì— ê°ì§ˆì œê±°ë¡œ í”¼ë¶€ê°€ ìžê·¹ë˜ë„ ê¸ˆë°© ì§„ì •ë˜ë©´ì„œ í”¼ë¶€ì†ë¶€í„° ê¹Šìˆ™ížˆ ìˆ˜ë¶„ìœ¼ë¡œ ì±„ì›Œì ¸ì„œ ë‹¤ìŒë‚ ì´ë©´ ì›ëž˜ì˜ í”¼ë¶€ ì»¨ë””ì…˜ì„ ë˜ì°¾ë”ë¼êµ¬ìš”ë°”ë¥´ë©´ ê²‰ë„ëŠ” ìœ ë¶„, ìˆ˜ë¶„ì´ ì•„ë‹ˆë¼ ë¹ ë¥´ê²Œ í¡ìˆ˜ë˜ê¸° ë•Œë¬¸ì— ë°”ìœ ì•„ì¹¨ì—ë„ ì‚¬ìš©í•˜ê¸° ì¢‹ì•˜ì–´ìš”ì €ëŠ” ìŠ¤í‚¨, ìˆ˜ë¶„í¬ë¦¼ ë°”ë¥´ê³  ìžì™¸ì„ ì°¨ë‹¤ì œ í›„ í™”ìž¥í•˜ëŠ”ë°ìš” ì¡°ê¸ˆë§Œ ì§€ë‚˜ë©´ ê±´ì¡°í•´ì„œ ê°„ì§€ëŸ¬ì› ë˜ í”¼ë¶€ê°€ ì´ì œëŠ” ìˆ˜ë¶„ë°¸ëŸ°ìŠ¤ê°€ ìž˜ë§žì•„ì„œ ê°„ì§€ëŸ½ì§€ë„ í™”ìž¥ì´ ë“¤ëœ¨ì§€ ì•Šê³  ì´ì˜ê²Œ í‘œí˜„ë˜ëŠ” ì ì´ ë¬´ì²™ ì¢‹ìŠµë‹ˆë‹¤ì‹ì•½ì²˜ê³ ì‹œ ì¸ì •ë°›ì€ ë¯¸ë°±, ì£¼ë¦„ ê°œì„  2ì¤‘ ê¸°ëŠ¥ì„± íš¨ê³¼ë¡œ ë¯¿ê³  ì‚¬ìš©í•  ìˆ˜ ìžˆëŠ” ìˆ˜ë¶„í¬ë¦¼ì„ ì°¾ëŠ”ë‹¤ë©´ ì´ì œí’ˆ ì¶”ì²œí• ê²Œìš”ê¼­ í•œë²ˆ ë°œë¼ë³´ì„¸ìš” í”¼ë¶€ ë’¤ì§‘ì–´ì§€ëŠ” í™˜ì ˆê¸°ì— ìš°ë¦¬ì˜ í”¼ë¶€ë¥¼ ì§€ì¼œì¤„ê±°ì—ìš”",,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/04/04/1712238066240.png?QT=85&SF=webp,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000197659&t_page=%ED%86%B5%ED%95%A9%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC%ED%8E%98%EC%9D%B4%EC%A7%80&t_click=%EA%B2%80%EC%83%89%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_search_name=%EA%B1%B4%EC%84%A0&t_number=104&dispCatNo=1000001000100150001&trackingCd=Result_61_all#,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/04/04/1712238072642.png?QT=85&SF=webp,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg
ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼,ë©€ë³´ìŠˆ,ë³µí•©ì„±,ì—¬ë¦„ì¿¨í†¤,ë‹¤í¬ì„œí´,ë¯¸ë°±,5ì ë§Œì ì— 5ì ,2024.06.12,ê±´ì„±ì— ì¢‹ì•„ìš”,ë³´ìŠµì— ì¢‹ì•„ìš”,ìžê·¹ì—†ì´ ìˆœí•´ìš”,ì •ë§ ë”±!! ìˆ˜ë¶„í¬ë¦¼ ê·¸ìž¡ì±„ì—ìš© ì œí˜•ë„ ì ë‹¹í•˜ê³  ìˆ˜ë¶„ê° íŒ¡íŒ¡ ì±„ì›Œì£¼ëŠ”ëŠë‚Œ ã…Žã…Ž ê³„ì ˆ ìƒê´€ì—†ì´ ì‚¬ìš©í•˜ê¸° ì¢‹ì§€ë§Œ ê²¨ìš¸ì² ì— ê±´ì„±ë¶„ë“¤ì€ ìœ„ì— ë³´ìŠµí¬ë¦¼ê¹Œì§€ ë°œë¼ì£¼ë©´ ì§± ì¢‹ì„ ê²ƒ ê°™ë„¤ì—¬ ì¶”ì²œ~,,,,,
ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼,ë©€ë³´ìŠˆ,ë³µí•©ì„±,ì—¬ë¦„ì¿¨í†¤,ë‹¤í¬ì„œí´,ë¯¸ë°±,5ì ë§Œì ì— 4ì ,2024.04.19,ê±´ì„±ì— ì¢‹ì•„ìš”,ë³´ìŠµì— ì¢‹ì•„ìš”,ìžê·¹ì—†ì´ ìˆœí•´ìš”,ë°œë¦¼ì„±ì´ ì‹ ê¸°í•´ì—¬ ë­”ê°€ ë”± ë´¤ì„ë•ŒëŠ” ë³´ìŠµê° ì—†ì´ ìˆ˜ë¶„ê°ë§Œ ìžˆì„ ê²ƒ ê²‰ì€ë° ë§‰ìƒ ë°”ë¥´ë©´ ì ë‹¹ížˆ ì«€ì«€í•˜ê³  ë³´ìŠµ ìˆ˜ë¶„ê°ì´ ê°™ì´ ëŠê»´ì ¸ìš”!! ê±´ì„±ë¶„ë“¤ ì—¬ë¦„ì— ì“°ê¸° ë„ˆë¬´ ì¢‹ì„ ê²ƒ ê°™ì•„ìš” êµ¿,,,,,
ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼,ë°•ê¹”ê¾œ,íŠ¸ëŸ¬ë¸”ì„±,ì›œí†¤,ëª¨ê³µ,ë¸”ëž™í—¤ë“œ,5ì ë§Œì ì— 5ì ,2024.05.31,ë³µí•©ì„±ì— ì¢‹ì•„ìš”,ë³´ìŠµì— ì¢‹ì•„ìš”,ìžê·¹ì—†ì´ ìˆœí•´ìš”,ì´ê±° ì§„ì§œ í™”ìž˜ë¨¹í…œì´ì—ì—¬..!!!í™˜ì ˆê¸°ëŠ” ë¬¼ë¡  ë‹¤ê°€ì˜¤ëŠ” ì—¬ë¦„ì— ì§±ì¼ ê±° ê°™ì•„ìš”ìˆ˜ë¶„ê°ë„ ê°€ë“í•˜ê³  ì´‰ì´‰í•˜ê³  ê°€ë³ì§€ë§Œ ë³´ìŠµê°ë„ ë„˜ì¹˜ëŠ”ë° ë§‰ ê¸°ë¦„ì§€ì§€ë„ ì•Šì•„ì„œ ìˆ˜ë¶€ì§€ë“¤ì´ë¼ë©´ ë¬´ì¡°ê±´ ì¶”ì²œí•©ë‹ˆë‹¤!!!ì§„ì‹¬ ë‘í†µì´ë‚˜ ë¹„ìš°ê³  ìƒˆê±°ì“°ëŠ”ë™ì•ˆ ìŸì—¬ë‘˜ë¼ê³  ì‚°ê±´ë°ê³µë³‘ì¸ì¦ ì‚½ê°€ëŠ¥ ê¿€í…œìž…ë‹ˆë‹¤ ì§„ì§œã… ã… ì˜¬ë¦¬ë¸Œì˜ëª° ë“¤ì–´ì™€ì„œ ë„ˆë¬´ ì¢‹ì•„ìš” ë¹¨ë¦¬ ë§¤ìž¥ì—ë„ ë“¤ì–´ì™”ìœ¼ë©´ã… ã…œã…œã…œã… ,,,,,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg
