product_name,id,tag,tag 2,tag 3,tag 4,point,date,txt,txt 2,txt 3,txt_inner,inner href 4,thum src 4,slick-slide href,thum src 5,thum src 9
ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼,sira,,,,,5ì ë§Œì ì— 5ì ,2024.04.07,ê±´ì„±ì— ì¢‹ì•„ìš”,ë³´ìŠµì— ì¢‹ì•„ìš”,ìžê·¹ì—†ì´ ìˆœí•´ìš”,ì†ŒëŸ‰ì„ ë°œëžëŠ”ë°ë„ ìˆ˜ë¶„ê°ì´ ê°€ë“í•´ì„œ ì´‰ì´‰í•¨ì˜ ì§€ì†ë ¥ì´ êµ‰ìž¥í•˜ë„¤ìš”.í”¼ë¶€ê°€ ë§Žì´ ê±´ì¡°í–ˆì—ˆëŠ”ë° ì´ ìˆ˜ë¶„ í¬ë¦¼ ë°”ë¥´ê³  ëª‡ ì‹œê°„ì´ ì§€ë‚˜ì„œ ë‹¤ì‹œ ì–¼êµ´ì„ ë§Œì ¸ë³´ë‹ˆê¹Œ ê³„ì† ì´‰ì´‰í•˜ë”ë¼ê³ ìš”.ì´‰ì´‰í•˜ë‹ˆê¹Œ í™•ì‹¤ížˆ ê±´ì¡°í•´ì„œ ìƒê¸°ë˜ ìž”ì£¼ë¦„ì—ë„ ë§Žì€ ë„ì›€ì„ ì£¼ëŠ” ê±° ê°™ì•„ìš”.ì‹¬ì§€ì–´ ë¯¸ë°±ì—ë„ ë„ì›€ì„ ì¤€ë‹¤ë‹ˆ ê¸ˆìƒì²¨í™”ë„¤ìš”. ë¬´í–¥ì´ë¼ í–¥ìœ¼ë¡œ ì¸í•œ ìžê·¹ì´ ëŠê»´ì§ˆ ìˆ˜ ìžˆëŠ” ë¶€ë¶„ë„ ì—†ê³  ì† ìˆ˜ë¶„ì´ ì±„ì›Œì§€ë‹ˆê¹Œ ì–¼êµ´ì´ ë•…ê¸°ëŠ” ê±¸ ëª» ëŠë¼ê² ì–´ìš”.ëˆì ìž„ ì—†ê³  ë°œë¦¼ì„±ë„ ì¢‹ì•„ì„œ ìˆ˜ì‹œë¡œ ë°”ë¥´ê³  ìžˆì–´ìš”.ìžê·¹ì´ ì—†ì–´ì„œ ë¯¼ê°í•˜ê³  ìˆ˜ë¶„ ë¶€ì¡±í•œ ì €ì—ê²Œ ì •ë§ ìž˜ë§žì•„ìš”.,,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/04/07/1712476339980.png?QT=85&SF=webp,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000197659&t_page=%ED%86%B5%ED%95%A9%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC%ED%8E%98%EC%9D%B4%EC%A7%80&t_click=%EA%B2%80%EC%83%89%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_search_name=%EA%B1%B4%EC%84%A0&t_number=104&dispCatNo=1000001000100150001&trackingCd=Result_61_all#,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/04/07/1712476346095.png?QT=85&SF=webp,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg
ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼,KJHM,ë³µí•©ì„±,ì¿¨í†¤,ìž¡í‹°,ì£¼ë¦„,5ì ë§Œì ì— 5ì ,2024.04.04,ë³µí•©ì„±ì— ì¢‹ì•„ìš”,ì£¼ë¦„/ë¯¸ë°±ì— ì¢‹ì•„ìš”,ìžê·¹ì—†ì´ ìˆœí•´ìš”,ì—„ì²­ ì—„ì²­ ì´‰ì´‰í•˜ë„¤ìš”ë¯¸ë°±ì£¼ë¦„ì—ë„ ì¢‹ë‹¤ê³ í•´ì„œ êµ¬ë§¤í–ˆëŠ”ë°ìˆ˜ë¶„ê° ì¶©ë§Œí•©ë‹ˆë‹¤.í–¥ì€ ê±°ì˜ ë¬´í–¥ì— ê°€ê¹êµ¬ìš” ì²­ëŸ‰í•œ í‘¸ë¥¸ë¹›ì„ ë„ì–´ì„œê¸°ë¶„ë§ˆì ¸ ìƒì¾Œí•´ì§€ëŠ”ê²ƒ ê°™ì•„ìš”ì´‰ì´‰í•œë° ëˆì ì´ì§€ ì•Šì•„ì„œ ì—¬ë¦„ì² ì— ë°”ë¥´ê¸°ì— ë¶€ë‹´ì´ ì—†ì„ê²ƒê°™ì•„ìš”ì €ëŠ” ë³µí•©ì„± í”¼ë¶€ì˜€ëŠ”ë° ì ì  ê±´ì„±ìœ¼ë¡œ ë³€í•´ ê°€ëŠ”ê²ƒ ê°™ì•„ìš” ì €ë… ì˜¤ì¼ì„¸ì•ˆí›„ì— ì¢€ ë‹¹ê¸°ëŠ” ëŠë‚Œì´ ìžˆì–´ì„œ ìˆ˜ë¶„í¬ë¦¼ ë°”ë¡œ ë°œë¼ë„ ì¢€ ë‹¹ê²¨ì„œ ì´ì¤‘ìœ¼ë¡œ ë°”ë¥´ëŠ”ë° ë‹¥í„°ë©œë½ì‹  ì œí’ˆì€ í•œë²ˆë§Œ ì“± ë°œë¼ë„ ì´‰ì´‰í•¨ì´ ëŠê»´ì§€ë„¤ìš” ê²°ì •ë¦¬ëŠ” ë¤ìœ¼ë¡œ ë˜ëŠ”ê²ƒ ê°™ì•„ìš”ë¯¸ë°±ì— ì£¼ë¦„ê°œì„ ê¹Œì§€ ëœë‹¤ê³ í•˜ë‹ˆ ì¢€ ë” ì—´ì‹¬ížˆ ì¨ë³¼ê²Œìš”í•œë‘ë²ˆ ì¨ë´ë„ ë§Œì¡±ìŠ¤ëŸ½ìŠµë‹ˆë‹¤.,,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/04/04/1712190086475.png?QT=85&SF=webp,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000197659&t_page=%ED%86%B5%ED%95%A9%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC%ED%8E%98%EC%9D%B4%EC%A7%80&t_click=%EA%B2%80%EC%83%89%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_search_name=%EA%B1%B4%EC%84%A0&t_number=104&dispCatNo=1000001000100150001&trackingCd=Result_61_all#,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/04/04/1712190090681.png?QT=85&SF=webp,
ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼,ooorg,ë¯¼ê°ì„±,ë´„ì›œí†¤,íŠ¸ëŸ¬ë¸”,í”¼ì§€ê³¼ë‹¤,5ì ë§Œì ì— 5ì ,2024.02.01,ê±´ì„±ì— ì¢‹ì•„ìš”,ë³´ìŠµì— ì¢‹ì•„ìš”,ìžê·¹ì—†ì´ ìˆœí•´ìš”,"ìžê·¹ì—†ì´ ìˆœí•œ ìˆ˜ë¶„í¬ë¦¼ í•„ìš”í–ˆëŠ”ë° ë”± ì°¾ë˜ ëŠë‚Œì˜ í¬ë¦¼ì´ë¼ì„œ ìž˜ ì“°ê³  ìžˆìŠµë‹ˆë‹¤. ê±´ì„±í”¼ë¶€ ì´ì§€ë§Œ ë¯¼ê°í•´ì„œ íŠ¸ëŸ¬ë¸”ì´ ìž˜ ìƒê¸°ëŠ” íƒ€ìž…ì´ì˜ˆìš”. ë¬´ê²ê±°ë‚˜ ê¸°ë¦„ì§€ì§€ì•Šì€ ì´‰ì´‰í•œ ìˆ˜ë¶„í¬ë¦¼ ë°”ë¥¼ë•Œ í”¼ë¶€ ìƒíƒœê°€ ê°€ìž¥ ì¢‹ì€ë°, ë‹¥í„°ë©œë¼ì‹  ìˆ˜ë¶„í¬ë¦¼ì´ ë”± ì´‰ì´‰í•¨ê³¼ ì§„ì •íš¨ê³¼ê°€ ì¢‹ë”ë¼êµ¬ìš”!!! í”¼ë¶€ì— í¡ìˆ˜ë„ ìž˜ë˜ê³  ë²ˆë“¤ê±°ë¦¬ì§€ ì•Šì€ ì‚¬ìš©ê°ì´ ë§ˆìŒì— ë“¤ì—ˆì–´ìš”. ê²¨ìš¸ì²  ë³´ìŠµí¬ë¦¼ì€ ë„ˆë¬´ ë¬´ê²ê³  ë‹µë‹µí•˜ë‹¤ ëŠë‚€ ë¶„ë“¤ì—ê²Œ ì¶”ì²œë“œë¦¬ë‹ˆëŠ” ìˆ˜ë¶„í¬ë¦¼ ìž…ë‹ˆë‹¤~! ë³´ìŠµë ¥ë„ ì¢‹ì•„ì„œ í”¼ë¶€ ê±´ì¡°í•¨ ì „í˜€ ëª»ëŠê¼ˆì–´ìš” !!",,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/02/01/1706744339249.png?QT=85&SF=webp,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000197659&t_page=%ED%86%B5%ED%95%A9%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC%ED%8E%98%EC%9D%B4%EC%A7%80&t_click=%EA%B2%80%EC%83%89%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_search_name=%EA%B1%B4%EC%84%A0&t_number=104&dispCatNo=1000001000100150001&trackingCd=Result_61_all#,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/02/01/1706744343296.png?QT=85&SF=webp,
ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼,Winny80,ë³µí•©ì„±,,,,5ì ë§Œì ì— 5ì ,2024.01.17,ê±´ì„±ì— ì¢‹ì•„ìš”,ë³´ìŠµì— ì¢‹ì•„ìš”,ìžê·¹ì—†ì´ ìˆœí•´ìš”,í•˜ëŠ˜ë¹› ê°ë„ëŠ” ë¶€ë“œëŸ¬ìš´ ì§ˆê°ì˜ ìˆ˜ë¶„í¬ë¦¼ì´ì˜ˆìš”.í”¼ë¶€ì— ë°”ë¥´ë©´ ê¸ˆì„¸ ì‹¸ì•…~ í¡ìˆ˜ë˜ê³  ëˆì ìž„ì—†ì´ ì¦‰ê°ì ì¸ ìˆ˜ë¶„ê°ì´ ëŠê»´ì ¸ìš”.ìˆ˜ë¶„ í”ŒëŸ¼í•‘ì´ëž€ê²Œ ìš”ëŸ°ê±´ê°€ ì‹¶ì„ ì •ë„ë¡œ ì´‰ì´‰í•˜êµ¬ìš”.ì–´ì„¤í”ˆ í–¥ë‚˜ëŠ” í™”ìž¥í’ˆ ë”± ì§ˆìƒ‰ì¸ë° ë¬´í–¥ì´ë¼ ë”ë§˜ì— ë“¤ì–´ìš”.L22ëž€ íŠ¹í—ˆì„±ë¶„ì´ 22ì„¸ì˜ í”¼ë¶€ ì§€ì§ˆêµ¬ì¡°ë¥¼ ëª¨ë°©í•œê±°ë¼ë‹ˆ ë¬˜í•œ ê¸°ëŒ€ê°ë§ˆì € ë“¤êµ¬ìš”ã…Žã…Ží™”ìž¥ë„ ë„ˆë¬´ ìž˜ ë¨¹ê³  ë°€ë¦¬ì§€ì•Šì•„ ì¢‹ë„¤ìš”.ìˆ˜ë¶„ê° ë¿ ì•„ë‹ˆë¼ ë¯¸ë°±ì— ì£¼ë¦„ê°œì„  íš¨ê³¼ê¹Œì§€ ìžˆìœ¼ë‹ˆ ë„ˆë¬´ ë§Œì¡±ìŠ¤ëŸ¬ì›Œìš”:),,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/01/17/1705481468860.png?QT=85&SF=webp,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000197659&t_page=%ED%86%B5%ED%95%A9%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC%ED%8E%98%EC%9D%B4%EC%A7%80&t_click=%EA%B2%80%EC%83%89%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_search_name=%EA%B1%B4%EC%84%A0&t_number=104&dispCatNo=1000001000100150001&trackingCd=Result_61_all#,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/01/17/1705481471759.png?QT=85&SF=webp,
ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼,wooby84,ê±´ì„±,ê°ì§ˆ,ìž¡í‹°,,5ì ë§Œì ì— 5ì ,2024.04.11,ê±´ì„±ì— ì¢‹ì•„ìš”,ë³´ìŠµì— ì¢‹ì•„ìš”,ìžê·¹ì—†ì´ ìˆœí•´ìš”,ê±´ì„±ì— ì¢‹ì€ê±° ê°™ì•„ìš”~~ì›ëž˜ í”¼ë¶€ê°€ ì›ì²´ ì•…ê±´ì„±ì´ì–´ì„œ ê²¨ìš¸ì—ëŠ” ë¬¼ë¡  ì—¬ë¦„ì—ë„ í¬ë¦¼ì€ í•­ìƒ ë°œë¼ìš”~ê²¨ìš¸ì—” ì›Œë‚™ ê±´ì¡°í•˜ë‹¤ê³  ìž˜ ì±™ê²¨ë°”ë¥´ëŠ”ë° ë´„ì— ëŠ” ë‘ê»ê²Œ ë°”ë¥´ë©´ ë‹µë‹µí•˜ê³  í™”ìž¥ì´ ë°€ë¦¬ê¸° ì‰¬ì›Œì„œ í¬ë¦¼ë°”ë¥´ê¸° ì• ë§¤í•˜ìž–ì•„ìš”ã… ê·¸ëž˜ì„œ ìˆ˜ë¶„í¬ë¦¼ ìœ„ì£¼ë¡œ ì±™ê²¨ë°”ë¥´ëŠ”ë° ê°€ë³ê²Œ ë°”ë¥´ëŠ” ëŒ€ì‹ ì— ì´ ìˆ˜ë¶„í¬ë¦¼ í•˜ë‚˜ê°€ ì¤‘ìš” í•˜ë”ë¼êµ¬ìš”~~ë„ˆë¬´ ê°€ë²¼ìš°ë©´ ìˆ˜ë¶„ê° ì—†ì´ ê³„ì† ê±´ì¡°í•œ ëŠë‚Œì´ê³  ë˜ ì¡°ê¸ˆë§Œ ë” ë¬´ê±°ì›Œë²„ë¦¬ë©´ í”¼ë¶€ì— í¡ìˆ˜ê°€ ì•ˆë˜ê³  ê²‰ë„ëŠ” ëŠë‚Œì´ ë“¤ë”ë¼êµ¬ìš”ã… ã…œì´ ì œí’ˆì€ ì œí˜•ì´ ê°€ë²¼ì›Œì„œ ì‰½ê²Œ íŽ´ë°”ë¥´ê¸° ì¢‹ê³  í¡ìˆ˜ë„ ë¹¨ë¼ìš”~íŠ¹ížˆ ë°”ë¥´ê³  ë‚˜ë©´ ì†ë¶€í„° ì°¨ì˜¤ë¥´ëŠ” ê´‘ì±„ê°€ ë³´ì—¬ì„œ ê±´ê°•í•œ 20ëŒ€ ì²˜ëŸ¼ ë³´ì—¬ìš”~ì¼ë‹¨ ìž„ìƒì‹¤í—˜ì„ í–ˆë‹¤ëŠ”ê²ƒë„ ë¯¿ì„ìˆ˜ ìžˆëŠ”ë° ì§ì ‘ ì¨ë³´ë‹ˆê¹Œ ì´‰ì´‰í•˜ê²Œ ì˜¤ëž˜ ê°€ëŠ” ëŠë‚Œì´ì˜ˆìš”~~ê²‰ê³¼ ì†ì´ ìˆ˜ë¶„ì„ ë¨¸ê¸ˆì€ ë“¯í•œâ™¡ë‹¤ì“°ê³  ë˜ êµ¬ë§¤í• êº¼ì˜ˆìš”~~,,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/04/11/1712845699972.png?QT=85&SF=webp,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000197659&t_page=%ED%86%B5%ED%95%A9%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC%ED%8E%98%EC%9D%B4%EC%A7%80&t_click=%EA%B2%80%EC%83%89%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_search_name=%EA%B1%B4%EC%84%A0&t_number=104&dispCatNo=1000001000100150001&trackingCd=Result_61_all#,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/04/11/1712845706249.png?QT=85&SF=webp,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg
ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼,heaven****,,,,,5ì ë§Œì ì— 5ì ,2024.04.04,ê±´ì„±ì— ì¢‹ì•„ìš”,ë³´ìŠµì— ì¢‹ì•„ìš”,ìžê·¹ì—†ì´ ìˆœí•´ìš”,ê·¹ê±´ì„±í”¼ë¶€ë¼ ìˆ˜ë¶„í¬ë¦¼ í•„ìˆ˜ì¸ë°ìš” ìš”ìƒˆ ì¢€ ì†Œí™€ížˆ ë°œëžë”ë‹ˆ ë‹¤ì‹œ ë‹¹ê¹€ì´ ì‹¬í•´ì ¸ì„œ êµ¬ë§¤í–ˆì–´ìš”ìˆ˜ë¶„í¬ë¦¼ ì¼€ì´ìŠ¤ë¶€í„°ê°€ ë¨¼ê°€ ë¯¿ìŒì´ê°€ë„¤ìš” ã…‹ã…‹ ë…ì¼ì•½í’ˆê°™ê¸°ë„í•˜ê³ ^^ì•ˆì— ì œí˜•ì€ ì‚´ì§ ë¬½ê³  ì•„ì¿ ì•„ìƒ‰ì´ë„¤ìš”  ìˆ˜ë¶„í¬ë¦¼ì¤‘ì´ëŸ°ìƒ‰ê° ì œí˜•ì¸ ì œí’ˆë“¤ ë§Žì€ë° ë‹¤ ìˆ˜ë¶„ê° ì¶©ë§Œí•˜ë”ë¼êµ¬ìš” ì´ì œí’ˆë„ ì—­ì‹œë‚˜ ì—„ì¶© ì´‰ì´‰í•˜ê³  ìˆ˜ë¶„ê° ì§±ì´ì—ìš”ë¯¸ë°±ì£¼ë¦„ê°œì„  íš¨ê³¼ë„ ìžˆë‹¤í•˜ë‹ˆ ë‚˜ì´ëŒ€ê°€ ìžˆëŠ” ì €í•œí… ë” ë”±ì´ë„¤ìš”ë°¤ì— ë“¬ë¿ ë°”ë¥´ê³  ì•„ì¹¨ì— ì¼ì–´ë‚˜ë‹ˆ í”¼ë¶€ê²°ì™ ì¼ í”¼ë¶€ì¢‹ì•„ì¡Œë‹¨ì†Œë¦¬ ì—¬ëŸ¬ë²ˆ ë“¤ì—ˆìŠµë‹ˆë‹¤!!,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000197659&t_page=%ED%86%B5%ED%95%A9%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC%ED%8E%98%EC%9D%B4%EC%A7%80&t_click=%EA%B2%80%EC%83%89%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_search_name=%EA%B1%B4%EC%84%A0&t_number=104&dispCatNo=1000001000100150001&trackingCd=Result_61_all#,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/04/04/1712189448873.png?QT=85&SF=webp,,,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg
ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼,loveis0179,,,,,5ì ë§Œì ì— 5ì ,2024.01.18,ê±´ì„±ì— ì¢‹ì•„ìš”,ë³´ìŠµì— ì¢‹ì•„ìš”,ìžê·¹ì—†ì´ ìˆœí•´ìš”,ê±´ì¡°í•¨ì— ì¢‹ì€ í¬ë¦¼ì´ë¼ê³  í•´ì„œ êµ¬ë§¤í–ˆì–´ìš” íšŒì‚¬ì— ë‚œë°©ì˜¨í’ê¸°ê°€ ë¨¸ë¦¬ìœ„ì— ìžˆë‹¤ë³´ë‹ˆ ê±´ì¡°í•¨ì´ ê·¹ì— ë‹¬í–ˆì–´ìš” ì¼ë°˜ìˆ˜ë¶„ í¬ë¦¼ì´ê² ê±°ë‹ˆ í•˜ê³  ë„˜ ë¹„ì‹¸ì§€ ì•Šì€ ê°€ê²©ëŒ€ë¡œ ê³ ë¥¸ê±´ë° ì‚¬ìš©í•˜ë‹¤ë³´ë‹ˆ ì§„ì§œ ì«€ë“í•˜ê³  ì†ê¹Œì§€ ì±„ì›Œì£¼ëŠ” ìˆ˜ë¶„ê°ì€ ê¸°ë³¸ì´ê³  ê¾¸ì¤€í•´ ì‚¬ìš©í•˜ë‹ˆ í”¼ë¶€ê°€ ê±´ê°•í•´ì¡Œì–´ìš” ë˜ ê±´ì¡°í•´ì„œ ì£¼ë¦„ì§€ë˜ ì–¼êµ´í”¼ë¶€ê°€ íƒ±ê¸€íƒ±ê¸€~~  ê°€ê²©ëŒ€ë¹„ ê¸°ëŠ¥ì´ ë„ˆë¬´ ì¢‹ì€ê±°ì•„ë‹Œê°€ìš”? â™¥ï¸ë¶€ë“œëŸ½ê²Œ ë°œë¦¼ì„±ë„ ìµœê³ ðŸ‘ì €ì˜ ìµœì•  í¬ë¦¼ðŸ‘ðŸ‘ðŸ‘,,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/01/18/1705541963240.png?QT=85&SF=webp,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000197659&t_page=%ED%86%B5%ED%95%A9%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC%ED%8E%98%EC%9D%B4%EC%A7%80&t_click=%EA%B2%80%EC%83%89%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_search_name=%EA%B1%B4%EC%84%A0&t_number=104&dispCatNo=1000001000100150001&trackingCd=Result_61_all#,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/01/18/1705541968137.png?QT=85&SF=webp,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg
ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼,ëŸ¬ë¸”ë¦¬ìŠ¬,ë³µí•©ì„±,ì›œí†¤,ëª¨ê³µ,ë¯¸ë°±,5ì ë§Œì ì— 5ì ,2024.04.18,ì§€ì„±ì— ì¢‹ì•„ìš”,ì§„ì •ì— ì¢‹ì•„ìš”,ìžê·¹ì—†ì´ ìˆœí•´ìš”,ë‹¥í„°ë©œë½ì‹  í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„í¬ë¦¼ ì²˜ìŒ êµ¬ë§¤í•´ì„œ ì‚¬ìš©ì¤‘ì¸ë° ìˆ˜ë¶„ê°ì´ ë§¤ìš°ì¢‹ê³  ê°€ë³ê³  ì—¬ë¦„ì— ì‚¬ìš©í•˜ê¸° ì¢‹ì€ í¬ë¦¼ìž…ë‹ˆë‹¤. ì§€ì„±ì´ë‚˜ ì§€ë³µí•©ì„±ì¸ ë¶„ë“¤ ì¶”ì²œë“œë ¤ìš”. ê°™ì€ ë¼ì¸ ì•°í”Œì´ëž‘ ê°™ì´ ì‚¬ìš©ì¤‘ì¸ë° ì‹œë„ˆì§€íš¨ê³¼ë„ìžˆê³  ì œí˜•ì´ ê°€ë²¼ì›Œì„œ ëˆì ê±°ë¦¼ì´ ì—†ëŠ”íŽ¸ì´ì—ìš”! ë¬¼ê´‘í”¼ë¶€ ì¡°í•©ðŸ’š,,,,,
