product_name,id,tag,tag 2,tag 3,tag 4,point,date,txt,txt 2,txt 3,txt_inner,inner href 4,thum src 4,slick-slide href,thum src 5,thum src 9
ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼,í•œì€ì •,,,,,5ì ë§Œì ì— 5ì ,2024.04.10,ê±´ì„±ì— ì¢‹ì•„ìš”,ë³´ìŠµì— ì¢‹ì•„ìš”,ìžê·¹ì—†ì´ ìˆœí•´ìš”,ê³„ì ˆë°”ë€”ë•Œë§ˆë‹¤ í”¼ë¶€ê±´ì¡°í•¨ì„ ë„ˆë¬´ ëŠê»´ìš” ã…œã…œì†ê±´ì¡°ê°€ ë„ˆë¬´ ì‹¬í•´ì„œ ì–¼êµ´ì´ ìžê¾¸ ë•¡ê¸°ê³  ê±°ì¹ ê±°ì¹ í•´ì ¸ì„œ ì•ˆë˜ê² ë‹¤ ì‹¶ì–´ ìˆ˜ë¶„í¬ë¦¼ì„ ì£¼ë¬¸í–ˆì–´ìš”ì–¼êµ´ì— ë°”ë¥´ëŠ”ê±°ë¼ ì¸ìœ„ì ì¸ í–¥ì´ ìžˆìŒ ê±°ë¶€ê°ì´ ìžˆëŠ”ë°ì´ ì œí’ˆì€ ìš°ì„  ë¬´í–¥ì— ì œí˜•ìŠ¤íƒ€ì¼ì´ê³ ë°”ë¥´ë©´ í¡ìˆ˜ë ¥ì´ ìž¥ë‚œì•„ë‹ˆë„¤ìš”~~ëˆì ìž„ ì—†ì´ ë°”ë¡œ í¡ìˆ˜!!!! ë°”ë¥¸ ë¶€ë¶„ì´ ë°˜ì§ë°˜ì§ê·¸ëŸ¬ë‹¤ ì‚¬ë¼ì§€ë‹ˆ ê·¸ë§Œí¼ í¡ìˆ˜ë ¥ì´ ë¹ ë¥´ë‹¤ëŠ”â€¦.ìˆ˜ë¶„ë³´ì¶©ë„ ì¢‹ì§€ë§Œ ë¯¸ë°±ê³¼ ì£¼ë¦„ê°œì„  íš¨ê³¼ë„ ë³¼ìˆ˜ìžˆë‹¤ë‹ˆë„ˆë¬´ ë§˜ì— ë“œë„¤ìš”,,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/04/10/1712713744953.png?QT=85&SF=webp,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000197659&t_page=%ED%86%B5%ED%95%A9%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC%ED%8E%98%EC%9D%B4%EC%A7%80&t_click=%EA%B2%80%EC%83%89%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_search_name=%EA%B1%B4%EC%84%A0&t_number=104&dispCatNo=1000001000100150001&trackingCd=Result_61_all#,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/04/10/1712713749925.png?QT=85&SF=webp,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg
ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼,ìŠ¹ë³´,,,,,5ì ë§Œì ì— 5ì ,2024.04.08,ê±´ì„±ì— ì¢‹ì•„ìš”,ë³´ìŠµì— ì¢‹ì•„ìš”,ìžê·¹ì—†ì´ ìˆœí•´ìš”,"í™•ì‹¤ížˆ ê°„ì ˆê¸° ì‹œì¦Œì€ ì†ê±´ì¡°ê°€ í™• ëŠê»´ì ¸ìš”. íŠ¹ížˆ ìš”ì¦˜ê°™ì€ ë´„ì² ì—” ë¾°ë£¨ì§€ê°€ ì •ë§ ìž˜ë‚˜ë”ë¼êµ¬ìš”.ë´„ì² ì—” ë¯¸ì„¸ë¨¼ì§€ë‚˜ í™©ì‚¬ë“± í”¼ë¶€ì— ë…¸íë¬¼ì´ ë  ì¡´ìž¬ë“¤ë„ ë§Žê³ ,  ê±°ê¸°ì— í–‡ë³•ì´ ë”°ê°€ì› ë‹¤ ì¶”ì› ë‹¤ê°€ê°€ ë°˜ë³µë˜ë‹ˆê¹Œ ìˆ˜ë¶„í¬ë¦¼ì´ ì •ë§ í•„ìˆ˜ì¸ ê³„ì ˆì´ ëì–´ìš”.ì „ì— ìš°ì—°ížˆ ë‹¥í„°ë©œë½ì‹  ì œí’ˆì„ ì ‘í•˜ê²Œ ëëŠ”ë°, ìƒê°ë³´ë‹¤ ë„ˆë¬´ ë§Œì¡±ìŠ¤ëŸ¬ì›Œ ì´ë²ˆ ìˆ˜ë¶„í¬ë¦¼ë„ ì„ íƒí•˜ê²Œ ë˜ì—ˆë„¤ìš”.ìš°ì„  í–¥ì€ ë¬´í–¥ì´êµ¬ìš”, ìƒ‰ê°ì€ ì•„ì´ìŠ¤ë¹™í•˜ê°™ì€ ìƒ‰ì¸ë°, ë©˜í†¨ì„±ë¶„ê°™ì€ê±´ ì—†ì–´ì„œ ë§‰ ì‹œì›!! í•˜ì§„ì•Šì§€ë§Œ ì •ë§ ì´‰ì´‰í•˜ë„¤ìš”.ì†”ì§ížˆ ë§¨ì²˜ìŒì€ ëˆì í•œê°€? ì‹¶ë‹¤ê°€ë„ ëª‡ë²ˆ ë‘ë“œë ¤ì£¼ë©´ ì™ í¡ìˆ˜ë˜ì„œ ëˆì í•œëŠë‚Œë„ ì—†ì–´ì ¸ìš”~ ë‚®ì— ë°”ë¥´ê³  ê·¸ ìœ„ì— í™”ìž¥í•´ë´¤ëŠ”ë° ì •ë§ í•˜ë£¨ì¢…ì¼ ì†ê²€ì¡°ê°€ ì—†ì–´ì„œ ë‹¤ì‹œí•œë²ˆ ë„ˆë¬´ ë§Œì¡±í–ˆìŠµë‹ˆë‹¤. ì •ë§ ìž˜ì‚°ê±°ê°™ì•„ìš”~â˜†",,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/04/08/1712508126067.png?QT=85&SF=webp,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000197659&t_page=%ED%86%B5%ED%95%A9%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC%ED%8E%98%EC%9D%B4%EC%A7%80&t_click=%EA%B2%80%EC%83%89%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_search_name=%EA%B1%B4%EC%84%A0&t_number=104&dispCatNo=1000001000100150001&trackingCd=Result_61_all#,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/04/08/1712508137178.png?QT=85&SF=webp,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg
ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼,misong0012,,,,,5ì ë§Œì ì— 5ì ,2024.04.07,ê±´ì„±ì— ì¢‹ì•„ìš”,ë³´ìŠµì— ì¢‹ì•„ìš”,ìžê·¹ì—†ì´ ìˆœí•´ìš”,ì ¤í¬ë¦¼ê°™ì€ì œí˜•ìœ¼ë¡œ ë°œë¦¬ëŠ” íŽ¸ì´ì—ìš” ì§„ì§œ ë¶€ë“œëŸ½ê²Œ ìž˜ë°œë¼ì§€ëŠ”íŽ¸ì´ê³  ë¬´í–¥ì— ì°ë“í•¨ì—†ì´ í¡ìˆ˜ë˜ë”ë¼êµ¬ìš” ì›Œë‚™ ê±´ì¡°í•œíŽ¸ì¸ë° ìš”ì¦˜ê°™ì€ í™˜ì ˆê¸°ì—ëŠ” ì§„ì§œ ë­˜ë°œë¼ê³  ìˆ˜ë¶„ê°ì—†ì´ ì©ì©ê°ˆë¼ì§€ëŠ” ëŠë‚Œ..ìš”ê±´ ì¹œêµ¬ê°€ ì¶”ì²œí•´ì¤˜ì„œ ì¨ë´¤ëŠ”ë° ìƒê°ë³´ë‹¤ ë„ˆë¬´ì¢‹ë”ë¼êµ¬ìš” ê±´ì¡°í•˜ê³ ì˜ˆë¯¼í•œíŽ¸ì¸ë°ë„ íŽ¸ì•ˆí•˜ê²Œ ìž˜ë§žì•˜ì–´ìš” ë°”ë¥´ê³ ë‚˜ë©´ ì˜ˆì˜ê²Œ ê´‘ë‚˜ëŠ” íŽ¸ì´ë¼ì„œ í™”ìž¥í•´ë„ í”¼ë¶€í‘œí˜„ì´ ì—„ì²­ ì˜ˆì˜ê²Œë˜ë„¤ìš” í–¥ë“¤ì–´ìžˆëŠ”ê±° ì‹«ì–´í•˜ì‹œëŠ” ë¶„ë“¤í•œí…Œë„ ë”±ì´ì—ìš” ìœ ë¶„ê¸° ê·¸ë“í•´ì„œ ë³´ìŠµë˜ëŠ” ëŠë‚Œì•„ë‹ˆë¼ ì§„ì§œ ìˆ˜ë¶„ê° ê·¸ë“ê·¸ë“í•˜ë”ë¼êµ¬ìš” ì‚¬ì‹¤ ì ¤í¬ë¦¼ê°™ì€ ì œí˜•ì„ ë³„ë¡œ ì•ˆì¢‹ì•„í•˜ëŠ”ë° ê·¸ íŠ¹ìœ ì˜ ë§‰ì”Œìš´ ëŠë‚Œê°™ì€ê±¸ ë³„ë¡œ ì•ˆì¢‹ì•„í•˜ê±°ë“ ìš” ê·¼ë°ìš”ê±´ ë°œë¦¼ì„±ì€ ì ¤í¬ë¦¼ê°™ì´ ì‚´ì§ ê°€ë²¼ìš´ë“¯í•œëŠë‚Œì¸ë° ë§‰ì”Œìš´ ë¬´ê±°ìš´ëŠë‚Œì´ ì•ˆë“¤ì–´ì„œ ì¢‹ì•„ìš”,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000197659&t_page=%ED%86%B5%ED%95%A9%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC%ED%8E%98%EC%9D%B4%EC%A7%80&t_click=%EA%B2%80%EC%83%89%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_search_name=%EA%B1%B4%EC%84%A0&t_number=104&dispCatNo=1000001000100150001&trackingCd=Result_61_all#,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/04/07/1712483233932_KakaoTalk_20240407_181518409_03.jpg?QT=85&SF=webp,,,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg
ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼,Calendula211,,,,,5ì ë§Œì ì— 5ì ,2024.04.05,ë³µí•©ì„±ì— ì¢‹ì•„ìš”,ë³´ìŠµì— ì¢‹ì•„ìš”,ìžê·¹ì—†ì´ ìˆœí•´ìš”,"2027ë…„ê¹Œì§€ì¸ ì œí’ˆì„ ë°›ì•„ ìœ í†µê¸°í•œ ë„‰ë„‰í•˜ê³  ì–‘ë„ ë§Žì•„ì„œ ì˜¤ëž«ë™ì•ˆ ì“¸ ìˆ˜ ìžˆì„ê²ƒê°™ì•„ ê°œë´‰ í›„ ì²« ì¸ìƒë¶€í„° ì¢‹ì•˜ìŠµë‹ˆë‹¤ðŸ¥° ì œí˜•ì´ ì´‰ì´‰í•˜ë©´ì„œë„ ë„ˆë¬´ ê°€ë³ì§€ë„, ê¾¸ë•ì´ì§€ë„ ì•Šì•„ì„œ ì‚¬ì‹¤ ì–´ë–¤ í”¼ë¶€íƒ€ìž…ì´ë“  ìž˜ ë§žì„ ê²ƒ ê°™ì•„ìš”. ê¸°ëŒ€í–ˆë˜ ë¶€ë¶„ì€ ì•„ë‹Œë° ì¿¨ë§íš¨ê³¼ë„ ì¢‹ì•„ì„œ í”¼ë¶€ ìˆ˜ë¶„ ë³´ì¶©ë¿ë§Œ ì•„ë‹ˆë¼ ìžê·¹ ê°€ë¼ì•‰ížˆëŠ”ë°ì—ë„ íš¨ê³¼ ë³¼ ìˆ˜ ìžˆì„ë“¯í•œ ëŠë‚Œì´ ë“¤ì—ˆìŠµë‹ˆë‹¤ðŸ˜Š",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000197659&t_page=%ED%86%B5%ED%95%A9%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC%ED%8E%98%EC%9D%B4%EC%A7%80&t_click=%EA%B2%80%EC%83%89%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_search_name=%EA%B1%B4%EC%84%A0&t_number=104&dispCatNo=1000001000100150001&trackingCd=Result_61_all#,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/04/05/1712327389032.png?QT=85&SF=webp,,,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg
ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼,ë¬¸ì‹œì˜,,,,,5ì ë§Œì ì— 5ì ,2024.04.05,ê±´ì„±ì— ì¢‹ì•„ìš”,ë³´ìŠµì— ì¢‹ì•„ìš”,ìžê·¹ì—†ì´ ìˆœí•´ìš”,ë¬´ì¡°ê±´ ë³´ìŠµë ¥ ì¢‹ì€ ì œí’ˆ ì°¾ë‹¤ê°€ êµ¬ë§¤í–ˆì–´ìš”.ë„ˆë¬´ ë¬½ì§€ë„ ë˜ì§í•˜ì§€ë„ ì•ŠëŠ” ë¶€ë“œëŸ¬ìš´ ì œí˜•ìœ¼ë¡œ  50mlìš©ëŸ‰ì˜ ë¬´í–¥ìž…ë‹ˆë‹¤.ê·¸ëƒ¥ ë”± ë´ë„ ìˆ˜ë¶„ê°ì´ ëŠê»´ì§ˆë§Œí¼ ë¶€ë“œëŸ½ê²Œ íŽ´ë°œë¼ í¡ìˆ˜ì‹œí‚¤ë©´ ì´‰ì´‰í•´ì ¸ìš”.ëˆì ìž„ë„ ì—†ê³  ì´‰ì´‰í•¨ì´ ì˜¤ëž˜ ìœ ì§€ë˜ë„¤ìš”.ë¬´í–¥ì´ë¼ ë” ìˆœí•« ê·¸ëŸ°ëŠë‚Œì´ê³  ìžê·¹.íŠ¸ëŸ¬ë¸” ì—†ì–´ì„œ ìž˜ ì‚¬ìš©í•˜ê³  ìžˆì–´ìš”í”¼ë¶€ê³¼ ë‹¤ë…€ì™”ì„ë•Œ ë“¬ë¿ ë°œëžë”ë‹ˆ ë¶‰ì€ê¸°ë„ ì§„ì •ë˜ê³  ê±´ì¡°í•¨ë„ ìˆ˜ë¶„ìœ¼ë¡œ ìž˜ì±„ì›Œì¤˜ì„œ ë§Œì¡±í•´ìš”^^,,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/04/05/1712293453511.png?QT=85&SF=webp,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000197659&t_page=%ED%86%B5%ED%95%A9%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC%ED%8E%98%EC%9D%B4%EC%A7%80&t_click=%EA%B2%80%EC%83%89%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_search_name=%EA%B1%B4%EC%84%A0&t_number=104&dispCatNo=1000001000100150001&trackingCd=Result_61_all#,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/04/05/1712293470830.png?QT=85&SF=webp,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg
ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼,gnfodn,,,,,5ì ë§Œì ì— 5ì ,2024.04.05,ê±´ì„±ì— ì¢‹ì•„ìš”,ë³´ìŠµì— ì¢‹ì•„ìš”,ìžê·¹ì—†ì´ ìˆœí•´ìš”,"ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼ì€ ì •ë§ ë¯¿ì„ ë§Œí•œ ì œí’ˆìž…ë‹ˆë‹¤. ì œ í”¼ë¶€ëŠ” ì˜ˆë¯¼í•˜ê³  ê±´ì¡°í•´ì„œ ì ì ˆí•œ ìˆ˜ë¶„ ê³µê¸‰ì´ í•„ìš”í•œë°, ì´ í¬ë¦¼ì€ ì œ í”¼ë¶€ì— ë”± ë§žì•˜ì–´ìš”. ì‚¬ìš©í•˜ê³  ë‚˜ì„œ í”¼ë¶€ê°€ ì´‰ì´‰í•˜ê³  ìƒê¸°ê°€ ëŒì•„ì™€ì„œ ë„ˆë¬´ ê¸°ë»¤ìŠµë‹ˆë‹¤. ë¯¸ë°±ê³¼ ì£¼ë¦„ ê°œì„  íš¨ê³¼ë„ ë›°ì–´ë‚˜ì„œ í”¼ë¶€ í†¤ì´ ë°ì•„ì§€ê³  ì£¼ë¦„ë„ ê°œì„ ë˜ì—ˆìŠµë‹ˆë‹¤. ë¬´ì—‡ë³´ë‹¤ë„ í”¼ë¶€ ì €ìžê·¹ í…ŒìŠ¤íŠ¸ë¥¼ ì™„ë£Œí•œ ì œí’ˆì´ë¼ ë¶€ë‹´ ì—†ì´ ì‚¬ìš©í•  ìˆ˜ ìžˆì–´ì„œ ì¢‹ì•˜ì–´ìš”. ëŠ˜ ì˜ˆë¯¼í•œ í”¼ë¶€ ë•Œë¬¸ì— í™”ìž¥í’ˆì„ ì„ íƒí•˜ëŠ” ë° ì–´ë ¤ì›€ì„ ê²ªì—ˆëŠ”ë°, ì´ í¬ë¦¼ì€ ì •ë§ë¡œ ì œ í”¼ë¶€ë¥¼ ìœ„í•œ ìµœê³ ì˜ ì œí’ˆ ì¤‘ í•˜ë‚˜ìž…ë‹ˆë‹¤. ê°•ë ¥ížˆ ì¶”ì²œí•©ë‹ˆë‹¤!""",,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/04/05/1712279718631.png?QT=85&SF=webp,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000197659&t_page=%ED%86%B5%ED%95%A9%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC%ED%8E%98%EC%9D%B4%EC%A7%80&t_click=%EA%B2%80%EC%83%89%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_search_name=%EA%B1%B4%EC%84%A0&t_number=104&dispCatNo=1000001000100150001&trackingCd=Result_61_all#,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/04/05/1712279721021.png?QT=85&SF=webp,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg
ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼,ë§Œë“€ë§Œë“€ë§Œë“€ë§Œë“€,,,,,5ì ë§Œì ì— 5ì ,2024.04.04,ë³µí•©ì„±ì— ì¢‹ì•„ìš”,ì§„ì •ì— ì¢‹ì•„ìš”,ìžê·¹ì—†ì´ ìˆœí•´ìš”,"ì¼ë‹¨, ë¹ ë¥¸ë°°ì†¡ ìµœê³ ìµœê³  !! ê°€ë²¼ìš´ í¬ë¦¼ì œí˜•ì´ê³  ë°œë¼ë³´ë‹ˆ í¡ìˆ˜ë ¥ì´ ì¢‹ì•„ìš”ë°€ë¦¼ í˜„ìƒì€ ì „í˜€ ì—†ì–´ìš”ê·¸ëŸ¼ì—ë„ ë¶ˆêµ¬í•˜ê³  ë³´ìŠµë ¥ë„ ì¢‹êµ¬ìš”í”¼ë¶€ê³¼ ì‹œìˆ ë‹¤ë…€ì™€ì„œ ì˜ˆë¯¼í•œ í”¼ë¶€ìƒíƒœì—ì§„ì •íš¨ê³¼ê¹Œì§€ ìžˆìœ¼ë‹ˆ ë” ë§ˆìŒì— ë“¤ì–´ìš”í–¥ë„ ê±°ì˜ ë¬´í–¥ì— ê°€ê¹Œìš¸ë§Œí¼ ìžê·¹ì ì´ì§€ ì•Šêµ¬ìš”ë‚ ì”¨ê°€ ë²Œì¨ ë”ì›Œì§€ë ¤í•˜ì§€ë§Œ ê±´ì¡°í•œ ì§€ê¸ˆ ,ì‚°ëœ»í•˜ê³  ê°€ë³ê²Œ ë°”ë¥´ê¸° ë„ˆë¬´ ì¢‹ì€ê±°ê°™ì•„ì„œ ì¶”ì²œí•©ë‹ˆë‹¤",,,,,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg
ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼,shi****,,,,,5ì ë§Œì ì— 5ì ,2024.04.04,ê±´ì„±ì— ì¢‹ì•„ìš”,ë³´ìŠµì— ì¢‹ì•„ìš”,ìžê·¹ì—†ì´ ìˆœí•´ìš”,"ë•Œ ë§ˆì¹¨ ìˆ˜ë¶„í¬ë¦¼ë„ ì‚¬ì•¼í–ˆê³  100ì‹œê°„ ë³´ìŠµì´ ê°€ëŠ¥í•˜ë‹¤ëŠ” ê´‘ê³  ë³´ê³  êµ¬ìž…í–ˆì–´ìš”!! ë„ˆë¬´ ìž˜ì‚¿ë‹¤ê³  ëŠê»´ì§€ëŠ”ê²Œ ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ í¬ë¦¼ì„ ê¾¸ì¤€ížˆ ë°œë¼ì£¼ê³  ìžˆëŠ”ë° ì«€ì«€ í”¼ë¶€ ë¬¼ê´‘íš¨ê³¼ê°€ ë‚˜íƒ€ë‚˜ í”¼ë¶€ê²°ë„ ë„ˆë¬´ ë³´ë“œëŸ¬ì›Œì¡‹ê³  í”¼ë¶€í†¤ë„ í™”ì‚¬í•´ì§€ëŠ”ê²Œ ë¯¸ë°±íš¨ê³¼ë„ ë‚˜íƒ€ë‚˜ ë¯¿ê³  ì“°ê³  ìž‡ì–´ìš”. ì´‰ì´‰í•¨ë„ ì—„ì²­ ì˜¤ëž˜ê°€ ë³´ìŠµ ì§€ì†ë ¥ì´ ì •ë§ ì˜¤ëž˜ê°€ëŠ” ì œí’ˆì´ì˜ˆìš”. ì‚°ëœ»í•œ ì œí˜•ìœ¼ë¡œ ëˆì ìž„ë„ ì—†ê³  ì´‰ì´‰í•´ì§€ë‹ˆ ê±´ì¡°ë¡œ ì¸í•´ ë“¤ëœ¸ í™”ìž¥ì´ ì—†ê³  í™”ìž¥ë„ ìž˜ ë¨¹ì–´ ì•„ì¹¨, ì €ë…ìœ¼ë¡œ ë“¬ë¿ ë°œë¼ì£¼ê³  ìžˆì–´ìš”^^",,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/04/04/1712234637253.png?QT=85&SF=webp,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000197659&t_page=%ED%86%B5%ED%95%A9%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC%ED%8E%98%EC%9D%B4%EC%A7%80&t_click=%EA%B2%80%EC%83%89%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_search_name=%EA%B1%B4%EC%84%A0&t_number=104&dispCatNo=1000001000100150001&trackingCd=Result_61_all#,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/04/04/1712234642182.png?QT=85&SF=webp,
