product_name,id,tag,tag 2,tag 3,tag 4,point,date,txt,txt 2,txt 3,txt_inner,inner href 4,thum src 4,slick-slide href,thum src 5,thum src 9
ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼,SeanK,,,,,5ì ë§Œì ì— 5ì ,2024.01.24,ë³µí•©ì„±ì— ì¢‹ì•„ìš”,ë³´ìŠµì— ì¢‹ì•„ìš”,ìžê·¹ì—†ì´ ìˆœí•´ìš”,ë³µí•© ì§€ì„±ì¸ í”¼ë¶€ë¼ ê²¨ìš¸ì´ ë˜ë©´ ì–¼êµ´ì´ ê±´ì¡°í•´ì ¸ì„œ ì„±ë¶„ ì¢‹ê³  ìˆœí•œ ìˆ˜ë¶„ í¬ë¦¼ ì°¾ë‹¤ê°€ ì•Œê²Œë˜ì–´ êµ¬ë§¤í•˜ê²Œ ë˜ì—ˆì–´ìš”. í†µë„ ìœ ë¦¬ë¡œ ë˜ì–´ìžˆì–´ ì„±ë¶„ì´ ì•ˆì‹¬ì´ ë˜ì—ˆì–´ìš”. í‰ì†Œ íŠ¸ëŸ¬ë¸”ì´ ë§Žì´ ì˜¬ë¼ì™€ì„œ ë¡œì…˜ ê°™ì€ê±¸ ì•„ë¬´ê±°ë‚˜ ì“°ê¸° íž˜ë“ ë° ë‹¥í„° ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼ì€ ë¯¿ê³  ì“¸ìˆ˜ ìžˆì„ ê²ƒ ê°™ì•„ìš”. í–¥ë„ ê±°ì˜ ì—†ì–´ì„œ í”¼ë¶€ ìžê·¹í•˜ëŠ” ì²¨ê°€ì œê°€ ì ì€ ê²ƒ ê°™ì•„ì„œ ë§Œì¡± ìŠ¤ëŸ½ìŠµë‹ˆë‹¤. ìƒ‰ì€ ì•½ê°„ í‘¸ë¥¸ ë¹›ì´ ë„ëŠ” í°ìƒ‰ì´ì—ìš”.ë°œë¦¼ì„±ë„ ì¢‹ì•„ ê´œì°®ìŠµë‹ˆë‹¤.,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000197659&t_page=%ED%86%B5%ED%95%A9%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC%ED%8E%98%EC%9D%B4%EC%A7%80&t_click=%EA%B2%80%EC%83%89%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_search_name=%EA%B1%B4%EC%84%A0&t_number=104&dispCatNo=1000001000100150001&trackingCd=Result_61_all#,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/01/24/1706087279713.png?QT=85&SF=webp,,,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg
ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼,ìœ¼ë†ì´ë‹¤,,,,,5ì ë§Œì ì— 5ì ,2024.01.20,ì§€ì„±ì— ì¢‹ì•„ìš”,ì£¼ë¦„/ë¯¸ë°±ì— ì¢‹ì•„ìš”,ìžê·¹ì—†ì´ ìˆœí•´ìš”,ì´ë§Œí•œ ê²Œ ì—†ì–´ìš”! ì†ê±´ì¡°ë¥¼ ì±„ì›Œì•¼ í™”ìž¥ë„ ìž˜ë¨¹ê³  í”¼ë¶€ê²°ë„ ì¢‹ì•„ë³´ì´ë‹ˆê¹Œ~ ì €ì—ê²ŒëŠ” ì´ê²Œ í•„ìˆ˜í…œìž…ë‹ˆë‹¤!! ì§€ê¸ˆê» ì†ê±´ì¡° ë•Œë¬¸ì— ë§Žì´ ë°”ë¥¼ìˆ˜ë¡ ì–¼êµ´ì— ìœ ë¶„ê¸°ë§Œ ë§Žì•„ì ¸ì„œ ë„ˆë¬´ ê³ ë¯¼ì´ì—ˆëŠ”ë°~ ì´ ìˆ˜ë¶„í¬ë¦¼ì€ ë”± í”¼ë¶€ì†ì— ì´‰ì´‰í•¨ì„ ì±„ì›Œì¤˜ì„œ ìˆ˜ë¶„ ë°¸ëŸ°ìŠ¤ ì¡°ì ˆí•´ì£¼ê³  ì´‰ì´‰í•¨ì„ ìœ ì§€ì‹œì¼œì£¼ê³  ìœ ë¶„ê¸°ê°€ ë§Žì´ ìƒê¸°ì§€ëŠ” ì•Šì•„ìš”! ì˜ˆë¯¼í•œ ì œ í”¼ë¶€ì—ë„ ìž˜ ë§žì„ì •ë„ë¡œ ìˆœí•˜ê³  ìˆ˜ë¶„ ì¶©ì „í•˜ê¸° ì¢‹ì€ í¬ë¦¼ìž…ë‹ˆë‹¤! ì´ê±´ ì œ ì£¼ìœ„ì—ë„ ì—„ì²­ í™ë³´í•˜ê³  ë‹¤ë‹ˆê³  ìžˆëŠ”ë°~ í•œë²ˆ ì¨ë³¸ ì‚¬ëžŒì€ ê³„ì† ì“¸ìˆ˜ë°–ì— ì—†ë‹¤í•˜ê³ ~ ì•ˆì¨ë³¸ ì‚¬ëžŒì€ ëª°ë¼ì„œ ì•ˆì”ë‹ˆë‹¤~ ê·¸ëƒ¥ í•œë²ˆ ì¨ë³´ë©´ ë¬´ìŠ¨ë§ì¸ì§€ ì•Œê±°ì—ìš”! ê·¸ëƒ¥ ì¢‹ìŠµë‹ˆë‹¤ ë„ˆë¬´!,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000197659&t_page=%ED%86%B5%ED%95%A9%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC%ED%8E%98%EC%9D%B4%EC%A7%80&t_click=%EA%B2%80%EC%83%89%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_search_name=%EA%B1%B4%EC%84%A0&t_number=104&dispCatNo=1000001000100150001&trackingCd=Result_61_all#,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/01/20/1705715262335.png?QT=85&SF=webp,,,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg
ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼,ë¯¼ì •ì´3,,,,,5ì ë§Œì ì— 5ì ,2024.01.19,ê±´ì„±ì— ì¢‹ì•„ìš”,ë³´ìŠµì— ì¢‹ì•„ìš”,ìžê·¹ì—†ì´ ìˆœí•´ìš”,ì„¸ìˆ˜í•˜ê³  ë°”ë¡œ í¬ë¦¼ ì•ˆë°”ë¥´ë©´ í”¼ë¶€ê°€ ë„ˆë¬´ ë‹¹ê²¼ëŠ”ë° ë‹¥í„° ë©œë¼ì‹  ìˆ˜ë¶„í¬ë¦¼ì€  í¬ë¦¼ìžì²´ë„ ìˆ˜ë¶„ê°ì´ ë³´ì´ëŠ” ì œí˜•ì— ë°œëžë”ë‹ˆ í”¼ë¶€ê°€ ì´‰ì´‰í•˜ê²Œ ë¬¼ê´‘ì´ ë‚˜ìš” ìš” ìˆ˜ë¶„í¬ë¦¼ë§Œ ë°œë¼ë„ ì´‰ì´‰í•´ì„œ ê¸‰í• ë• ìˆ˜ë¶„í¬ë¦¼ë§Œ ë°”ë¥´ê³  ì§‘ì•ˆì¼ í•˜ê¸°ë„ í•˜ëŠ”ë° ë³´í†µì€ ìŠ¤í‚¨ë°”ë¥´ê³  ë‚œ í›„ì— ì´ ìˆ˜ë¶„í¬ë¦¼ ë°”ë¥´ê³  ì¶”ê°€ë¡œ ì˜¤ì¼ì„¸ëŸ¼ ì¶”ê°€ë¡œ ë°”ë¥´ê³  ë‚˜ë©´ ë” ë³´ìŠµë ¥ë„ ìœ ì§€ë˜ìš” ë²ˆë“¤ê±°ë¦¬ê±°ë‚˜ ëˆì ì´ì§€ë„ ì•Šê³  ê¹”ë”í•˜ê²Œ ì´‰ì´‰í•´ì§„ ëŠë‚Œì´ì˜ˆìš”ì‹œê°„ì§€ë‚˜ë„ ì´‰ì´‰í•œ ìƒíƒœ ì˜¤ëž˜ ìœ ì§€ ë˜ë‹ˆ í”¼ë¶€ê°€ ê±´ì¡°í•  í‹ˆì´ ì—†ì–´ìš”ê³„ì† ë°”ë¥´ë‹¤ë³´ë‹ˆ  ì„¸ìˆ˜í›„ì— í¬ë¦¼ ê¹œë¹¡í•´ë„ ë‹¹ê¸°ì§€ ì•Šì•„,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000197659&t_page=%ED%86%B5%ED%95%A9%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC%ED%8E%98%EC%9D%B4%EC%A7%80&t_click=%EA%B2%80%EC%83%89%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_search_name=%EA%B1%B4%EC%84%A0&t_number=104&dispCatNo=1000001000100150001&trackingCd=Result_61_all#,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/01/19/1705668743686.png?QT=85&SF=webp,,,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg
ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼,LUVHOUSE,,,,,5ì ë§Œì ì— 5ì ,2024.01.19,ê±´ì„±ì— ì¢‹ì•„ìš”,ë³´ìŠµì— ì¢‹ì•„ìš”,ìžê·¹ì—†ì´ ìˆœí•´ìš”,ì €ëŠ” ê±´ì„±í”¼ë¶€ë¼ íŠ¹ížˆ ê²¨ìš¸ì² ì—” ì§‘ì¤‘ë³´ìŠµì¼€ì–´ê°€ í•„ìš”í•œë° ì´ê±° best choice ìž…ë‹ˆë‹¹â™¡ê¸°ì´ˆí›„ ì´ê±° ë°”ë¥´ê³  ë² ì´ìŠ¤ ë©”ì´í¬ì—…ì„ í•˜ë‹ˆê¹Œ ìˆ˜ë¶„ì¶©ì „ë˜ë©´ì„œ ë°¸ëŸ°ìŠ¤ê°€ ë§žì¶°ì ¸ ë“¤ëœ¨ëŠ”ê±° 1ë„ ì—†ì´ ê¹”ë”í•˜ê²Œ ë©”ì´í¬ì—…ì´ ë˜ë”ë¼êµ¬ìš”^^ë˜ ì•„ì¹¨ì— ë©”ì´í¬ì—…í•˜ê³  ë‚˜ê°€ë©´ ì €ë…ì— ì§‘ ì˜¬ë•Œê¹Œì§€ ì´‰ì´‰í•¨ì´ ê·¸ëŒ€ë¡œì—ìš” ì§„ì§œ!!!ã…Žëˆì ìž„ë„ ì—†ê³  ë„ˆë¬´ ì¢‹ì•„ìš”â™¡ì €ë…ì—ëŠ” ìˆ˜ë©´íŒ©ì²˜ëŸ¼ ë°”ë¥´ê¸°ë„ í•˜ëŠ”ë°ê·¸ëŸ¬ë‹ˆê¹Œ ì•„ì¹¨ì— í”¼ë¶€ì»¨ë””ì…˜ì´ ë‹¬ë¼ì§€ë„¤ìš”ã…Žã…Žìˆ˜ë¶„ì´ ì¶©ì „ë˜ë‹ˆê¹Œ í”¼ë¶€ì— ì€ê·¼ížˆ ê´‘ë„ ë‚˜ê³ ~í”¼ë¶€ ì™„ì „ ì¢‹ì•„ì¡Œì–´ìš”!!! ê²¨ìš¸ì˜ í•„ìˆ˜í…œ!,,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/01/19/1705623282416.png?QT=85&SF=webp,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000197659&t_page=%ED%86%B5%ED%95%A9%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC%ED%8E%98%EC%9D%B4%EC%A7%80&t_click=%EA%B2%80%EC%83%89%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_search_name=%EA%B1%B4%EC%84%A0&t_number=104&dispCatNo=1000001000100150001&trackingCd=Result_61_all#,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/01/19/1705623287259.png?QT=85&SF=webp,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg
ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼,ceheunhee,,,,,5ì ë§Œì ì— 5ì ,2024.01.18,ë³µí•©ì„±ì— ì¢‹ì•„ìš”,ë³´ìŠµì— ì¢‹ì•„ìš”,ìžê·¹ì—†ì´ ìˆœí•´ìš”,ì„¸ì•ˆí›„ ëŒì•„ì„œë©´ ì–¼êµ´ì´ ë‹¹ê¸°ëŠ” ëŠë‚Œì´ ë“œëŠ” ê²¨ìš¸ì´ë¼ ê¸ˆì„¸ í”¼ë¶€ê°€ í‘¸ì„í•´ì§€ëŠ” ì§€ê¸ˆ ë”± ë°”ë¥´ê¸° ì¢‹ì€ ì œí’ˆì´ì—ìš”. í”¼ë¶€ì— ìŠ¤ë©°ë“œëŠ” ëŠë‚Œì´ ì •ë§ ê¹”ë”í•´ìš”.ìœ ë¶„ì´ ë„ˆë¬´ ë§Žì€ ì œí’ˆë“¤ì€ ë°”ë¥´ë©´ì„œ ë¬´ê±°ìš´ ëŠë‚Œì´ ë“œëŠ”ë° ì´ì œí’ˆì€ ì „í˜€ ê·¸ ëŸ° ëŠë‚Œì´ ì—†ì–´ìš”.í•œë²ˆ ë“¬ë¿ ë°œëžëŠ”ë° ì´‰ì´‰í•œ ìˆ˜ë¶„ê°ì´ ì˜¤ëž˜ ìœ ì§€ë¼ì„œ ì•„ì£¼ ê¸°ë¶„ì´ ì¢‹ë„¤ìš”.  ì •ë§ ì¢‹ì€ ì œí’ˆìž…ë‹ˆë‹¤!!ì ê·¹ ì¶”ì²œ ë“œë ¤ìš¤!!,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000197659&t_page=%ED%86%B5%ED%95%A9%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC%ED%8E%98%EC%9D%B4%EC%A7%80&t_click=%EA%B2%80%EC%83%89%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_search_name=%EA%B1%B4%EC%84%A0&t_number=104&dispCatNo=1000001000100150001&trackingCd=Result_61_all#,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/01/18/1705518010718.png?QT=85&SF=webp,,,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg
ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼,ë°˜ì¨•ë¹¤ì¨•,ê±´ì„±,ê°€ì„ì›œí†¤,ê°ì§ˆ,ë‹¤í¬ì„œí´,5ì ë§Œì ì— 5ì ,2024.03.03,ê±´ì„±ì— ì¢‹ì•„ìš”,ë³´ìŠµì— ì¢‹ì•„ìš”,ìžê·¹ì—†ì´ ìˆœí•´ìš”,ì•°í”Œ ê°™ì´ ì‚¬ìš©í•˜ê³  ìžˆëŠ”ë° ì§„ì§œ ì¢‹ì•„ìš”íŒ©ì´ ë”°ë¡œ í•„ìš” ì—†ì–´ìš”ëˆì ìž„ì—†ëŠ” ì´‰ì´‰í•¨!!í‘¸ì„í•œ í”¼ë¶€ì— ì •ë§ ì¢‹ì€ í¬ë¦¼ìž…ë‹ˆë‹¤,,,,,
ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼,ëˆˆì‹œë¦¬,ê±´ì„±,ë´„ì›œí†¤,ê°ì§ˆ,ëª¨ê³µ,5ì ë§Œì ì— 5ì ,2024.02.29,ê±´ì„±ì— ì¢‹ì•„ìš”,ë³´ìŠµì— ì¢‹ì•„ìš”,ìžê·¹ì—†ì´ ìˆœí•´ìš”,ìˆ˜ë¶„ ì•„ì£¼ ë„‰ë„‰í•˜ê³  ìˆ˜ë¶„ì§€ì†ë ¥ë„ ì˜¤ëž˜ê°€ìš”. ì†ë³´ìŠµ ìž˜ ìž¡ì•„ì¤ë‹ˆë‹¤,,,,,
ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼,hong1,ë³µí•©ì„±,,,,5ì ë§Œì ì— 5ì ,2024.05.31,ë³µí•©ì„±ì— ì¢‹ì•„ìš”,ë³´ìŠµì— ì¢‹ì•„ìš”,ìžê·¹ì—†ì´ ìˆœí•´ìš”,ì´ì œ ì—¬ë¦„ì´ ë‹¤ê°€ì™€ì„œ ê¾¸ë•í•œ ê±° ë§êµ¬ ê°€ë³ì§€ë§Œ ì´‰ì´‰í•œ ìˆ˜ë¶„í¬ë¦¼ ì°¾ë‹¤ê°€ í™”ìž¥ ìž˜ ë¨¹ëŠ”ë‹¤ ê¸¸ëž˜ í•œë²ˆ ì‚¬ë´¤ì–´ìš”ê¸°ì´ˆ ë§ˆì§€ë§‰ìœ¼ë¡œ ë“¬ë¿ ë°œë¼ì£¼ëŠ”ë° ëƒ‰ìž¥ê³ ì— ë„£ì–´ ë†¨ë‹¤ê°€ ì—´ ë§Žì´ ë°›ì€ ë‚  ì˜¬ë ¤ì£¼ë©´ì–¼êµ´ë„ ì¿¨ë§ë¼ì„œ ê·¸ëŸ°ê°€ í™”ìž¥ì€ ì§„ì§œ ìž˜ ë¨¹ë”ë¼ê³ ìš” ë§Œì¡±í•¨,,,,,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg
ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼,dbwlddl58,ë¯¼ê°ì„±,ì›œí†¤,ëª¨ê³µ,ë¸”ëž™í—¤ë“œ,5ì ë§Œì ì— 5ì ,2024.04.06,ë³µí•©ì„±ì— ì¢‹ì•„ìš”,ë³´ìŠµì— ì¢‹ì•„ìš”,ìžê·¹ì—†ì´ ìˆœí•´ìš”,"ê±´ì¡°í•˜ê³  ì˜ˆë¯¼í•œ í”¼ë¶€ì— ìˆ˜ë¶„ë“¬ë¿, ì´‰ì´‰í•œ ì‚¬ìš©ê° 'â—¡'  ë‹¥í„°ë©œë½ì‹ ì€ ë‘ë²ˆì§¸ êµ¬ë§¤ìž…ë‹ˆë‹¤ !ëª¨ê³µí¬ë¦¼ ì‚¬ìš©í•´ë³´ê³  ë°˜í•´ì„œ ìˆ˜ë¶„í¬ë¦¼ê¹Œì§€ êµ¬ë§¤í–ˆì–´ìš” !!ê¸°ì´ˆì¼€ì–´ í›„, ì•„ì¹¨ ì €ë…ìœ¼ë¡œ ê¾¸ì¤€ížˆ ì‚¬ìš©í•˜ê³  ìžˆëŠ”ë°ìˆ˜ë¶„ì´ ê°€ë“í•œ í¬ë¦¼ì œí˜•ìœ¼ë¡œ, ë°œë¦¼ì„±ì´ ì •ë§ ë¶€ë“œëŸ¬ì›Œìš” â™¡í”¼ë¶€ì† ê¹Šì€ê³³ê¹Œì§€ ìˆ˜ë¶„ì„ ì´‰ì´‰í•˜ê²Œ ì±„ì›Œì£¼ëŠ” ëŠë‚Œìž…ë‹ˆë‹¤ !!ì˜ˆë¯¼í•œ í”¼ë¶€ì¸ë°ë„ ìžê·¹ì´ ì „í˜€ì—†ê³ ëˆì ìž„ì´ ì—†ì–´ì„œ, ì‚¬ìš©í•˜ê¸° ë„˜ ì¢‹ì•„ìš” !!ìˆ˜ë¶„ ë³´ìŠµë ¥ì´ ë„˜ ì¢‹ì•„ì„œ ë°¤ì— ë“¬ë¿ ë°”ë¥´ê³  ì•„ì¹¨ì— ì¼ì–´ë‚¬ì„ë•Œë²ˆë“¤ê±°ë¦¼ì—†ì´ í”¼ë¶€ê°€ ì •ë§ ì´‰ì´‰í•´ìš” 'â—¡'  ê°ì§ˆì¼€ì–´ì—ë„ ì¢‹ì•„ì„œ, ìš”ì¦˜ ë©”ì´í¬ì—… í–ˆì„ë•Œ ë½€ì†¡í•˜ë‹ˆ, í”¼ë¶€ê²°ë„ ì¢‹ì•„ì§€ëŠ”ê²ƒê°™ì•„ìš” !!ì™„ì „ ëŒ€ë§Œì¡± ìž…ë‹ˆë‹¤ â™¥",,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/04/06/1712329643955_KakaoTalk_20240405_212209247_03.jpg?QT=85&SF=webp,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000197659&t_page=%ED%86%B5%ED%95%A9%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC%ED%8E%98%EC%9D%B4%EC%A7%80&t_click=%EA%B2%80%EC%83%89%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_search_name=%EA%B1%B4%EC%84%A0&t_number=104&dispCatNo=1000001000100150001&trackingCd=Result_61_all#,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/04/06/1712329661468_KakaoTalk_20240405_212209247_05.jpg?QT=85&SF=webp,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg
ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼,ì•„ë¡œë©”ì´,,,,,5ì ë§Œì ì— 5ì ,2024.04.04,ê±´ì„±ì— ì¢‹ì•„ìš”,ë³´ìŠµì— ì¢‹ì•„ìš”,ìžê·¹ì—†ì´ ìˆœí•´ìš”,ë‹¥í„°ë©œë½ì‹  ì œí’ˆ ëª‡ê°€ì§€ ì‚¬ìš© ì¤‘ì¸ë° í”¼ë¶€ì— ìž˜ ë§žê³  ì¢‹ë”ë¼êµ¬ìš”~ ë§ˆì¹¨ ìˆ˜ë¶„í¬ë¦¼ ë‹¤ ì¨ì„œ ìš”ê±¸ë£¨ ë°”ê¿”ë´¤ìŠµë‹ˆë‹¤.ì œí˜•ì´ ë¶€ë“œëŸ½ê³  í”¼ë¶€ì— ë‹¿ìžë§ˆìž ìˆ˜ë¶„ê°ì´ë°”ë¡œ ëŠê»´ì§ˆ ì •ë„ë¡œ ì´‰ì´‰í•˜ê³  ì¢‹ì•„ìš”~ëˆì ìž„ì—†ì´ ì‚°ëœ»í•˜ê²Œ ë§ˆë¬´ë¦¬ ë˜ëŠ”ë°í¡ìˆ˜ë˜ë©´ì„œ ë§ˆë¥´ëŠ” ëŠë‚Œ ë“œëŠ” ì œí’ˆë“¤ê³¼ ë‹¬ë¦¬í”¼ë¶€ ë³´í˜¸ë§‰ì´ ìƒê¸´ë“¯ ì˜ì–‘ê°ë„ ëŠê»´ì§‘ë‹ˆë‹¤.ê±´ì¡°í•œ ëŠë‚Œë„ ë°”ë¡œ ì—†ì–´ì§€ê³  í¼ì„í•˜ê³  ê°ì§ˆ ìžˆëŠ” ë¶€ìœ„ì˜ í”¼ë¶€ê²°ë„ ì •ëˆ ë˜ì–´ì„œ ì´í›„ í”¼ë¶€ í™”ìž¥ë„ ë” ìž˜ë˜ê³  ì¢‹ì•„ìš”^^ì„±ë¶„ë„ ìˆœí•˜ê³  ë³´ìŠµë ¥ì´ ì¢‹ì•„ì„œ ê·¸ëƒ¥ ì•„ì¹¨ ì €ë…ë°ì¼ë¦¬ ì œí’ˆìœ¼ë¡œ ë§¤ì¼ ì‚¬ìš©í•˜ê²Œ ë˜ë„¤ìš”.ìœ ìˆ˜ë¶„ ë°¸ëŸ°ìŠ¤ë¥¼ ìž˜ ë§žì¶°ì¤˜ì„œ  í”¼ë¶€íƒ€ìž… ìƒê´€ì—†ì´ë‹¤ ìž˜ ë§žì„ê±°ê°™ì•„ìš”! ì¶”ì²œí•©ë‹ˆë‹¤~~,,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/04/04/1712239692153.png?QT=85&SF=webp,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000197659&t_page=%ED%86%B5%ED%95%A9%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC%ED%8E%98%EC%9D%B4%EC%A7%80&t_click=%EA%B2%80%EC%83%89%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_search_name=%EA%B1%B4%EC%84%A0&t_number=104&dispCatNo=1000001000100150001&trackingCd=Result_61_all#,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/04/04/1712239696771.png?QT=85&SF=webp,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg
