product_name,id,tag,tag 2,tag 3,tag 4,point,date,txt,txt 2,txt 3,txt_inner,inner href 4,thum src 4,slick-slide href,thum src 5,thum src 9
ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼,í•˜íŠ¸ì”¨,,,,,5ì ë§Œì ì— 5ì ,2024.04.04,ê±´ì„±ì— ì¢‹ì•„ìš”,ë³´ìŠµì— ì¢‹ì•„ìš”,ìžê·¹ì—†ì´ ìˆœí•´ìš”,í¬ë¦¼ ìƒ‰ë¶€í„° ì‹œì› ì´‰ì´‰í•´ í•˜ë„¤ìš”~ížˆì•Œë£¨ë¡ ì‚° í¬ë¦¼ì œí’ˆì¤‘ì— ìžê·¹ì—†ì´ ì œê°€ ì°¾ëŠ” ì œí˜•ì˜ í¬ë¦¼ì„ ë”± ì°¾ì•˜ì–´ìš”~ì—ì„¼ìŠ¤ ì¶©ë¶„ížˆ ìŠ¤ë©°ë“¤ê²Œ ë°”ë¥´ê³  ì´ê±°ë°œë¼ì£¼ë©´ ì—„ì²­ ì´‰ì´‰í•´ìš”~ ë²ˆë“¤ê±°ë¦¬ê±°ë‚˜ ëˆì ì´ì§€ë„ ì•Šê³  ê¹”ë”í•˜ê²Œ ì´‰ì´‰í•´ì§„ ëŠë‚Œì´ì˜ˆìš”. í˜¹ì‹œ ìš©ê¸° ë¦¬ë‰´ì–¼ì„ ì§„í–‰í•˜ê²Œ ëœë‹¤ë©´ íŠœë¸Œí˜•ìœ¼ë¡œ ì¶œì‹œí•´ë„ ê´œì°®ì„ ê²ƒ ê°™ìŠµë‹ˆë‹¤.ê°€ì§€ê³  ë‹¤ë‹ˆê¸°ë„ ì¢‹ê³  ìœ„ìƒì ì´ë¼.ì“°ê¸°ì— ë” íŽ¸í• ê²ƒê°™ë„¤ìš”.,,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/04/04/1712193487122.png?QT=85&SF=webp,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000197659&t_page=%ED%86%B5%ED%95%A9%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC%ED%8E%98%EC%9D%B4%EC%A7%80&t_click=%EA%B2%80%EC%83%89%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_search_name=%EA%B1%B4%EC%84%A0&t_number=104&dispCatNo=1000001000100150001&trackingCd=Result_61_all#,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/04/04/1712193494433.png?QT=85&SF=webp,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg
ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼,ssora****,,,,,5ì ë§Œì ì— 5ì ,2024.01.29,ë³µí•©ì„±ì— ì¢‹ì•„ìš”,ë³´ìŠµì— ì¢‹ì•„ìš”,ìžê·¹ì—†ì´ ìˆœí•´ìš”,"ìž…ë§ì‹¬í•œ ìž„ì‚°ë¶€ë¼ ê¸°ì¡´ì— ì“°ë˜ ìŠ¤í‚¨ì¼€ì–´ëŠ” í–¥ë•Œë¬¸ì— ì—­í•´ì„œ ëª»ì“°ê² ê³ , ê²Œë‹¤ê°€ í”¼ë¶€ê°€ ê±´ì¡°í•´ì§€ê¸°ê¹Œì§€í•´ì„œ ì´ê±¸ ì‚¬ê²Œëì–´ìš”ì„±ë¶„ë„ ìˆœí•˜ê³  í–¥ì´ ì•ˆë‚˜ì„œ ì™„ì „ ìµœê³ ì—ìš”!ìˆ˜ë¶„ê°€ë“í•œ ì‚´ì§ì¿µ ë¬½ì€ì œí˜•ì´ë¼ íŽ´ë°”ë¥´ê¸°ë„ ì¢‹ê³  í¡ìˆ˜ë ¥ì´ ì •ë§ ì¢‹ë„¤ìš”~ìš”ìƒˆ ì„¸ì•ˆí›„, ì—ì„¼ìŠ¤ë°”ë¥´ê³  ë‚˜ì„œ ìš” ìˆ˜ë¶„í¬ë¦¼ í•˜ë‚˜ë§Œ ë°œë¼ì£¼ëŠ”ë° ê°„íŽ¸í•˜ê¸°ë„ í•˜ê³  ì–¼êµ´ì´ ë‹¹ê¸°ì§€ì•Šê³  ì†ë‹¹ê¹€ ìž˜ ìž¡ì•„ì£¼ëŠ”ê²ƒ ê°™ì•„ì„œ ì¶œì‚°í›„ì—ë„ ìˆ˜ë¶„í¬ë¦¼ì€ ì´ê±¸ë¡œ ì •ì°©í•˜ë ¤ í•©ë‹ˆë‹¤ ã…Žã…Ž",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000197659&t_page=%ED%86%B5%ED%95%A9%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC%ED%8E%98%EC%9D%B4%EC%A7%80&t_click=%EA%B2%80%EC%83%89%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_search_name=%EA%B1%B4%EC%84%A0&t_number=104&dispCatNo=1000001000100150001&trackingCd=Result_61_all#,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/01/29/1706497335640.png?QT=85&SF=webp,,,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg
ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼,mymin,,,,,5ì ë§Œì ì— 5ì ,2024.07.25,ë³µí•©ì„±ì— ì¢‹ì•„ìš”,ì§„ì •ì— ì¢‹ì•„ìš”,ìžê·¹ì—†ì´ ìˆœí•´ìš”,ìˆ˜ë¶„ê°ì´ í”¼ë¶€ì— ë…¹ì•„ì ¸ì„œ ë¬´ê²Œê°ì´ ì—†ëŠ” ì§ˆê°ìœ¼ë¡œ ë§¨ì§ˆë§¨ì§ˆí•œ ê´‘íƒê°ì„ ëŠë‚„ìˆ˜ìžˆìŠµë‹ˆë‹¤.ì €ëŠ” í•œë²ˆì— ë§Žì´ ë°”ë¥´ê¸°ë³´ë‹¤ëŠ” ì†ŒëŸ‰ìœ¼ë¡œ ì—¬ëŸ¬ë²ˆ ë ˆì´ì•„ì›ƒ í•˜ë“¯ì´ ë°œë¼ì£¼ê³ . ë§ˆì§€ë§‰ìœ¼ë¡œ ë¬µì§í•œ í¬ë¦¼ì´ë‚˜ ì˜¤ì¼ë¡œ ë§‰ì„ í•œë²ˆ ë” ê¹œì‹¸ ìˆ˜ë¶„ê°ì„ ì§€ì†ì‹œì¼œ ì¤ë‹ˆë‹¤.3ì¼ì§¸ ë˜ëŠ”ë‚  í™•ì‹¤ížˆ í”¼ë¶€ì— ìˆ˜ë¶„ê´‘ì€ ì°¨ì˜¤ë¥¸ê²Œ ë³´ì´ë”ë¼êµ¬ì—¬~ í•˜ì§€ë§Œ í•œ ê²¨ìš¸ì— ë‹¨ë…ìœ¼ë¡œë§Œ ì‚¬ìš©í•˜ê¸°ì—” í”„ë ˆì‰¬í•œê°ì´ ìžˆì–´ìš” ê·¸ëž˜ì„œ í¬ë¦¬ë¯¸í•œ ì§ˆê°ì˜ ìˆ˜ë¶„í¬ë¦´ì´ë‚˜ ë³´ìŠµë ¥ì„ ì§€ì†ì‹œì¼œì¤„ í¬ë¦¼ì„ ë§ˆì§€ë§‰ìœ¼ë¡œ ì˜¬ë ¤ì„œ ë§ˆë¬´ë¦¬ í•´ì¤ë‹ˆë‹¤.ì´ë ‡ê²Œ í°í°í•˜ê³  ë°€ì°°ë ¥ìžˆëŠ” ìˆ˜ë¶„ê°ì„ ëŒ€ì²´í•  ë¬¼ê±´ì€ ë‹¹ë¶„ê°„ ì—†ì„ê²ƒ ê°™ì•„ ì´ ì•„ì´ëŠ” ì¢‹ë…ì„± ìžˆê²Œ ì‚¬ìš©í•˜ê²Œ ë ê²ƒ ê°™ì•„ìš” * ë§¨ì§ˆë§¨ì§ˆí•œ ê´‘íƒê°* ë ˆì´ì € ë°›ì€ ê´‘íƒê°ìœ¼ë¡œ ëª¨ê³µì¶•ì†Œ íš¨ê³¼* í”¼ë¶€ì— ì°©ë¶ˆë˜ëŠ” ë°€ì°©ë ¥* ë¶€ë‹´ë˜ì§€ ì•Šì€ ì œí’ˆê°€ê²©* ë¬´ê²ì§€ ì•Šì€ ì§ˆê°,,,,,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg
ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼,í™”ìž˜ì•Œêµ¬,,,,,5ì ë§Œì ì— 5ì ,2024.06.01,ë³µí•©ì„±ì— ì¢‹ì•„ìš”,ë³´ìŠµì— ì¢‹ì•„ìš”,ìžê·¹ì—†ì´ ìˆœí•´ìš”,ë¦¬ë·°ì¢‹ì•„ì„œ êµ¬ë§¤í–ˆì–´ìš”!!ì œê°€ ì§„ì§œ ì”»ê³ ë‚˜ì™€ì„œ ë°”ë¡œ ìŠ¤í‚¨ì¼€ì–´ ëª‡ê²¹ ì•ˆìŒ“ì•„ì£¼ë©´ ê·¹ê·¹ê·¹ ê±´ì¡°ê° ëŠë¼ëŠ” ê±´ì„±ì´ê±°ë“ ìš” ê·¼ë° ì´ ì•„ì¿ ì•„ í”Œë¼ì¦ˆë§ˆ ë°”ë¥´ê³ ë‚˜ì„œ ì´‰ì´‰í•¨ì— ì ˆì—¬ì¡Œë‹¤ê°€ ì´ëŸ° ëŠë‚Œì¼ê¹Œâ€¦?ì´ê²Œ ê²‰ë¶€í„° ì†ê¹Œì§€ ê½‰ê½‰ ìˆ˜ë¶„ì„ ì±„ì›Œì¤€ë‹¤ëŠ”ë° ì§„ì§œ ê·¸ëŸ°ê±°ê°™ì•„ìš”ã…‹ã…‹ã…‹ã…‹ìˆ˜ë¶„ë°¸ëŸ°ìŠ¤ ë§žì¶°ì§€ë‹ˆê¹Œ ë­ë„ ìž˜ ì•ˆë‚˜ê³  ì†ë‹¹ê¹€ ì „í˜€ ì—†ìŒì•”íŠ¼ ì•„ì¿ ì•„ í¬ë¦¼ ì—†ìŒ ì•ˆë  ë“¯ã… ,,,,,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg
ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼,ì´ë””ì•„,,,,,5ì ë§Œì ì— 5ì ,2024.05.31,ë³µí•©ì„±ì— ì¢‹ì•„ìš”,ë³´ìŠµì— ì¢‹ì•„ìš”,ìžê·¹ì—†ì´ ìˆœí•´ìš”,í”¼ë¶€ì— ìˆ˜ë¶„ ë¶€ì¡±í•˜ë©´ ì£¼ë¦„ ë” ìž˜ìƒê¸°ëŠ” ê±° ì•„ì‹œì£ â€¦?ê·¼ë° ì´ê±´ ë°”ë¥´ë©´ ë˜ê²Œ ë¼ì´íŠ¸í•˜ê³  ì‚°ëœ»í•˜ë‹¤~ ë¼ëŠ”ê²Œ ë”± ëŠê»´ì§€ê³  (ì—¬ë¦„ì² ì— ì“°ê¸° ì¢‹ì„ ë“¯?)í”¼ë¶€ì— ë¬¼ê´‘ì´ ì¢€ ìƒê¸°ë©´ì„œ ê·¸ ìœ„ì— í™”ìž¥ ì˜¬ë ¤ë„ ë¬¼ê´‘ëª¨ì°Œê°™ì´ í•˜ë£¨ì¢…ì¼ ê°€ìš”â€¦í”¼ë¶€ ì˜ˆë¯¼í•œ íŽ¸ì¸ë° ë°œë¼ë„ í”¼ë¶€ê°€ íŽ¸ì•ˆí•˜êµ¬ ë§ë°”ë¥´ê¸°ë„ ì¢‹ìŒ!ì œ ìˆ˜ë¶„í¬ë¦¼ë“¤ ì¤‘ ëž­í‚¹ ë“±ê·¹++ ê¿€íŒ í•˜ë‚˜ ì•Œë ¤ë“œë¦¬ìžë©´ í‰ì†Œì— ì“°ëŠ” íŒŒë°ë‚˜ ì¿ ì…˜ì— ì¢€ ì„žì–´ì„œ ë°œë¼ë³´ì„¸ìš”,,,,,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg
ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼,ë£°ë£¨ë‚œë‚˜,,,,,5ì ë§Œì ì— 5ì ,2024.05.31,ë³µí•©ì„±ì— ì¢‹ì•„ìš”,ë³´ìŠµì— ì¢‹ì•„ìš”,ìžê·¹ì—†ì´ ìˆœí•´ìš”,"ðŸ’™ ì•„ì¿ ì•„ í¬ë¦¼ ì•½ 2ì£¼ ì‚¬ìš© í›„ê¸°ðŸ’™ - ì¶œí‡´ê·¼ 3ì‹œê°„ + ê·¼ë¬´ 9ì‹œê°„ì—ë„ í™”ìž¥ ë“¤ëœ¸, ë¬´ë„ˆì§ ì—†ì—ˆìŒ- ë¯¼ê°ì„± í”¼ë¶€ì— í”¼ë¶€ ë‹µë‹µí•¨, ê°€ë ¤ì›€ ì—†ìŒ- ì¿¨ë§ê° ì‚´ì§ ìžˆì–´ì„œ ëƒ‰ìž¥ê³ ì— ë„£ì—ˆë‹¤ ì“°ë©´ í”¼ë¶€ ì§„ì • ì—­í• ë„ ê°€ëŠ¥- ê¾¸ì¤€ížˆ ì“°ë‹¤ ë³´ë©´ ìœ ìˆ˜ë¶„ ë°¸ëŸ°ìŠ¤ê°€ ë§žì¶°ì ¸ì„œ ì¢ìŒ€ ì—¬ë“œë¦„, ê°œê¸°ë¦„ ì¤„ì–´ë“¦- ê°œì¸ì ìœ¼ë¡œ ë¬´í–¥ì´ë¼ ì¢‹ìŒ=> ê²°ë¡  : ìˆ˜ë¶€ì§€ or ê±´ì„±ì¸ë° ì•„ì§ ìˆ˜ë¶„í¬ë¦¼ ìœ ëª©ë¯¼ì´ë¼ë©´ í•œë²ˆ ì¸„ë¼ì´ì¸„ë¼ì´ !",,,,,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg
ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼,ê¹€ë‚˜ì•„ì•„,,,,,5ì ë§Œì ì— 5ì ,2024.05.29,ë³µí•©ì„±ì— ì¢‹ì•„ìš”,ë³´ìŠµì— ì¢‹ì•„ìš”,ìžê·¹ì—†ì´ ìˆœí•´ìš”,ì˜¤í›„ë˜ë©´ ê¸°ë¦„ë‚˜ì™€ì„œ ë²ˆë“¤ê±°ë¦¬ì§€ë§Œ ë² ì´ìŠ¤ ë©”ì´í¬ì—… í•  ë•ŒëŠ” ê¼­ í™”ìž¥ì´ ëœ¨ë”ë¼ê³ ìš”ê°ì§ˆì œê±°í•˜ê³  ìŠ¤í‚¨ ë¡œì…˜ ì—ì„¼ìŠ¤ ì•°í”Œ ë‹¨ê³„ë³„ë¡œ ì—„ì²­ ë°œë¼ë„ ëœ¨ëŠ” ê±´ ê·¸ëŒ€ë¡œë¼ì„œ ì´ê²ƒì €ê²ƒì“°ë‹¤ê°€ ì´ ì•„ì¿ ì•„ ìˆ˜ë¶„í¬ë¦¼ ì¨ë³¸ê±´ë° ì§„ì§œ ëŒ€ë°•ì´ì—ìš”..ì†ê±´ì¡° ìž¡ëŠ”ë‹¤ê³  ê·¸ëŸ° ì œí’ˆ ì“°ë‹¤ê°€ ì´ê±° ì“°ë‹ˆê¹Œ í™•ì‹¤ížˆ ê°ì§ˆì¸µë¶€í„° ìž¡ížˆëŠ” ê²Œ ëˆˆì— ë³´ìž…ë‹ˆë‹¤!! ì•„ì¹¨ì— ì´ê±° ë°”ë¥´ê³  í™”ìž¥í•´ë„ ê°ì§ˆì´ ì•ˆ ë– ìš”!! ì´ê±° ì™„ì „ ì‹ ì„¸ê³„ë„¤ìš”ë„ˆë¬´ ì¢‹ì•„ì„œ ë¦¬ë·° ë‹¬ì•„ìš” ì•žìœ¼ë¡œ ì´ê±¸ë¡œ ì •ì°©í•˜ë ¤êµ¬ìš” !,,,,,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg
ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼,feastables,,,,,5ì ë§Œì ì— 5ì ,2024.05.31,ë³µí•©ì„±ì— ì¢‹ì•„ìš”,ì§„ì •ì— ì¢‹ì•„ìš”,ìžê·¹ì—†ì´ ìˆœí•´ìš”,"ì¶”ì²œë°›ì•„ì„œ ìƒ€ëŠ”ë° ì™„ì „ ì¢‹ì•„ìš” ì§€ê¸ˆ ì¼ì£¼ì¼ì§¸ ì“°ëŠ”ë° ê¸°ë¦„ê´‘ ê°™ì€ê±° ë§ê³ , ì§„ì§œ ì¢€ ì€ì€í•œ ê´‘ì´ ë•ë‹ˆë‹¤ì œê°€ ì‚¬ìš©í•´ë³¸ ìˆ˜ë¶„í¬ë¦¼ ì¤‘ì— ì œì¼ ì¢‹ì•„ìš”. ì•žìœ¼ë¡œ ì´ê±¸ë¡œ ì •ì°©í•˜ë ¤ê³ ìš”",,,,,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg
ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼,ë§ë°ëª½,,,,,5ì ë§Œì ì— 5ì ,2024.05.31,ê±´ì„±ì— ì¢‹ì•„ìš”,ë³´ìŠµì— ì¢‹ì•„ìš”,ìžê·¹ì—†ì´ ìˆœí•´ìš”,ë‚¨íŽ¸ì´ í”¼ë¶€ê°€ ê±´ì¡°í•˜ë‹¤ê³  í•´ì„œ ì‚¬ì¤¬ëŠ”ë° ì—„ì²­ ì´‰ì´‰í•˜ë‹¤ê³  ì¢‹ì•„í•˜ë„¤ìš”. ì›ëž˜ ë°”ê¹¥ì—ì„œ ì¼í•˜ëŠ” ì‚¬ëžŒì´ë¼ í”¼ë¶€ê°€ ì¢€ í‘¸ì„í‘¸ì„í•˜ê³  ê±´ì¡°í•œ íŽ¸ì¸ë° ì´ê±° ë°”ë¥´ê³ ë¶€í„° í”¼ë¶€ì— ê´‘ì´ ê´‘ì´~ ^^,,,,,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg
ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼,ì§€ìˆ˜ìŠ¤,,,,,5ì ë§Œì ì— 5ì ,2024.01.23,ê±´ì„±ì— ì¢‹ì•„ìš”,ë³´ìŠµì— ì¢‹ì•„ìš”,ìžê·¹ì—†ì´ ìˆœí•´ìš”,"ë‹¥í„°ë©œë½ì‹  ì œí’ˆ ìœ ëª…í•´ì„œ ìžì£¼ ë“¤ì—ˆëŠ”ë°ìš”.ë§ˆì¹¨ ìˆ˜ë¶„í¬ë¦¼ì´ í•„ìš”í•´ì„œ êµ¬ë§¤í•´ë´¤ì–´ìš”!!ë¡œì…˜ì„ ë°œë¼ë„ ê¸ˆë°© ê±´ì¡°í•´ì§€ë”ë¼ê³ ìš”. ì´‰ì´‰í•˜ê³  ì†ê¹Œì§€ ë³´ìŠµìž˜ë˜ëŠ” ìˆ˜ë¶„í¬ë¦¼ì„ ì°¾ì•˜ëŠ”ë°ìš”.ë‹¥í„°ë©œë½ì‹  ì œí’ˆì´ ê´œì°®ë”ë¼ê³ ìš”.ì œí˜•ì€ ì´‰ì´‰í•˜ê³  ì‚°ëœ»í•œ ì œí˜•ìœ¼ë¡œ ëˆì ìž„ ì—†ì–´ì„œ ì¢‹ì•˜ìš”.ë°”ë¥´ë©´ ê²‰ì—ì„œ ë„ëŠ”ê²Œ ì•„ë‹ˆë¼ í”¼ë¶€ì†ê¹Œì§€ ìˆ˜ë¶„ì„ ì±„ì›Œì£¼ëŠ”  ëŠë‚Œì´ì—ìš”.ë˜ ìˆ˜ë¶„ê³µê¸‰ë¿ë§Œ ì•„ë‹ˆë¼ ë¯¸ë°±,ì£¼ë¦„ ê°œì„ ë„ ë„ì™€ì¤€ë‹¤í•´ì‚¬ ê¾¸ì¤€ížˆ ì‚¬ìš©í•´ ë³´ë ¤ê³ ìš”. ê°€ê²©ë„ ê´œì°®ê³  ì œí’ˆë„ ì¢‹ê³  ë§Œì¡±í•´ìš”!!",,,,,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg
ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼,ì¡°ê·¸ë§Œê°ìž,ê±´ì„±,ì›œí†¤,ëª¨ê³µ,ë¯¸ë°±,5ì ë§Œì ì— 5ì ,2024.04.09,ê±´ì„±ì— ì¢‹ì•„ìš”,ë³´ìŠµì— ì¢‹ì•„ìš”,ìžê·¹ì—†ì´ ìˆœí•´ìš”,ì§„~ì§œ ì¢‹ì•„ìš”!! ì¼ë‹¨ ìˆ˜ë¶„í¬ë¦¼ ë°”ê¾¸ê³  ë‚˜ì„œ í™”ìž¥ì´ ë„ˆë¬´ë„ˆë¬´ ìž˜ë¨¹ì–´ì„œ í›„ê¸° ë‚¨ê¸°ëŸ¬ ì™”ì–´ìš”ì œí’ˆì„¤ëª… ìžì„¸ížˆ ë‹¤ì‹œ ë³´ë‹ˆê¹ ë‹¤ì–‘í•œ 8ì¢… ížˆì•Œë£¨ë¡œì‚°ì´ í”¼ë¶€ì— ìˆ˜ë¶„ ê³µê¸‰ë¶€í„° ìœ ì§€ê¹Œì§€ í•´ì£¼ë‹ˆê¹ ê·¸ëƒ¥ ìˆ˜ë¶„ë§Œ ë§Žì€ í¬ë¦¼ì´ëž‘ ë‹¬ë¼ìš”í¬ë¦¼ ë‹¤ ë°”ë¥´ê³ ë‚˜ë©´ ì–¼êµ´ì€ í•˜ë‚˜ë„ ì•ˆë•¡ê¸°ê³  ì—„ì²­ ì´‰ì´‰í•œ ëŠë‚Œì¸ë° ë§‰ìƒ ë§Œì ¸ë³´ë©´ ëˆì ì´ì§€ ì•Šì•„ìš”ë¹¨ë¦¬ í¡ìˆ˜ë¼ì„œ ê·¸ëŸ°ê²ƒ ê°™ë„¤ìš” ì‚¬ìš©ê°ë¶€í„° ë§ˆë¬´ë¦¬ê¹Œì§€ ë‹¤ ë§ˆìŒì— ë“¤ì–´ìš” :),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000197659&t_page=%ED%86%B5%ED%95%A9%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC%ED%8E%98%EC%9D%B4%EC%A7%80&t_click=%EA%B2%80%EC%83%89%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_search_name=%EA%B1%B4%EC%84%A0&t_number=104&dispCatNo=1000001000100150001&trackingCd=Result_61_all#,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/04/09/1712590912398.png?QT=85&SF=webp,,,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg
ë‹¥í„°ë©œë½ì‹  ì•„ì¿ ì•„ ì´ì˜¨ í”Œë¼ì¦ˆë§ˆ ìˆ˜ë¶„ í¬ë¦¼,ì‹ ì¡°ì˜,,,,,5ì ë§Œì ì— 5ì ,2024.04.08,ê±´ì„±ì— ì¢‹ì•„ìš”,ë³´ìŠµì— ì¢‹ì•„ìš”,ìžê·¹ì—†ì´ ìˆœí•´ìš”,ìµœê·¼ ê°‘ìžê¸° ë”ì›Œì§„ ë‚ ì”¨íƒ“ì¸ì§€ ì¢ìŒ€ì²˜ëŸ¼ ë§‰ ì˜¬ë¼ì˜¤ê³  í”¼ë¶€ê°€ íŠ¸ëŸ¬ë¸”ì´ ìƒê²¼ëŠ”ë° ì´ì œí’ˆ ë°”ë¥´ê³  ì •ë§ ë¹ ë¥´ê²Œ ì§„ì •ë˜ë©´ì„œ ê°€ë¼ì•‰ë”ë¼êµ¬ìš” ê¾¸ë•í•˜ì§€ ì•Šê³  ê°€ë²¼ìš´ì œí˜• ìœ¼ë¡œ ë¶€ë“œëŸ¬ìš´ ë°œë¦¼ì„±ì— ì†ë¶€í„°ì±„ì›Œì£¼ëŠ” ìˆ˜ë¶„ê°ìœ¼ë¡œ í”¼ë¶€ê°€ ì´‰ì´‰í•˜ê³  ë§¤ë„ëŸ¬ì›Œì¡Œì–´ìš” ê·¸ë ‡ì§€ë§Œ ë§‰ ëˆì ìž„ì´ ìžˆê±°ë‚˜ í•˜ì§€ ì•Šì•˜ì–´ìš” í¡ìˆ˜ê°€ ìž˜ë˜ì–´ì„œ í”¼ë¶€ê°€ ì¢‹ì•„ì§€ë‹ˆ í™”ìž¥ë„ ë” ìž˜ ë¨¹ê³  ì¢‹ë„¤ìš” ìž¬êµ¬ë§¤ì˜ì‚¬ ìžˆì–´ìš”,,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/04/08/1712544276260_KakaoTalk_20240408_113349103_04.jpg?QT=85&SF=webp,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000197659&t_page=%ED%86%B5%ED%95%A9%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC%ED%8E%98%EC%9D%B4%EC%A7%80&t_click=%EA%B2%80%EC%83%89%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_search_name=%EA%B1%B4%EC%84%A0&t_number=104&dispCatNo=1000001000100150001&trackingCd=Result_61_all#,https://image.oliveyoung.co.kr/uploads/images/gdasEditor/2024/04/08/1712544278825_KakaoTalk_20240408_113349103_05.jpg?QT=85&SF=webp,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg
