product_name,id,tag,tag 2,tag 3,tag 4,point_flag,more_msg,point,date,txt,txt 2,txt 3,txt_inner
라로슈포제 시카플라스트 밤B5,mangga,트러블성,가을웜톤,민감성,잡티,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 1점,2025.05.31,건성에 좋아요,진정에 좋아요,보통이에요,이렇게 안 맞는 크림 처음이에요.. 피부과 여드름약 먹으면서 여드름 난 적 처음이에요.. 그리고 스킨케어 지우려고 낮에도 꼭 폼클렌징으로 세안해야합니다.. 늦게 일어나서 점심 이후에 지우려고 하면 얼굴에 뭐가 올라와요.. 재구매 의사 없어요
라로슈포제 시카플라스트 밤B5,hhyeryeong,건성,여름쿨톤,민감성,,,,5점만점에 5점,2025.05.31,건성에 좋아요,보습에 좋아요,자극없이 순해요,라로슈포제는 재생크림으로 워낙 유명해서 예전에 많이 쓰던 크림이예요. 오랜만에 다시 쓰는데 역시 좋네요 ㅎㅎ
라로슈포제 시카플라스트 밤B5,야용이,지성,웜톤,모공,미백,,,5점만점에 5점,2025.07.05,복합성에 좋아요,진정에 좋아요,자극없이 순해요,"라로슈포제 시카플러스트 밤 B5+는 1년넘게 꾸준히 사용을 하고 있습니다. 사용제품이 얼마 안 남아서 새로 구매했습니다. 항상 저녁에 자기전에 스트케어 하고 충분히 발라줍니다. 약간 꾸덕한 제형으로 스킨이 아직 흡수 되지 않은 상태거나 땀이 많은 경우에는 잘 발라지지 않습니다. 땀을 충분히 식힌 후 혹은 스킨이 모두 스며든 뒤에 바르면 꾸덕한 제형을 톡톡 두두리듯이 바르면 잘 펴발라집니다. 작년 여름에 너무 더워서 여름동안 기초 스킨케어만 했더니 모공이 많이 커져서, 급하게 재생크림 검색해서 시카플러스트 밤 B5+를 올 해 까지 꾸준히 발랐습니다. 항상 잠 자기 전에 충분히 발랐고, 작년 가을부터 제품 바른고 난 뒤 한 한달 후 부터 모공이 거의 안보입니다. 예전에는 나이 들면서 모공이 커져서 메이크업해도 모공에 구멍이 숭숭 보였는데, 이 크림 저녁에 꾸준히 바르면서 모공이 작아지고 거의 안 보이고 있어요. 그리고, 시카제품이어서 그런지 지성피부라서 뾰루지가 가끔 날 때가 있었는데, 재생크림을 바른 뒤로는 뾰루지가 거의 안 납니다. 피부가 진정이 되는 것 같습니다. 병풀추출물이 들어가 있어서 도움이 됩니다. 그래서, 제품을 거의 다 사용해서 이번에 라로슈포샤 재생크림 두 가지 다 구매했습니다. 사용해 보면, 피부가 좋아지는 것을 느낄 수 있습니다. 피부진정과 모공축소에 도움이 되고 피부결도 좋아지는 것을 느낄 수 있습니다."
라로슈포제 시카플라스트 밤B5,하림보,복합성,쿨톤,탄력,,,,5점만점에 5점,2025.07.04,건성에 좋아요,보습에 좋아요,자극없이 순해요,"자기 전에 바르기에는 최고인 거 같아요. 건성에게 추천합니다. 확실히 수분을 잡아주는 시간이 길어요. 올리브영에 다양한 제품들과 브랜드들이 많아져서 선택할 수 있는 제품들이 많아져서 너무 좋아요. 다양한 시도를 할 수 있는 게 가장 큰 장점 같습니다. 매장도 많아져서 접근성이 쉽고, 배송도 잘 돼서 더 자주 보게 되는 거 같아요. 제품들에 대한 전반적인 만족도가 너무 좋아서 뒤도 안 돌아보고 믿고 삽니다. 다른 경쟁사들에 비해 신뢰도가 많이 올라가서 믿음을 갖고 살 수 있는 곳이라는 생각이 자리잡게 된 것 같아요. 항상 말하는 메세지인 '건강한 아름다움'을 제 일상에서 추구하면서 살고 있는 거 같아요. 그 슬로건에 딱 맞는 제품들이 항상 있는 것 같아서 너무 좋습니다. 또한 다른 사람들의 리뷰를 한번에 종합해서 볼 수 있는 것도 너무 유익한 것 같아요. 건강한 아름다움을 유지하는 데에 큰 도움이 되어 리뷰를 남겨봅니다."
라로슈포제 시카플라스트 밤B5,룜,건성,웜톤,다크서클,모공,,,5점만점에 5점,2025.07.01,건성에 좋아요,보습에 좋아요,자극없이 순해요,"하 라로슈포제 크림 평생 구매할 제품인데 너무 비싸요근데 또 돈값하는 제품입니다!여름에는 좀 무거워서 못바르고 봄가을겨울에 많이 발라요만약 여름에도 쓰고 싶다하면 b5+말고 b5로 구매하면 될 것 같습니다!며칠만 잘 발라도 화장 겁나 잘 먹는 피부로 바뀌고 아 그냥 피부가 바뀌어요! 무조건 세일할 때 구매해보세요!건성들에게 젤 추천하고 지성분들은 여드름이 날 수도 있을 것 같아서 추천은 잘 못해드리겠습니다,,ㅎㅎ"
라로슈포제 시카플라스트 밤B5,chromacs,민감성,다크서클,모공,,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 4점,2025.07.08,건성에 좋아요,보습에 좋아요,자극없이 순해요,"유럽 여행때 건조함에 쩍쩍 갈라지는 피부를 구원해준 유일템입니다. 그 이후로는 꾸준템이에요. 여름엔 낮엔 잘 손이 안가지만 자극 받은 날 홍조있는 부위에 냛게 발라주면 금새 회복되는것 같아요. 흡수는 잘 되지만 무거운편이라 여름엔 좀 자주 안쓰지만 가을, 겨울엔 매일템입니다. 이만한게 없어요~"
라로슈포제 시카플라스트 밤B5,십여섯살,지성,트러블,,,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 5점,2025.07.02,건성에 좋아요,보습에 좋아요,자극없이 순해요,"피부과 관리 후 재생이 필요할 땨 도톰하게 바르기에도 좋고 , 겨울에 건조하고 장벽이 무너졌을 때 쓰기 너무 좋아요.근데 봄, 여름에 쓰면 오히려 여드름을 유발하는 것 같아서 봄, 여름앤 조심히 피부 컨기션 봐가면서 쓰면 만족하실 것 같아요 ☺️"
라로슈포제 시카플라스트 밤B5,soung****,건성,웜톤,각질,다크서클,,,5점만점에 5점,2025.07.09,건성에 좋아요,보습에 좋아요,자극없이 순해요,"턱에 생리 기간 아니어도 자꾸 화농성 여드름이 나서 엄청 검색하다가 알게 되었는데, 다들 칭찬을 하시길래 구매했어요! 받자마자 바르고 자봤는데 다음날 트러블 다 들어가있는거 실화인가요,, 긴가민가 하면서 구매했는데 제 선택에 후회 없어요 ㅠㅠ 이건 무조건 재구매 각입니다! 다만 발림성이 부드럽진 않고 연고처럼 발라서 그건 참고해주셔야 할거같고, 여름에는 좀 힘들긴 하네요 보습력 장난 아니라서 답답하다고 지성이신 분들은 느끼실 수도 있을거같아요 저는 건성인데도 여름 아침에 바르니까 살짝 덥나? 싶긴 했는데 그래도 보습 최고라서 베이스 잘 먹네요 ㅎㅎ 너무 강추합니다~"
라로슈포제 시카플라스트 밤B5,taeyoo,,,,,,,5점만점에 5점,2025.07.05,복합성에 좋아요,진정에 좋아요,자극없이 순해요,하 정말 이거 쓰고 여드름 엄청엄청 좋아졌어요ㅠㅠㅠ 정말 사랑합니다.. 저는 기름이 좀 있는 편인데 기름 좀 많으시면 모공 막을 수도 있으니까 비추천드립니다 전 굉장히 좋았고 여드름 흉터에도 효과가 있더라구요! 이 제품이 제 피부를 살려줬습니다..💕
라로슈포제 시카플라스트 밤B5,궁금해혀니,건성,쿨톤,미백,잡티,,,5점만점에 5점,2025.06.28,건성에 좋아요,진정에 좋아요,자극없이 순해요,저는 이제 이거 없으면 안돼요……최근에 알러지처럼 피부염이 생겨서 일주일에 한번씩 피부가 뒤집혔는데 그럴 때 이거 발라주면 건조함이 싹 잡힘물론 피부과 약도 같이 먹긴 햇눈데 얘가 속건조 잡아줘서 피부 간지러움 해결됐어용 벌써 두통째임
라로슈포제 시카플라스트 밤B5,애플소다,복합성,웜톤,각질,모공,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 5점,2025.06.23,복합성에 좋아요,보습에 좋아요,자극없이 순해요,피부장벽 무너졌을 때 쓰기 좋은 재생크림이 필요해서 시카플라스트 밤 B5+과 크림 B5 중 고민하다 밤으로 구매했어요. 제 피부타입에는 밤 보다 크림이 더 맞겠지만 나이트용 집중 보습으로 써줄거라 밤도 괜찮을 것 같아 선택했는데 민감해졌을때 쓰기 좋아요. 뚜껑은 납작하고 얇아요. 처음에 열자마자 내부 씰 없이 바로 내용물 오픈이라 놀랐어요. 개봉된 느낌이라 빨리 써야 할 것 같은 기분이 들어요.
라로슈포제 시카플라스트 밤B5,crcr,,,,,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 5점,2025.07.06,복합성에 좋아요,진정에 좋아요,보통이에요,응급처치용으로 가지고 있습니다환절기에 얼굴 벌겋게 일어나거나 뒤집어지면 그냥 이거 듬뿍얹고 자요평소에 바르기엔 너무 기름이 많이 올라와서 못쓰고뒤집어질때만 쓰고있습니다
라로슈포제 시카플라스트 밤B5,찬란하다,복합성,봄웜톤,모공,잡티,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 2점,2025.06.18,건성에 좋아요,보습에 좋아요,자극없이 순해요,b5 제품이 안맞아서 b5+는 다를까하고 속는셈치고 구매해봤는데 이것도 저한테는 잘 안맞더라구요 계속 사용하면 붉은색 반점같은 여드름이 다다다닥 납니다ㅠ 제품의 주요 강점인 손상케어도 되는지 잘 모르겠어요 개인적으로 효과가 전혀 없어서 역시 화장품은 케바케인걸로ㅠ…
라로슈포제 시카플라스트 밤B5,헤이마,약건성,쿨톤,각질,민감성,,,5점만점에 3점,2025.06.14,복합성에 좋아요,진정에 좋아요,보통이에요,음.. 제가 아토피+악건성이라 그런지 그렇게 보습이나 진정에 큰 효과를 못봤어요 세안하고 잔뜩 발라도 나중에 겉에 유분만 뜨는 느낌? 물론 피부가 좋으신 분들한테는 좋은 효과가 있울 지 몰라도 저한테는 그냥 고전 니베아 철통에 든 크림이 더 보습에 효과적인듯
라로슈포제 시카플라스트 밤B5,우치빵,건성,겨울쿨톤,모공,미백,,,5점만점에 4점,2025.06.10,건성에 좋아요,진정에 좋아요,자극없이 순해요,"올영 세일때 엄마가 한번 발라보시더니 너무 맘에든다고 해서 사드렸어요너무너무 만족해 하시고 바르면 뭔가 탱탱해진 기분이래요기분탓이겠죠? ㅎㅎ너는 수부지, 엄마는 지성이지만 둘 다 만족하며 썼어요대신 화장할때는 못바를거같고 스킨케어 마지막 단계에서 쓰면 좋네요"
라로슈포제 시카플라스트 밤B5,내리뷰찐리뷰,,,,,,,5점만점에 5점,2025.06.09,복합성에 좋아요,진정에 좋아요,보통이에요,사용한지 이제 한 1주?2주정도임크림이긴한데 보습크림처럼 촉촉하게 발리는 느낌은 없음발랐을 때 잘 바르지 않으면 좀 백탁현상? 하얗게 됨..ㅎ 생각보다 기름기 있는거 같음 바르고 나면 얼굴에 유분기 있는거처럼 보임대신 밤에 자고 아침에 일어나서 세수하면 피부가 좋아진 느낌임
라로슈포제 시카플라스트 밤B5,랴랴량,,,,,,,5점만점에 5점,2025.06.16,건성에 좋아요,보습에 좋아요,자극없이 순해요,이건 인생크림입니다! 피부과에서도 추천하는 화장품으로 소개받았었는데 솔직히 크림이 다 거기서 거기고 그냥 꾸준히 바르는게 제일 중요하다 생각했던 과거의 나 반성합니다! 이 크림은 바르자마자 피부가 쫀쫀해지고 겉에서만 번지르르한게아니라 속을 꽉 채워줘요.. 수분감 영양감 최고구요.. 자기전에 듬뿍 바르고 자면 팩 효과도 있고 화장 전애 소량 바르면 화잘먹템입니다..
라로슈포제 시카플라스트 밤B5,미야오미야오옹,,,,,,,5점만점에 5점,2025.06.10,복합성에 좋아요,진정에 좋아요,보통이에요,이런 밤 타입이 제 피부랑 잘 안 맞는데 요즘 피부관리받으면서 재생크림이 필요해가지고 실험적인(?) 마음으로 구매해 봤어요 부디 제 피부에 트러블 나는 거 없이 잘 맞으면 좋겠어요 사용 후에 다시 추가 작성할게요🥺 + 일주일 사용한 후기입니다 나이트 케어로 소량만 바르면서 사용했는데 트러블 나는 거 없이 피부를 건강하게 만들어주는 느낌이에요👍🏻 다 쓰고 재구매 의사있어요
라로슈포제 시카플라스트 밤B5,parksi****,,,,,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 5점,2025.06.10,건성에 좋아요,진정에 좋아요,자극없이 순해요,저는 건성 피부인데 피부 진정에 탁월합니다.모든 피부에도 다 맞을것 같습니다저는 늘 쎄일때 쟁여놓고 사용해요발림성도 좋아서 촉촉함 유지에 좋습니다.트러블 있을때 바르면 효과가 좋아요재구매의사 있어요.스킨 다음 단계에서 사용하면 좋아요.한번에 많이 바르지말고 조금씩 펴발라주면효과가 더 좋아요
라로슈포제 시카플라스트 밤B5,Purple민애옹,,,,,,,5점만점에 5점,2025.06.08,건성에 좋아요,보습에 좋아요,자극없이 순해요,건성인 분들은 수분크림 바른뒤 마무리로 발라주기 너무 좋아요. 마무리로 멜라토닝크림이랑 레티놀 발라주는데 그래도 피부가 자극이 되지 않아요. 피부장벽을 보호해주는 크림이 맞나봐요. 대신 크림 전에 기초케어 튼튼히 해주셔야지 되직한 크림이 수분이랑 만나서 촉촉하게 발려요
라로슈포제 시카플라스트 밤B5,은지쏭,,,,,,,5점만점에 5점,2025.06.07,복합성에 좋아요,진정에 좋아요,자극없이 순해요,선물받아서 써봤는데 민감성이라 툭하면 염증올라오는 제 피부에 딱이더라구요 이거쓴뒤로 큰 염증없어져서 정착하려고 큰거샀습니다그런데 올영할인 첫날 5.31특가!이렇게 떠있어서 바로 샀는데 6.6마지막날 보니 2만7천원으로 할인하고있더라구요ㅠㅠ 어쨌든 샀을거지만 가격변동이 예측할수없으니 담아두었다가 할인많이 때릴때 사야할 것 같습니다
라로슈포제 시카플라스트 밤B5,찜쪄,,,,,,,5점만점에 5점,2025.06.07,복합성에 좋아요,보습에 좋아요,자극없이 순해요,제가 전에 샀던 라로슈포제 시카플라스트 멀티 리페어 크림 이거를 생각하고 샀는데요 좀 많이 다른 거 같아요 전에 쓰던건 겉에 막? 뭔가 미끄덩한 때같은게 나오고 막이 생기는듯한 크림이었는데 이번에 바뀐건지 피지오겔이랑 비슷한 느낌이에요 제형도 그렇고 전이랑 다르게 피부에 슥 스며드는 것 같아서 저는 더 좋은 것 같네요 밤에 듬뿍 바르고 자고 아침에 토너팩하고 닦아냈는데 피부속부터 촉촉해요..👍
라로슈포제 시카플라스트 밤B5,브리즈가되,건성,봄웜톤,민감성,잡티,,,5점만점에 5점,2025.06.05,건성에 좋아요,보습에 좋아요,자극없이 순해요,"민감성 피부에게 없어서는 안되는 라로슈포제 ✨제가 겨울에 칼바람만 불면 똑같은 위치에 붉게 올라오는데전에 궁금해서 찾아봤더니 피부 장벽이 많이 약하면그럴 수 있다고 하더라고요 🥹바르고 다음날부터 바로 효과가 나지는 않았는데꾸준히 3일정도 발라주다보니 그 다음부터는 안 올라오더라구요,, 하루도 빠짐없이 자기 전에 듬뿍 올려주고 잤어요 ❗️꾸덕한 제형이라 바르고 흡수시키는데 조금 힘들지만효과가 눈에 보이니까 계속 바르게 되는 것 같아요환절기 때 하나 더 구매해두려구요 🤍"
라로슈포제 시카플라스트 밤B5,푸우바오,건성,웜톤,모공,미백,,,5점만점에 5점,2025.06.04,복합성에 좋아요,진정에 좋아요,보통이에요,"co2레이저 시술을 받고 연고와 듀오덤 시기를 지나서 붉게 된 상태에서 이 크림을 발라가면서 관리해줬는데 진정이 잘되고 역시 소문대로 좋습니다. 초반엔 백탁이 있어서 이게 겉도는 느낌과 클렌징이 쉽지 않았었지만 오히려 좋다고 생각했었고, 이후에 각질이 정리된 이후에는 발라도 백탁이 심하지 않았어요. 양도 많아서 듬뿍듬뿍 발라줘도 부담이 없고, 효과를 잘 본듯 합니다."
