product_name,id,tag,tag 2,tag 3,tag 4,point_flag,more_msg,point,date,txt,txt 2,txt 3,txt_inner
라로슈포제 시카플라스트 밤B5,Syeon8,트러블성,여름쿨톤,모공,민감성,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 5점,2025.06.01,복합성에 좋아요,보습에 좋아요,자극없이 순해요,진짜 유명한건 이유가 있습니다..갑자기 얼굴 뒤집어지고 겨울에 얼굴 따가울때 진짜 큰 도움됐어요ㅠㅠ 수부지피부인데 양조절 잘하면 크게 무겁지도 않아요! 자기 전에 얇게 한두번 발라주고 자면 짱요즘엔 더워져서 잘 안쓰는데 환절기와 겨울에는 또 쓸꺼에요!
라로슈포제 시카플라스트 밤B5,3312,건성,쿨톤,각질,,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 5점,2025.05.31,건성에 좋아요,보습에 좋아요,자극없이 순해요,한창 겨울에 피부장벽 무너져서 세수만하고 나와도 따끔 거릴때ㅠㅠ 친한언니가 추천해줘서 한번 써봤는데 뭔가 피부장벽이 다시 건강해지는 느낌이 들더라구요 처음 받으면 가격대비 작아보이는데 용량이 꽤 됩니다 아직까지 넉넉하게 쓰고있어요~
라로슈포제 시카플라스트 밤B5,토끼술사,복합성,여름쿨톤,각질,모공,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 5점,2025.05.25,건성에 좋아요,보습에 좋아요,자극없이 순해요,✧･ﾟ: ✧･ﾟ:  :･ﾟ✧:･ﾟ✧ ✧･ﾟ: ✧･ﾟ:  :･ﾟ✧:･ﾟ✧ᖰᙏ̤̫ᖳ 한달사용리뷰입니다 ᖰᙏ̤̫ᖳ✧･ﾟ: ✧･ﾟ:  :･ﾟ✧:･ﾟ✧ ✧･ﾟ: ✧･ﾟ:  :･ﾟ✧:･ﾟ✧요술템다음날 피부 윤광 자르르르피부과 시술하고 듬뿍 발라주고 잡니다
라로슈포제 시카플라스트 밤B5,KimLiv,복합성,쿨톤,민감성,트러블,,,5점만점에 5점,2025.05.19,복합성에 좋아요,진정에 좋아요,자극없이 순해요,매번 100ml만 쓰다가 200ml 써보니 양이 많긴 많습니다. 뚜껑이 내구성이 약해서 그런지 사용하다 보면 중간에 뜯어져서 테이프로 살짝 붙여서 사용 중이고 시카크림은 여전히 똑같습니다. 여름철에 사용하이 유분기는 많지만 피부 진정에는 확실히 효과가 있어요.
라로슈포제 시카플라스트 밤B5,summmmmmer,건성,겨울쿨톤,각질,모공,,,5점만점에 4점,2025.05.16,건성에 좋아요,보습에 좋아요,자극없이 순해요,피판텐이랑 조합 좋다는걸 어디서 주워듣고 구매함엄청난 악 건성인데 최근에 장벽도 무너져서 각질 무한 생성에건선인지 지루성피부염인지 모를 피부염까지와서고생중사이즈는 생각보다 작았음핸드크림같은 느낌제형은 가벼운 크림타입인데 흡수가 진짜 어려웠음유기자차 선크림같은 백탁도 있음건성에 추천한다는 후기를 많이 봤는데수분감을 채워주는 제품은 아니였음그냥 딱 재생크림에 집중된 크림사용전 기초단계에서 수분관련 에센스 엠플같은거 꼼꼼하게 먹여주고 바르는게 좋을듯함선크림 발랐을때의 유분감이 좀있는데그게 건조함을 잡아주진 못함그리고 시간 지나면 유분감이 좀 줄기는하는데어직 많이 언써서 정확하진 않음시간지나면 백탁으로 올라온게 가루처럼 얼굴에 돌아다님쌍커플라인에 파데 끼는것처럼 하얗게 낌확실히 밤에만 발라야할듯딱 봐도 이 위에 메이크업은 밀리겠단 생각이 바로 들었음재생 케어목적으로 비판텐이랑 섞어서 천천히 먹여주는게 제일 좋은듯기대만큼 좋은지는 아직 모르겠어서 한달동안 열심히 써볼생각
라로슈포제 시카플라스트 밤B5,nero****,,,,,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 5점,2025.07.05,복합성에 좋아요,진정에 좋아요,보통이에요,여름만 되묜 개기름에 없던 모낭염까지 나는데 확실히 쓰면 회봇되요
라로슈포제 시카플라스트 밤B5,audrey****,,,,,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 5점,2025.07.02,건성에 좋아요,보습에 좋아요,자극없이 순해요,늘 애용하던 제품이었는데 리뉴얼된 걸까요. 피부트러블이 생겨 사용하지 못하게되엇습니다. 아쉽네요. 10년이상 사용한 제품인데... 이번이 마지막 구매입니다.
라로슈포제 시카플라스트 밤B5,ssuyeone,,,,,,,5점만점에 5점,2025.07.08,건성에 좋아요,보습에 좋아요,자극없이 순해요,제 인생템입니다 메이크업 준비하는 학생인데 매일 얼굴에 자극가는 화장을 하다보니 피부장벽이 무너지고 뒤집어지는 경우가 많은데 자기전에 적당히 바르고 자면 전체적으로 다음날에 많이 피부가 가라앉은걸 보실수 있습니다 지성분들께는 비추합니다 제형은 크림이아니라 밤이라서 꾸덕합니다
라로슈포제 시카플라스트 밤B5,포챠콩,,,,,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 5점,2025.07.04,건성에 좋아요,진정에 좋아요,자극없이 순해요,"여러 재생크림 있지만, 너무 기름지고 무겁지도 않게 사용하기 좋은건 라로슈포제 같아요! 다른 브랜드 제품들도 좋은 재생크림 많지만, 얼굴에 바르기 부담스러운 제형들도 꽤 많은데 라로슈포제는 덜한 편이고 사계절 무난하게 사용하기 좋습니다^_^(수부지•건성기준) 그리고 확실히 붉은기 잠재우는 데에 효과가 좋고 저는 몸에도 많이 바릅니다,,!! 라로슈포제에서 바디로션이나 바디크림 나오면 좋겠어요 펌프형식으로!!"
라로슈포제 시카플라스트 밤B5,우울한개구리,,,,,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 5점,2025.07.03,건성에 좋아요,보습에 좋아요,자극없이 순해요,저는 수부지인데 얼마전에 뭘 잘못쓰고 피부가 다 벗겨졋는데 이거 몇일 꾸준히 발랏더니 많이 괜찮아졌어요 손상케어에는 진짜 효과 최고인거같아요 그런데 막 속건조는 ㅁㅎㅅ잡아주는거같고 유분이 좀 먾아서 지성분들이 쓰시면 좀 무거울수도잇을거같아요
라로슈포제 시카플라스트 밤B5,1990s,복합성,여름쿨톤,다크서클,블랙헤드,,,5점만점에 4점,2025.06.05,건성에 좋아요,진정에 좋아요,자극없이 순해요,"토너패드 잘못쓰고 피부 왕창 뒤집어져서 사봤는데 확실히 진정에 좋아요 진정빨리 됐음근데 제형이랑 냄새가 너무 단점..일단 지성한테는 너무 기름져서 아무리 재생크림이라지만 기름때문에 여드름이나 좁쌀이 더 생길 것 같은 느낌?.. 냄새도 무슨 이상한 페인트 냄새 남여름에는 비추고 가을, 겨울에는 잘 쓸것 같아요잉"
라로슈포제 시카플라스트 밤B5,투썸,복합성,가을웜톤,다크서클,잡티,,,5점만점에 5점,2025.06.04,건성에 좋아요,진정에 좋아요,보통이에요,"좀 리치한 편이라 데이용으로 쓰는 것보다 저녁에 충분히 바르고 자는 게 훨씬 좋았어요. 재생크림이라 리들샷, 레티놀 등과 함께 쓰는게 효과가 더 좋은 느낌?! 피부마다 호불호가 갈리는 거 같은데 저한테는 잘 맞는 편이라 다 쓰면 또 구매할 예정입니다."
라로슈포제 시카플라스트 밤B5,하림보,복합성,쿨톤,탄력,,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 5점,2025.06.03,건성에 좋아요,보습에 좋아요,자극없이 순해요,보습은 라로슈포제가 정말 강력한 것 같아요. 애스트라랑 섞어서 써요. 요즘에 올리브영에서 필요한 것들을 많이 팔다보니 너무 좋은 것 같습니다. 접근성이 쉬우니까 더 자주 들어가서 보게 되는 거 같아요. 제품들의 종류와 질 자체가 너무 좋아서 뒤도 안 돌아보고 믿고 삽니다. 다른 경쟁사들에 비해 신뢰도가 많이 올라가서 믿음을 갖고 살 수 있는 곳이 올리브영이 된 것 같아요. 올리브영이 항상 말하는 '건강한 아름다움'을 제 일상에서 추구하면서 살고 있는 거 같아요. 그 슬로건에 딱 맞는 제품들이 많아서 너무 좋습니다. 그리고 또한 포인트 적립도 너무 좋고 다른 사람들의 리뷰를 한번에 종합해서 볼 수 있는 것도 너무 좋은 것 같습니다. 건강한 아름다움을 유지하는 데에 큰 도움이 되어 리뷰를 남겨봅니다
라로슈포제 시카플라스트 밤B5,떠돌이,복합성,봄웜톤,블랙헤드,잡티,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 5점,2025.05.31,건성에 좋아요,진정에 좋아요,자극없이 순해요,눈이 좀 시렵고 발림성 안 좋고 백탁있어요 그런데!!! 진정에 진짜진짜 좋음ㄷㄷㄷ 아니 바르고 좀 다른거 하다가 한 1시간 뒤에 거울보면 뒤집어진게 가라 앉은게 보임ㄷㄷㄷ 그런데 지성이 사용하면 화이트헤드가 많이 생길지듀… 저도 수부진데 사용해도 가을 겨울? 정ㄷㅍ가 괜찮드라구용
라로슈포제 시카플라스트 밤B5,mimijoo0507,복합성,봄웜톤,다크서클,블랙헤드,,,5점만점에 4점,2025.05.21,건성에 좋아요,보습에 좋아요,자극없이 순해요,내 피부는 엄청 건조해요 써보니까 건조한분한테나 잘맞는것같아요다른리뷰도보니까 지성이거나 민감성여드름피부 이런분들은 안맞는다고 써있더라고요내가 피부가 매우 건조하다 민감하지않다뭐 이런분들에게 추천 근데 이거바르고 메이크업은 못해요때처럼 밀려요바르고나면 기름기가 번들번들해요왜인지는 모르겠지만 기름이 들어있나?ㅋ
라로슈포제 시카플라스트 밤B5,이네짱,건성,봄웜톤,잡티,탄력,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 5점,2025.07.09,복합성에 좋아요,보습에 좋아요,자극없이 순해요,시카밤 저렴한 건 아니지만 인기가 많은 이유가 있네요~건조할 때 바르면 최고네요!행사해야 그나마 저렴한 편이라 찜~쿵
라로슈포제 시카플라스트 밤B5,1브라운1,지성,가을웜톤,모공,민감성,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 5점,2025.07.08,건성에 좋아요,보습에 좋아요,자극없이 순해요,라로슈포제 사용해보고싶었는데 행사가에 라이브여서 구매했고 좋아요!
라로슈포제 시카플라스트 밤B5,몽이에오,,,,,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 5점,2025.07.08,복합성에 좋아요,진정에 좋아요,보통이에요,수부지 피부입니더‘ 아침ㅌ저녁 마무리 단계로 무조건!!! 사용합니다! 피부 컨디션 좋아요
라로슈포제 시카플라스트 밤B5,추추닝,트러블성,가을웜톤,트러블,,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 5점,2025.07.08,복합성에 좋아요,진정에 좋아요,보통이에요,레이저 후에 쓰려고 샀는데 할인할때 사서 아주 잘 쓰고 있어요
라로슈포제 시카플라스트 밤B5,농당공잉,,,,,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 5점,2025.07.08,복합성에 좋아요,보습에 좋아요,자극없이 순해요,건조할때 보습과 진정 둘다 한번에 챙길수있다는게 너무 좋은것같아요!! 한달동안 사용하면서 너무 잘쓴것같아요 ㅎㅎ
라로슈포제 시카플라스트 밤B5,서버이다,,,,,,,5점만점에 5점,2025.07.08,건성에 좋아요,보습에 좋아요,자극없이 순해요,홍조 남자에게는 최애템 ㅠㅠㅠ 없으면 안돼요 저녁필수템!
라로슈포제 시카플라스트 밤B5,밥몬,복합성,여름쿨톤,각질,다크서클,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 5점,2025.07.07,건성에 좋아요,보습에 좋아요,자극없이 순해요,이건 말해 뭐해요 ㅋㅋㅋ 저는 이거 3튜브째 쓰고 있는데 매일 밤에 듬뿍 발라서 쓰고 있어요
라로슈포제 시카플라스트 밤B5,somos,복합성,가을웜톤,각질,다크서클,,,5점만점에 5점,2025.07.07,복합성에 좋아요,보습에 좋아요,자극없이 순해요,저는 크림? 타입 보다는 밤타입이 더 꾸덕하니 좋더라구요ㅎ. 대용랑보다 딱 이크기가 좋구요 ㅎㅎ두통째 잘 사용하고 있습니다~~
라로슈포제 시카플라스트 밤B5,오늘도13,약건성,웜톤,주름,,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 5점,2025.07.07,건성에 좋아요,보습에 좋아요,자극없이 순해요,밤마다 피부에 바르고 자고 있는데 다음날 아침에 보면 피부에 윤기가 흘러요
라로슈포제 시카플라스트 밤B5,Oliveyoung12,트러블성,쿨톤,모공,트러블,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 5점,2025.07.07,복합성에 좋아요,진정에 좋아요,보통이에요,피부가 예민해졌을 때 사용하기 좋아요.제형은 예전에 비해 많이 좋아졌긴 한데 그래도 백탁이 있고 잘못하면 밀리는 편!
라로슈포제 시카플라스트 밤B5,로즈리치,복합성,여름쿨톤,미백,잡티,,,5점만점에 4점,2025.07.07,지성에 좋아요,보습에 좋아요,자극없이 순해요,이 제품 좋긴 좋습니다 ! 하지만 뭔가... 느낌탓인지는 모르겠지만 흡수는 천천히되는건지 흡수가 잘 안되는거같은 느낌을 받았습니다
라로슈포제 시카플라스트 밤B5,오이아삭아삭,건성,여름쿨톤,미백,주름,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 5점,2025.07.06,복합성에 좋아요,진정에 좋아요,보통이에요,잘못하면 때처럼 밀려서 바를때 신경 좀 써줘야해요 저렴히 구입함
라로슈포제 시카플라스트 밤B5,꾸꾸로미,,,,,,,5점만점에 5점,2025.07.05,건성에 좋아요,보습에 좋아요,자극없이 순해요,제가 피부에 여드름 흔적이 많은 편인데 이거 바르고 자면 진정도 되고 피부 보정도 되는 것 같아요
라로슈포제 시카플라스트 밤B5,올리븝영영,,,,,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 5점,2025.07.05,복합성에 좋아요,진정에 좋아요,보통이에요,ㅓ피부에 너무 잘 맞아서 세일할때 꼭 구입해서 씁니자 추첞오
라로슈포제 시카플라스트 밤B5,꾸앙쨘,복합성,여름쿨톤,모공,주름,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 5점,2025.07.05,건성에 좋아요,진정에 좋아요,자극없이 순해요,진짜 피부 진정에는 이만한 아이템이 없는것같아요 복합성에게는 좀 리치하지만 계속 손이가는아이
라로슈포제 시카플라스트 밤B5,젠젠나,건성,여름쿨톤,모공,미백,,,5점만점에 5점,2025.07.05,건성에 좋아요,주름/미백에 좋아요,자극없이 순해요,재생크림은 이것만 사용 중! 한동안 안 쓰다가 피부과 시술 받고 바로 구매!
라로슈포제 시카플라스트 밤B5,빠암,민감성,쿨톤,미백,민감성,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 5점,2025.07.05,복합성에 좋아요,진정에 좋아요,자극없이 순해요,자극없이 순해요 건조할 때 쓰면 진짜 좋은데 지금 쓰면 저한테는 무거운거같아요 그래도 극건성이면 여름에도 잘 쓸거같고 순한거 좋아하는 사람들도 잘 쓸거같아요
라로슈포제 시카플라스트 밤B5,스릴,건성,여름쿨톤,미백,,,,5점만점에 5점,2025.07.03,복합성에 좋아요,진정에 좋아요,보통이에요,지인 추천으로 샀는데 너무 좋아서 리뷰 남겨요 !! 강추입니다
라로슈포제 시카플라스트 밤B5,콘소메,건성,여름쿨톤,민감성,,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 5점,2025.07.02,건성에 좋아요,보습에 좋아요,자극없이 순해요,얇게 바르고 자면다음 날 피부가 건강하게 느껴지고 좋아요^^백탁현상이 좀 있긴한데 허옇게 둥둥뜨는게 아니고그냥 아주 잠시 톤보정되는 정도예요ㅎㅎ
라로슈포제 시카플라스트 밤B5,켱짱,,,,,,,5점만점에 5점,2025.07.08,건성에 좋아요,진정에 좋아요,자극없이 순해요,"모낭염 여파로 피부에 여드름 흔적이 너무 심한데, 라로슈포제 밤이 재생크림으로 유명하다고해서 사용해보고 있어요. 아직 몇 번 안써봤지만 자극없는 느낌이라 꾸준히 써보려고 합니다. 다만 제형이 되직해서 여름에 쓰기에는 부담되긴해요. 저는 급해서 그냥 쓰고있지만.."
라로슈포제 시카플라스트 밤B5,인간건성그자체,건성,가을웜톤,미백,잡티,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 5점,2025.07.08,복합성에 좋아요,진정에 좋아요,보통이에요,이거는 제 인생템이에요..솔직히 너무 좋음 다쓰면 또 살것
